tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
tshînn-tsuí,瀳水,25,chhîⁿ-chúi,tshinn5tsui2,chhinn5chui2,tshinntsui,chhinnchui
tshînn-hué,瀳火,25,chhîⁿ-hóe,tshinn5hue2,chhinn5hoe2,tshinnhue,chhinnhoe
tshînn-hé,瀳火,25,chhîⁿ-hé,tshinn5he2,chhinn5he2,tshinnhe,chhinnhe
tshînn-hong,瀳風,25,chhîⁿ-hong,tshinn5hong,chhinn5hong,tshinnhong,chhinnhong
kuàn-tsuí,灌水,25,koàn-chúi,kuan3tsui2,koan3chui2,kuantsui,koanchui
kuàn-kui,灌胿,25,koàn-kui,kuan3kui,koan3kui,kuankui,koankui
kuàn-tiān,灌電,25,koàn-tiān,kuan3tian7,koan3tian7,kuantian,koantian
hé-khik,火刻,25,hé-khek,he2khik,he2khek,hekhik,hekhek
hué-hua,火化,25,hóe-hoa,hue2hua,hoe2hoa,huehua,hoehoa
hué-ìn,火印,25,hóe-ìn,hue2in3,hoe2in3,huein,hoein
hé-ìn,火印,25,hé-ìn,he2in3,he2in3,hein,hein
hué-khiat,火戛,25,hóe-khiat,hue2khiat,hoe2khiat,huekhiat,hoekhiat
hué-hu,火烌,25,hóe-hu,hue2hu,hoe2hu,huehu,hoehu
hué-sio,火燒,25,hóe-sio,hue2sio,hoe2sio,huesio,hoesio
hué-hôo,火狐,25,hóe-hô͘,hue2hoo5,hoe2hoo5,huehoo,hoehoo
hué-huat,火發,25,hóe-hoat,hue2huat,hoe2hoat,huehuat,hoehoat
hé-huat,火發,25,hé-hoat,he2huat,he2hoat,hehuat,hehoat
hué-kuínn,火管,25,hóe-kúiⁿ,hue2kuinn2,hoe2kuinn2,huekuinn,hoekuinn
hué-kńg,火管,25,hóe-kńg,hue2kng2,hoe2kng2,huekng,hoekng
hué-to̍h,火著,25,hóe-to̍h,hue2toh8,hoe2toh8,huetoh,hoetoh
hué-siōng,火象,25,hóe-siōng,hue2siong7,hoe2siong7,huesiong,hoesiong
hé-siōng,火象,25,hé-siōng,he2siong7,he2siong7,hesiong,hesiong
hue-tsit,灰質,25,hoe-chit,huetsit,hoechit,huetsit,hoechit
tsàu-thâu,灶頭,25,chàu-thâu,tsau3thau5,chau3thau5,tsauthau,chauthau
tshe-táu,炊斗,25,chhe-táu,tshetau2,chhetau2,tshetau,chhetau
tshue-táu,炊斗,25,chhoe-táu,tshuetau2,chhoetau2,tshuetau,chhoetau
tshue-khì,炊氣,25,chhoe-khì,tshuekhi3,chhoekhi3,tshuekhi,chhoekhi
tshue-kué,炊粿,25,chhoe-kóe,tshuekue2,chhoekoe2,tshuekue,chhoekoe
tshe-pn̄g,炊飯,25,chhe-pn̄g,tshepng7,chhepng7,tshepng,chhepng
tshue-pn̄g,炊飯,25,chhoe-pn̄g,tshuepng7,chhoepng7,tshuepng,chhoepng
tshue-puīnn,炊飯,25,chhoe-pūiⁿ,tshuepuinn7,chhoepuinn7,tshuepuinn,chhoepuinn
tshue-kiáu,炊餃,25,chhoe-kiáu,tshuekiau2,chhoekiau2,tshuekiau,chhoekiau
iām-hué,炎火,25,iām-hóe,iam7hue2,iam7hoe2,iamhue,iamhoe
iām-bú,炎舞,25,iām-bú,iam7bu2,iam7bu2,iambu,iambu
tshá-bah,炒肉,25,chhá-bah,tsha2bah,chha2bah,tshabah,chhabah
tshá-tshài,炒菜,25,chhá-chhài,tsha2tshai3,chha2chhai3,tshatshai,chhachhai
khòng-bah,炕肉,25,khòng-bah,khong3bah,khong3bah,khongbah,khongbah
thuànn-sái,炭屎,25,thòaⁿ-sái,thuann3sai2,thoann3sai2,thuannsai,thoannsai
thuànn-tshi,炭疽,25,thòaⁿ-chhi,thuann3tshi,thoann3chhi,thuanntshi,thoannchhi
thuànn-sòo,炭素,25,thòaⁿ-sò͘,thuann3soo3,thoann3soo3,thuannsoo,thoannsoo
phàu-lām,炮艦,25,phàu-lām,phau3lam7,phau3lam7,phaulam,phaulam
oo-lap,烏塌,25,o͘-lap,oolap,oolap,oolap,oolap
u-lóng,烏壟,25,u-lóng,ulong2,ulong2,ulong,ulong
oo-sái,烏屎,25,o͘-sái,oosai2,oosai2,oosai,oosai
oo-suann,烏山,25,o͘-soaⁿ,oosuann,oosoann,oosuann,oosoann
oo-hng,烏昏,25,o͘-hng,oohng,oohng,oohng,oohng
oo-àm,烏暗,25,o͘-àm,ooam3,ooam3,ooam,ooam
oo-keh,烏格,25,o͘-keh,ookeh,ookeh,ookeh,ookeh
oo-tōng,烏洞,25,o͘-tōng,ootong7,ootong7,ootong,ootong
oo-phìnn,烏片,25,o͘-phìⁿ,oophinn3,oophinn3,oophinn,oophinn
oo-tsu,烏珠,25,o͘-chu,ootsu,oochu,ootsu,oochu
oo-khang,烏空,25,o͘-khang,ookhang,ookhang,ookhang,ookhang
oo-tshi,烏蛆,25,o͘-chhi,ootshi,oochhi,ootshi,oochhi
oo-phang,烏蜂,25,o͘-phang,oophang,oophang,oophang,oophang
oo-pà,烏豹,25,o͘-pà,oopa3,oopa3,oopa,oopa
oo-niau,烏貓,25,o͘-niau,ooniau,ooniau,ooniau,ooniau
oo-lián,烏輪,25,o͘-lián,oolian2,oolian2,oolian,oolian
oo-thī,烏雉,25,o͘-thī,oothi7,oothi7,oothi,oothi
oo-hōo,烏雨,25,o͘-hō͘,oohoo7,oohoo7,oohoo,oohoo
oo-tshenn,烏青,25,o͘-chheⁿ,ootshenn,oochhenn,ootshenn,oochhenn
oo-tshinn,烏青,25,o͘-chhiⁿ,ootshinn,oochhinn,ootshinn,oochhinn
oo-a,烏鴉,25,o͘-a,ooa,ooa,ooa,ooa
hang-tû,烘櫥,25,hang-tû,hangtu5,hangtu5,hangtu,hangtu
hang-ke,烘雞,25,hang-ke,hangke,hangke,hangke,hangke
hang-pháng,烘麭,25,hang-pháng,hangphang2,hangphang2,hangphang,hangphang
phing-tsú,烹煮,25,pheng-chú,phingtsu2,phengchu2,phingtsu,phengchu
ù-ping,焐冰,25,ù-peng,u3ping,u3peng,uping,upeng
ù-khah,焐卡,25,ù-khah,u3khah,u3khah,ukhah,ukhah
ù-sio,焐燒,25,ù-sio,u3sio,u3sio,usio,usio
puē-pháng,焙麭,25,pōe-pháng,pue7phang2,poe7phang2,puephang,poephang
bô-lâng,無人,25,bô-lâng,bo5lang5,bo5lang5,bolang,bolang
bô-kāng,無仝,25,bô-kāng,bo5kang7,bo5kang7,bokang,bokang
bô-sè,無勢,25,bô-sè,bo5se3,bo5se3,bose,bose
bô-miâ,無名,25,bô-miâ,bo5mia5,bo5mia5,bomia,bomia
bô-phín,無品,25,bô-phín,bo5phin2,bo5phin2,bophin,bophin
bô-nāi,無奈,25,bô-nāi,bo5nai7,bo5nai7,bonai,bonai
bô-tsio,無招,25,bô-chio,bo5tsio,bo5chio,botsio,bochio
bô-liap,無攝,25,bô-liap,bo5liap,bo5liap,boliap,boliap
bô-hāu,無效,25,bô-hāu,bo5hau7,bo5hau7,bohau,bohau
bû-ti̍k,無敵,25,bû-te̍k,bu5tik8,bu5tek8,butik,butek
bô-hioh,無歇,25,bô-hioh,bo5hioh,bo5hioh,bohioh,bohioh
bô-khùi,無氣,25,bô-khùi,bo5khui3,bo5khui3,bokhui,bokhui
bô-lām,無濫,25,bô-lām,bo5lam7,bo5lam7,bolam,bolam
bô-tiâu,無牢,25,bô-tiâu,bo5tiau5,bo5tiau5,botiau,botiau
bô-giàn,無癮,25,bô-giàn,bo5gian3,bo5gian3,bogian,bogian
bû-ti,無知,25,bû-ti,bu5ti,bu5ti,buti,buti
bô-tshun,無賰,25,bô-chhun,bo5tshun,bo5chhun,botshun,bochhun
bô-thang,無通,25,bô-thang,bo5thang,bo5thang,bothang,bothang
bô-tshînn,無錢,25,bô-chhîⁿ,bo5tshinn5,bo5chhinn5,botshinn,bochhinn
bô-tsînn,無錢,25,bô-chîⁿ,bo5tsinn5,bo5chinn5,botsinn,bochinn
bô-îng,無閒,25,bô-êng,bo5ing5,bo5eng5,boing,boeng
bô-tiān,無電,25,bô-tiān,bo5tian7,bo5tian7,botian,botian
ta-khì,焦 去,25,ta-khì,takhi3,takhi3,takhi,takhi
ta-sàu,焦嗽,25,ta-sàu,tasau3,tasau3,tasau,tasau
ta-thôo,焦塗,25,ta-thô͘,tathoo5,tathoo5,tathoo,tathoo
ta-khe,焦溪,25,ta-khe,takhe,takhe,takhe,takhe
ta-siap,焦澀,25,ta-siap,tasiap,tasiap,tasiap,tasiap
ta-thn̂g,焦糖,25,ta-thn̂g,tathng5,tathng5,tathng,tathng
ta-hue,焦花,25,ta-hoe,tahue,tahoe,tahue,tahoe
ta-mī,焦麵,25,ta-mī,tami7,tami7,tami,tami
liān-tan,煉丹,25,liān-tan,lian7tan,lian7tan,liantan,liantan
tsian-pau,煎包,25,chian-pau,tsianpau,chianpau,tsianpau,chianpau
tsian-kiáu,煎餃,25,chian-kiáu,tsiankiau2,chiankiau2,tsiankiau,chiankiau
piak-lôo,煏爐,25,piak-lô͘,piakloo5,piakloo5,piakloo,piakloo
piak-khang,煏空,25,piak-khang,piakkhang,piakkhang,piakkhang,piakkhang
ian-tshiân,煙腸,25,ian-chhiân,iantshian5,ianchhian5,iantshian,ianchhian
ian-thûn,煙黗,25,ian-thûn,ianthun5,ianthun5,ianthun,ianthun
suah-bué,煞尾,25,soah-bóe,suahbue2,soahboe2,suahbue,soahboe
sannh-sim,煞心,25,saⁿh-sim,sannhsim,sannhsim,sannhsim,sannhsim
suah-hì,煞戲,25,soah-hì,suahhi3,soahhi3,suahhi,soahhi
suah-king,煞經,25,soah-keng,suahking,soahkeng,suahking,soahkeng
sat-tio̍h,煞著,25,sat-tio̍h,sattioh8,sattioh8,sattioh,sattioh
sa̍h-nn̄g,煠卵,25,sa̍h-nn̄g,sah8nng7,sah8nng7,sahnng,sahnng
tsiàu-ûn,照勻,25,chiàu-ûn,tsiau3un5,chiau3un5,tsiauun,chiauun
tsiàu-ti̍t,照直,25,chiàu-ti̍t,tsiau3tit8,chiau3tit8,tsiautit,chiautit
tsiàu-thâu,照頭,25,chiàu-thâu,tsiau3thau5,chiau3thau5,tsiauthau,chiauthau
tsí-thiám,煮忝,25,chí-thiám,tsi2thiam2,chi2thiam2,tsithiam,chithiam
tsú-thiám,煮忝,25,chú-thiám,tsu2thiam2,chu2thiam2,tsuthiam,chuthiam
thí-hái,煮海,25,thí-hái,thi2hai2,thi2hai2,thihai,thihai
tsú-si̍k,煮熟,25,chú-se̍k,tsu2sik8,chu2sek8,tsusik,chusek
hah-sè,熁勢,25,hah-sè,hahse3,hahse3,hahse,hahse
hannh-tio̍h,熁著,25,haⁿh-tio̍h,hannhtioh8,hannhtioh8,hannhtioh,hannhtioh
ho-sin,熇身,25,ho-sin,hosin,hosin,hosin,hosin
hîm-á,熊仔,25,hîm-á,him5a2,him5a2,hima,hima
hîm-tshī,熊市,25,hîm-chhī,him5tshi7,him5chhi7,himtshi,himchhi
hîm-tsiúnn,熊掌,25,hîm-chiúⁿ,him5tsiunn2,him5chiunn2,himtsiunn,himchiunn
hîm-niau,熊貓,25,hîm-niau,him5niau,him5niau,himniau,himniau
iûnn-khì,熔去,25,iûⁿ-khì,iunn5khi3,iunn5khi3,iunnkhi,iunnkhi
iûnn-khù,熔去,25,iûⁿ-khù,iunn5khu3,iunn5khu3,iunnkhu,iunnkhu
iûnn-tsiap,熔接,25,iûⁿ-chiap,iunn5tsiap,iunn5chiap,iunntsiap,iunnchiap
si̍k-sāi,熟似,25,se̍k-sāi,sik8sai7,sek8sai7,siksai,seksai
si̍k-tshuì,熟喙,25,se̍k-chhùi,sik8tshui3,sek8chhui3,siktshui,sekchhui
si̍k-sū,熟士,25,se̍k-sū,sik8su7,sek8su7,siksu,seksu
si̍k-sik,熟悉,25,se̍k-sek,sik8sik,sek8sek,siksik,seksek
si̍k-tshiú,熟手,25,se̍k-chhiú,sik8tshiu2,sek8chhiu2,siktshiu,sekchhiu
si̍k-si̍k,熟熟,25,se̍k-se̍k,sik8sik8,sek8sek8,siksik,seksek
si̍k-hue,熟花,25,se̍k-hoe,sik8hue,sek8hoe,sikhue,sekhoe
ngâu-thn̂g,熬糖,25,ngâu-thn̂g,ngau5thng5,ngau5thng5,ngauthng,ngauthng
jia̍t-tiûnn,熱場,25,jia̍t-tiûⁿ,jiat8tiunn5,jiat8tiunn5,jiattiunn,jiattiunn
jia̍t-ha̍k,熱學,25,jia̍t-ha̍k,jiat8hak8,jiat8hak8,jiathak,jiathak
jia̍t-tshī,熱市,25,jia̍t-chhī,jiat8tshi7,jiat8chhi7,jiattshi,jiatchhi
jua̍h-bō,熱帽,25,joa̍h-bō,juah8bo7,joah8bo7,juahbo,joahbo
jia̍t-tsîng,熱情,25,jia̍t-chêng,jiat8tsing5,jiat8cheng5,jiattsing,jiatcheng
jia̍t-lōng,熱浪,25,jia̍t-lōng,jiat8long7,jiat8long7,jiatlong,jiatlong
lia̍t-lōng,熱浪,25,lia̍t-lōng,liat8long7,liat8long7,liatlong,liatlong
jia̍t-káu,熱狗,25,jia̍t-káu,jiat8kau2,jiat8kau2,jiatkau,jiatkau
jua̍h-káu,熱狗,25,joa̍h-káu,juah8kau2,joah8kau2,juahkau,joahkau
jia̍t-kuán,熱管,25,jia̍t-koán,jiat8kuan2,jiat8koan2,jiatkuan,jiatkoan
jua̍h-khòo,熱褲,25,joa̍h-khò͘,juah8khoo3,joah8khoo3,juahkhoo,joahkhoo
jia̍t-kuàn,熱貫,25,jia̍t-koàn,jiat8kuan3,jiat8koan3,jiatkuan,jiatkoan
jia̍t-tsînn,熱錢,25,jia̍t-chîⁿ,jiat8tsinn5,jiat8chinn5,jiattsinn,jiatchinn
hiânn-tsuí,燃水,25,hiâⁿ-chúi,hiann5tsui2,hiann5chui2,hianntsui,hiannchui
ting-huē,燈會,25,teng-hōe,tinghue7,tenghoe7,tinghue,tenghoe
ting-lâu,燈樓,25,teng-lâu,tinglau5,tenglau5,tinglau,tenglau
ting-lâ,燈膋,25,teng-lâ,tingla5,tengla5,tingla,tengla
tūn-tê,燉蹄,25,tūn-tê,tun7te5,tun7te5,tunte,tunte
sio-pau,燒包,25,sio-pau,siopau,siopau,siopau,siopau
sio-suann,燒山,25,sio-soaⁿ,siosuann,siosoann,siosuann,siosoann
sio-toh,燒桌,25,sio-toh,siotoh,siotoh,siotoh,siotoh
sio-káu,燒狗,25,sio-káu,siokau2,siokau2,siokau,siokau
sio-kiû,燒球,25,sio-kiû,siokiu5,siokiu5,siokiu,siokiu
sio-tshiân,燒腸,25,sio-chhiân,siotshian5,siochhian5,siotshian,siochhian
sio-hun,燒薰,25,sio-hun,siohun,siohun,siohun,siohun
sio-khòo,燒褲,25,sio-khò͘,siokhoo3,siokhoo3,siokhoo,siokhoo
iàn-tsâu,燕巢,25,iàn-châu,ian3tsau5,ian3chau5,iantsau,ianchau
iàn-be̍h,燕麥,25,iàn-be̍h,ian3beh8,ian3beh8,ianbeh,ianbeh
iânn-tiùnn,營帳,25,iâⁿ-tiùⁿ,iann5tiunn3,iann5tiunn3,ianntiunn,ianntiunn
îng-gia̍p,營業,25,êng-gia̍p,ing5giap8,eng5giap8,inggiap,enggiap
sò-sìng,燥性,25,sò-sèng,so3sing3,so3seng3,sosing,soseng
sò-tsuí,燥水,25,sò-chúi,so3tsui2,so3chui2,sotsui,sochui
sò-kuānn,燥汗,25,sò-kōaⁿ,so3kuann7,so3koann7,sokuann,sokoann
sò-ta,燥焦,25,sò-ta,so3ta,so3ta,sota,sota
sūi-jîn,燧人,25,sūi-jîn,sui7jin5,sui7jin5,suijin,suijin
tsik-kóo,燭鼓,25,chek-kó͘,tsikkoo2,chekkoo2,tsikkoo,chekkoo
po̍k-kik,爆擊,25,po̍k-kek,pok8kik,pok8kek,pokkik,pokkek
po̍k-liāu,爆料,25,po̍k-liāu,pok8liau7,pok8liau7,pokliau,pokliau
nuā-sìng,爛性,25,nōa-sèng,nua7sing3,noa7seng3,nuasing,noaseng
jiáu-pang,爪枋,25,jiáu-pang,jiau2pang,jiau2pang,jiaupang,jiaupang
pē-bú,爸母,25,pē-bú,pe7bu2,pe7bu2,pebu,pebu
sóng-tsáu,爽走,25,sóng-cháu,song2tsau2,song2chau2,songtsau,songchau
phìnn-tuann,片單,25,phìⁿ-toaⁿ,phinn3tuann,phinn3toann,phinntuann,phinntoann
phìnn-tuānn,片段,25,phìⁿ-tōaⁿ,phinn3tuann7,phinn3toann7,phinntuann,phinntoann
phìnn-tsat,片節,25,phìⁿ-chat,phinn3tsat,phinn3chat,phinntsat,phinnchat
pán-tsú,版主,25,pán-chú,pan2tsu2,pan2chu2,pantsu,panchu
thènn-thuí,牚腿,25,thèⁿ-thúi,thenn3thui2,thenn3thui2,thennthui,thennthui
gû-kang,牛公,25,gû-kang,gu5kang,gu5kang,gukang,gukang
gû-li̍k,牛力,25,gû-le̍k,gu5lik8,gu5lek8,gulik,gulek
gû-poo,牛埔,25,gû-po͘,gu5poo,gu5poo,gupoo,gupoo
gû-ling,牛奶,25,gû-leng,gu5ling,gu5leng,guling,guleng
gû-tshī,牛市,25,gû-chhī,gu5tshi7,gu5chhi7,gutshi,guchhi
gû-nuâ,牛欄,25,gû-nôa,gu5nua5,gu5noa5,gunua,gunoa
gû-lông,牛籠,25,gû-lông,gu5long5,gu5long5,gulong,gulong
giû-iok,牛約,25,giû-iok,giu5iok,giu5iok,giuiok,giuiok
gû-lông,牛郎,25,gû-lông,gu5long5,gu5long5,gulong,gulong
gû-nn̂g,牛郎,25,gû-nn̂g,gu5nng5,gu5nng5,gunng,gunng
bóo-iûnn,牡羊,25,bó͘-iûⁿ,boo2iunn5,boo2iunn5,booiunn,booiunn
tiâu-pak,牢腹,25,tiâu-pak,tiau5pak,tiau5pak,tiaupak,tiaupak
tiâu-tio̍h,牢著,25,tiâu-tio̍h,tiau5tioh8,tiau5tioh8,tiautioh,tiautioh
tiâu-tshia,牢車,25,tiâu-chhia,tiau5tshia,tiau5chhia,tiautshia,tiauchhia
tiâu-tiánn,牢鼎,25,tiâu-tiáⁿ,tiau5tiann2,tiau5tiann2,tiautiann,tiautiann
mih-tāi,物代,25,mih-tāi,mihtai7,mihtai7,mihtai,mihtai
bu̍t-liû,物流,25,bu̍t-liû,but8liu5,but8liu5,butliu,butliu
khan-bông,牽亡,25,khan-bông,khanbong5,khanbong5,khanbong,khanbong
khan-tshiú,牽手,25,khan-chhiú,khantshiu2,khanchhiu2,khantshiu,khanchhiu
khan-thua,牽拖,25,khan-thoa,khanthua,khanthoa,khanthua,khanthoa
khan-bán,牽挽,25,khan-bán,khanban2,khanban2,khanban,khanban
khan-gāi,牽礙,25,khan-gāi,khangai7,khangai7,khangai,khangai
khan-tsáu,牽走,25,khan-cháu,khantsau2,khanchau2,khantsau,khanchau
huān-hiám,犯險,25,hoān-hiám,huan7hiam2,hoan7hiam2,huanhiam,hoanhiam
tsn̄g-su,狀師,25,chn̄g-su,tsng7su,chng7su,tsngsu,chngsu
tsōng-su,狀師,25,chōng-su,tsong7su,chong7su,tsongsu,chongsu
tsn̄g-tsuá,狀紙,25,chn̄g-chóa,tsng7tsua2,chng7choa2,tsngtsua,chngchoa
kông-bōng,狂妄,25,kông-bōng,kong5bong7,kong5bong7,kongbong,kongbong
káu-sái,狗屎,25,káu-sái,kau2sai2,kau2sai2,kausai,kausai
káu-gê,狗牙,25,káu-gê,kau2ge5,kau2ge5,kauge,kauge
káu-kuài,狡怪,25,káu-koài,kau2kuai3,kau2koai3,kaukuai,kaukoai
lông-jîn,狼人,25,lông-jîn,long5jin5,long5jin5,longjin,longjin
lông-káu,狼狗,25,lông-káu,long5kau2,long5kau2,longkau,longkau
mé-lia̍h,猛掠,25,mé-lia̍h,me2liah8,me2liah8,meliah,meliah
bíng-po̍k,猛爆,25,béng-po̍k,bing2pok8,beng2pok8,bingpok,bengpok
bâ-khang,猫空,25,bâ-khang,ba5khang,ba5khang,bakhang,bakhang
kâu-kuài,猴怪,25,kâu-koài,kau5kuai3,kau5koai3,kaukuai,kaukoai
kâu-penn,猴繃,25,kâu-peⁿ,kau5penn,kau5penn,kaupenn,kaupenn
kâu-tsià,猴蔗,25,kâu-chià,kau5tsia3,kau5chia3,kautsia,kauchia
iá-sàm,猶搧,25,iá-sàm,ia2sam3,ia2sam3,iasam,iasam
iáu-sī,猶是,25,iáu-sī,iau2si7,iau2si7,iausi,iausi
iah-buē,猶未,25,iah-bōe,iahbue7,iahboe7,iahbue,iahboe
iah-bē,猶未,25,iah-bē,iahbe7,iahbe7,iahbe,iahbe
iá-buē,猶未,25,iá-bōe,ia2bue7,ia2boe7,iabue,iaboe
iá-bē,猶未,25,iá-bē,ia2be7,ia2be7,iabe,iabe
iáu-ê,猶的,25,iáu-ê,iau2e5,iau2e5,iaue,iaue
sai-á,獅仔,25,sai-á,saia2,saia2,saia,saia
sai-thâm,獅潭,25,sai-thâm,saitham5,saitham5,saitham,saitham
to̍k-it,獨乙,25,to̍k-it,tok8it,tok8it,tokit,tokit
to̍k-kok,獨國,25,to̍k-kok,tok8kok,tok8kok,tokkok,tokkok
to̍k-sûn,獨巡,25,to̍k-sûn,tok8sun5,tok8sun5,toksun,toksun
to̍k-e̍k,獨逸,25,to̍k-e̍k,tok8ek8,tok8ek8,tokek,tokek
hi̍k-tik,獲得,25,he̍k-tek,hik8tik,hek8tek,hiktik,hektek
hi̍k-tit,獲得,25,he̍k-tit,hik8tit,hek8tit,hiktit,hektit
siù-lâng,獸人,25,siù-lâng,siu3lang5,siu3lang5,siulang,siulang
hiàn-bái,獻䆀,25,hiàn-bái,hian3bai2,hian3bai2,hianbai,hianbai
hiàn-hueh,獻血,25,hiàn-hoeh,hian3hueh,hian3hoeh,hianhueh,hianhoeh
hiân-bú,玄武,25,hiân-bú,hian5bu2,hian5bu2,hianbu,hianbu
hiân-gî,玄疑,25,hiân-gî,hian5gi5,hian5gi5,hiangi,hiangi
hiân-hōng,玄鳳,25,hiân-hōng,hian5hong7,hian5hong7,hianhong,hianhong
gio̍k-thòo,玉兔,25,gio̍k-thò͘,giok8thoo3,giok8thoo3,giokthoo,giokthoo
gio̍k-sim,玉參,25,gio̍k-sim,giok8sim,giok8sim,gioksim,gioksim
gio̍k-khuân,玉環,25,gio̍k-khoân,giok8khuan5,giok8khoan5,giokkhuan,giokkhoan
gio̍k-sú,玉璽,25,gio̍k-sú,giok8su2,giok8su2,gioksu,gioksu
ông-gōo,王五,25,ông-gō͘,ong5goo7,ong5goo7,onggoo,onggoo
ông-kong,王公,25,ông-kong,ong5kong,ong5kong,ongkong,ongkong
ông-lú,王女,25,ông-lú,ong5lu2,ong5lu2,onglu,onglu
ông-king,王宮,25,ông-keng,ong5king,ong5keng,ongking,ongkeng
ông-thok,王拓,25,ông-thok,ong5thok,ong5thok,ongthok,ongthok
ông-hong,王風,25,ông-hong,ong5hong,ong5hong,onghong,onghong
kong-tāi,玜玳,25,kong-tāi,kongtai7,kongtai7,kongtai,kongtai
bûn-jû,玟儒,25,bûn-jû,bun5ju5,bun5ju5,bunju,bunju
guán-tsiá,玩者,25,goán-chiá,guan2tsia2,goan2chia2,guantsia,goanchia
tsu-luī,珠淚,25,chu-lūi,tsului7,chului7,tsului,chului
tsu-tshang,珠蔥,25,chu-chhang,tsutshang,chuchhang,tsutshang,chuchhang
pan-bó,班母,25,pan-bó,panbo2,panbo2,panbo,panbo
pan-kip,班級,25,pan-kip,pankip,pankip,pankip,pankip
hiān-bán,現挽,25,hiān-bán,hian7ban2,hian7ban2,hianban,hianban
hiān-lâu,現流,25,hiān-lâu,hian7lau5,hian7lau5,hianlau,hianlau
hiān-bué,現買,25,hiān-bóe,hian7bue2,hian7boe2,hianbue,hianboe
hiān-bé,現買,25,hiān-bé,hian7be2,hian7be2,hianbe,hianbe
hiān-tsia,現遮,25,hiān-chia,hian7tsia,hian7chia,hiantsia,hianchia
kiû-á,球仔,25,kiû-á,kiu5a2,kiu5a2,kiua,kiua
kiû-tiânn,球埕,25,kiû-tiâⁿ,kiu5tiann5,kiu5tiann5,kiutiann,kiutiann
kiû-tshuê,球箠,25,kiû-chhôe,kiu5tshue5,kiu5chhoe5,kiutshue,kiuchhoe
kiû-thé,球體,25,kiû-thé,kiu5the2,kiu5the2,kiuthe,kiuthe
lí-tsik,理則,25,lí-chek,li2tsik,li2chek,litsik,lichek
lí-lōo,理路,25,lí-lō͘,li2loo7,li2loo7,liloo,liloo
liû-khiû,琉球,25,liû-khiû,liu5khiu5,liu5khiu5,liukhiu,liukhiu
jû-ka,瑜伽,25,jû-ka,ju5ka,ju5ka,juka,juka
sūi-hūi,瑞穗,25,sūi-hūi,sui7hui7,sui7hui7,suihui,suihui
suī-hong,瑞芳,25,sūi-hong,sui7hong,sui7hong,suihong,suihong
lông-kiau,瑯嶠,25,lông-kiau,long5kiau,long5kiau,longkiau,longkiau
suān-á,璇仔,25,soān-á,suan7a2,soan7a2,suana,soana
huân-tō,環道,25,hoân-tō,huan5to7,hoan5to7,huanto,hoanto
khuân-tō,環道,25,khoân-tō,khuan5to7,khoan5to7,khuanto,khoanto
kue-gue̍h,瓜月,25,koe-goe̍h,kuegueh8,koegoeh8,kuegueh,koegoeh
kua-kó,瓜果,25,koa-kó,kuako2,koako2,kuako,koako
hiā-sian,瓦sian,25,hiā-sian,hia7sian,hia7sian,hiasian,hiasian
uá-su,瓦斯,25,óa-su,ua2su,oa2su,uasu,oasu
hûi-á,瓷仔,25,hûi-á,hui5a2,hui5a2,huia,huia
au-hái,甌海,25,au-hái,auhai2,auhai2,auhai,auhai
àng-tōo,甕肚,25,àng-tō͘,ang3too7,ang3too7,angtoo,angtoo
kam-kí,甘杞,25,kam-kí,kamki2,kamki2,kamki,kamki
kam-tinn,甘甜,25,kam-tiⁿ,kamtinn,kamtinn,kamtinn,kamtinn
tinn-thô,甜桃,25,tiⁿ-thô,tinntho5,tinntho5,tinntho,tinntho
tinn-tinn,甜甜,25,tiⁿ-tiⁿ,tinntinn,tinntinn,tinntinn,tinntinn
tinn-kér,甜粿,25,tiⁿ-kér,tinnker2,tinnker2,tinnker,tinnker
tinn-sòo,甜素,25,tiⁿ-sò͘,tinnsoo3,tinnsoo3,tinnsoo,tinnsoo
tshenn-tshìn,生凊,25,chheⁿ-chhìn,tshenntshin3,chhennchhin3,tshenntshin,chhennchhin
senn-pô,生婆,25,seⁿ-pô,sennpo5,sennpo5,sennpo,sennpo
sinn-hîng,生形,25,siⁿ-hêng,sinnhing5,sinnheng5,sinnhing,sinnheng
sing-si̍t,生殖,25,seng-si̍t,singsit8,sengsit8,singsit,sengsit
tshinn-thuànn,生炭,25,chhiⁿ-thòaⁿ,tshinnthuann3,chhinnthoann3,tshinnthuann,chhinnthoann
tshenn-kông,生狂,25,chheⁿ-kông,tshennkong5,chhennkong5,tshennkong,chhennkong
sinn-kue,生瓜,25,siⁿ-koe,sinnkue,sinnkoe,sinnkue,sinnkoe
senn-tshng,生瘡,25,seⁿ-chhng,senntshng,sennchhng,senntshng,sennchhng
tshenn-tê,生茶,25,chheⁿ-tê,tshennte5,chhennte5,tshennte,chhennte
tshinn-tê,生茶,25,chhiⁿ-tê,tshinnte5,chhinnte5,tshinnte,chhinnte
tshenn-ô,生蚵,25,chheⁿ-ô,tshenno5,chhenno5,tshenno,chhenno
tshinn-ô,生蚵,25,chhiⁿ-ô,tshinno5,chhinno5,tshinno,chhinno
sing-hong,生風,25,seng-hong,singhong,senghong,singhong,senghong
senn-tshiu,生鬚,25,seⁿ-chhiu,senntshiu,sennchhiu,senntshiu,sennchhiu
sán-ká,產假,25,sán-ká,san2ka2,san2ka2,sanka,sanka
