tl,hanzi,frequency,poj,tl_num,poj_num
uân-mn̂g,圓門,25,oân-mn̂g,uan5mng5,oan5mng5
înn-bīn,圓面,25,îⁿ-bīn,inn5bin7,inn5bin7
uân-tíng,圓頂,25,oân-téng,uan5ting2,oan5teng2
uân-niá,圓領,25,oân-niá,uan5nia2,oan5nia2
înn-niá,圓領,25,îⁿ-niá,inn5nia2,inn5nia2
înn-thé,圓體,25,îⁿ-thé,inn5the2,inn5the2
tôo-tôo,圖圖,25,tô͘-tô͘,too5too5,too5too5
tôo-su,圖書,25,tô͘-su,too5su1,too5su1
tôo-tsiong,圖章,25,tô͘-chiong,too5tsiong1,too5chiong1
tôo-kái,圖解,25,tô͘-kái,too5kai2,too5kai2
tôo-kì,圖記,25,tô͘-kì,too5ki3,too5ki3
tôo-bôo,圖謀,25,tô͘-bô͘,too5boo5,too5boo5
thuân-uân,團圓,25,thoân-oân,thuan5uan5,thoan5oan5
tuânn-înn,團圓,25,tôaⁿ-îⁿ,tuann5inn5,toann5inn5
thuân-thuân,團團,25,thoân-thoân,thuan5thuan5,thoan5thoan5
thuân-siàn,團扇,25,thoân-siàn,thuan5sian3,thoan5sian3
thuân-kiat,團結,25,thoân-kiat,thuan5kiat1,thoan5kiat1
thuân-tiúnn,團長,25,thoân-tiúⁿ,thuan5tiunn2,thoan5tiunn2
thuân-thé,團體,25,thoân-thé,thuan5the2,thoan5the2
thuân-hî,團魚,25,thoân-hî,thuan5hi5,thoan5hi5
tōo-kui,土kui,25,tō͘-kui,too7kui1,too7kui1
thôo-siûnn,土siûnn,25,thô͘-siûⁿ,thoo5siunn5,thoo5siunn5
tōo-kuai,土乖,25,tō͘-koai,too7kuai1,too7koai1
thóo-lâng,土人,25,thó͘-lâng,thoo2lang5,thoo2lang5
thôo-jîn,土仁,25,thô͘-jîn,thoo5jin5,thoo5jin5
thôo-pu̍t,土佛,25,thô͘-pu̍t,thoo5put8,thoo5put8
thóo-sio̍k,土俗,25,thó͘-sio̍k,thoo2siok8,thoo2siok8
thôo-siōng,土像,25,thô͘-siōng,thoo5siong7,thoo5siong7
thóo-kong,土公,25,thó͘-kong,thoo2kong1,thoo2kong1
thôo-thì,土剃,25,thô͘-thì,thoo5thi3,thoo5thi3
thóo-la̍t,土力,25,thó͘-la̍t,thoo2lat8,thoo2lat8
thôo-pau,土包,25,thô͘-pau,thoo5pau1,thoo5pau1
thôo-tshiūnn,土匠,25,thô͘-chhiūⁿ,thoo5tshiunn7,thoo5chhiunn7
thóo-huí,土匪,25,thó͘-húi,thoo2hui2,thoo2hui2
thôo-sai,土司,25,thô͘-sai,thoo5sai1,thoo5sai1
thóo-miâ,土名,25,thó͘-miâ,thoo2mia5,thoo2mia5
thôo-uân,土圓,25,thô͘-oân,thoo5uan5,thoo5oan5
thóo-tuē,土地,25,thó͘-tōe,thoo2tue7,thoo2toe7
thóo-tē,土地,25,thó͘-tē,thoo2te7,thoo2te7
thóo-tī,土地,25,thó͘-tī,thoo2ti7,thoo2ti7
thôo-tuē,土地,25,thô͘-tōe,thoo5tue7,thoo5toe7
thôo-phiânn,土坪,25,thô͘-phiâⁿ,thoo5phiann5,thoo5phiann5
thôo-keh,土垎,25,thô͘-keh,thoo5keh1,thoo5keh1
thôo-siânn,土城,25,thô͘-siâⁿ,thoo5siann5,thoo5siann5
thôo-tiânn,土埕,25,thô͘-tiâⁿ,thoo5tiann5,thoo5tiann5
thôo-phe̍h,土堛,25,thô͘-phe̍h,thoo5pheh8,thoo5pheh8
thôo-tun,土墩,25,thô͘-tun,thoo5tun1,thoo5tun1
thôo-kat,土墼,25,thô͘-kat,thoo5kat1,thoo5kat1
thôo-khàng,土壙,25,thô͘-khàng,thoo5khang3,thoo5khang3
thôo-khòng,土壙,25,thô͘-khòng,thoo5khong3,thoo5khong3
thóo-jióng,土壤,25,thó͘-jióng,thoo2jiong2,thoo2jiong2
thóo-tshiong,土娼,25,thó͘-chhiong,thoo2tshiong1,thoo2chhiong1
thôo-pô,土婆,25,thô͘-pô,thoo5po5,thoo5po5
thôo-jí,土子,25,thô͘-jí,thoo5ji2,thoo5ji2
thôo-khang,土孔,25,thô͘-khang,thoo5khang1,thoo5khang1
thóo-jī,土字,25,thó͘-jī,thoo2ji7,thoo2ji7
thóo-pù,土富,25,thó͘-pù,thoo2pu3,thoo2pu3
thôo-kio̍k,土局,25,thô͘-kio̍k,thoo5kiok8,thoo5kiok8
thôo-huānn,土岸,25,thô͘-hōaⁿ,thoo5huann7,thoo5hoann7
thôo-tsiu,土州,25,thô͘-chiu,thoo5tsiu1,thoo5chiu1
thôo-kang,土工,25,thô͘-kang,thoo5kang1,thoo5kang1
thôo-phè,土帕,25,thô͘-phè,thoo5phe3,thoo5phe3
thôo-tué,土底,25,thô͘-tóe,thoo5tue2,thoo5toe2
thôo-sim,土心,25,thô͘-sim,thoo5sim1,thoo5sim1
thóo-sìng,土性,25,thó͘-sèng,thoo2sing3,thoo2seng3
thóo-siūnn,土想,25,thó͘-siūⁿ,thoo2siunn7,thoo2siunn7
tōo-peh,土扒,25,tō͘-peh,too7peh1,too7peh1
thôo-phi,土披,25,thô͘-phi,thoo5phi1,thoo5phi1
thôo-phâng,土捧,25,thô͘-phâng,thoo5phang5,thoo5phang5
thóo-tsuān,土撰,25,thó͘-choān,thoo2tsuan7,thoo2choan7
thóo-tshinn,土星,25,thó͘-chhiⁿ,thoo2tshinn1,thoo2chhinn1
thóo-bo̍k,土木,25,thó͘-bo̍k,thoo2bok8,thoo2bok8
thôo-tsu,土朱,25,thô͘-chu,thoo5tsu1,thoo5chu1
thóo-sam,土杉,25,thó͘-sam,thoo2sam1,thoo2sam1
thôo-thiāu,土柱,25,thô͘-thiāu,thoo5thiau7,thoo5thiau7
thôo-hu̍t,土核,25,thô͘-hu̍t,thoo5hut8,thoo5hut8
thóo-kuì,土桂,25,thó͘-kùi,thoo2kui3,thoo2kui3
thóo-kùn,土棍,25,thó͘-kùn,thoo2kun3,thoo2kun3
thóo-lâm,土楠,25,thó͘-lâm,thoo2lam5,thoo2lam5
thôo-lâu,土樓,25,thô͘-lâu,thoo5lau5,thoo5lau5
thóo-tsiunn,土樟,25,thó͘-chiuⁿ,thoo2tsiunn1,thoo2chiunn1
thôo-kiô,土橋,25,thô͘-kiô,thoo5kio5,thoo5kio5
thôo-bú,土母,25,thô͘-bú,thoo5bu2,thoo5bu2
thóo-bîn,土民,25,thó͘-bîn,thoo2bin5,thoo2bin5
thóo-khì,土氣,25,thó͘-khì,thoo2khi3,thoo2khi3
thôo-tsuí,土水,25,thô͘-chúi,thoo5tsui2,thoo5chui2
thôo-iû,土油,25,thô͘-iû,thoo5iu5,thoo5iu5
thóo-hàn,土漢,25,thó͘-hàn,thoo2han3,thoo2han3
thôo-tsiunn,土漿,25,thô͘-chiuⁿ,thoo5tsiunn1,thoo5chiunn1
thôo-thuànn,土炭,25,thô͘-thòaⁿ,thoo5thuann3,thoo5thoann3
thóo-suah,土煞,25,thó͘-soah,thoo2suah1,thoo2soah1
thôo-tshiûnn,土牆,25,thô͘-chhiûⁿ,thoo5tshiunn5,thoo5chhiunn5
thôo-gû,土牛,25,thô͘-gû,thoo5gu5,thoo5gu5
thôo-lô,土牢,25,thô͘-lô,thoo5lo5,thoo5lo5
thôo-káu,土狗,25,thô͘-káu,thoo5kau2,thoo5kau2
tōo-kâu,土猴,25,tō͘-kâu,too7kau5,too7kau5
thôo-àng,土甕,25,thô͘-àng,thoo5ang3,thoo5ang3
thóo-sinn,土生,25,thó͘-siⁿ,thoo2sinn1,thoo2sinn1
thóo-sán,土產,25,thó͘-sán,thoo2san2,thoo2san2
thôo-tshân,土田,25,thô͘-chhân,thoo5tshan5,thoo5chhan5
thóo-huan,土番,25,thó͘-hoan,thoo2huan1,thoo2hoan1
thôo-phê,土皮,25,thô͘-phê,thoo5phe5,thoo5phe5
thóo-ti̍t,土直,25,thó͘-ti̍t,thoo2tit8,thoo2tit8
thôo-sua,土砂,25,thô͘-soa,thoo5sua1,thoo5soa1
thôo-lâng,土礱,25,thô͘-lâng,thoo5lang5,thoo5lang5
thóo-sîn,土神,25,thó͘-sîn,thoo2sin5,thoo2sin5
thôo-hia̍t,土穴,25,thô͘-hia̍t,thoo5hiat8,thoo5hiat8
thôo-khut,土窟,25,thô͘-khut,thoo5khut1,thoo5khut1
thôo-siunn,土箱,25,thô͘-siuⁿ,thoo5siunn1,thoo5siunn1
thôo-thai,土篩,25,thô͘-thai,thoo5thai1,thoo5thai1
thôo-hún,土粉,25,thô͘-hún,thoo5hun2,thoo5hun2
thôo-thn̂g,土糖,25,thô͘-thn̂g,thoo5thng5,thoo5thng5
thôo-bê,土糜,25,thô͘-bê,thoo5be5,thoo5be5
thôo-pùn,土糞,25,thô͘-pùn,thoo5pun3,thoo5pun3
thôo-bah,土肉,25,thô͘-bah,thoo5bah1,thoo5bah1
thóo-khiunn,土腔,25,thó͘-khiuⁿ,thoo2khiunn1,thoo2khiunn1
thôo-kha,土腳,25,thô͘-kha,thoo5kha1,thoo5kha1
thôo-ko,土膏,25,thô͘-ko,thoo5ko1,thoo5ko1
thôo-sik,土色,25,thô͘-sek,thoo5sik1,thoo5sek1
thôo-ínn,土芛,25,thô͘-íⁿ,thoo5inn2,thoo5inn2
thóo-tsi,土芝,25,thó͘-chi,thoo2tsi1,thoo2chi1
thôo-ho̍k,土茯,25,thô͘-ho̍k,thoo5hok8,thoo5hok8
thôo-tsòng,土葬,25,thô͘-chòng,thoo5tsong3,thoo5chong3
thôo-m̂,土蕾,25,thô͘-m̂,thoo5m5,thoo5m5
thóo-hun,土薰,25,thó͘-hun,thoo2hun1,thoo2hun1
thóo-tîn,土藤,25,thó͘-tîn,thoo2tin5,thoo2tin5
thôo-tîn,土藤,25,thô͘-tîn,thoo5tin5,thoo5tin5
thóo-hō,土號,25,thó͘-hō,thoo2ho7,thoo2ho7
thôo-sat,土虱,25,thô͘-sat,thoo5sat1,thoo5sat1
thôo-gín,土蚓,25,thô͘-gín,thoo5gin2,thoo5gin2
thôo-ún,土蚓,25,thô͘-ún,thoo5un2,thoo5un2
tōo-ún,土蚓,25,tō͘-ún,too7un2,too7un2
thôo-phang,土蜂,25,thô͘-phang,thoo5phang1,thoo5phang1
thôo-phú,土蜅,25,thô͘-phú,thoo5phu2,thoo5phu2
thóo-uē,土話,25,thó͘-ōe,thoo2ue7,thoo2oe7
thôo-tāu,土豆,25,thô͘-tāu,thoo5tau7,thoo5tau7
thôo-pue,土貝,25,thô͘-poe,thoo5pue1,thoo5poe1
thôo-puè,土貝,25,thô͘-pòe,thoo5pue3,thoo5poe3
thóo-tsha̍t,土賊,25,thó͘-chha̍t,thoo2tshat8,thoo2chhat8
thóo-thún,土踐,25,thó͘-thún,thoo2thun2,thoo2thun2
thôo-tshia,土車,25,thô͘-chhia,thoo5tshia1,thoo5chhia1
thóo-nî,土連,25,thó͘-nî,thoo2ni5,thoo2ni5
thôo-tūn,土遁,25,thô͘-tūn,thoo5tun7,thoo5tun7
thôo-huâ,土鏵,25,thô͘-hôa,thoo5hua5,thoo5hoa5
thóo-tsha̍k,土鑿,25,thó͘-chha̍k,thoo2tshak8,thoo2chhak8
thôo-mn̂g,土門,25,thô͘-mn̂g,thoo5mng5,thoo5mng5
thôo-hām,土陷,25,thô͘-hām,thoo5ham7,thoo5ham7
thóo-pà,土霸,25,thó͘-pà,thoo2pa3,thoo2pa3
thôo-bīn,土面,25,thô͘-bīn,thoo5bin7,thoo5bin7
thôo-thâu,土頭,25,thô͘-thâu,thoo5thau5,thoo5thau5
thôo-hiunn,土香,25,thô͘-hiuⁿ,thoo5hiunn1,thoo5hiunn1
thôo-kuí,土鬼,25,thô͘-kúi,thoo5kui2,thoo5kui2
thôo-hang,土魴,25,thô͘-hang,thoo5hang1,thoo5hang1
thôo-thuh,土鰆,25,thô͘-thuh,thoo5thuh1,thoo5thuh1
thôo-liu,土鰍,25,thô͘-liu,thoo5liu1,thoo5liu1
thôo-n̂g,土黃,25,thô͘-n̂g,thoo5ng5,thoo5ng5
thôo-lîng,土龍,25,thô͘-lêng,thoo5ling5,thoo5leng5
tsāi-in,在in,25,chāi-in,tsai7in1,chai7in1
tsāi-siōng,在上,25,chāi-siōng,tsai7siong7,chai7siong7
tsāi-hā,在下,25,chāi-hā,tsai7ha7,chai7ha7
tsāi-sè,在世,25,chāi-sè,tsai7se3,chai7se3
tsāi-tsú,在主,25,chāi-chú,tsai7tsu2,chai7chu2
tsāi-kiann,在京,25,chāi-kiaⁿ,tsai7kiann1,chai7kiann1
tsāi-lâng,在人,25,chāi-lâng,tsai7lang5,chai7lang5
tsāi-jīm,在任,25,chāi-jīm,tsai7jim7,chai7jim7
tsāi-i,在伊,25,chāi-i,tsai7i1,chai7i1
tsāi-ngóo,在伍,25,chāi-ngó͘,tsai7ngoo2,chai7ngoo2
tsāi-uī,在位,25,chāi-ūi,tsai7ui7,chai7ui7
tsāi-tsū,在住,25,chāi-chū,tsai7tsu7,chai7chu7
tī-to̍h,在何,25,tī-to̍h,ti7toh8,ti7toh8
tsāi-lí,在你,25,chāi-lí,tsai7li2,chai7li2
tsāi-pó,在保,25,chāi-pó,tsai7po2,chai7po2
tsāi-sian,在先,25,chāi-sian,tsai7sian1,chai7sian1
tāi-sing,在先,25,tāi-seng,tai7sing1,tai7seng1
tsāi-lāi,在內,25,chāi-lāi,tsai7lai7,chai7lai7
tsāi-tshù,在厝,25,chāi-chhù,tsai7tshu3,chai7chhu3
tsāi-lán,在咱,25,chāi-lán,tsai7lan2,chai7lan2
tsāi-tuann,在單,25,chāi-toaⁿ,tsai7tuann1,chai7toann1
tshāi-tshāi,在在,25,chhāi-chhāi,tshai7tshai7,chhai7chhai7
tsāi-tsāi,在在,25,chāi-chāi,tsai7tsai7,chai7chai7
tsāi-tē,在地,25,chāi-tē,tsai7te7,chai7te7
tsāi-guā,在外,25,chāi-gōa,tsai7gua7,chai7goa7
tsāi-thinn,在天,25,chāi-thiⁿ,tsai7thinn1,chai7thinn1
tsāi-jī,在字,25,chāi-jī,tsai7ji7,chai7ji7
tsāi-ka,在家,25,chāi-ka,tsai7ka1,chai7ka1
tsāi-siū,在巢,25,chāi-siū,tsai7siu7,chai7siu7
tsāi-tshn̂g,在床,25,chāi-chhn̂g,tsai7tshng5,chai7chhng5
tsāi-tué,在底,25,chāi-tóe,tsai7tue2,chai7toe2
tsāi-tsō,在座,25,chāi-chō,tsai7tso7,chai7cho7
tī-hia,在彼,25,tī-hia,ti7hia1,ti7hia1
tī-leh,在得,25,tī-leh,ti7leh1,ti7leh1
tī-teh,在得,25,tī-teh,ti7teh1,ti7teh1
tsāi-guá,在我,25,chāi-góa,tsai7gua2,chai7goa2
tsāi-tshiú,在手,25,chāi-chhiú,tsai7tshiu2,chai7chhiu2
tsāi-tsá,在早,25,chāi-chá,tsai7tsa2,chai7cha2
tsāi-tiâu,在朝,25,chāi-tiâu,tsai7tiau5,chai7tiau5
tsāi-pún,在本,25,chāi-pún,tsai7pun2,chai7pun2
tsāi-àn,在案,25,chāi-àn,tsai7an3,chai7an3
tī-tsia,在此,25,tī-chia,ti7tsia1,ti7chia1
tsāi-tsuí,在水,25,chāi-chúi,tsai7tsui2,chai7chui2
tsāi-tsún,在準,25,chāi-chún,tsai7tsun2,chai7chun2
tsāi-sinn,在生,25,chāi-siⁿ,tsai7sinn1,chai7sinn1
tsāi-ún,在穩,25,chāi-ún,tsai7un2,chai7un2
tsāi-tsit,在職,25,chāi-chit,tsai7tsit1,chai7chit1
tsāi-king,在肩,25,chāi-keng,tsai7king1,chai7keng1
tsāi-tánn,在膽,25,chāi-táⁿ,tsai7tann2,chai7tann2
teh-beh,在要,25,teh-beh,teh1beh1,teh1beh1
tsāi-kūn,在近,25,chāi-kūn,tsai7kun7,chai7kun7
tsāi-hiong,在鄉,25,chāi-hiong,tsai7hiong1,chai7hiong1
tsāi-thâu,在頭,25,chāi-thâu,tsai7thau5,chai7thau5
tsāi-gia̍h,在額,25,chāi-gia̍h,tsai7giah8,chai7giah8
ke-kak,圭角,25,ke-kak,ke1kak1,ke1kak1
tuē-ē,地下,25,tōe-ē,tue7e7,toe7e7
tē-hā,地下,25,tē-hā,te7ha7,te7ha7
tuē-tsú,地主,25,tōe-chú,tue7tsu2,toe7chu2
tuē-uī,地位,25,tōe-ūi,tue7ui7,toe7ui7
tē-uī,地位,25,tē-ūi,te7ui7,te7ui7
tē-pó,地保,25,tē-pó,te7po2,te7po2
tuē-kè,地價,25,tōe-kè,tue7ke3,toe7ke3
tuē-ping,地兵,25,tōe-peng,tue7ping1,toe7peng1
tē-pann,地兵,25,tē-paⁿ,te7pann1,te7pann1
tē-lī,地利,25,tē-lī,te7li7,te7li7
tē-tāng,地動,25,tē-tāng,te7tang7,te7tang7
tuē-sè,地勢,25,tōe-sè,tue7se3,toe7se3
tē-sè,地勢,25,tē-sè,te7se3,te7se3
tuē-miâ,地名,25,tōe-miâ,tue7mia5,toe7mia5
tuē-tôo,地圖,25,tōe-tô͘,tue7too5,toe7too5
tē-tôo,地圖,25,tē-tô͘,te7too5,te7too5
tuē-thóo,地土,25,tōe-thó͘,tue7thoo2,toe7thoo2
tē-thóo,地土,25,tē-thó͘,te7thoo2,te7thoo2
tē-hi̍k,地域,25,tē-he̍k,te7hik8,te7hek8
tuē-ki,地基,25,tōe-ki,tue7ki1,toe7ki1
tē-ki,地基,25,tē-ki,te7ki1,te7ki1
tuē-tiûnn,地場,25,tōe-tiûⁿ,tue7tiunn5,toe7tiunn5
tē-kuan,地官,25,tē-koan,te7kuan1,te7koan1
tuē-tsân,地層,25,tōe-chân,tue7tsan5,toe7chan5
tuē-kiap,地峽,25,tōe-kiap,tue7kiap1,toe7kiap1
tuē-pînn,地平,25,tōe-pîⁿ,tue7pinn5,toe7pinn5
tē-tué,地底,25,tē-tóe,te7tue2,te7toe2
tē-hú,地府,25,tē-hú,te7hu2,te7hu2
tuē-hîng,地形,25,tōe-hêng,tue7hing5,toe7heng5
tē-hîng,地形,25,tē-hêng,te7hing5,te7heng5
tē-sim,地心,25,tē-sim,te7sim1,te7sim1
tē-ah,地押,25,tē-ah,te7ah1,te7ah1
tē-tsi,地支,25,tē-chi,te7tsi1,te7chi1
tuē-hng,地方,25,tōe-hng,tue7hng1,toe7hng1
tē-hng,地方,25,tē-hng,te7hng1,te7hng1
tuē-khàng,地曠,25,tōe-khàng,tue7khang3,toe7khang3
tuē-pán,地板,25,tōe-pán,tue7pan2,toe7pan2
tē-pán,地板,25,tē-pán,te7pan2,te7pan2
tē-kùn,地棍,25,tē-kùn,te7kun3,te7kun3
tē-tsio,地椒,25,tē-chio,te7tsio1,te7chio1
tē-jû,地榆,25,tē-jû,te7ju5,te7ju5
tuē-pōo,地步,25,tōe-pō͘,tue7poo7,toe7poo7
tuē-tsian,地氈,25,tōe-chian,tue7tsian1,toe7chian1
tē-tsian,地氈,25,tē-chian,te7tsian1,te7chian1
tuē-khì,地氣,25,tōe-khì,tue7khi3,toe7khi3
tē-khì,地氣,25,tē-khì,te7khi3,te7khi3
tuē-hé,地火,25,tōe-hé,tue7he2,toe7he2
tē-suah,地煞,25,tē-soah,te7suah1,te7soah1
tuē-gû,地牛,25,tōe-gû,tue7gu5,toe7gu5
tē-lô,地牢,25,tē-lô,te7lo5,te7lo5
tuē-gi̍k,地獄,25,tōe-ge̍k,tue7gik8,toe7gek8
tē-ga̍k,地獄,25,tē-ga̍k,te7gak8,te7gak8
tuē-kiû,地球,25,tōe-kiû,tue7kiu5,toe7kiu5
tē-kiû,地球,25,tē-kiû,te7kiu5,te7kiu5
tuē-lí,地理,25,tōe-lí,tue7li2,toe7li2
tē-lí,地理,25,tē-lí,te7li2,te7li2
tuē-kua,地瓜,25,tōe-koa,tue7kua1,toe7koa1
tē-kua,地瓜,25,tē-koa,te7kua1,te7koa1
tuē-kài,地界,25,tōe-kài,tue7kai3,toe7kai3
tē-kài,地界,25,tē-kài,te7kai3,te7kai3
tē-huan,地番,25,tē-hoan,te7huan1,te7hoan1
tē-hông,地皇,25,tē-hông,te7hong5,te7hong5
tuē-phê,地皮,25,tōe-phê,tue7phe5,toe7phe5
tuē-puânn,地盤,25,tōe-pôaⁿ,tue7puann5,toe7poann5
tuē-ba̍k,地目,25,tōe-ba̍k,tue7bak8,toe7bak8
tē-ba̍k,地目,25,tē-ba̍k,te7bak8,te7bak8
tē-bo̍k,地目,25,tē-bo̍k,te7bok8,te7bok8
tē-kî,地祇,25,tē-kî,te7ki5,te7ki5
tuē-tsoo,地租,25,tōe-cho͘,tue7tsoo1,toe7choo1
tē-tsoo,地租,25,tē-cho͘,te7tsoo1,te7choo1
tuē-tshìn,地秤,25,tōe-chhìn,tue7tshin3,toe7chhin3
tuē-sè,地稅,25,tōe-sè,tue7se3,toe7se3
tuē-hia̍t,地穴,25,tōe-hia̍t,tue7hiat8,toe7hiat8
tuē-me̍h,地脈,25,tōe-me̍h,tue7meh8,toe7meh8
tē-me̍h,地脈,25,tē-me̍h,te7meh8,te7meh8
tē-io,地腰,25,tē-io,te7io1,te7io1
tuē-pak,地腹,25,tōe-pak,tue7pak1,toe7pak1
tē-pak,地腹,25,tē-pak,te7pak1,te7pak1
tuē-tánn,地膽,25,tōe-táⁿ,tue7tann2,toe7tann2
tē-kuî,地葵,25,tē-kûi,te7kui5,te7kui5
tē-i,地衣,25,tē-i,te7i1,te7i1
tuē-tsit,地質,25,tōe-chit,tue7tsit1,toe7chit1
tē-tsit,地質,25,tē-chit,te7tsit1,te7chit1
tuē-ūn,地運,25,tōe-ūn,tue7un7,toe7un7
tē-tō,地道,25,tē-tō,te7to7,te7to7
tē-hām,地陷,25,tē-hām,te7ham7,te7ham7
tuē-luî,地雷,25,tōe-lûi,tue7lui5,toe7lui5
tē-luî,地雷,25,tē-lûi,te7lui5,te7lui5
tē-tsín,地震,25,tē-chín,te7tsin2,te7chin2
tuē-lîng,地靈,25,tōe-lêng,tue7ling5,toe7leng5
tuē-bīn,地面,25,tōe-bīn,tue7bin7,toe7bin7
tuē-thâu,地頭,25,tōe-thâu,tue7thau5,toe7thau5
tē-thâu,地頭,25,tē-thâu,te7thau5,te7thau5
tuē-kut,地骨,25,tōe-kut,tue7kut1,toe7kut1
tē-kut,地骨,25,tē-kut,te7kut1,te7kut1
tuē-pih,地鱉,25,tōe-pih,tue7pih1,toe7pih1
tē-tiám,地點,25,tē-tiám,te7tiam2,te7tiam2
tuē-tshú,地鼠,25,tōe-chhú,tue7tshu2,toe7chhu2
tē-lîng,地龍,25,tē-lêng,te7ling5,te7leng5
tsùn-ting,圳丁,25,chùn-teng,tsun3ting1,chun3teng1
tsùn-tsú,圳主,25,chùn-chú,tsun3tsu2,chun3chu2
tsùn-kînn,圳墘,25,chùn-kîⁿ,tsun3kinn5,chun3kinn5
tsùn-liâu,圳寮,25,chùn-liâu,tsun3liau5,chun3liau5
tsùn-bé,圳尾,25,chùn-bé,tsun3be2,chun3be2
tsùn-huānn,圳岸,25,chùn-hōaⁿ,tsun3huann7,chun3hoann7
tsùn-tué,圳底,25,chùn-tóe,tsun3tue2,chun3toe2
tsùn-hōo,圳戶,25,chùn-hō͘,tsun3hoo7,chun3hoo7
tsùn-tsuí,圳水,25,chùn-chúi,tsun3tsui2,chun3chui2
tsùn-kau,圳溝,25,chùn-kau,tsun3kau1,chun3kau1
tsùn-tsiàu,圳照,25,chùn-chiàu,tsun3tsiau3,chun3chiau3
tsùn-tsoo,圳租,25,chùn-cho͘,tsun3tsoo1,chun3choo1
tsùn-kóo,圳股,25,chùn-kó͘,tsun3koo2,chun3koo2
tsùn-lōo,圳路,25,chùn-lō͘,tsun3loo7,chun3loo7
tsùn-tiúnn,圳長,25,chùn-tiúⁿ,tsun3tiunn2,chun3tiunn2
tsùn-thâu,圳頭,25,chùn-thâu,tsun3thau5,chun3thau5
tsí-tsāi,址在,25,chí-chāi,tsi2tsai7,chi2chai7
kun-it,均一,25,kun-it,kun1it1,kun1it1
kun-hun,均分,25,kun-hun,kun1hun1,kun1hun1
kun-sio̍k,均屬,25,kun-sio̍k,kun1siok8,kun1siok8
kun-pînn,均平,25,kun-pîⁿ,kun1pinn5,kun1pinn5
kun-tit,均得,25,kun-tit,kun1tit1,kun1tit1
kun-thuann,均攤,25,kun-thoaⁿ,kun1thuann1,kun1thoann1
kun-tiam,均沾,25,kun-tiam,kun1tiam1,kun1tiam1
kun-ní,均耳,25,kun-ní,kun1ni2,kun1ni2
kun-nih,均裡,25,kun-nih,kun1nih1,kun1nih1
kun-ni̍h,均裡,25,kun-ni̍h,kun1nih8,kun1nih8
kun-nu,均都,25,kun-nu,kun1nu1,kun1nu1
kun-tu,均都,25,kun-tu,kun1tu1,kun1tu1
kun-tú,均都,25,kun-tú,kun1tu2,kun1tu2
hng-pó,坊保,25,hng-pó,hng1po2,hng1po2
hng-piáu,坊表,25,hng-piáu,hng1piau2,hng1piau2
gám-á,坎仔,25,gám-á,gam2a2,gam2a2
khám-á,坎仔,25,khám-á,kham2a2,kham2a2
khám-kuà,坎卦,25,khám-kòa,kham2kua3,kham2koa3
khám-khó,坎坷,25,khám-khó,kham2kho2,kham2kho2
khám-tsām,坎站,25,khám-chām,kham2tsam7,kham2cham7
tsē-kú,坐久,25,chē-kú,tse7ku2,che7ku2
tsē-uī,坐位,25,chē-ūi,tse7ui7,che7ui7
tsē-tsè,坐債,25,chē-chè,tse7tse3,che7che3
tsē-sè,坐勢,25,chē-sè,tse7se3,che7se3
tsē-pak,坐北,25,chē-pak,tse7pak1,che7pak1
tsē-lâm,坐南,25,chē-lâm,tse7lam5,che7lam5
tsē-hiòng,坐向,25,chē-hiòng,tse7hiong3,che7hiong3
tsē-hiùnn,坐向,25,chē-hiùⁿ,tse7hiunn3,che7hiunn3
tsō-hiùnn,坐向,25,chō-hiùⁿ,tso7hiunn3,cho7hiunn3
tsē-tsí,坐址,25,chē-chí,tse7tsi2,che7chi2
tsō-tsí,坐址,25,chō-chí,tso7tsi2,cho7chi2
tshe̍h-tshe̍h,坐坐,25,chhe̍h-chhe̍h,tsheh8tsheh8,chheh8chheh8
tsē-tsē,坐坐,25,chē-chē,tse7tse7,che7che7
tsē-tn̂g,坐堂,25,chē-tn̂g,tse7tng5,che7tng5
tsē-thinn,坐天,25,chē-thiⁿ,tse7thinn1,che7thinn1
tsē-suann,坐山,25,chē-soaⁿ,tse7suann1,che7soann1
tsē-tsō,坐座,25,chē-chō,tse7tso7,che7cho7
tsē-tâu,坐投,25,chē-tâu,tse7tau5,che7tau5
tsē-tànn,坐擔,25,chē-tàⁿ,tse7tann3,che7tann3
tsē-táu,坐斗,25,chē-táu,tse7tau2,che7tau2
tsē-tiâu,坐朝,25,chē-tiâu,tse7tiau5,che7tiau5
tsē-tang,坐東,25,chē-tang,tse7tang1,che7tang1
tsē-toh,坐桌,25,chē-toh,tse7toh1,che7toh1
tsē-tiān,坐殿,25,chē-tiān,tse7tian7,che7tian7
tsē-tù,坐注,25,chē-tù,tse7tu3,che7tu3
tsē-tshing,坐清,25,chē-chheng,tse7tshing1,che7chheng1
tsē-ôo,坐湖,25,chē-ô͘,tse7oo5,che7oo5
tsē-ga̍k,坐獄,25,chē-ga̍k,tse7gak8,che7gak8
tsē-gi̍k,坐獄,25,chē-ge̍k,tse7gik8,che7gek8
tsē-phûn,坐盆,25,chē-phûn,tse7phun5,che7phun5
tsē-kann,坐監,25,chē-kaⁿ,tse7kann1,che7kann1
tsē-kìm,坐禁,25,chē-kìm,tse7kim3,che7kim3
tsē-siân,坐禪,25,chē-siân,tse7sian5,che7sian5
tsō-siân,坐禪,25,chō-siân,tso7sian5,cho7sian5
