tl,hanzi,frequency,poj,tl_num,poj_num
giâ-tsio̍h-lián,夯石碾,16,giâ-chio̍h-lián,gia5tsioh8lian2,gia5chioh8lian2
giâ-ngē-ko,夯硬篙,16,giâ-ngē-ko,gia5nge7ko1,gia5nge7ko1
giâ-ngī-ko,夯硬篙,16,giâ-ngī-ko,gia5ngi7ko1,gia5ngi7ko1
sit-lâng-lé,失人禮,16,sit-lâng-lé,sit4lang5le2,sit4lang5le2
sit-bīn-tsú,失面子,16,sit-bīn-chú,sit4bin7tsu2,sit4bin7chu2
sit-thé-biān,失體面,16,sit-thé-biān,sit4the2bian7,sit4the2bian7
sit-thé-bīn,失體面,16,sit-thé-bīn,sit4the2bin7,sit4the2bin7
kî-bú-tsut,奇武卒,16,kî-bú-chut,ki5bu2tsut4,ki5bu2chut4
hōng-thian-kiong,奉天宮,16,hōng-thian-kiong,hong7thian1kiong1,hong7thian1kiong1
thò-thâu-uē,套頭話,16,thò-thâu-ōe,tho3thau5ue7,tho3thau5oe7
pùn-ki-ôo,奮起湖,16,pùn-ki-ô͘,pun3ki1oo5,pun3ki1oo5
ni-á-phè,奶仔帕,16,ni-á-phè,ni1a2phe3,ni1a2phe3
ling-á-bah,奶仔肉,16,leng-á-bah,ling1a2bah4,leng1a2bah4
lin-tshuì-á,奶喙仔,16,lin-chhùi-á,lin1tshui3a2,lin1chhui3a2
ling-tshuì-á,奶喙仔,16,leng-chhùi-á,ling1tshui3a2,leng1chhui3a2
ni-tshuì-á,奶喙仔,16,ni-chhùi-á,ni1tshui3a2,ni1chhui3a2
lin-phè-á,奶帕仔,16,lin-phè-á,lin1phe3a2,lin1phe3a2
ling-phè-á,奶帕仔,16,leng-phè-á,ling1phe3a2,leng1phe3a2
ni-phè-á,奶帕仔,16,ni-phè-á,ni1phe3a2,ni1phe3a2
lin-bú-tshia,奶母車,16,lin-bú-chhia,lin1bu2tshia1,lin1bu2chhia1
ling-bó-tshia,奶母車,16,leng-bó-chhia,ling1bo2tshia1,leng1bo2chhia1
ling-bú-tshia,奶母車,16,leng-bú-chhia,ling1bu2tshia1,leng1bu2chhia1
ni-bó-tshia,奶母車,16,ni-bó-chhia,ni1bo2tshia1,ni1bo2chhia1
ni-bú-tshia,奶母車,16,ni-bú-chhia,ni1bu2tshia1,ni1bu2chhia1
hó tāi-tsì,好代誌,16,hó tāi-chì,ho2tai7tsi3,ho2tai7chi3
hó-ka-tsài,好佳哉,16,hó-ka-chài,ho2ka1tsai3,ho2ka1chai3
hó-hiann-tī,好兄弟,16,hó-hiaⁿ-tī,ho2hiann1ti7,ho2hiann1ti7
hó-kiat-tiāu,好吉兆,16,hó-kiat-tiāu,ho2kiat4tiau7,ho2kiat4tiau7
hó-bî-sī,好唯是,16,hó-bî-sī,ho2bi5si7,ho2bi5si7
hó-bī-sī,好唯是,16,hó-bī-sī,ho2bi7si7,ho2bi7si7
hó-tshuì-táu,好喙斗,16,hó-chhùi-táu,ho2tshui3tau2,ho2chhui3tau2
hó-tshuì-suí,好喙水,16,hó-chhùi-súi,ho2tshui3sui2,ho2chhui3sui2
hó pò-ìng,好報應,16,hó pò-èng,ho2po3ing3,ho2po3eng3
hó-hó-lâng,好好人,16,hó-hó-lâng,ho2ho2lang5,ho2ho2lang5
hó-jī-ūn,好字運,16,hó-jī-ūn,ho2ji7un7,ho2ji7un7
hó-lī-ūn,好字運,16,hó-lī-ūn,ho2li7un7,ho2li7un7
hó-nî-tang,好年冬,16,hó-nî-tang,ho2ni5tang1,ho2ni5tang1
hó-tshái-thâu,好彩頭,16,hó-chhái-thâu,ho2tshai2thau5,ho2chhai2thau5
hó-sìng-tuē,好性地,16,hó-sèng-tōe,ho2sing3tue7,ho2seng3toe7
hó-sìng-tē,好性地,16,hó-sèng-tē,ho2sing3te7,ho2seng3te7
hó liú-la̍k,好扭搦,16,hó liú-la̍k,ho2liu2lak8,ho2liu2lak8
hó-ki-kut,好枝骨,16,hó-ki-kut,ho2ki1kut4,ho2ki1kut4
hó siau-sit,好消息,16,hó siau-sit,ho2siau1sit4,ho2siau1sit4
hó-káu-ūn,好狗運,16,hó-káu-ūn,ho2kau2un7,ho2kau2un7
hó-khuànn-thâu,好看頭,16,hó-khòaⁿ-thâu,ho2khuann3thau5,ho2khoann3thau5
hó-lé-á,好禮仔,16,hó-lé-á,ho2le2a2,ho2le2a2
hó-io-tshī,好育飼,16,hó-io-chhī,ho2io1tshi7,ho2io1chhi7
hó-thâu-tshuì,好頭喙,16,hó-thâu-chhùi,ho2thau5tshui3,ho2thau5chhui3
hó-thâu-tshái,好頭彩,16,hó-thâu-chhái,ho2thau5tshai2,ho2thau5chhai2
hó-giā-lâng,好額人,16,hó-giā-lâng,ho2gia7lang5,ho2gia7lang5
hór-gia̍h-lâng,好額人,16,hór-gia̍h-lâng,hor2giah8lang5,hor2giah8lang5
hór-giā-lâng,好額人,16,hór-giā-lâng,hor2gia7lang5,hor2gia7lang5
hó-hong-ji̍t,好風日,16,hó-hong-ji̍t,ho2hong1jit8,ho2hong1jit8
hó-hong-li̍t,好風日,16,hó-hong-li̍t,ho2hong1lit8,ho2hong1lit8
hó-tsia̍h-khùn,好食睏,16,hó-chia̍h-khùn,ho2tsiah8khun3,ho2chiah8khun3
hó-phīnn-sai,好鼻獅,16,hó-phīⁿ-sai,ho2phinn7sai1,ho2phinn7sai1
jû-hu-jîn,如夫人,16,jû-hu-jîn,ju5hu1jin5,ju5hu1jin5
lû-hu-lîn,如夫人,16,lû-hu-lîn,lu5hu1lin5,lu5hu1lin5
ki-lí-hōo,妓女戶,16,ki-lí-hō͘,ki1li2hoo7,ki1li2hoo7
ki-lír-hōo,妓女戶,16,ki-lír-hō͘,ki1lir2hoo7,ki1lir2hoo7
ki-lú-hōo,妓女戶,16,ki-lú-hō͘,ki1lu2hoo7,ki1lu2hoo7
ki-lú-īnn,妓女院,16,ki-lú-īⁿ,ki1lu2inn7,ki1lu2inn7
ḿ--á,姆仔,16,ḿ--á,m2a2,m2a2
tsé--á,姊仔,16,ché--á,tse2a2,che2a2
tsí--á,姊仔,16,chí--á,tsi2a2,chi2a2
tsí-bē-á,姊妹仔,16,chí-bē-á,tsi2be7a2,chi2be7a2
tsí-bēr-á,姊妹仔,16,chí-bēr-á,tsi2ber7a2,chi2ber7a2
tsiá-tē-á,姐弟仔,16,chiá-tē-á,tsia2te7a2,chia2te7a2
tsiá-bó-á,姐母仔,16,chiá-bó-á,tsia2bo2a2,chia2bo2a2
koo-tiǔnn-kong,姑丈公,16,ko͘-tiǔⁿ-kong,koo1tiunn6kong1,koo1tiunn6kong1
koo-uānn-só,姑換嫂,16,ko͘-ōaⁿ-só,koo1uann7so2,koo1oann7so2
uí-guân-huē,委員會,16,úi-goân-hōe,ui2guan5hue7,ui2goan5hoe7
uí-uân-huē,委員會,16,úi-oân-hōe,ui2uan5hue7,ui2oan5hoe7
kàn-lín-niâ,姦恁娘,16,kàn-lín-niâ,kan3lin2nia5,kan3lin2nia5
î-tiǔnn-kong,姨丈公,16,î-tiǔⁿ-kong,i5tiunn6kong1,i5tiunn6kong1
î--á,姨仔,16,î--á,i5a2,i5a2
ti̍t--á,姪仔,16,ti̍t--á,tit8a2,tit8a2
ti̍t-sin-pū,姪新婦,16,ti̍t-sin-pū,tit8sin1pu7,tit8sin1pu7
tshit-á-khue,姼仔詼,16,chhit-á-khoe,tshit4a2khue1,chhit4a2khoe1
niû--á,娘仔,16,niû--á,niu5a2,niu5a2
niû-á-tshiū,娘仔樹,16,niû-á-chhiū,niu5a2tshiu7,niu5a2chhiu7
niû-á-tsâng,娘仔欉,16,niû-á-châng,niu5a2tsang5,niu5a2chang5
niû-á-si,娘仔絲,16,niû-á-si,niu5a2si1,niu5a2si1
niû-á-kián,娘仔繭,16,niû-á-kián,niu5a2kian2,niu5a2kian2
niû-á-kán,娘仔繭,16,niû-á-kán,niu5a2kan2,niu5a2kan2
niû-á-hio̍h,娘仔葉,16,niû-á-hio̍h,niu5a2hioh8,niu5a2hioh8
niû-á-hê,娘仔蝦,16,niû-á-hê,niu5a2he5,niu5a2he5
niû-á-khok,娘仔觳,16,niû-á-khok,niu5a2khok4,niu5a2khok4
niû-á-phok,娘仔觳,16,niû-á-phok,niu5a2phok4,niu5a2phok4
niû-á-tāu,娘仔豆,16,niû-á-tāu,niu5a2tau7,niu5a2tau7
tshuā-sin-niû,娶新娘,16,chhōa-sin-niû,tshua7sin1niu5,chhoa7sin1niu5
tshuā-sin-pū,娶新婦,16,chhōa-sin-pū,tshua7sin1pu7,chhoa7sin1pu7
hū-lîn-lâng,婦人人,16,hū-lîn-lâng,hu7lin5lang5,hu7lin5lang5
hū-sán-kho,婦產科,16,hū-sán-kho,hu7san2kho1,hu7san2kho1
hm̂-lâng-kong,媒人公,16,hm̂-lâng-kong,hm5lang5kong1,hm5lang5kong1
muê-lâng-kong,媒人公,16,môe-lâng-kong,mue5lang5kong1,moe5lang5kong1
muî-lâng-kong,媒人公,16,mûi-lâng-kong,mui5lang5kong1,mui5lang5kong1
hm̂-lâng-tshuì,媒人喙,16,hm̂-lâng-chhùi,hm5lang5tshui3,hm5lang5chhui3
muê-lâng-tshuì,媒人喙,16,môe-lâng-chhùi,mue5lang5tshui3,moe5lang5chhui3
muî-lâng-tshuì,媒人喙,16,mûi-lâng-chhùi,mui5lang5tshui3,mui5lang5chhui3
muâi-lâng-pôr,媒人婆,16,moâi-lâng-pôr,muai5lang5por5,moai5lang5por5
muî-lâng-pô,媒人婆,16,mûi-lâng-pô,mui5lang5po5,mui5lang5po5
hm̂-lâng-lé,媒人禮,16,hm̂-lâng-lé,hm5lang5le2,hm5lang5le2
muê-lâng-lé,媒人禮,16,môe-lâng-lé,mue5lang5le2,moe5lang5le2
muî-lâng-lé,媒人禮,16,mûi-lâng-lé,mui5lang5le2,mui5lang5le2
suí-tang-tang,媠噹噹,16,súi-tang-tang,sui2tang1tang1,sui2tang1tang1
má-sun-á,媽孫仔,16,má-sun-á,ma2sun1a2,ma2sun1a2
má-tsóo-pô,媽祖婆,16,má-chó͘-pô,ma2tsoo2po5,ma2choo2po5
má-tsóo-biō,媽祖廟,16,má-chó͘-biō,ma2tsoo2bio7,ma2choo2bio7
má-tsóo-senn,媽祖生,16,má-chó͘-seⁿ,ma2tsoo2senn1,ma2choo2senn1
má-tsóo-sinn,媽祖生,16,má-chó͘-siⁿ,ma2tsoo2sinn1,ma2choo2sinn1
má-tsóo-tshân,媽祖田,16,má-chó͘-chhân,ma2tsoo2tshan5,ma2choo2chhan5
inn--á,嬰仔,16,iⁿ--á,inn1a2,inn1a2
ìnn-bó-á,嬰母仔,16,ìⁿ-bó-á,inn3bo2a2,inn3bo2a2
ìnn-bú-á,嬰母仔,16,ìⁿ-bú-á,inn3bu2a2,inn3bu2a2
tsír-sun-tháng,子孫桶,16,chír-sun-tháng,tsir2sun1thang2,chir2sun1thang2
tsú-sun-tháng,子孫桶,16,chú-sun-tháng,tsu2sun1thang2,chu2sun1thang2
tsú-tē-hì,子弟戲,16,chú-tē-hì,tsu2te7hi3,chu2te7hi3
khóng-tsú-kong,孔子公,16,khóng-chú-kong,khong2tsu2kong1,khong2chu2kong1
khóng-tsú-biō,孔子廟,16,khóng-chú-biō,khong2tsu2bio7,khong2chu2bio7
khóng-bîng-ting,孔明燈,16,khóng-bêng-teng,khong2bing5ting1,khong2beng5teng1
jī-tiâu-á,字條仔,16,jī-tiâu-á,ji7tiau5a2,ji7tiau5a2
lī-tiâu-á,字條仔,16,lī-tiâu-á,li7tiau5a2,li7tiau5a2
jī-tsuá-láng,字紙籠,16,jī-chóa-láng,ji7tsua2lang2,ji7choa2lang2
lī-tsuá-láng,字紙籠,16,lī-chóa-láng,li7tsua2lang2,li7choa2lang2
tshûn-āu-pōo,存後步,16,chhûn-āu-pō͘,tshun5au7poo7,chhun5au7poo7
hà-bué-kiánn,孝尾囝,16,hà-bóe-kiáⁿ,ha3bue2kiann2,ha3boe2kiann2
hà-bé-kiánn,孝尾囝,16,hà-bé-kiáⁿ,ha3be2kiann2,ha3be2kiann2
hàu-lâm-bīn,孝男面,16,hàu-lâm-bīn,hau3lam5bin7,hau3lam5bin7
koo-kha-tshiú,孤跤手,16,ko͘-kha-chhiú,koo1kha1tshiu2,koo1kha1chhiu2
koo-ke-á,孤雞仔,16,ko͘-ke-á,koo1ke1a2,koo1ke1a2
koo-kue-á,孤雞仔,16,ko͘-koe-á,koo1kue1a2,koo1koe1a2
sun--á,孫仔,16,sun--á,sun1a2,sun1a2
sun-sin-pū,孫新婦,16,sun-sin-pū,sun1sin1pu7,sun1sin1pu7
o̍h--lâng,學人,16,o̍h--lâng,oh8lang5,oh8lang5
o̍h-á-sian,學仔仙,16,o̍h-á-sian,oh8a2sian1,oh8a2sian1
o̍h kang-hu,學工夫,16,o̍h kang-hu,oh8kang1hu1,oh8kang1hu1
ha̍k-nî-tōo,學年度,16,ha̍k-nî-tō͘,hak8ni5too7,hak8ni5too7
ha̍k-kah-khu,學甲區,16,ha̍k-kah-khu,hak8kah4khu1,hak8kah4khu1
gia̍t-á-uē,孽仔話,16,gia̍t-á-ōe,giat8a2ue7,giat8a2oe7
tsiú khang-pâng,守空房,16,chiú khang-pâng,tsiu2khang1pang5,chiu2khang1pang5
tsiúnn khang-pâng,守空房,16,chiúⁿ khang-pâng,tsiunn2khang1pang5,chiunn2khang1pang5
an-tsuân-tuà,安全帶,16,an-choân-tòa,an1tsuan5tua3,an1choan5toa3
an-lâm-khu,安南區,16,an-lâm-khu,an1lam5khu1,an1lam5khu1
an thài-suè,安太歲,16,an thài-sòe,an1thai3sue3,an1thai3soe3
an-tīng-khu,安定區,16,an-tēng-khu,an1ting7khu1,an1teng7khu1
an-pîng-khu,安平區,16,an-pêng-khu,an1ping5khu1,an1peng5khu1
an-pîng-tìn,安平鎮,16,an-pêng-tìn,an1ping5tin3,an1peng5tin3
an-lo̍k-khu,安樂區,16,an-lo̍k-khu,an1lok8khu1,an1lok8khu1
siòng-kang-tīn,宋江陣,16,siòng-kang-tīn,siong3kang1tin7,siong3kang1tin7
sòng-kang-tīn,宋江陣,16,sòng-kang-tīn,song3kang1tin7,song3kang1tin7
sòng-bí-á,宋米仔,16,sòng-bí-á,song3bi2a2,song3bi2a2
uân-kiat-phinn,完結篇,16,oân-kiat-phiⁿ,uan5kiat4phinn1,oan5kiat4phinn1
kuann-tiān-khu,官田區,16,koaⁿ-tiān-khu,kuann1tian7khu1,koann1tian7khu1
kuann-tiān-khe,官田溪,16,koaⁿ-tiān-khe,kuann1tian7khe1,koann1tian7khe1
tiānn--khì,定去,16,tiāⁿ--khì,tiann7khi3,tiann7khi3
gî-lân-tshī,宜蘭市,16,gî-lân-chhī,gi5lan5tshi7,gi5lan5chhi7
gî-lân-hô,宜蘭河,16,gî-lân-hô,gi5lan5ho5,gi5lan5ho5
gî-lân-kuān,宜蘭縣,16,gî-lân-koān,gi5lan5kuan7,gi5lan5koan7
hāi--khì,害去,16,hāi--khì,hai7khi3,hai7khi3
ka-kī-lâng,家己人,16,ka-kī-lâng,ka1ki7lang5,ka1ki7lang5
ka-tī-lâng,家己人,16,ka-tī-lâng,ka1ti7lang5,ka1ti7lang5
ke-si-thâu,家私頭,16,ke-si-thâu,ke1si1thau5,ke1si1thau5
iông-tsik-lu̍t,容積率,16,iông-chek-lu̍t,iong5tsik4lut8,iong5chek4lut8
kiat-á-sinn,寄仔生,16,kiat-á-siⁿ,kiat4a2sinn1,kiat4a2sinn1
kià-sinn-á,寄生仔,16,kià-siⁿ-á,kia3sinn1a2,kia3sinn1a2
kiànn-senn-á,寄生仔,16,kiàⁿ-seⁿ-á,kiann3senn1a2,kiann3senn1a2
kiànn-sinn-á,寄生仔,16,kiàⁿ-siⁿ-á,kiann3sinn1a2,kiann3sinn1a2
kià-senn-thâng,寄生蟲,16,kià-seⁿ-thâng,kia3senn1thang5,kia3senn1thang5
kià-sinn-thâng,寄生蟲,16,kià-siⁿ-thâng,kia3sinn1thang5,kia3sinn1thang5
kià-io̍h-pau,寄藥包,16,kià-io̍h-pau,kia3ioh8pau1,kia3ioh8pau1
ba̍t-tsiuh-tsiuh,密喌喌,16,ba̍t-chiuh-chiuh,bat8tsiuh4tsiuh4,bat8chiuh4chiuh4
ba̍t-ba̍t-sī,密密是,16,ba̍t-ba̍t-sī,bat8bat8si7,bat8bat8si7
hù-guân-khe,富源溪,16,hù-goân-khe,hu3guan5khe1,hu3goan5khe1
hù-lí-hiong,富里鄉,16,hù-lí-hiong,hu3li2hiong1,hu3li2hiong1
kuânn--lâng,寒人,16,kôaⁿ--lâng,kuann5lang5,koann5lang5
kuânn-lia̍t-á,寒熱仔,16,kôaⁿ-lia̍t-á,kuann5liat8a2,koann5liat8a2
kuânn--tio̍h,寒著,16,kôaⁿ--tio̍h,kuann5tioh8,koann5tioh8
kuânn--tio̍rh,寒著,16,kôaⁿ--tio̍rh,kuann5tiorh8,koann5tiorh8
tshím-khai-sí,寢開始,16,chhím-khai-sí,tshim2khai1si2,chhim2khai1si2
tsa̍t-thóng-thóng,實捅捅,16,cha̍t-thóng-thóng,tsat8thong2thong2,chat8thong2thong2
siá-jī-toh,寫字桌,16,siá-jī-toh,sia2ji7toh4,sia2ji7toh4
siá-lī-toh,寫字桌,16,siá-lī-toh,sia2li7toh4,sia2li7toh4
siá-tsin-tsi̍p,寫真集,16,siá-chin-chi̍p,sia2tsin1tsip8,sia2chin1chip8
khuann-khuann-á,寬寬仔,16,khoaⁿ-khoaⁿ-á,khuann1khuann1a2,khoann1khoann1a2
pó-san-hiong,寶山鄉,16,pó-san-hiong,po2san1hiong1,po2san1hiong1
pó-song-tsng,寶桑莊,16,pó-song-chng,po2song1tsng1,po2song1chng1
hong-thâu-piah,封頭壁,16,hong-thâu-piah,hong1thau5piah4,hong1thau5piah4
tsiong-kun-khu,將軍區,16,chiong-kun-khu,tsiong1kun1khu1,chiong1kun1khu1
tsiong-kun-tsng,將軍莊,16,chiong-kun-chng,tsiong1kun1tsng1,chiong1kun1chng1
tuì-put-tsū,對不住,16,tùi-put-chū,tui3put4tsu7,tui3put4chu7
tuì-khim-á,對襟仔,16,tùi-khim-á,tui3khim1a2,tui3khim1a2
tuì-bīn-hong,對面風,16,tùi-bīn-hong,tui3bin7hong1,tui3bin7hong1
tuì-thâu-tshin,對頭親,16,tùi-thâu-chhin,tui3thau5tshin1,tui3thau5chhin1
tuì-thâu-gōo,對頭誤,16,tùi-thâu-gō͘,tui3thau5goo7,tui3thau5goo7
tuì-thâu-hong,對頭風,16,tùi-thâu-hong,tui3thau5hong1,tui3thau5hong1
tuì-ko-ga̍k,對高岳,16,tùi-ko-ga̍k,tui3ko1gak8,tui3ko1gak8
siáu-thiú-á,小丑仔,16,siáu-thiú-á,siau2thiu2a2,siau2thiu2a2
siáu-thiúnn-á,小丑仔,16,siáu-thiúⁿ-á,siau2thiunn2a2,siau2thiunn2a2
siáu-jî-kho,小兒科,16,siáu-jî-kho,siau2ji5kho1,siau2ji5kho1
siáu-lî-kho,小兒科,16,siáu-lî-kho,siau2li5kho1,siau2li5kho1
sió-jî-kho,小兒科,16,sió-jî-kho,sio2ji5kho1,sio2ji5kho1
sió-lî-kho,小兒科,16,sió-lî-kho,sio2li5kho1,sio2li5kho1
sió-lâm-mn̂g,小南門,16,sió-lâm-mn̂g,sio2lam5mng5,sio2lam5mng5
sió-tsik-á,小叔仔,16,sió-chek-á,sio2tsik4a2,sio2chek4a2
sió-koo-á,小姑仔,16,sió-ko͘-á,sio2koo1a2,sio2koo1a2
siór-koo-á,小姑仔,16,siór-ko͘-á,sior2koo1a2,sior2koo1a2
sió-ha̍k-sing,小學生,16,sió-ha̍k-seng,sio2hak8sing1,sio2hak8seng1
sió-thê-khîm,小提琴,16,sió-thê-khîm,sio2the5khim5,sio2the5khim5
sió-sòo-tiám,小數點,16,sió-sò͘-tiám,sio2soo3tiam2,sio2soo3tiam2
sió-káng-khu,小港區,16,sió-káng-khu,sio2kang2khu1,sio2kang2khu1
sió-gio̍k-á,小玉仔,16,sió-gio̍k-á,sio2giok8a2,sio2giok8a2
sió-pe̍h-tshài,小白菜,16,sió-pe̍h-chhài,sio2peh8tshai3,sio2peh8chhai3
sió-phik-thâm,小碧潭,16,sió-phek-thâm,sio2phik4tham5,sio2phek4tham5
sió-ta-khe,小礁溪,16,sió-ta-khe,sio2ta1khe1,sio2ta1khe1
sió-tann-khe,小礁溪,16,sió-taⁿ-khe,sio2tann1khe1,sio2tann1khe1
sió-lōo-á,小路仔,16,sió-lō͘-á,sio2loo7a2,sio2loo7a2
siáu-nái-nái,少奶奶,16,siáu-nái-nái,siau2nai2nai2,siau2nai2nai2
tsiam-tsio̍h-hiong,尖石鄉,16,chiam-chio̍h-hiong,tsiam1tsioh8hiong1,chiam1chioh8hiong1
ang-á-tsheh,尪仔冊,16,ang-á-chheh,ang1a2tsheh4,ang1a2chheh4
ang-á-tsir,尪仔書,16,ang-á-chir,ang1a2tsir1,ang1a2chir1
ang-á-tsu,尪仔書,16,ang-á-chu,ang1a2tsu1,ang1a2chu1
ang-á-phiau,尪仔標,16,ang-á-phiau,ang1a2phiau1,ang1a2phiau1
ang-á-mi̍h,尪仔物,16,ang-á-mi̍h,ang1a2mih8,ang1a2mih8
ang-á-mn̍gh,尪仔物,16,ang-á-mn̍gh,ang1a2mngh8,ang1a2mngh8
ang-á-bīn,尪仔面,16,ang-á-bīn,ang1a2bin7,ang1a2bin7
ang-á-thâu,尪仔頭,16,ang-á-thâu,ang1a2thau5,ang1a2thau5
ang-kong-á,尪公仔,16,ang-kong-á,ang1kong1a2,ang1kong1a2
ang-kè-toh,尪架桌,16,ang-kè-toh,ang1ke3toh4,ang1ke3toh4
tsiū-án-ne,就按呢,16,chiū-án-ne,tsiu7an2ne1,chiu7an2ne1
tsū-án-ne,就按呢,16,chū-án-ne,tsu7an2ne1,chu7an2ne1
kha-tshng-phué,尻川䫌,16,kha-chhng-phóe,kha1tshng1phue2,kha1chhng1phoe2
kha-tshng-kháu,尻川口,16,kha-chhng-kháu,kha1tshng1khau2,kha1chhng1khau2
kha-tshng-āu,尻川後,16,kha-chhng-āu,kha1tshng1au7,kha1chhng1au7
kha-tshng-táu,尻川斗,16,kha-chhng-táu,kha1tshng1tau2,kha1chhng1tau2
kha-tshuinn-táu,尻川斗,16,kha-chhuiⁿ-táu,kha1tshuinn1tau2,kha1chhuinn1tau2
kha-tshng-kau,尻川溝,16,kha-chhng-kau,kha1tshng1kau1,kha1chhng1kau1
kha-tshng-khang,尻川空,16,kha-chhng-khang,kha1tshng1khang1,kha1chhng1khang1
kha-tshng-thâu,尻川頭,16,kha-chhng-thâu,kha1tshng1thau5,kha1chhng1thau5
kha-tshng-kut,尻川骨,16,kha-chhng-kut,kha1tshng1kut4,kha1chhng1kut4
ka-tsiah-āu,尻脊後,16,ka-chiah-āu,ka1tsiah4au7,ka1chiah4au7
kha-tsiah-āu,尻脊後,16,kha-chiah-āu,kha1tsiah4au7,kha1chiah4au7
ka-tsiah-phiann,尻脊骿,16,ka-chiah-phiaⁿ,ka1tsiah4phiann1,ka1chiah4phiann1
kha-tsiah-phiann,尻脊骿,16,kha-chiah-phiaⁿ,kha1tsiah4phiann1,kha1chiah4phiann1
lî-koo-am,尼姑庵,16,lî-ko͘-am,li5koo1am1,li5koo1am1
nî-koo-am,尼姑庵,16,nî-ko͘-am,ni5koo1am1,ni5koo1am1
bé-lī-tsáinn,尾二指,16,bé-lī-cháiⁿ,be2li7tsainn2,be2li7chainn2
bué--á,尾仔,16,bóe--á,bue2a2,boe2a2
bué-á-kiánn,尾仔囝,16,bóe-á-kiáⁿ,bue2a2kiann2,boe2a2kiann2
bé-á-kiánn,尾仔囝,16,bé-á-kiáⁿ,be2a2kiann2,be2a2kiann2
bué--lâi,尾來,16,bóe--lâi,bue2lai5,boe2lai5
bé--lâi,尾來,16,bé--lâi,be2lai5,be2lai5
bué-pang-tshia,尾幫車,16,bóe-pang-chhia,bue2pang1tshia1,boe2pang1chhia1
bé-pang-tshia,尾幫車,16,bé-pang-chhia,be2pang1tshia1,be2pang1chhia1
bér-àm-á,尾暗仔,16,bér-àm-á,ber2am3a2,ber2am3a2
bué-tâng-kut,尾胴骨,16,bóe-tâng-kut,bue2tang5kut4,boe2tang5kut4
bé-tâng-kut,尾胴骨,16,bé-tâng-kut,be2tang5kut4,be2tang5kut4
bué-ia̍h-á,尾蝶仔,16,bóe-ia̍h-á,bue2iah8a2,boe2iah8a2
jiō-phè-á,尿帕仔,16,jiō-phè-á,jio7phe3a2,jio7phe3a2
liō-phè-á,尿帕仔,16,liō-phè-á,lio7phe3a2,lio7phe3a2
jiō-táu-á,尿斗仔,16,jiō-táu-á,jio7tau2a2,jio7tau2a2
jiō-tsū-á,尿苴仔,16,jiō-chū-á,jio7tsu7a2,jio7chu7a2
liō-tsū-á,尿苴仔,16,liō-chū-á,lio7tsu7a2,lio7chu7a2
jiō-kûn-á,尿裙仔,16,jiō-kûn-á,jio7kun5a2,jio7kun5a2
liō-kûn-á,尿裙仔,16,liō-kûn-á,lio7kun5a2,lio7kun5a2
phuì-that-á,屁窒仔,16,phùi-that-á,phui3that4a2,phui3that4a2
khut-bé-sè,屈馬勢,16,khut-bé-sè,khut4be2se3,khut4be2se3
sái-jiō-pòo,屎尿布,16,sái-jiō-pò͘,sai2jio7poo3,sai2jio7poo3
sái-liō-pòo,屎尿布,16,sái-liō-pò͘,sai2lio7poo3,sai2lio7poo3
sái-pue-tshuì,屎桮喙,16,sái-poe-chhùi,sai2pue1tshui3,sai2poe1chhui3
sái-pue-bī,屎桮篾,16,sái-poe-bī,sai2pue1bi7,sai2poe1bi7
sái-pe-khí,屎桮齒,16,sái-pe-khí,sai2pe1khi2,sai2pe1khi2
sái-pue-khí,屎桮齒,16,sái-poe-khí,sai2pue1khi2,sai2poe1khi2
sái-ha̍k-thâng,屎礐蟲,16,sái-ha̍k-thâng,sai2hak8thang5,sai2hak8thang5
sái-khat-á,屎𣁳仔,16,sái-khat-á,sai2khat4a2,sai2khat4a2
pîn-tong-tshī,屏東市,16,pîn-tong-chhī,pin5tong1tshi7,pin5tong1chhi7
pîn-tong-suànn,屏東線,16,pîn-tong-sòaⁿ,pin5tong1suann3,pin5tong1soann3
pîn-tong-kuān,屏東縣,16,pîn-tong-koān,pin5tong1kuan7,pin5tong1koan7
tián-hong-sîn,展風神,16,tián-hong-sîn,tian2hong1sin5,tian2hong1sin5
ban-á-kiánn,屘仔囝,16,ban-á-kiáⁿ,ban1a2kiann2,ban1a2kiann2
ban-á-kánn,屘仔囝,16,ban-á-káⁿ,ban1a2kann2,ban1a2kann2
siap-tshiú-phāng,屧手縫,16,siap-chhiú-phāng,siap4tshiu2phang7,siap4chhiu2phang7
san-siōng-khu,山上區,16,san-siōng-khu,san1siong7khu1,san1siong7khu1
suann-á-kha,山仔跤,16,soaⁿ-á-kha,suann1a2kha1,soann1a2kha1
suann-á-tíng,山仔頂,16,soaⁿ-á-téng,suann1a2ting2,soann1a2teng2
suann-tē-mn̂g,山地門,16,soaⁿ-tē-mn̂g,suann1te7mng5,soann1te7mng5
suann-pho-tuē,山坡地,16,soaⁿ-pho-tōe,suann1pho1tue7,soann1pho1toe7
suann-pho-tē,山坡地,16,soaⁿ-pho-tē,suann1pho1te7,soann1pho1te7
suann-bué-liu,山尾溜,16,soaⁿ-bóe-liu,suann1bue2liu1,soann1boe2liu1
suann-bé-liu,山尾溜,16,soaⁿ-bé-liu,suann1be2liu1,soann1be2liu1
suann-āu-tsiáu,山後鳥,16,soaⁿ-āu-chiáu,suann1au7tsiau2,soann1au7chiau2
