tl,hanzi
tiong-io̍h,中藥
tiong-io̍h-tiàm,中藥店
tiong-se,中西
tiong-se-khu,中西區
tiòng-kè,中計
tiong-tôo,中途
tiòng-suán,中選
tiong-suán-huē,中選會
tiong-pōo,中部
tiong-i,中醫
tiong-lí,中里
tiong-hong,中鋒
tiong-kan,中間
tiong-im,中音
tiòng-hong,中風
kik,丮
hong,丰
kài,丰
kuàn,丱
tshuàn,串
tshuìnn,串
tshǹg,串
tshǹg-á,串仔
tshuàn-liân,串聯
tshuàn-kóng,串講
tshuàn-thong,串通
sán,丳
tshiok,丵
huân,丸
uân,丸
uân-á,丸仔
tan,丹
tan-tuā-suann,丹大山
tan-tāi-suann,丹大山
tan-to̍k,丹毒
tan-tiân,丹田
tan-hōng,丹鳳
tsú,主
tsú-lâng,主人
tsú-jīm,主任
tsú-līm,主任
tsú-li̍k,主力
tsú-tōng,主動
tsú-tshiùnn,主唱
tsú-in,主因
tsú-uí,主委
tsú-hun,主婚
tsú-hū,主婦
tsú-tsái,主宰
tsú-tsáinn,主宰
tsú-tsiòng,主將
tsú-tō,主導
tsú-si̍k,主席
tsú-tiunn,主張
tsú-ì,主意
tsú-tshî,主持
tsú-pò,主播
tsú-pòo,主播
tsú-kàu,主教
tsú-toh,主桌
tsú-ki,主機
tsú-ki-pán,主機板
tsú-khuân,主權
tsú-kuân,主權
tsú-tī,主治
tsú-liû,主流
tsú-ián,主演
tsú-kuán,主管
tsú-pian,主編
tsú-gī,主義
tsú-tshài,主菜
tsú-iàu,主要
tsú-kiàn,主見
tsú-kuan,主觀
tsú-kak,主角
tsú-káng,主講
tsú-pān,主辦
tsú-tuê,主題
tsú-tê,主題
tsú-kòo,主顧
tsú-kòo-kheh,主顧客
tsú-si̍t,主食
tsú-thé,主體
tom,丼
tsíng,丼
tôm,丼
phuat,丿
hut,乀
lia̍t,乀
gāi,乂
ngāi,乂
tshē,乂
nái,乃
kiú,久
kú,久
kú-kú,久久
kú-kú-tn̂g-tn̂g,久久長長
kiú-gióng,久仰
kiú-ióng,久仰
kú--lâi,久來
kú-nî,久年
kiú-kiàn,久見
kú-tn̂g,久長
kú-tn̂g-pēnn,久長病
kú-tn̂g-pīnn,久長病
kiú,乆
tik,乇
tsik,乇
io,么
iau,么
tsi,之
tsi-tiong,之中
tsi-guā,之外
tsi-kan,之間
tsà,乍
tsā,乍
tsànn,乍
honnh,乎
hoo,乎
ha̍t,乏
hua̍t,乏
phi̋n-phóng,乒乓
phīn-phōng-siû,乒乓泅
piàng,乓
kuai,乖
kuai-khá,乖巧
sîng,乘
sīng,乘
it,乙
mih,乜
tsiat,乜
mí,乜
káu,九
kiú,九
káu-hūn-jī-suann,九份二山
káu-tè-tshù,九塊厝
kiú-jû-hiong,九如鄉
kiú-khóng,九孔
káu-kháng,九孔
káu-tsàn-thah,九層塔
káu-tsàn-tshah,九層塔
káu-tiunn-lê,九張犁
kiú-tik,九德
kiú-khiok-tông,九曲堂
káu--ge̍h tiông-iông,九月重陽
káu--gue̍h tiông-iông,九月重陽
káu-gue̍h-tiông-iông,九月重陽
káu-gēr-tiông-iông,九月重陽
kiú-tsuân,九泉
káu-khang-á,九空仔
kiú-kiong-á,九芎仔
kiú-kiong-á-tshâ,九芎仔柴
kiú-kiong-á-tshiū,九芎仔樹
kiú-kiong-nâ,九芎林
káu-tsàn-thâu,九讚頭
káu-kàng-hong,九降風
khit,乞
khit--ê,乞的
khit-tsia̍h,乞食
khit-tsiā,乞食
khit-tsia̍h-miā,乞食命
khit-tsia̍h-khîm,乞食琴
khit-tsia̍h-thâu,乞食頭
khit-ku,乞龜
iá,也
iā,也
ā,也
iā hó,也好
ā-hó,也好
iā sī,也是
ā sī,也是
ki,乩
luān,乱
gí,乳
jí,乳
jú,乳
lú,乳
jí-miâ,乳名
jú-miâ,乳名
lí-miâ,乳名
lú-miâ,乳名
tsiá,乸
kan,乹
khiân,乹
khiân,乾
kan,乾
kuann,乾
kan-á-sun,乾仔孫
kan-pue,乾杯
ta-khe,乾溪
thai,乿
tî,乿
tī,乿
luān,亂
lān,亂
luān-tshi-pa-tsau,亂七八糟
luān-sè,亂世
luān-sú,亂使
luān-lâi,亂來
lān-thân,亂彈
luān-tshau-tshau,亂操操
luān-guân,亂源
luān-bé,亂碼
luān-kóng,亂講
luān-siōng,亂象
luān-tsing-á,亂鐘仔
kuat,亅
liáu,了
liáu-put-khí,了不起
liáu-liáu,了了
liáu--khìr,了去
liáu-bué-á-kiánn,了尾仔囝
liáu-bé-á-kiánn,了尾仔囝
liáu-kang,了工
liáu-āu,了後
liáu-tsia̍t,了捷
liáu-pún,了本
liáu-jiân,了然
liáu-liân,了然
liáu-kiat,了結
liáu-kái,了解
liáu-tsînn,了錢
hōo,予
hǒo,予
í,予
î,予
ú,予
û,予
hōng-n̂g-tsior,予人招
hōo-n̂g-tsio,予人招
hǒo-lâng-tsio,予人招
hōo i,予伊
hōo-tsio--ê,予招个
hōo i-sing khuànn,予醫生看
tsing,争
sīr,事
sū,事
sǐr,事
tāi,事
sū-tsú,事主
sū-sū-hāng-hāng,事事項項
sū-kiānn,事件
sū-sian,事先
sū-bū,事務
sū-bū-sóo,事務所
sū-gî,事宜
sū-si̍t,事實
sū-bué,事尾
sū-bé,事尾
sū-sái,事屎
sū-āu,事後
sū-kòo,事故
sū-gia̍p,事業
sū-bu̍t,事物
sū-lí,事理
sū-tsik,事蹟
sū-hāng,事項
gī,二
jī,二
lī,二
jī-káu-mê,二九暝
lī-káu-mî,二九暝
jī-jī-pat kong-hn̂g,二二八公園
jī-jîn-khe,二仁溪
jī--á,二仔
jī-á-peh,二仔八
jī-á-pueh,二仔八
lī-á-pueh,二仔八
lǐ-á-pueh,二仔八
jī-pat-tsuí,二八水
jī-lūn-á,二崙仔
jī-lūn-hiong,二崙鄉
jī-pâng,二房
lī-pâng,二房
jī-tshiú,二手
lī-tshiú,二手
jī-tshiú-huè,二手貨
lī-tshiú-hè,二手貨
jī-tsáinn,二指
lī-tsáinn,二指
jī-tshau,二操
jī-lîm-tìn,二林鎮
lǐ-kè,二架
jī-kènn,二桱
jī-kìnn,二桱
lī-kìnn,二桱
jī-pōo-tshit-á,二步七仔
lī-pōo-tshit-á,二步七仔
jī-ióng-huà-thuànn,二氧化碳
jī-tsuí,二水
jī-tsuí-hiong,二水鄉
jī-tik-uî,二竹圍
jī-kiat,二結
jī-bān-pênn,二萬坪
tshiok,亍
i,于
u,于
î,于
û,于
în,云
ûn,云
hōo,互
hōo-sìn,互信
hōo-tsōo,互助
hōo-tōng,互動
hōo-huī,互惠
hōo-siong,互相
hōo-póo,互補
kî,亓
ki,亓
kì,亓
gōo,五
ngóo,五
gǒo,五
ngóo-jîn,五仁
ngóo-lîn,五仁
gōo-hun-á-tshia,五分仔車
gōo-hun-tshia,五分車
ngóo-ka-pî,五加皮
gōo-tshe-tsuí-lōo,五叉水路
gōo-sì-sann,五四三
gōo-siânn-pó,五城堡
gōo-tóo,五堵
gōo-tè-tshù,五塊厝
gōo-jí-ti̍t,五子直
gōo-lí-ti̍t,五子直
ngóo-kuan,五官
ngóo-hong-hiong,五峰鄉
ngóo-tshái,五彩
ngóo-tsí-suann,五指山
ngóo-tsáng-thâu,五摠頭
gōo-ji̍t-tseh,五日節
gōo-li̍t-tsueh,五日節
gōo-sing-kip,五星級
gōo-tshenn-kip,五星級
gōo-tshinn-kip,五星級
gōo-ge̍h-tsueh,五月節
gōo-ge̍rh-tsueh,五月節
gōo-gue̍h-tseh,五月節
gōo-gēr-tsereh,五月節
ngóo-liú-ki,五柳居
ngóo-liú-ku,五柳居
ngóo-khuân,五權
ngóo-khuân kok-sió,五權國小
gōo-jiáu-á,五爪仔
ngóo-hok,五福
ngóo-hok-kiong,五福宮
ngóo-kok,五穀
gōo-kin-kê,五筋膎
gōo-kirn-kerê,五筋膎
gōo-kun-kuê,五筋膎
gǒo-kun-kuê,五筋膎
gōo-kiat-hiong,五結鄉
gōo-kóo-khu,五股區
gōo-kóo-khenn,五股坑
gōo-kóo-khinn,五股坑
ngóo-tsōng,五臟
ngóo-tsōng-lio̍k-hú,五臟六腑
gōo-hue,五花
gōo-kha-khì,五跤氣
ngóo-lōo,五路
ngóo-kim,五金
ngóo-kim-hâng,五金行
gōo-king-tshù,五間厝
ngóo-hiang,五香
tsénn,井
tsínn,井
tsíng,井
tsénn-té koo-tai,井底鮕鮘
tsínn-tué koo-tai,井底鮕鮘
tsénn-tsuí,井水
tsínn-tsuí,井水
huân,亘
khìng,亙
kìng,亙
sia,些
a,亜
à,亜
a,亞
à,亞
a-thài,亞太
a-tang pēnn-īnn,亞東醫院
a-tang pīnn-īnn,亞東醫院
a-tsiu,亞洲
a-kun,亞軍
a-ūn,亞運
a-iân,亞鉛
a-iân-suànn,亞鉛線
a-iân-phiánn,亞鉛鉼
khì,亟
kik,亟
bông,亡
bông-kok,亡國
bông-hûn,亡魂
khong,亢
khòng,亢
khòng-huānn,亢旱
khòng-hān,亢旱
tuā,亣
kau,交
ka,交
kiau,交
kau-tiāng,交仗
kau-tiōng,交仗
kau-hù,交付
kau-tài,交代
kau-pó,交保
kau-kuah,交割
ka-li̍k-pênn,交力坪
kau-li̍k-pênn,交力坪
kau-tshe,交叉
kau-iú,交友
kau-tiānn,交定
kau-óng,交往
kau-tsîng,交情
ka-líng-sún,交懍恂
ka-lún-sún,交懍恂
ka-nńg-sún,交懍恂
ka-nńg-sńg,交懍恂
kau-tsiàn,交戰
kau-tsiap,交接
kau-tshap,交插
kau-uānn,交換
ka-ia̍h,交易
kau-i̍k,交易
kau-thuè,交替
kau-thè,交替
kau-huē,交會
kau-í,交椅
kau-liû,交流
kau-sia̍p,交涉
kau-kài,交界
kau-kiat,交結
kau-penn,交繃
kau-pinn,交繃
kau-tsit,交織
kau-tînn,交纏
ka-la̍uh,交落
ka-la̍uh-tsím,交落枕
ka-la̍uh-sin,交落身
kau-kat,交葛
kau-kuah,交葛
kau-tâm,交談
kau-huè,交貨
kau-hè,交貨
kau-thong,交通
kau-kuan,交關
kau-puê,交陪
kau-tsè,交際
kau-hiáng-khik,交響曲
kau-hióng-khik,交響曲
kau-hiáng-ga̍k,交響樂
kau-hióng-ga̍k,交響樂
hāi,亥
ia̍h,亦
i̍k,亦
hing,亨
hiáng,享
hióng,享
hiáng-siū,享受
hióng-siū,享受
hiáng-iú,享有
hióng-iú,享有
hiáng-iōng,享用
hiáng-hok,享福
hióng-hok,享福
kiann,京
king,京
kiann-hì,京戲
tân,亭
tîng,亭
tîng-á,亭仔
tîng-á-kha,亭仔跤
liāng,亮
liōng,亮
tsin,亲
po̍k,亳
thán,亶
tian,亶
tsian,亶
tán,亶
liâm,亷
bí,亹
bûn,亹
gîn,人
jîn,人
lîn,人
lâng,人
jîn-ting,人丁
lîn-ting,人丁
jîn-sè,人世
lîn-sè,人世
jîn-tiong,人中
lîn-tiong,人中
jîn-tiong-khí,人中齒
jîn-sū,人事
lîn-sū,人事
jîn-sū-kio̍k,人事局
lîn-sū-kio̍k,人事局
lâng-lâng,人人
lâng--á,人仔
lâng-á,人仔
lâng-á-tsir,人仔書
jîn-lûn,人倫
lîn-lûn,人倫
jîn-kang-kóo,人公鼓
jîn-li̍k,人力
lîn-li̍k,人力
gîn-som,人參
jîn-sam,人參
jîn-sim,人參
jîn-som,人參
jîn-song,人參
lîn-sam,人參
lîn-serm,人參
lîn-sim,人參
lîn-som,人參
jîn-sim-á,人參仔
jîn-kháu,人口
lîn-kháu,人口
jîn-bīng,人命
lâng-miā,人命
jîn-hô,人和
lîn-hô,人和
jîn-phín,人品
lîn-phín,人品
jîn-guân,人員
jîn-uân,人員
lîn-guân,人員
lîn-uân,人員
jîn-sū,人士
lîn-sū,人士
jîn-siū,人壽
lîn-siū,人壽
lâng-kheh,人客
jîn-ke,人家
lîn-ke,人家
jîn-ke-tshù-á,人家厝仔
lîn-ke-tshù-á,人家厝仔
lâng-kang,人工
lâng-iánn,人影
jîn-sim,人心
lîn-sim,人心
jîn-sìng,人性
lîn-sìng,人性
jîn-tsîng,人情
lîn-tsîng,人情
jîn-tsîng-sè-sū,人情世事
lîn-tsîng-sè-sū,人情世事
jîn-tsîng-bī,人情味
lîn-tsîng-bī,人情味
lâng-kuân-hàn-tuā,人懸漢大
lâng-tsâi,人才
jîn-sòo,人數
lîn-sòo,人數
jîn-bûn,人文
lîn-bûn,人文
jîn-bōng,人望
lîn-bōng,人望
jîn-keh,人格
lîn-keh,人格
jîn-khuân,人權
jîn-kuân,人權
lîn-khuân,人權
lîn-kuân,人權
jîn-tshù,人次
lîn-tshù,人次
jîn-bîn,人民
lîn-bîn,人民
jîn-khì,人氣
lîn-khì,人氣
jîn-tiâu,人潮
lîn-tiâu,人潮
jîn-uî,人為
lîn-uî,人為
jîn-bu̍t,人物
lîn-bu̍t,人物
jîn-sing,人生
lîn-sing,人生
jîn-tsióng,人種
lîn-tsióng,人種
lâng-pān,人範
lâng-iân,人緣
jîn-kûn,人群
lîn-kûn,人群
lâng-kûn-káu-tóng,人群狗黨
jîn-tsit,人質
lîn-tsit,人質
jîn-sin,人身
lîn-sin,人身
jîn-tsō,人造
lîn-tsō,人造
jîn-tō,人道
lîn-tō,人道
jîn-suán,人選
lîn-suán,人選
jîn-kan,人間
lîn-kan,人間
jîn-tsè,人際
lîn-tsè,人際
lâng-bīn,人面
lâng-thâu,人頭
lâng-gia̍h,人額
jîn-luī,人類
lîn-luī,人類
jîn-má,人馬
lîn-má,人馬
jîn-thé,人體
lîn-thé,人體
ji̍p,亼
tsi̍p,亼
si̍p,什
gîn,仁
jîn,仁
lîn,仁
jîn-tan,仁丹
lîn-tan,仁丹
jîn-jîn-jîn,仁仁仁
lîn-lîn-lîn,仁仁仁
jîn-hô-kiong,仁和宮
jîn-tik,仁德
jîn-tik-khu,仁德區
jîn-ài,仁愛
lîn-ài,仁愛
jîn-ài-khu,仁愛區
jîn-ài-hiong,仁愛鄉
jîn-tsû,仁慈
lîn-tsû,仁慈
jîn-bú-khu,仁武區
jîn-gī,仁義
lîn-gī,仁義
li̍k,仂
ting,仃
tseh,仄
tsik,仄
hù,仅
phak,仆
phok,仆
kiû,仇
siû,仇
siû-jîn,仇人
siû-lîn,仇人
siû-hīn,仇恨
siû-hūn,仇恨
pat,仈
tsiáng,仉
tsióng,仉
kim,今
kin,今
tann,今
tann-á,今仔
kin-á-ji̍t,今仔日
kin-á-li̍t,今仔日
kin-nî,今年
kim-āu,今後
kài,介
kài-ji̍p,介入
kài-li̍p,介入
kài-tsāi,介在
kài-siāu,介紹
kài-bīn,介面
ping,仌
jîng,仍
tsú,仔
á,仔
ah,仔
sū,仕
tha,他
thann,他
tô,他
tôo,他
thann-jîn,他人
thann-lîn,他人
thann-hiong,他鄉
ta-lí-bū,他里霧
tiāng,仗
tiōng,仗
hù,付
hù-tshut,付出
hù-khuán,付款
hù-huì,付費
sian,仙
sián,仙
sian-tan,仙丹
sian-jîn,仙人
sian-lîn,仙人
sian-kong-biō,仙公廟
sian-kíng,仙境
sian-lí,仙女
sian-lú,仙女
sian-koo,仙姑
sian-piànn-sian,仙拚仙
sian-thô,仙桃
sian-tōng,仙洞
sian--ê,仙的
sian-tsháu,仙草
tshan-tsháu,仙草
tshian-tsháu,仙草
sian-sē,仙逝
hian,仚
thok,仛
hông,仜
tâng,仝
kâng,仝
tsuân,仝
tông,仝
kāng,仝
kāng-ûn,仝勻
kāng-sim,仝心
kāng-pâng-thâu,仝房頭
kāng-khuán,仝款
kāng-iân,仝沿
kāng-pē-koh-bó,仝爸各母
kāng-pē-koh-bú,仝爸各母
kāng-puè,仝輩
jīm,仞
tshian,仟
git,仡
gut,仡
gu̍t,仡
tsiok,仢
tāi,代
tē,代
tài,代
tāi-kè,代價
tāi-sing,代先
tāi-lô,代勞
tāi-bîng-sû,代名詞
tè-thian-hú,代天府
tāi-thian-hú,代天府
tāi-kang,代工
tāi-si,代書
tāi-su,代書
tāi-thuè,代替
tāi-thè,代替
tāi-pōo,代步
tāi-lí,代理
tāi-bé,代碼
tāi-pit,代筆
tāi-hō,代號
tāi-piáu,代表
tāi-giân-jîn,代言人
tāi-giân-lîn,代言人
tāi-tsì,代誌
tāi-khò,代課
tāi-siā,代謝
tāi-pān,代辦
tāi-siau,代銷
lîng,令
līng,令
lîng-hôo,令狐
í,以
í-siōng,以上
í-hā,以下
í-lâi,以來
í-bián,以免
í-lāi,以內
í-tsîng,以前
í-ki̍p,以及
í-guā,以外
í-óng,以往
í-āu,以後
í-tsá,以早
í-uî,以為
huán,仮
biáu,仯
tshiàu,仯
giáng,仰
gióng,仰
ióng,仰
khiâm,仱
tiōng,仲
pí,仳
pî,仳
gua̍t,仴
ngóo,仵
kiānn,件
kài,价
iáu,仸
hong,仹
gîm,任
gīm,任
jîm,任
jīm,任
lîm,任
līm,任
jīm-hô,任何
līm-hô,任何
jīm-lāi,任內
līm-lāi,任內
jīm-bū,任務
līm-bū,任務
jīm-bīng,任命
līm-bīng,任命
jīm-sìng,任性
līm-sìng,任性
jīm-ì,任意
līm-ì,任意
jīm-kî,任期
līm-kî,任期
jīm-tsit,任職
līm-tsit,任職
ông,仼
hūn,份
hūn-tsú,份子
hūn-huē-á,份會仔
hūn-hē-á,份會仔
hūn-liōng,份量
hūn-gia̍h,份額
hóng,仿
hóng-á,仿仔
hóng-á-ke,仿仔雞
hóng-á-kue,仿仔雞
hóng--ê,仿的
tsiong,伀
khì,企
khì-tôo,企圖
khì-gia̍p,企業
khì-kuán,企管
phài,伂
î,伃
û,伃
tiàu,伄
tún,伅
bún,伆
i̍k,伇
sím,伈
khòng,伉
kong,伉
i,伊
ī,伊
i-se,伊西
kip,伋
khip,伋
ài,伌
ngóo,伍
kî,伎
kī,伎
ho̍k,伏
hua̍h,伐
hua̍t,伐
huā,伐
hiu,休
hiu-ká,休假
hiu-ha̍k,休學
hiu-sik,休息
hiu-hân,休閒
hiu-kuán,休館
tsiòng,众
iu,优
hué,伙
hé,伙
hé-kì,伙計
hér-kì,伙計
hué-si̍t,伙食
hé-si̍t,伙食
thīn,伨
thīn--lâng--ah,伨人矣
thīn-thâu,伨頭
hiân,伭
lôo,伮
pik,伯
peh,伯
phik,伯
pit,伯
peh-kong,伯公
pit-lôo,伯勞
pit-lô-á,伯勞仔
pit-lôr-á,伯勞仔
kóo,估
kóo-kè,估價
kóo-sǹg,估算
kóo-kè,估計
ní,伱
ní,伲
siat,伳
phuān,伴
phuānn,伴
phuānn-tshiùnn,伴唱
phuānn-tsàu,伴奏
phuānn-niû,伴娘
phuānn-tshuā,伴娶
phuānn-kè,伴嫁
phuānn-tshiú,伴手
phuǎnn-tshiú,伴手
phuǎnn-kiânn,伴行
hik,伵
hiù,伵
líng,伶
lîng,伶
líng-lī,伶俐
sin,伸
tshng,伸
tshun,伸
tshun-tshut,伸出
tshun-ûn,伸勻
tshun-kiu,伸勼
tshng-tshiú,伸手
tshun-tshiú,伸手
tshun-tshia,伸捙
sin-káng-hiong,伸港鄉
tshun-kun-bán-ām,伸筋挽頷
tshun-kha,伸跤
tshun-lûn,伸輪
tshun-tn̂g,伸長
tshun-tn̂g-tshiú,伸長手
su,伺
sū,伺
phing,伻
phenn,伻
sāi,似
sū,似
ka,伽
kiâ,伽
phi,伾
huì,佀
sū,佀
tsing,佂
tiān,佃
tiān-hōo,佃戶
māi,佅
tān,但
niā,但
nā,但
tān-sī,但是
thí,佇
thú,佇
tī,佇
tīr,佇
tū,佇
tǐr,佇
tī-leh,佇咧
pòo,佈
pòo-kio̍k,佈局
pòo-buán,佈滿
pòo-muá,佈滿
pòo-tshân,佈田
pòo-tshân-kóng,佈田管
pòo-tshân-hue,佈田花
pòo-tiū,佈稻
pòo-tiū-á,佈稻仔
pòo-tì,佈置
khu,佉
sú,佌
tshú,佌
uī,位
uī-guân,位元
uī-tì,位置
te,低
kē,低
kē-tshù-á,低厝仔
kē-kip,低級
kē-lōo,低路
kē-lōo-sai,低路師
kē-im,低音
tsū,住
tsū-tsí,住址
tsū-the̍h,住宅
tsū-hōo,住戶
tsū-sóo,住所
tsò,佐
tsòo,佐
iū,佑
iong,佒
iòng,佒
ióng,佒
pūn,体
thé,体
tsiàm,佔
hô,何
hôo,何
uâ,何
hô-mí-khóo,何乜苦
hô-pit,何必
hô-sî,何時
hô-hóng,何況
hô-khóo,何苦
pit,佖
pi̍t,佖
tah,佗
thò,佗
thō,佗
tio̍h,佗
tá,佗
tô,佗
toh,佗
tó,佗
tó tsi̍t ê,佗一个
toh-uī,佗位
tó-uī,佗位
tór-uī,佗位
tá-uī-á,佗位仔
tah-lo̍h,佗落
toh-lo̍h,佗落
tá-lo̍h,佗落
tó-lo̍h,佗落
siâ,佘
sû,余
tôo,余
î,余
û,余
î-iônn,余楊
î-iûnn,余楊
û-iônn,余楊
û-iûnn,余楊
i̍k,佚
tia̍t,佚
hu̍t,佛
pu̍t,佛
hu̍t-á,佛仔
pu̍t-á,佛仔
hu̍t-siōng,佛像
pu̍t-siōng,佛像
hu̍t-kong-san,佛光山
hu̍t-tián,佛典
pu̍t-tián,佛典
hu̍t-tn̂g,佛堂
pu̍t-tn̂g,佛堂
hu̍t-ha̍k,佛學
pu̍t-ha̍k,佛學
hu̍t-sī,佛寺
hu̍t-siú-kam,佛手柑
hu̍t-tshiú-kam,佛手柑
hu̍t-tshiú-kue,佛手瓜
pu̍t-tshiú-kue,佛手瓜
hu̍t-kàu,佛教
pu̍t-kàu,佛教
hu̍t-huat,佛法
pu̍t-huat,佛法
hu̍t-tsu,佛珠
pu̍t-tsu,佛珠
hu̍t-tsóo,佛祖
pu̍t-tsóo,佛祖
hu̍t-tsóo-senn,佛祖生
hu̍t-tsóo-sinn,佛祖生
pu̍t-tsóo-senn,佛祖生
pu̍t-tsóo-sinn,佛祖生
hu̍t-king,佛經
pu̍t-king,佛經
hu̍t-mn̂g,佛門
pu̍t-kham,佛龕
tsoh,作
tsok,作
tsok-luān,作亂
tsok-phín,作品
tsoh-hn̂g--ê,作園的
tsoh-huînn--ê,作園的
tsorh-hn̂g--ê,作園的
tsok-gia̍t,作孽
tsok-ka,作家
tsok-lōng,作弄
tsoh-piah,作弊
tsok-pè,作弊
tsok-kuài,作怪
tsok-tsiàn,作戰
tsok-bûn,作文
tsok-gia̍p,作業
tsok-huat,作法
tsok-uî,作為
tsok-bu̍t,作物
tsok-iōng,作用
tsoh-tshân,作田
tsoh-tshân-lâng,作田人
tsoh-sit,作穡
tsorh-sit,作穡
tsoh-sit-lâng,作穡人
tsoh-sit--ê,作穡的
tsorh-sit--ê,作穡的
tsok-tsiá,作者
tsok-hong,作風
khòo,佝
kòo,佝
līn,佞
tông,佟
tong,佟
ní,你
jínn,你
jú,你
lí,你
lír,你
lú,你
lí-hiann-guá-tī,你兄我弟
sian,佡
kū,佢
puē,佩
phuè,佩
phuè-ho̍k,佩服
puē-ho̍k,佩服
ho̍k,佫
liâu,佬
ló,佬
láu,佬
láu--á,佬仔
láu-á,佬仔
hâng,佭
kah,佮
kap,佮
kah-lâng-teh-tiānn--ah,佮人硩定矣
kah-tshuì,佮喙
kah-ì,佮意
kap-kóo,佮股
iông,佯
tènn,佯
tìnn,佯
tènn-gōng,佯戇
tìnn-gōng,佯戇
tènn-m̄-tsai,佯毋知
tìnn-m̄-tsai,佯毋知
tènn-tshenn,佯生
tìnn-tshinn,佯生
tènn-siáu,佯痟
tìnn-siáu,佯痟
tènn-tian-tènn-gōng,佯顛佯戇
tìnn-tian-tìnn-gōng,佯顛佯戇
pah,佰
pik,佰
huat,佱
bíng,佲
ka,佳
ka-jîn,佳人
ka-lîn,佳人
ka-tsok,佳作
ka-tang,佳冬
ka-tang-hiong,佳冬鄉
ka-tsài,佳哉
kai-tsài,佳哉
ka-kî,佳期
ka-lí-khu,佳里區
ka-im,佳音
jī,佴
nāi,佴
pìng,併
pìng-huat-tsìng,併發症
kiat,佶
hîng,佷
hua̍t,佸
kuat,佸
khuí,佹
kui,佹
kuí,佹
tshuan,佺
tsuân,佺
iâu,佻
thiau,佻
tiáu,佻
tiâu,佻
káu,佼
tshù,佽
i̍k,佾
sài,使
sái,使
sù,使
sú,使
sú-bīng,使命
sái-tshuì,使喙
sái-lōng,使弄
sái-sìng,使性
sái-sìng-tuē,使性地
sái-sìng-tē,使性地
sái-sìng-la̍k-tuē,使性搦地
sái-sìng-la̍k-tē,使性搦地
sái-àm-pōo,使暗步
sái-àm-to̍k,使暗毒
sái-àm-tsìnn,使暗箭
sái-phài,使派
sú-iōng,使用
sú-iōng-lâng,使用人
sú-iōng-khuân,使用權
sú-iōng-kuân,使用權
sú-iōng-tsiá,使用者
sái-phiah,使癖
sái-ba̍k-bué,使目尾
sái-ba̍k-bé,使目尾
sái-ba̍k-bér,使目尾
sái-ba̍k-tsìnn,使目箭
sái-uē-tú,使話拄
hîng,侀
sin,侁
thok,侂
to̍k,侂
khán,侃
ti̍t,侄
tsit,侄
kai,侅
lâi,來
lâi-sè,來世
lâi-lâi-khì-khì,來來去去
lâi-hâm,來函
lâi-khì,來去
lâi-leh-sé,來咧洗
lâi-huê,來回
lâi-hê,來回
lâi-óng,來往
lâi-li̍k,來歷
lâi-seré,來洗
lâi-sué,來洗
lâi-sé,來洗
lâi-guân,來源
lâi-siā,來社
lâi-gī-hiong,來義鄉
lâi-tsū,來自
lâi-pin,來賓
lâi-lōo,來路
lâi-tiān,來電
tshí,侈
khu,侉
khua,侉
kong,侊
lē,例
lī,例
lē-guā,例外
im,侌
sāi,侍
sī,侍
sū,侍
sū-hāu,侍候
bi,侎
mi,侎
tsu,侏
huì,侐
iū,侑
an,侒
lu̍t,侓
bôo,侔
jî,侕
lûn,侖
thong,侗
thóng,侗
tong,侗
tông,侗
tòng,侗
tòng-gōng,侗戇
thi̍k,侘
thà,侘
tshà,侘
sùn,侚
king,供
kiong,供
kiòng,供
kìng,供
kiong-ìng,供應
kiong-kip,供給
king-thé,供體
tsiu,侜
i,依
i-uá,依倚
i-kì,依據
i-kù,依據
i-huat,依法
i-tsiàu,依照
i-lāi,依賴
i-nāi,依賴
i-hù,依附
i-hū,依附
jû,侞
bú,侮
bú-jio̍k,侮辱
bú-lio̍k,侮辱
hâu,侯
kâu,侯
hiô,侯
hôo,侯
khún,侰
tsin,侲
tsìn,侲
tshò,侳
tso,侳
tshim,侵
tshim-ji̍p,侵入
tshim-li̍p,侵入
tshim-hāi,侵害
tshim-huān,侵犯
tshim-lio̍k,侵略
tshim-mn̂g-ta̍h-hōo,侵門踏戶
lū,侶
kio̍k,侷
kio̍k-hān,侷限
thíng,侹
thiānn,侹
sīm,侺
thuat,侻
lâm,侽
hau,侾
piân,便
piān,便
pân,便
piān-piān,便便
piān-lī,便利
piān-muê-lâng,便媒人
piān-muî-lâng,便媒人
pân-gî,便宜
piān-sóo,便所
piān-sóo-thâng,便所蟲
piān-ho̍k,便服
piān-tiâu-á,便條仔
piān-tiâu-tsuá,便條紙
piān-tong,便當
piān-tong-a̍h-á,便當盒仔
piān-tong-a̍p-á,便當盒仔
piān-tong-kheh-á,便當篋仔
piān-khuànn,便看
piān-nā,便若
piān-tshài,便菜
piān-tshài-pn̄g,便菜飯
piān-io̍h-á,便藥仔
piān-i,便衣
piān-sann,便衫
piān-huè,便貨
piān-hè,便貨
piān-pn̄g,便飯
thuí,俀
gú,俁
hē,係
hē-hāng,係項
tshik,促
tshiok,促
tshiok-sú,促使
tshiok-sîng,促成
tshik-huè-siū,促歲壽
tshik-hè-siū,促歲壽
tshiok-tsìn,促進
tshiok-siau,促銷
gô,俄
ngôo,俄
kiû,俅
kòng,俇
kông,俇
khok,俈
gōo,俉
tsùn,俊
ip,俋
hú,俌
liông,俍
liōng,俍
