tl,hanzi
āu-piah-hîng,後壁形
āu-piah-mn̂g,後壁門
āu-piah-suann,後壁山
āu-puànn-mê,後半暝
āu-poo,後埔
āu-pōo,後步
āu-sè,後世
āu-senn-ke,後生家
āu-sì,後世
āu-sì-lâng,後世人
āu-sî,後時
āu-siū,後siū
āu-suann,後山
āu-suann-kiā,後山崎
āu-sû,後嗣
āu-tâi,後台
āu-tāi,後代
āu-tāi-lâng,後代人
āu-táu-tshau,後斗操
āu-táu-tshìng,後斗銃
āu-tenn,後蹬
āu-thâu,後頭
āu-thâu-tshìng,後頭銃
āu-thâu-tshù,後頭厝
āu-thâu-khok,後頭擴
āu-thènn,後撐
āu-thuí,後腿
āu-tiânn,後埕
āu-tinn,後靪
āu-tuānn,後段
āu-tù,後注
āu-uî-tsìng,後遺症
au-a,歐亞
au-á,甌仔
au-bí,歐美
au-tsau,漚焦
au-tsiu,歐洲
au-tsiu-lâng,歐洲人
au-iông,歐陽
au-lio̍k,歐陸
au-lô-puî,歐羅肥
au--lo̍h-khì,凹落去
a-ūn,亞運
a-ūn-huē,亞運會
au-puî,漚肥
au-sik,歐式
au-tánn,歐打
bá-tah,bá-tah
bâ,麻
bâ,媌
bâ,痲
bâ,貓
bâ-á,媌仔
bâ-á,貓仔
bâ-á-king,媌仔間
bâ-bâ,麻麻
bâ-bâ-á,峇峇仔
bâ-bî,麻微
bâ-bīn-ê,貓面個
bâ-bó,媌母
bâ-bo̍k,麻木
bâ-bū,麻霧
bâ-bū-kng,麻霧光
bâ-bui,麻微
bâ-bui-tshiò,麻微笑
bâ-bui-sng,麻微酸
bâ-bui-tinn,麻微甜
bâ-bún,峇吻
bâ-bún-tshiò,麻吻笑
bâ-tshiok,麻雀
bâ-tsín,痲疹
bâ-tsuì,麻醉
bâ-hong,麻瘋
bâ-io̍h,麻藥
bâ-jî-gán,貓兒眼
bâ-jî-tik,麻兒竹
bâ-lî,峇厘
bâ-pì,麻痺
bâ-siā,麻射
bâ-thâu,媌頭
bā,bā
bā,峇
bā,覓
bā,碼
bā-bā,密密
bā-tshē,bā-tshē
bā-tsînn,覓錢
bā-hio̍h,bā-hio̍h
bā-hio̍h-tshì,覓鴞刺
bā-hio̍h-si̍t,覓鴞翼
bā-sà,bā-sà
bā-sngh-sngh,峇嗖嗖
bā-tah,bā搭
bā-tah-sà,bā搭sà
bā-táu,bā斗
bā-tàu,bā鬥
bā-thâu-lōo,覓頭路
bah,肉
bah,脈
ba̍h-á,覓仔
bah-âng-sik,肉紅色
bah-ba̍k,肉目
bah-bûn-tshiò,肉文笑
bah-tsàng,肉粽
bah-tsàng-tseh,肉粽節
bah-tsâng,肉欉
bah-tshài,肉菜
bah-tshì,肉刺
bah-tsìnn,肉箭
bah-tsit,肉質
bah-tsit,肉鯽
bah-gû,肉牛
bah-hî,肉魚
bah-huàn,肉販
bah-huê,肉回
bah-hú,肉脯
bah-iù-á,肉幼仔
bah-iû,肉油
bah-jîn,肉仁
bah-jiông,肉絨
bah-kak,肉角
bah-ke,肉雞
bah-kè,肉髻
bah-kinn,肉羹
bah-kiû,肉球
bah-kuann,肉干
bah-kuê,肉鮭
bah-kut,肉骨
bah-lê,肉螺
bah-luī,肉類
bah-nn̂g,肉瓤
bah-uân,肉圓
bah-uân-bīn,肉丸面
bah-pau,肉包
bah-phiò,肉票
bah-phuê,肉皮
bah-phoh,肉粕
bah-piánn,肉餅
bah-piánn-bīn,肉餅面
bah-sik,肉色
bah-si,肉絲
bah-siann,肉聲
bah-sin,肉身
bah-sīnn,肉豉
bah-soo,肉酥
bah-sut,肉屑
bah-tah-á,肉搭仔
bah-tāu,肉豆
bah-tiam,肉砧
bah-tiàm,肉店
bah-un,肉
bái,bái
bái,寐
bái-bái-hué,寐寐火
bái-tshiú,bái手
bái-tshiú-á,bái手仔
bái-hué,寐火
bâi,眉
bâi,楣
bâi-ba̍k,眉目
bâi-bu̍t,埋沒
bâi-tsông,埋藏
bâi-tsōng,埋葬
bâi-hia̍h,眉額
bâi-ho̍k,埋伏
bâi-uàn,埋怨
bâi-siat,埋設
bāi,覓
bāi-me̍h,覓脈
bāi-pēnn,覓病
bāi-sng,埋喪
bāi-song,覓喪
bak,bak
ba̍k,木
ba̍k,目
ba̍k,墨
ba̍k-âng,目紅
ba̍k-āu,目後
ba̍k-bâi,目眉
ba̍k-bâi-bué,目眉尾
ba̍k-bâi-mn̂g,目眉毛
ba̍k-bâi-sim,目眉心
ba̍k-bâi-thâu,目眉頭
ba̍k-bé,嚜碼
ba̍k-bué,目尾
ba̍k-tsa̍t,墨賊
ba̍k-tsa̍t-tshiám,墨賊槧
ba̍k-tsa̍t-tsûn,墨賊船
ba̍k-tsa̍t-ian,墨賊煙
ba̍k-tsa̍t-jí,墨賊子
ba̍k-tsha̍t,墨賊
ba̍k-tshiah,目赤
ba̍k-tshiūnn,木匠
ba̍k-tsiah-mn̂g,目睫毛
ba̍k-tsiah-phuê,目睫皮
ba̍k-tsiam,目針
ba̍k-tsiap,墨汁
ba̍k-tsiap-mn̂g,目睫毛
ba̍k-tsìnn,目箭
ba̍k-tsìnn,墨箭
ba̍k-tsîn,墨繩
ba̍k-tsi̍t-sut,目一瞬
ba̍k-tsiu,目睭
ba̍k-tsiu-hue,目睭花
ba̍k-tsiu-âng,目睭紅
ba̍k-tsiu-bué,目睭尾
ba̍k-tsiu-tsîng,目睭前
ba̍k-tsiu-tshiah,目睭赤
ba̍k-tsiu-tshuah,目睭chhoah
ba̍k-tsiu-tsí,目睭子
ba̍k-tsiu-gê,目睭gê
ba̍k-tsiu-jia,目睭遮
ba̍k-tsiu-jîn,目睭仁
ba̍k-tsiu-kháng,目睭孔
ba̍k-tsiu-khoo,目睭箍
ba̍k-tsiu-khū,目睭臼
ba̍k-tsiu-kim,目睭金
ba̍k-tsiu-kînn,目睭墘
ba̍k-tsiu-lāi,目睭利
ba̍k-tsiu-mn̂g,目睭毛
ba̍k-tsiu-uánn,目睭碗
ba̍k-tsiu-phuê,目睭皮
ba̍k-tsiu-sîn,目睭神
ba̍k-tsiu-sûn,目睭巡
ba̍k-tsiu-thiànn,目睭痛
ba̍k-tsiu-tun,目睭鈍
ba̍k-tsiu-tûn,目睭唇
ba̍k-tsiu-tūn,目睭鈍
ba̍k-tsuí,ba̍k水
ba̍k-tsuí,墨水
ba̍k-è,目翳
ba̍k-ē,目下
ba̍k-ham,目睅
ba̍k-hî,墨魚
ba̍k-hîn,目眩
ba̍k-hīnn,墨硯
ba̍k-hiunn,木香
ba̍k-hue,目花
ba̍k-hué,目火
ba̍k-io̍h,目藥
ba̍k-iû,目油
ba̍k-iû-tshiū,木油樹
ba̍k-kak,目角
ba̍k-káu-tsiam,目狗針
ba̍k-kik-tsiá,目擊者
ba̍k-khang,目空
ba̍k-kháng,目孔
ba̍k-kháng-tshiah,目孔赤
ba̍k-kháng-e̍h,目孔阨
ba̍k-kháng-hî,目孔魚
ba̍k-kháng-khū,目孔臼
ba̍k-khang-e̍h,目空阨
ba̍k-khang-sè,目空細
ba̍k-khoo,目箍
ba̍k-kia̍h,木屐
ba̍k-kia̍h-hīnn,木屐耳
ba̍k-kia̍h-tah,木屐搭
ba̍k-kiànn,目鏡
ba̍k-kiànn-tsuâ,目鏡蛇
ba̍k-kiànn-jîn,目鏡仁
ba̍k-kiànn-khing,目鏡框
ba̍k-kim,目今
ba̍k-kim,目金
ba̍k-kim-kim,目金金
ba̍k-kînn,目墘
ba̍k-kng,目光
ba̍k-ko,墨膏
ba̍k-lāi,目內
ba̍k-lāi-bô,目內無
ba̍k-lāi-tshì,目內刺
ba̍k-lô,目欏
ba̍k-lōng-tshiū,目浪樹
ba̍k-ni,茉莉
ba̍k-nih,目nih
ba̍k-nih-á,目nih仔
ba̍k-nih-kú,目nih久
ba̍k-o,目窩
ba̍k-oo,墨烏
ba̍k-puânn,墨盤
ba̍k-sa,木柵
ba̍k-sā-sī,目嗄視
ba̍k-sai,木司
ba̍k-sái,目屎
ba̍k-sái-tsiam,目屎針
ba̍k-sái-ko,目屎膏
ba̍k-sái-lâu,目屎流
ba̍k-sa-sī,目sa是
ba̍k-sat,木蝨
ba̍k-sat-tsháu,木虱草
ba̍k-sik,目色
ba̍k-sik-khiáu,目色巧
ba̍k-sik-lāi,目色利
ba̍k-sîn,目神
ba̍k-si̍t,目實
ba̍k-sua,目砂
ba̍k-sûn,目紃
ba̍k-táu,墨斗
ba̍k-táu-tsîn,墨斗繩
ba̍k-táu-hî,墨斗魚
ba̍k-táu-suànn,墨斗線
ba̍k-tē,目地
ba̍k-tē-bô,目地無
ba̍k-thâu,目頭
ba̍k-thâu-khiáu,目頭巧
ba̍k-thâu-kim,目頭金
ba̍k-thâu-kuân,目頭kuân
ba̍k-thóo-luî,目吐luî
ba̍k-thuî,墨槌
ba̍k-u,目洿
bak-tshiú,bak手
bak-tsuí,bak水
bak-khù,bak-khù
bak-lâu-siông,bak流瘍
bak-tak,bak濁
bak-tio̍h,bak著
bak--tio̍h,bak著
bām-pn̄g,含飯
bán,挽
bán-bīn,挽面
bán-tsháu,挽草
bán-tshuah,挽chhoah
bán-tshuì-khí,挽嘴齒
bán-tsuí,挽水
bán-hue,挽花
bán-huê,挽回
bán-kènn,挽脛
bán-khí,挽齒
bán--khí-lâi,挽起來
bán-kin,挽筋
bán-kin-tsháu,挽筋草
bán-kiù,挽救
bán-liû,挽留
bán--lo̍h,挽落
bán-me,挽搣
bán-me̍h,挽脈
bán-moo,挽毛
bán-tê,挽茶
bán-thô,饅頭
bàn-boh,bàn-boh
bân,閩
bân,蠻
bân-tshâ-thâu,蠻柴頭
bân-tshí,蠻鼠
bân-lâm,閩南
bân-lâm-gí,閩南語
bân-phuê,蠻皮
bân-phuê-pēnn,蠻皮病
bân-phuê-sián,蠻皮癬
bān,bān
bān,萬
bān,慢
bān-an,萬安
bān-bān,萬萬
bān-bān,慢慢
bān-bān,漫漫
bān-bān-á,慢慢仔
bān-bān-nî,萬萬年
bān-bān-sô,慢慢sô
bān-bu̍t,萬物
bān-tshing,蔓菁
bān-tshia,慢車
bān-tshian,萬千
bān-tshiánn,慢且
bān-tshiánn-tsáu,慢且走
bān-tshiánn-sī,慢且是
bān-tshia-tō,慢車道
bān-tshiú,慢手
bān-tsiah,慢即
bān-tsuân,萬全
bān-giân,萬言
bān-hāng,萬項
bān-hīng,萬幸
bān-hua-kiànn,萬花鏡
bān-hué,慢火
bān-hue-tâng,萬花筒
bān-hok,萬福
bān-hun,慢分
bān-hun,慢婚
bān-iân,漫延
bān-iōng,萬用
bān-it,萬一
bān-iû,漫遊
bān-jîn-tui,萬人堆
bān-king-tsí,蔓荊子
bān-king-hong,慢經風
bān-kha-hiunn,慢腳香
bān-kim,萬金
bān-kim-kiánn,萬金囝
bān-kin-tsháu,萬斤草
bān-kok,曼谷
bān-kok,萬國
bān-lâi,慢來
bān-li̍k,萬力
bān-lîng,萬能
bān-lîng-tan,萬靈丹
bān-lí,萬里
bān-liân-tshîng,萬年松
bān-liân-pit,萬年筆
bān-lio̍k,慢辱
bān-luân,萬巒
bān-mē,漫罵
bān-nî-tshing,萬年青
bān-nî-tshì,萬年刺
bān-nî-ku,萬年龜
bān-nî-siông,萬年松
bān-niú-kim,萬兩金
bān-uē,漫畫
bān-uē-ka,漫畫家
bān-ok,萬惡
bān-peh-sènn,萬百姓
bān-phuê,慢皮
bān-pî,慢脾
bān-pî-hong,慢脾風
bān-pōo,慢步
bān-put-hīng,萬不幸
bān-put-jī,萬不二
bān-sè,萬世
bān-si̍k,慢熟
bān-sìng,慢性
bān-sìng-pēnn,慢性病
bān-sí-sô,慢死sô
bān-siōng,萬象
bān-siū,萬壽
bān-siū-kiok,萬壽菊
bān-siū-kó,萬壽果
bān-siū-pû,萬壽匏
bān-siū-suann,萬壽山
bān-sô-sô,慢sô-sô
bān-suè,萬歲
bān-suè-iâ,萬歲爺
bān-suè-tîn,萬歲藤
bān-sū,萬事
bān-sū-thong,萬事通
bān-tāi-nî,萬代年
bān-tâm,漫談
bān-tang,慢冬
bān-tang-tiū,慢冬稻
bān-thâu,饅頭
bān-thâu-kó,饅頭果
bān-thô-hue,蔓桃花
bān-thun-thun,慢吞吞
bān-tiám-tshing,萬點青
bān-tiám-kim,萬點金
bān-to-tshò,萬刀剉
bān-tūn,慢鈍
ban-á,屘仔
ban-á-kiánn,屘仔囝
ban-tsik,屘叔
ban-tsím,屘嬸
bang,bang
báng,báng
báng,蚊
báng,魍
báng,懵
báng-á,蚊仔
báng-á-tsuí,蚊仔水
báng-á-hiunn,蚊仔香
báng-á-hun,蚊仔薰
báng-á-thang,蚊仔窗
báng-bó,蚊母
báng-bui,蚊微
báng-hiunn,蚊香
báng-hun,蚊薰
báng-kah,萬華
báng-kah,艋舺
báng-sak-á,蚊sak仔
báng-sut,蚊摔
báng-sut-á,蚊摔仔
báng-tà,蚊罩
báng-tàu,蠓罩
báng-thâng,蚊蟲
bàng,bàng
bàng,莫
bâng,芒
bâng-bâng,茫茫
bâng-tsháu,芒草
bâng-hue,芒花
bâng-luān,忙亂
bâng-sàu,芒掃
bâng-tang-á,芒東仔
bāng,望
bāng,夢
bāng,網
bāng-á,網仔
bāng-á-mn̂g,網仔門
bāng-á-tē,網仔袋
bāng-an,望安
bāng-ba̍k,網目
bāng-tso̍k,望族
bāng-hiat,網
bāng-hiong,夢鄉
bāng-huàn,夢幻
bāng-iû-pēnn,夢遊病
bāng-kíng,夢境
bāng-khang,網孔
bāng-kìnn,夢見
bāng-kiû,網球
bāng-kiû-sài,網球賽
bāng-ko-lâu,望高樓
bāng-lô,網羅
bāng-lōo,網路
bāng-pe̍h,網白
bāng-se,網紗
bāng-se-kè,網紗髻
bāng-se-tē,網紗袋
bāng-tang,望冬
bāng-thâu,望頭
bāng--tio̍h,夢著
bang-hue,芒花
bang-ki,芒萁
bang-tio̍h,網著
ban-î,屘姨
ban-kiánn,屘囝
ban-kīm,屘妗
ban-koo,屘姑
ban-kū,屘舅
bat,bat
bat-tāi-tsì,bat代誌
ba̍t,密
ba̍t-ba̍t-khang,密密孔
ba̍t-ba̍t-senn,密密生
ba̍t-ba̍t-sī,密密是
ba̍t-tsa̍t,密實
ba̍t-tshuì,密嘴
ba̍t-tsiuh-tsiuh,密啁啁
ba̍t-se-kin,密西根
ba̍t-siám-siám,密閃閃
bat-bô-kàu,bat無夠
bat-bô-thàu,bat無透
bat-tsìn-thè,bat進退
bat-huè,bat貨
bat-jī,bat字
bat-lâng,bat人
bat-phang-tshàu,bat芳臭
bat-pó,bat寶
bat-siūnn,bat想
bat-sū,bat事
bat-thàu-thàu,bat透透
báu,báu
báu-ba̍k,卯目
báu-tshenn,昴星
báu-miâ,卯名
báu-tio̍h,卯著
bāu,bāu
bāu,貿
bāu-kang-sū,貿工事
bāu-kàu-té,貿到底
bāu-kiānn,貿件
bāu-sit-thâu,貿穡頭
bāu-té,貿底
bāu-thâu,貿頭
ba̍uh,ba̍uh
ba̍uh,貿
ba̍uh-kang,貿工
ba̍uh--lâng,貿人
bé,馬
bé,買
bé,碼
bé-kha-siàu,買腳數
bé-ām-iann,馬頷纓
bé-an,馬鞍
bé-âu-pî,馬喉脾
bé-bē,買賣
bé-bē-tsha̍t,買賣賊
bé-bē-gia̍p,買賣業
bé-bē-khí,買bē起
bé-bē-tio̍h,買bē著
bé-bíng,馬猛
bé-buah,買抹
bé-bué,馬尾
bé-bué-si,馬尾絲
bé-tsang,馬鬃
bé-tshia,馬車
bé-tshiau,買超
bé-tshiú,買手
bé-tshù,買厝
bé-tshun,買春
bé-tsí,馬子
bé-tsí,碼子
bé-tsí-lī,碼子字
bé-tsî,馬薺
bé-tsìn,買進
bé-tsiūnn-sài,馬上婿
bé-tsú,買主
bé-ē-khí,買會起
bé-hâm-lîng,馬頷鈴
bé-hì,馬戲
bé-hì-thuân,馬戲團
bé-hiông,馬雄
bé-huê,買回
bé-hue-tsìnn,馬花糋
bé-hong,買方
bé-hu,馬伕
bé-iann,馬纓
bé-iann-hue,馬纓花
bé-ji̍p,買入
bé-ka,馬鮫
bé-kā-kiunn,馬咬韁
bé-ka-tshun,馬鮫鰆
bé-kah,馬裌
bé-kháu-tshiū,馬口樹
bé-kháu-thih,馬口鐵
bé-khí-tshài,馬齒菜
bé-khí-tsháu,馬齒草
bé-khí-tāu,馬齒豆
bé-khî,馬蜞
bé-khuài,馬快
bé-kuà,馬褂
bé-lâi,買來
bé-la̍t,馬力
bé-lîng,馬鈴
bé-lîng-tsî,馬鈴薯
bé-ló,瑪瑙
bé-ló-ba̍k,瑪瑙目
bé-ló-tsio̍h,瑪瑙石
bé--lo̍h-lâi,買落來
bé-long,馬瓏
bé-lōo,馬路
bé-miā,買命
bé-nî,馬年
bé-nuâ,馬欄
bé-uann-tsháu,馬鞍草
bé-uann-tîn,馬鞍藤
bé-pān,買辦
bé-pâng,馬房
bé-phiò,買票
bé-phit,馬匹
bé-pî-hong,馬脾風
bé-pian-tsháu,馬鞭草
bé-pinn,馬鞭
bé-pinn-hî,馬鞭魚
bé-pòo,馬布
bé-sài,馬賽
bé-sì,馬勢
bé-siu,買收
bé-soh,馬索
bé-sut,馬摔
bé-su̍t,馬術
bé-ta̍h-tìng,馬踏鐙
bé-tāu-tsang,馬脰鬃
bé-tê-gîn,馬蹄銀
bé-tê-hiang,馬蹄香
bé-tê-hiunn,馬蹄香
bé-tê-hue,馬蹄花
bé-tê-kim,馬蹄金
bé-tê-n̂g,馬蹄黃
bé-tê-thih,馬蹄鐵
bé-tìng,馬鐙
bé-tháng,馬桶
bé-thâu,馬頭
bé-thâu,碼頭
bé-thâu-khu,碼頭區
bé-thong,買通
bé-tiâu,馬椆
bé-tio̍h,買著
bé-tiûnn,馬場
bé-tò-tńg,買倒轉
bé-tò-tn̄g,買倒斷
bé-tuann,買單
bé-to-tshng,馬刀瘡
bé-tuī,馬隊
bê,迷
bê-bū,迷霧
bê-tsin,迷津
bê-hi̍k,迷惑
bê-huàn-io̍h,迷幻藥
bê-hûn-huat,迷魂法
bê-hûn-io̍h,迷魂藥
bê-io̍h,迷藥
bê-kiong,迷宮
bê-lâng,迷人
bê-luân,迷戀
bê-lōo,迷路
bê-sìn,迷信
bê-sit,迷失
bê-tio̍h,迷著
bê-tôo,迷途
bē,bē
bē,妹
bē,賣
bē-bué-kháu,賣尾口
bē-an,bē安
bē-àn-sǹg,bē按算
bē-bah,賣肉
bē-bah-tsînn,賣肉錢
bē-bián--tit,bē免得
bē-tshiò,賣笑
bē-tshuì-tsuí,賣嘴水
bē-tshut,賣出
bē-tshut-siann,bē出聲
bē-tsí,bē止
bē-tsînn,賣錢
bē-tsīn-kin,賣盡根
bē-tsió,bē少
bē-tsió--tit,bē少得
bē-tsō,賣座
bē-tsú,賣主
bē-īng,bē用
bē-īng--leh,bē用leh
bē-īng--tit,bē用得
bē-gōng-bah,賣戇肉
bē-ha̍h,bē合
bē-hiáu,bē曉
bē-hiáu--tit,bē曉得
bē-hó-sì,bē好勢
bē-hô,bē和
bē-hong,賣方
bē-hōo,賣互
bē-iàu-kín,bē要緊
bē-iōng--tit,bē用得
bē-kah,bē-kah
bē-kàu,賣到
bē-kè,賣價
bē-kham,bē堪
bē-kham--leh,bē堪leh
bē-kham-tit,bē堪得
bē-kham--tit,bē堪得
bē-khat--tit,bē-khat得
bē-khò--leh,bē靠leh
bē-khò--tit,bē靠得
bē-khueh--tit,bē缺得
bē-kì,bē記
bē-kì--tit,bē記得
bē-kiàn-siàu,bē見笑
bē-kuài,bē怪
bē-kuài--tit,bē怪得
bē-kuè,bē怪
bē-kuè-ì,bē過意
bē-kuè--tit,bē怪得
bē-lîng,bē靈
bē-lī--tit,bē離得
bē-liáu,賣了
bē-miā,賣命
bē-ua̍h,bē活
bē-uân,賣完
bē-pênn,bē平
bē-pháinn,bē歹
bē-sái,bē使
bē-sái-bô,bē使無
bē-sái-kóng,bē使講
bē-sái--tit,bē使得
bē-senn,bē生
bē-sim-sik,bē心適
bē-sin,賣身
bē-sóng,bē爽
bē-su,bē輸
bē-su-teh,bē輸teh
bē-tàng,bē-tàng
bē-tàu,bē鬥
bē-thong-tháu,bē通tháu
bē-tì-kàu,bē致到
bē-tiāu,賣掉
bē-ti̍h--tit,bē-ti̍h得
bē-ti̍t--tit,bē直得
bē-tit-hù,bē得赴
bē-tit-kuè,bē得過
bē-tn̄g,賣斷
bē-tó-tn̄g,賣倒斷
bē-tuā-ting,賣大燈
bē-tòng--tit,bē擋得
bē-tōo,bē度
be̍h,麥
be̍h-á,麥仔
be̍h-á-tsháu,麥仔草
be̍h-á-tsiú,麥仔酒
be̍h-á-kó,麥仔蒿
be̍h-á-ng,麥仔秧
be̍h-bûn-tong,麥門冬
be̍h-tshài,白菜
be̍h-gê,麥牙
be̍h-gê-ko,麥芽膏
be̍h-kak,麥角
be̍h-kó-tsháu,麥蒿草
be̍h-lê-ko,麥芽膏
be̍h-phìnn,麥片
be̍h-suī,麥穗
bi̍k-khè,默契
bíng,猛
bíng-tshiū,猛樹
bíng-hóo,猛虎
bíng-ióng,猛勇
bíng-jiân,猛然
bíng-kik,猛擊
bíng-khì,猛氣
bíng-khiat-khiat,猛鍥鍥
bíng-kiàng-kiàng,猛強強
bíng-kong,猛攻
bíng-lia̍t,猛烈
bíng-siù,猛獸
bîng,明
bîng-bîng,明明
bîng-bōng,名望
bîng-bōng-ka,名望家
bîng-bûn,名門
bîng-bûn,明文
bîng-tsai,明知
bîng-tsâi,冥財
bîng-tsing,銘旌
bîng-tsìng,明證
bîng-tshìng,鳴銃
bîng-tshì,名刺
bîng-tshiàng,明唱
bîng-tshun,明春
bîng-tsì,名誌
bîng-tsì,明志
bîng-tsiat,名節
bîng-tsu,明珠
bîng-tsú,盟主
bîng-ê,螟個
bîng-ê-kiánn,螟個囝
bîng-gán-jîn,明眼人
bîng-gī,名義
bîng-giân,明言
bîng-gua̍t,明月
bîng-ha̍k,明學
bîng-hián,明顯
bîng-huân,明礬
bîng-hòng,鳴放
bîng-hoo,明呼
bîng-hūn,名份
bîng-ī,名譽
bîng-iú,盟友
bîng-jîn,名人
bîng-jîn,明仁
bîng-ka,明膠
bîng-khak,明確
bîng-khí,萌起
bîng-khì,明氣
bîng-kî-tsai,明其知
bîng-kiànn,明鏡
bîng-kok,盟國
bîng-kóng,明講
bîng-kù-tāu,明句逗
bîng-kuì,名貴
bîng-kun,盟軍
bîng-láng,明朗
bîng-lé,明禮
bîng-lîng,螟蛉
bîng-lîng-tsú,螟蛉子
bîng-līng,明令
bîng-lí,明理
bîng-lī-kê,名利枷
bîng-liāng,明亮
bîng-liâu,明瞭
bîng-lóng,明朗
bîng-lóng-huà,明朗化
bîng-ông,明王
bîng-pâi,明牌
bîng-pang,盟邦
bîng-pe̍h,明白
bîng-pi̍k,明白
bîng-phín,明品
bîng-phìnn,名片
bîng-piān,明辨
bîng-po-lê,明玻璃
bîng-sán,名產
bîng-sè,明細
bîng-sing,明星
bîng-sing,萌生
bîng-sìng,名勝
bîng-sī,明示
bîng-sìn-phìnn,明信片
bîng-sueh,明說
bîng-su,名師
bîng-sû,名詞
bîng-tāi,明代
bîng-ta̍t,明達
bîng-ta̍t,鳴笛
bîng-tīng,明訂
bîng-thuân,銘傳
bîng-thong,明通
bîng-tì,明智
bîng-tī,明治
bîng-tiat,明哲
bîng-tiâu,明朝
bîng-tō,明道
bîng-ū,名譽
bīng,命
bīng,孟
bīng-àn,命案
bīng-tsong-tik,孟宗竹
bīng-tsú,孟子
bīng-ka-lá,孟加拉
bīng-līng,命令
bīng-tê,命題
bi,bi
bí,米
bí,鎂
bí-á-tsiú,米仔酒
bí-bī,美味
bí-biāu,美妙
bí-bó,米母
bí-buán,美滿
bí-tsè,美製
bí-tsi̍k,美籍
bí-tshau,美鈔
bí-tshik,米粟
bí-tshng,米倉
bí-tshuì-lân,米碎蘭
bí-tsia̍h,米食
bí-tsiu,美洲
bí-tsiú,米酒
bí-tsiú,美酒
bí-tsiùnn,米醬
bí-gi̍k,美玉
bí-guân,美元
bí-ha̍k,美學
bí-hó,美好
bí-huà,美化
bí-huat,美髮
bí-hong,美方
bí-hu,米hu
bí-hún,米粉
bí-ī,美譽
bí-iām,美豔
bí-înn,米圓
bí-io̍k,美育
bí-iông,美容
bí-iông-īnn,美容院
bí-iông-su,美容師
bí-jîn,美人
bí-jîn-tsio,美人蕉
bí-jîn-khò,美人靠
bí-jîn-kì,美人痣
bí-jîn-tāu,美人豆
bí-ka,美加
bí-ká,米絞
bí-kám,美感
bí-kam-tshó,米甘草
bí-kè,米價
bí-ke-á,米雞仔
bí-kíng,美景
bí-kî-miâ,美其名
bí-kiâu,美僑
bí-kim,美金
bí-kńg-kue,米管瓜
bí-ko,米糕
bí-kó,米果
bí-kuan,美觀
bí-kok,美國
bí-ko-muâi,米糕糜
bí-kóng,米栱
bí-ko-siûnn,米糕瘍
bí-ku,米龜
bí-kun,美軍
bí-lân,米蘭
bí-lē,美麗
bí-lí,美女
bí-lí-ing,美女櫻
bí-liân-siā,美聯社
bí-lia̍p,米粒
bí-luâ,米籮
bí-lông,美濃
bí-lú,美女
bí-māu,美貌
bí-miāu,美妙
bí-muá,美滿
bí-muī-tsio,美妹蕉
bí-nâ-tsháu,米籃草
bí-niû,米糧
bí-uān,美援
bí-phang,米芳
bí-phun,米潘
bí-pún,米本
bí-sik,美式
bí-siong,美商
bí-si̍t,美食
bí-sū,美事
bí-su̍t,美術
bí-su̍t-kuán,美術館
bí-tâi,米tâi
bí-tak,米啄
bí-tâm,美談
bí-tāu,米豆
bí-tik,美德
bí-thai-ba̍k,米篩目
bí-thai-bīn,米篩面
bí-thai-tik,米篩竹
bí-thâng,米蟲
bí-tián,美展
bì-luh,bì-luh
bì-luh-tōo,bì-luh肚
bî,bî
bî,眉
bî,迷
bî,寐
bî,微
bî,瞇
bî,黴
bî-bî-á,微微仔
bî-bî-hong,微微風
bî-biáu,微渺
bî-biāu,微妙
bî-tsi̍t-ē,寐一下
bî-giân,微言
bî-jio̍k,微弱
bî-kak,楣角
bî-liāng,微量
bî-lo̍k,麋鹿
bî-pho,微波
bî-pho-lôo,微波爐
bî-sing-bu̍t,微生物
bî-sing-khún,微生菌
bî-tá-mín,bî-tá-mín
bî-tāu,眉豆
bî-tha-mín,bî-tha-mín
bî-tiān-náu,微電腦
bī,bī
bī,味
bī,沬
bī,媚
bī,寐
bī,謎
bī-ah,沬鴨
bī-bián-tit,未免得
bī-tshai,謎猜
bī-tsuí,沬水
bī-hun,未婚
bī-hun-tshe,未婚妻
bī-kak,味覺
bī-lâi,未來
bī-li̍k,魅力
bī--lo̍h-khì,沬落去
bī-pit,未必
bī-pit-jiân,未必然
bī-sîng-liân,未成年
bī-sī,唯是
bī-soh-tsháu,味噌草
bī-sòo,味素
bī-sòo-hún,味素粉
bī-suī,未遂
bī-ti,未知
bī-ti-sòo,未知數
bián,免
bián-á,免仔
bián-á-hî,鮸仔魚
bián-ba̍k,眄目
bián-tsik-kuân,免責權
bián-tshì,免試
bián-tsînn,免錢
bián-tsit,免職
bián-i̍k,免疫
bián-i̍k-li̍k,免疫力
bián-hî,鮸魚
bián-huâi,緬懷
bián-huì,免費
bián-î,免於
bián-iōng,免用
bián-iōng-kàu,免用到
bián-kī,愍忌
bián-kiann,免驚
bián-kióng,勉強
bián-kóng,免講
bián-lé,免禮
bián-lē,勉勵
bián-li̍k,勉力
bián-lí-kuán,免你管
bián-liû,冕旒
bián-luā-kú,免偌久
bián-ǹg,免向
bián-siàu-siūnn,免數想
bián-siūnn,免想
bián-suè,免稅
bián-tî,免除
bián-tián,緬甸
bián-tiān,緬甸
bián-tit,免得
bián-uì,免畏
biān-bo̍k,面目
