tl,hanzi
liông-tîng-á-kha,涼亭仔跤
tong-tshiong,當沖
muâi,糜
lòm-thôo,湳塗
tshuinn,千
peh,百
pik,百
kiú-tsiu,九州
tshi-iû,蚩尤
î-tsiòng,餘眾
û-tsiòng,餘眾
siann-bóo,聲母
huāi,壞
tau-hóng,嘲諷
lân-uî,難為
lio̍k-tiâu,六朝
hông-lê,黃鸝
tshe̍h--lo̍h-khì,
sue-bî,衰微
sue-pāi,衰敗
líng-tshing,冷清
pāi-khì,敗去
loh--tshē,落坐
loh-tse,落災
suà-phah,紲拍
tàu-tah,鬥搭
tah-bā,搭峇
suí-khuì,媠氣
phiau-phiat,飄撇
n̂g-huánn-huánn,黃幻幻
âng-kòng-kòng,紅絳絳
âng-kì-kì,紅記記
âng-ki-ki,紅吱吱
tshing-muî-tik-má,青梅竹馬
tsiàn-tsiàn-king-king,戰戰兢兢
bē-kìnn-tsìng-tit,袂見眾得
tshing-tshing-pe̍h-pe̍h,清清白白
ū-thâu-ū-bīn,有頭有面
sè-lia̍p-tsí,細粒子
suè-lia̍p-tsí,細粒子
ké-som-ké-jio̍k-kuì,假參假肉桂
ké-sim-ké-jio̍k-kuì,假參假肉桂
ké-sam-ké-jio̍k-kuì,假參假肉桂
má-tshâ-lân,馬查蘭
bâ-kong,貓公
khî,騎
khiâ,騎
tsuí-tâng,水筒
moo-hí-tooh,
pî-thóo-buē-ha̍h,脾土袂合
tiàu-tah,鬥搭
soo-kó,疏果
khiā-sàu,徛哨
thóo-pan-á,土斑仔
bài,唄
tn̂g-tsuā,長逝
té-tsuā,短途
bā-tah-bā-tah,覓搭覓搭
bô-tshái-kang,無采工
khit-tsia̍h-kuánn-biō-kong,乞丐趕廟公
biō-kong,廟公
tiunn-tî,張持
tionn-tî,張持
kin-tsat,根節
kun-tsat,根節
khan-bán,牽挽
kin-lūn,筋韌
pa-kiat,巴結
pua̍h-tó,跋倒
tōng-tu̍t,撞突
tio̍h-tak,著觸
tak-kha̍p,觸磕
thap-kha̍p,塌磕
tîng-tânn,重耽
liù-tshiú,遛手
tsha-tshò,差錯
sit-kak-tshat,失覺察
tiam-tiam,砧砧
gû-làm-tî,牛湳池
tsǹg-tsuí-bī,鑽水沬
bâi-bua̍t,埋沒
tông-pâng,同房
kha-tau,跤兜
hir-tsîng-ké-ì,虛情假意
iánn-hì-kuán,影戲館
ē-tsái-tshī,下早市
tshuì-kóng-bô-pîn,喙講無憑
gô-mn̂g-kiû,鵝毛球
tah-ba̍k-kiànn,貼目鏡
tshâ-pê,柴耙
tiâu-tio̍h,牢著
hōng-lê,鳳螺
bô-tsiūnn-ba̍k,無上目
ūn-bó,韻母
tshuê-kè-siàu,摧價數
tsiànn-khau-tò-siah,正剾倒削
khòng-bah,炕肉
khòng-bah-pn̄g,炕肉飯
sat-kè,殺價
ke-lâng,雞籠
tó-lo̍h,佗落
tá-lo̍h,佗落
hōo-le̍h,雨笠
hōo-lue̍h,雨笠
tshîng-peh-luî,松柏癗
kok-hui,國徽
thong-hònn-phòng-tiòng,通貨膨脹
thâi-kè,刣價
siáu-kuí-á-khak,小鬼仔殼
tsuî-kè-siàu,𠞩價數
tsuî-kam-tsià,𠞩甘蔗
lân-kam-tsià,㔂甘蔗
thn̂g-sng-uân,糖霜丸
sim-kuann-á-káu,心肝仔狗
sim-kuann--ê,心肝的
sim-kuann-á-niau,心肝仔貓
khuat,闊
tsái-tshī,早市
tsiong-û,終於
khiâ-bé-á-long,騎馬仔囊
àm-khīng,暗虹
hù-khīng,副虹
gê,霓
thih-khak-tshia,鐵殼車
ūn-bú,韻母
im-i̍k,音譯
tsuán-siá,轉寫
lak-kut,落骨
tsia̍h-thôo,食塗
lí-tsik,理則
kap-á-siû,蛤仔泅
tsia̍t-tôo,截圖
té-tsuā,短逝
té-tôo,短途
tshàu-tuānn,臭憚
tshàu-hia̍k,臭肉
àn-hā,案下
kha-uánn,跤腕
kha-thâu-uánn,跤頭腕
kha-àng,跤甕
sî-kio̍k,時局
thih-sǹg-puânn,鐵算盤
kan-kia̍t,乾竭
tshu-íng,趨湧
siang-tsân-piau-tsún,雙層標準
hun-i-tsháu,薰衣草
sí-lâng-tshù,死人厝
ting-nâ-á-hoe,燈籃仔花
kong-tshia,公車
bá-suh,巴士
kiōng-kong,共工
kong-tshe,工尺
hian-uàn,軒轅
n̂g-tè,黃帝
tshuan-hiok,顓頊
tè-khok,帝嚳
tè-giâu,帝堯
tè-sùn,帝舜
sam-hông-ngóo-tè,三皇五帝
sú-kì,史記
hū-hi,伏羲
sîn-lông,神農
siàu-hō,少昊
thài-hō,太昊
sūi-jîn,燧人
su-king,書經
ka-līng-sūn-piān-khang,鵁鴒順便空
ka-līng,鵁鴒
ka-lǐng,鵁鴒
tiān-hué-kóng,電火管
sit-ji̍t,失日
tsuân-sit-ji̍t,全失日
sit-gue̍h,失月
kim-khuân-sit-ji̍t,金環失日
tshit-thô-tsiá,𨑨迌者
it-thaì,乙太
kā-lâng-siânn,共人唌
kā-lâng-tiau,共人刁
kheh-lîng-tshia,客行車
tsînn-tâng,錢筒
tsuí-tńg-kha,水轉跤
sir-king,書經
sír-kì,史記
kong-kau-tshia,公交車
kāng-tīn--ê,仝陣的
kâng-tīn--ê,仝陣的
tông-un-tsân,同溫層
tâng-un-tsân,同溫層
ī-tsiá,奕者
ī-mih-á,奕物仔
tshia-kóo-tīn,車鼓陣
giâ-kang-koh,蜈蚣閣
khok-á-te,觳仔炱
lāi-kan,內奸
thè-tāi-ik,替代役
sam-pó-gân,三寶顏
sam-pó-gân-tshī,三寶顏市
huán-thuànn-tâm-huat,反湠澹法
suànn-sái,線屎
mî-á-sái,棉仔屎
siàn-thiu,線抽
siàn-pòo-pinn,線布邊
siàn-pôo,線裒
tsha̋i,才
si̍k,熟
sin-khut-kang,新堀江
iân-pîng-kūn-ông,延平郡王
sím-pó-tsing,沈葆楨
lâu-bîng-thuân,劉銘傳
sái-tshia-puânn,駛車盤
luí,䉪
luí-tsînn,䉪錢
sió-luí--leh,小䉪咧
siânn-mn̂g-á,城門仔
thài,汰
tsiàn-lông,戰狼
giâ,夯
ô-te,蚵炱
lia̍h-báng-á-ting,掠蠓仔燈
tng-báng-á-ting,張蠓仔燈
li-mó͘-khóng,
àm-pò,暗報
sam-kuan-tāi-tè,三官大帝
kiû-sîn-mn̄g-pu̍t,求神問佛
tsìng-jîn-kun-tsú,正人君子
tsi̍t-khûn-tsháu,一囷草
tsháu-khûn,草囷
kha-sau,跤梢
lâm-lùi,襤褸
lâm-luī,襤褸
lâm-lú,襤褸
khau,鬮
khiu,鬮
phuê-penn-khah-ân--leh,皮繃較絚咧
ū-uē-kóng,有話講
luí,壘
tuā-nî,大年
kha-tshng,尻穿
tsiann-gue̍h-tshe-jī,正月初二
kuè-nî-tshe-jī,過年初二
tsiann-gue̍h-tshe-sam,正月初三
kuè-nî-tshe-sam,過年初三
tsiann-gue̍h-tshe-sù,正月初四
kuè-nî-tshe-sù,過年初四
tsiann-gue̍h-tshe-ngóo,正月初五
kuè-nî-tshe-ngóo,過年初五
mái-it-sòng-it,買一送一
ia̍t-tshiú,擛手
tshia-tsiah,車隻
gû-nuâ,牛欄
pok-ínn,暴蘖
huat-ínn,發蘖
tsháu-pà,草豹
tàu,到
tāng-kang-gia̍p,重工業
kái-ut,改鬱
mî-hue-thn̂g,棉花糖
sî-á-thn̂g,匙仔糖
sóo-to̍k,數獨
sòo-to̍k,數獨
táng-kàm-sū,董監事
jit-kuan,日冠
jit-mian,日冕
táng-kàm-sū-kái-suán,董監事改選
tshiu-tsainn,手指
tsuí-tsuânn-thâu,水泉頭
uē-bián,衛冕
bián-liû,冕旒
gû-phuê-thn̂g-tshang,牛皮糖蔥
sàng-tiong,送中
ka-siok,家宿
tāi-kun,大根
kap-á-lān,蛤仔難
kap-á-lân,蛤仔蘭
tsham-lām,摻濫
kam-khóo-tâm,甘苦談
sòo-má,數碼
âng-tsio̍h,紅石
ki-gâm,基岩
sô-tē-tsiá,趖地者
ap-li̍k-pán,壓力板
khòng-tshia,礦車
hù-môo,附魔
ti-iau-kuài,豬妖怪
tsiong-kài,終界
tò-ta̍h-kè-sî-khì,倒踏計時器
hong-ú-ha̍k,風雨學
ha̍k-tâi,學臺
kìnn-ha̍k-tâi,見學臺
kò-ha̍k-tâi,告學臺
ji̍p-iù-ha̍k,入幼學
iû-o̍h-sian,遊學仙
khì-ha̍k,氣學
khòng-ha̍k,礦學
li̍p-hong-kong-hun,立方公分
pîng-hong-kong-hun,平方公分
pîng-hong-kun,平方根
pîng-hong-kin,平方根
hóng,汞
bíng,錳
khòo-tuà-kat-sio-liân,褲帶結相連
môo-ông,魔王
tshit-iāu,七曜
ap-li̍k-pang,壓力枋
khòng-bu̍t-ha̍k,礦物學
khì-siōng-ha̍k,氣象學
tsiūnn-tshè-sóo,上廁所
an-iânn,安營
tshuah-leh-tán,掣咧等
puān-kheh,叛客
ap-li̍k-pang-á,壓力枋仔
tiān-gū-puān-kheh,電馭叛客
ji̍p-sió-ha̍k,入小學
thài-suè-tshinn,太歲星
kòo-sū,故事
bîng-tshenn,明星
bîng-sing,明星
iûnn-ang-á,洋尪仔
uē-sing-tī,衛生箸
uē-sing-uánn,衛生碗
tshàu-iâng-tsân,臭氧層
hué-kim-kùn,火金棍
hué-iânn-kùn,火螢棍
bah-ānn,肉餡
tāi-khì-tsân,大氣層
môo-kùn-á,魔棍仔
ping-suann-tsit-kak,冰山一角
uí-tōo,緯度
king-tōo,經度
se̍h-lin-long,踅玲瑯
thuā,汰
kâu-tsê-thian,猴齊天
thinn-kong-á-kiánn,天公仔囝
sng-kiù-kiù,酸糾糾
tshit-thô-ông,𨑨迌王
kà-tshia,較車
bín-tshuì-khí,抿喙齒
tsuá-phiò-piàn-po̍h,紙票變薄
tsuá-phiò-piàn-kāu,紙票變厚
tsînn-piàn-po̍h,錢變薄
tsînn-bô-la̍t,錢無力
tsînn-piàn-kāu,錢變厚
tsînn-ū-la̍t,錢有力
khia-khang,欹空
huān-lâng-khia,犯人欹
ka-ti,家己
pòo-phâng,布篷
pòo-phâng-tshù,布篷厝
âng-khak,紅麴
uân-á-thâng,丸仔蟲
kiong-hi̍k,疆域
hoo-tshiánn,呼請
bûn-jī-ga̍k,文字獄
tshik,尺
tiān-tâng,電筒
tìng-iâm,釘鹽
tiām-iâm,恬鹽
tū-iâm,駐鹽
kah-tiū,甲冑
kak-piánn,角餅
bo̍k-lân-tî,木蘭池
ting-buat-kok,丁抹國
kuè-tsú-tshiú,劊子手
kuè-tsú-siú,劊子手
kuì-tsú-siú,劊子手
to-hú-siú,刀斧手
ka-kī,家己
ka-tī,家己
tsáu-sann-tsip,走相逐
kut-tshì,骨刺
tshik,觸
kuàn-bo̍k-tsâng,灌木叢
kuàn-bo̍k-tsông,灌木叢
hing-bāng-lōo-tsìng-thâu,興網路症頭
sai-kha,私奇
tshing-kiat-tuī,清潔隊
tiān-hér,電火
ing-kok-bûn,英國文
guā-kok-uē,外國話
kok-jī-khak,國字殼
kok-thí,國恥
kok-un,國恩
kok-hiàn,國憲
kok-tshik,國戚
kok-tsha̍t,國賊
kok-tsi̍k,國賊
siáu-jîn-kok,小人國
ì-kok,意國
phô-tô-gê-kok,葡萄牙國
tāi-put-lia̍t-tian-kok,大不列顛國
se-io̍h-pâng,西藥房
hàn-io̍h-pâng,漢藥房
bōng-siat,夢泄
phah-po̍h,拍薄
keh-piah-kok,隔壁國
hūi-tōo,緯度
tsháu-khiáu,湊巧
puânn-ki,盤機
iû-muâ-tē,油麻地
bi̍t-hō,密號
kuah-lê-á,割犁仔
hú-san,釜山
gōng-gōng-se̍h,戇戇踅
thē-hî,䖳魚
tshân-hn̂g-tshù-the̍h,田園厝宅
ang-kè-toh,尪架桌
sing-siù,星宿
kan-hē,干係
po̍k-gi̍k,薄玉
sòo-bé,數碼
jīn-bóo-sian,認某仙
ki-hāi-jîn,機械人
hóng-sing-jîn,仿生人
tá-bâ,打猫
tsi-ná-bûn,支那文
tsi-ná-uē,支那話
hàn-jī,漢字
pak-kiann-uē,北京話
sin-tik,新竹
tik-tshàm,竹塹
iú-gán-bû-tsu,有眼無珠
bē-tsuè-tsit,袂做得
buē-tsuè-tsit,袂做得
bē-tsò-tsit,袂做得
buē-tsò-tsit,袂做得
siām-lô,暹羅
tńg-ūn-tsām,轉運站
ke-pak,街腹
kue-pak,街腹
thiann-tâng,聽筒
thuànn-tsâng,湠叢
tsáu-ji̍t,走日
tiàu-ji̍t-á,召日仔
ji̍t-á-kang,日仔工
hái-pô-á,海婆仔
tâi-uân-bûn,台灣文
huâ-bûn,華文
puânn-tshia-thâu,盤車頭
kha-sik,跤色
ki-hāi-lâng,機械人
tiān-tōng-ī-tsiá,電動奕者
tiān-suh-á,電欶仔
sin-lô,辛勞
má-lîng-tsî-phìnn,馬鈴薯片
hê-á-tsìnn,蝦仔糋
kan-á-kún,矸仔頸
gio̍k-bí-sún,玉米筍
tiān-báng-á-pue,電蠓仔桮
tâi-uân-lâng,台灣人
tiám-sòo-phìnn,點數片
uī-guân-tsoo,位元組
kīng-tshia,競車
kīng-ki-tshia,競技車
thê-khuán-phìnn,提款片
niá-tsînn-phìnn,領錢片
niá-tsînn,領錢
piah-kak-á-kiánn,壁角仔囝
lîng-iûnn,羚羊
kué-tsí-kué,果子粿
sng-ling-ko,酸奶膏
sim-kuann-kiat-kui-uân,心肝結規丸
iu-kat-kat,憂結結
hái-ti-siû,海豬泅
lia̍h-ko-siû,掠篙泅
ban-tsik-á,屘叔仔
tò-kiu,倒勼
sì-sàng--ê,四送个
iô-pue-á,搖杯仔
ku-á,龜仔
tsáu-sio-lip,走相逐
su-póo-tshia,司捕車
uán-tsiok,遠足
thé-io̍k-tshia,體育車
káng-á-tshuì,港仔喙
bāng-tíng,網頂
tsip-bê-put-ngōo,執迷不悟
guá-mā-beh,我嘛欲
ko-khám,高坎
phuà-pîng,破爿
ke-tè-tsìnn,雞塊糋
kue-tè-tsìnn,雞塊糋
lâm-kim-hông,藍金黃
nâ-kim-n̂g,藍金黃
san-sī,山寺
suann-sī,山寺
suann-īnn,山院
ka-guân-n̄ng-pe̍h,膠原蛋白
tōng-bu̍t-sìng-ka-tsit,動物性膠質
kiâm-liân-hî,鹹鰱魚
kiâm-liân-hû,鹹鰱魚
tsa̍h-ji̍t-ko,閘日膏
thôo-khip,塗吸
suànn-lōo-tôo,線路圖
kà-sú-tsō,駕駛座
la̍k-kìnn-tshn̂g,六桱床
tsa̍p-kìnn-tshn̂g,十桱床
jî-tông-kio̍k,兒童局
lî-tông-kio̍k,兒童局
kha-kóo,跤股
kau-kóo,鉤股
lâm-huâinn,南橫
ū-liân-suànn,有連線
liân-suànn,連線
tshah-tshia,插車
sǹg-ām,繏頷
kiong-á-liâu,姜仔寮
khiong-á-liâu,姜仔寮
khiang-á-liâu,姜仔寮
keh-á-kué,格仔粿
kng-kueh,光潔
ji̍t-iông,日傭
káu-kueh-sian,垢潔鉎
huē-tsînn,匯錢
pōng-bīn,碰面
jiû-hî-á,鰇魚仔
liû-hû-á,鰇魚仔
po-lê-tsuá,玻璃紙
uānn-io̍h,換藥
thiànn-ūn,疼運
kha-tóo-bah,跤肚肉
tâm-sé,澹洗
tâm-sué,澹洗
tshut-liāu,出料
piān-phín,便品
kū-phín,舊品
hiān-bé,現買
hiān-bué,現買
tiò-hî-á,釣魚仔
tiò-hû-á,釣魚仔
khah-tán--leh,較等咧
tíng-tsi̍t-tsām-á,頂一站仔
hông-káng,磺港
tsîng-tsi̍t-kang,前一工
tuā-khoo-lâng,大箍人
tuā-siunn,大箱
tê-bú,茶舞
bīn-pang,面枋
hun-thâu,昏頭
pin-nn̂g-tànn,檳榔擔
jî,而
lî,而
má-ka-tì,馬加智
uí-sū-kì,委士記
uán-li̍k,腕力
uán-khuàn,婉勸
uân-niá,圓領
înn-niá,圓領
uân-niû,完糧
uân-phâng,圓篷
uan-iunn-tsím,鴛鴦枕
lim-kah-pá,啉甲飽
thiau-lāng,挑俍
pit-hîng,筆型
tsù-jī,鑄字
siang-jîn-tshn̂g,雙人床
tan-jîn-tshn̂g,單人床
kò-jîn-tshn̂g,個人床
ká-kûn,絞群
tik-á-ôo,竹仔湖
phi-á,批仔
tsū-iû-tsō,自由座
lo̍h-hā-suànn,落下傘
liâng--ê,涼的
tsuí-tō-kio̍k,水道局
tsuí-bū-kio̍k,水務局
tsuí-tō-thâu,水道頭
khuài-liông,快龍
lo̍h-phìnn,落片
má-king,媽宮
ua̍t-gír,粵語
giú-phiò,搝票
ūn-kim,運金
ká-pang,絞幫
uan-iunn-thui,鴛鴦梯
huan-tńg-kang,翻轉工
tân,霆
ing-thô-uân-á,櫻桃丸子
kheh-lâng-á-uē,客人仔話
lut-kuann,甪官
liâng-tê,涼茶
tsia̍h-kinn,食鹼
tiān-hué-thiāu-á,電火柱仔
tiān-hé-thiāu-á,電火柱仔
tāi-jūn-huat,大潤發
khioh-suè,抾稅
khóo-kue-khoo,苦瓜箍
siú-siânn-hūn,守城份
tuā-làm,大湳
giâ-kang-lūn,蜈蚣崙
gû-khùn-suann,牛睏山
kheh-ka-uē,客家話
kheh-ka-lâng,客家人
pe̍h-uē-jī,白話字
la-ting-jī,拉丁字
khà-jī-ki,敲字機
khǹg-huè,囥歲
kenn-pn̄g,羹飯
kinn-pn̄g,羹飯
iang-sann-thok-sì,央三託四
tuann-sûn,單巡
hun-kiánn,分囝
hun-bú,分母
bû-bîng-sī,無名氏
tiān-sam,電杉
iu-ut-tsìng,憂鬱症
pak-tn̂g,腹腸
so-jiáu,騷擾
pún-gîn,本銀
tsàn-siann-tuī,贊聲隊
tshàu-hun-tsiú-bī,臭薰酒味
sai-bí-lōo,西米露
kiú-thôo-liông-siám,九頭龍閃
tsia̍t-kûn-tō,截拳道
siù-lâng,獸人
tsia̍t-tshìng-tō,截銃道
tshìng-tshiunn,銃槍
guā-lô,外勞
pēnn-kiau,病嬌
siáu-káu-pēnn,𤞚狗病
siáu-káu-pīnn,𤞚狗病
kiâm-soo-ke,鹹酥雞
thn̄g,熥
bô-tîng-sûn,無重巡
kng-khu̍t,光𣮈
tsài-tsînn,載錢
tsài-gûn,載銀
tsài-gîn,載銀
tsài-kang,載工
gâu-khǹg-huè,𠢕囥歲
kuân-long-long,懸瑯瑯
kuâinn-long-long,懸瑯瑯
tn̂g-lóng-lóng,長閬閬
le̍h--tsi̍t-ē,剺一下
it-huan-tsióng,一番獎
thâu-tsióng,頭獎
ing-thô-uân-á,櫻桃丸仔
sio-huan-be̍h,燒番麥
kinn-puīnn,羹飯
tsìng-si,證書
hah-sè,熁勢
kuè-tsiânn,過成
kè-tsiânn,過成
kèr-tsiânn,過成
khī-á-sik,柿仔色
me,搣
mi,搣
ka-pi-bō,咖啡磨
ka-pi-au,咖啡甌
ka-pi-hn̂g,咖啡園
ka-pi-ôo,咖啡壺
ka-pi-kuàn,咖啡罐
ka-pi-kuán,咖啡館
ka-pi-tshân,咖啡田
ji̍t-pha̍k,日曝
nuâ-thâu,讕頭
thàu-thinn-tshù,透天厝
môo-tō-sū,魔導士
sái-ba̍k-tsìnn,使目箭
king-tsìnn-sū,弓箭士
hui-hip-ki,飛翕機
ko-kun,高根
ku-kun,龜根
lut-tshiú,甪手
sīn-û,腎盂
kuí-bia̍t-tsi-jīm,鬼滅之刃
lông-puē-uî-kan,狼狽為奸
tshù-guân,次元
siok-tê,宿題
siok-tuê,宿題
hú-hú--ê,拊拊的
hú-hú--leh,拊拊咧
lut-jīm,甪任
lut-sak,甪捒
lut-tsit,甪職
lo-lut,叨甪
ióng-ló-gûn,養老銀
ióng-ló-gîn,養老銀
hô-sū-ló,和事老
lāu-kau-puê,老交陪
ló-phòo,老舖
láu-phòo,老舖
thia̍p-huè,疊貨
thia̍p-hè,疊貨
tsng-huè,裝貨
tsng-hè,裝貨
khu-tè-liān,區塊鏈
tuā-sió-tsiá,大小姐
hiong-guān,鄉愿
phah-jī-hâng,拍字行
too-tshī-sông,都市倯
khì-pho,氣泡
phah-kiû,拍球
khiàu-koo-lián,翹孤輪
û-tshing-hong,余清芳
liông-kiā,龍崎
tsoh-sit,作穡
suâinn-suâinn,傖傖
kat-ha-bû,噶哈巫
lú-bû,女巫
khiáu-teh-teh,巧塊塊
tánn-má-bú-khut,打馬武窟
lerê,犁
tshau-sim,操心
kik-sim,激心
khuà-sim,掛心
kuà-ì,掛意
koo-khu̍t-tse̍h-tsíng,孤𣮈絕種
kuà-lū,掛慮
lerē,笠
poo-kiunn-lun,埔姜崙
tshian-pún-ing,千本櫻
tsông-kiànn-jîn,藏鏡人
tshing-tshun-kî,青春期
puē-kheh,背客
hàm-hóng,譀仿
hi-kòo,虛構
tsáinn-khòng,指控
king-li̍k,經歷
phiàn,騙
tshiâu-uē,撨話
thǹg-tshiah-kha,褪赤跤
iok-tīng-sio̍k-sîng,約定俗成
iàu-ì,要意
kuānn-sip,汗溼
pâi,牌
lâu-kuānn-hue,流汗花
sip-kuānn,溼汗
lâu-kuānn-siûnn,流汗𣻸
sò-kuānn,燥汗
sò-ta,燥焦
sò-tsuí,燥水
sò-ba̍k-tsuá,燥墨紙
kho-sò,苛燥
tsām-jī,鏨字
pe̍h-tsām-ke,白鏨雞
pe̍h-tsām-kue,白鏨雞
tsām-ke-bah,鏨雞肉
tsām-lōo,鏨路
khà-jī-hâng,敲字行
tsiam-iû,針油
kōo,怙
tsiàu-ûn,照勻
tsiàu-thâu-ûn,照頭勻
tsiàu-thâu,照頭
tshau-sim-peh-pak,操心擘腹
ting-san-kheh,登山客
tīng-khak,𠕇殼
nńg-khak,軟殼
nn̄g-sò,卵燥
tshi̍h-tsán,揤讚
sí-tiong-bê-tsiòng,死忠迷眾
giang-á-tshiat-hōo-khui,鈃仔切予開
hî-ia̍t,魚擛
kong-tshin,公親
tâi-se,臺西
hái-kháu,海口
hái-kînn-iânn,海墘營
ē-iânn,下營
pùn-ki-káng,畚箕港
sîn-kóng,神廣
sim,森
tshàu-tsuí,臭水
tshàu-tsuí-tsng,臭水庄
tsháu-ê-tun,草鞋墩
báng-sut,蚊蟀
báng-sut,蠓蟀
buán-tsiu,滿州
má-tāi-an,馬大安
ma-tá-án,馬大安
má-lí-bu̍t,馬里勿
ko-tshiū-kha,高樹跤
ko-tshiū,高樹
toh-khe,卓溪
ta-khe,乾溪
ta-khe,焦溪
kì-lí-gān,唭哩岸
kok-sìng-poo,國姓埔
kok-sìng,國姓
tsiong-kun-tsng,將軍莊
pang-suann,崩山
am-kóo-khenn,庵古坑
kóo-khenn,古坑
muê-á-khenn,梅仔坑
muî-á-khenn,梅仔坑
khue-tshit-á,詼姼仔
ngiau-ti,擽呧
hái-tsiáu,海鳥
tè,綴
hué-huat,火發
hé-huat,火發
tīng-ua̍t,定閱
tīng-ia̍t,定閱
láu-si̍t-uē,老實話
thîng-pán,停版
thîng-khan,停刊
hiu-khan,休刊
niau-á-sai-nai,貓仔司奶
î-hua-tsiap-bo̍k,移花接木
liâng-á-kā-tshi̍h-lueh,喨仔共揤落
kiat-sái-bīn,結屎臉
bīn-àu-bīn-tshàu,面漚面臭
kū-àu-kū-tshàu,舊漚舊臭
tàn-hiat-ka̍k,擲㧒捔
tso-sim,慒心
iâ-ting,椰丁
tshī-tsuí,飼水
tsó-tsuí,藻水
tiò-hê-á-tiûnn,釣蝦仔場
thài-kok-hê,泰國蝦
ua̍h-hê,活蝦
pe̍h-hê,白蝦
phang-soo,芳酥
líng-sìng,冷性
kuan-biō-mī,關廟麵
tuā-thâu-hê,大頭蝦
tâi-gí-tâi,台語台
kong-sī,公視
soo-tánn,蘇打
a̍p-á-piánn,盒仔餅
lâm-tūn,南屯
lê-thâu-tiàm,犁頭店
pùn-káng,笨港
pūn-káng,笨港
lo̍k-tsháu,鹿草
lo̍k-á-tsháu-tsng,鹿仔草庄
bâ-lí-tsik-kháu,麻里折口
tsiáu-tshîng,蔦松
tsiáu-tshîng-kha,鳥松跤
muâ-láu-lāu,麻荖漏
lo̍k-muâ-sán,鹿麻產
lo̍k-buán,鹿滿
muâ-hn̂g-liâu,麻園寮
lo̍k-liâu,鹿寮
kíng-bué,梘尾
kíng-bé,梘尾
ka-lé-kuan,傀儡關
lô-lí-sán,勞里散
uî-á-lāi,圍仔內
hù-kuì-kak,富貴角
khàm-thâu-ok,嵌頭屋
thâu-ok,頭屋
uān-tsâu-iū,援巢右
liú-tsang,扭㨑
kuí-nā-pái,幾若擺
ua̍h-jī-tháng-á,活餌桶仔
bîng-kan,名間
làm-á,湳仔
kâu-tshiū-káng,猴樹港
huan-á-tshân,番仔田
huan-á-uat,番仔挖
huan-á-tsng,番仔莊
huan-lōo,番路
tshì-tông-hāng,莿桐巷
tshiūnn-phīnn-ôo,象鼻湖
înn-suann-á,圓山仔
thôo-khòo-tsng,塗庫莊
má-tsóo-tshân,媽祖田
tā-lí-buh,搭里霧
sin-tshù-á,新厝仔
sin-tshù-tsng,新厝莊
sin-pi-thâu,新埤頭
sin-káng,新港
iûnn-muî-li̍k,楊梅壢
khe-tsiu,溪州
lông-kiau,瑯嶠
tsiàm-suànn,佔線
hun-tshue-tshuì,薰吹喙
hun-tshe-tshuì,薰吹喙
khing-tām,輕淡
khing-tām-tsuí,輕淡水
kiunn-tsuí,薑水
teh-tsài,硩載
teh-tóo-tāng,硩肚重
khiok-kùn-kîu,曲棍球
kau-kiû,交球
ing-tsio̍h,英石
tuā-siā,大社
sam-tiông-poo,三重埔
sam-tiông,三重
tuā-ài,大隘
gōo-tshe-tsuí-lōo,五叉水路
kiâm-tsuí,鹽水
gua̍t-tin-káng,月津港
tsuí-nâ,水林
tsuí-tshàn-nâ,水燦林
pa-lóng-ué,巴壟衛
pak-mn̂g-sū,北門嶼
pòo-tē-tshuì,布袋喙
pînn-ôo,平湖
ba̍k-ka-liu,目加溜
tshân-tiong-ng,田中央
tsio̍h-kong,石岡
si̍k-kong,石岡
tsio̍h-kńg-á,石硿仔
tsio̍h-kuan-im,石觀音
kiat-iá,吉野
tsiam-suann,尖山
phoh-á-kha,朴仔跤
tik-tsām,竹塹
tik-thâu-kiā,竹頭崎
lōo-tóng,老懂
sai-káng,西港
sai-káng-á,西港仔
thuann,攤
liap-sái,攝屎
liap,攝
tshàm-sik,摻色
láng,攏
lu-thôo-kha,攄塗跤
liû-thôo-kha,流塗跤
thôo-kha-tsū,塗跤苴
tò-thè-hāu,倒退鱟
tuā-thâu-tshài,大頭菜
tshài-kiû,菜球
kiat-thâu-tshài,結頭菜
tshiū-ling-tshat-á,樹奶擦仔
khiat-huan-á-hué,戛番仔火
khiat-huan-á-hé,戛番仔火
tshat-huan-á-hué,擦番仔火
tshat-huan-á-hé,擦番仔火
jiû-thôo-kha,揉塗跤
liû-thôo-kha,揉塗跤
tioh,擢
tsik,擠
pia̍k-pia̍k-á,擗擗仔
tia̍k-á,擉仔
phah-tsiáu-king-á,拍鳥弓仔
tshiū-ni-king-á,樹奶弓仔
tsiáu-á-king,鳥仔弓
niáu-tshí-phia̍k-á,鳥鼠擗仔
niáu-tshú-phia̍k-á,鳥鼠擗仔
niáu-tshí-phiak-á,鳥鼠擗仔
niáu-tshú-phiak-á,鳥鼠擗仔
tann-thâu,擔頭
tám-á-ka-lōo,點仔膠路
tám-á-ka,點仔膠
tann-tànn,擔擔
tshau-khik,操曲
tshau-ping,操兵
tshau,操
tsho-tsiu,操舟
tsho-to,操刀
tsîng-tsho,情操
tsing-tsho,貞操
to̍h-tshài,擇菜
liàm-tshài,捻菜
liàm-hue,捻花
tiak,擉
tshia-tòng,車擋
mn̂g-tòng-á,門擋仔
mn̂g-tú,門拄
tòng-buē-tiâu,擋袂牢
