tl,hanzi,frequency,poj,tl_num,poj_num
lua̍h-tsiùnn,辣醬,25,loa̍h-chiùⁿ,luah8tsiunn3,loah8chiunn3
sî-nî,辭年,25,sî-nî,si5ni5,si5ni5
sû-luī,辭彙,25,sû-lūi,su5lui7,su5lui7
sî-tû,辭櫥,25,sî-tû,si5tu5,si5tu5
piān-sū,辯士,25,piān-sū,pian7su7,pian7su7
sîn-tshenn,辰星,25,sîn-chheⁿ,sin5tshenn1,sin5chhenn1
lông-sán,農產,25,lông-sán,long5san2,long5san2
u-khu,迂拘,25,u-khu,u1khu1,u1khu1
ging-tsiap,迎接,25,geng-chiap,ging1tsiap4,geng1chiap4
hānn-nî,迒年,25,hāⁿ-nî,hann7ni5,hann7ni5
huê-lông,迴廊,25,hôe-lông,hue5long5,hoe5long5
huê-tn̂g,迴腸,25,hôe-tn̂g,hue5tng5,hoe5tng5
thàng-kng,迵光,25,thàng-kng,thang3kng1,thang3kng1
thàng-hái,迵海,25,thàng-hái,thang3hai2,thang3hai2
bê-li̍k,迷力,25,bê-le̍k,be5lik8,be5lek8
bê-in,迷因,25,bê-in,be5in1,be5in1
bê-tsiòng,迷眾,25,bê-chiòng,be5tsiong3,be5chiong3
tui-tshuē,追揣,25,tui-chhōe,tui1tshue7,tui1chhoe7
tui-tshē,追揣,25,tui-chhē,tui1tshe7,tui1chhe7
thè-pó,退保,25,thè-pó,the3po2,the3po2
thè-tiâu,退潮,25,thè-tiâu,the3tiau5,the3tiau5
sàng-tiong,送中,25,sàng-tiong,sang3tiong1,sang3tiong1
sàng-tiānn,送定,25,sàng-tiāⁿ,sang3tiann7,sang3tiann7
sàng-kū,送舊,25,sàng-kū,sang3ku7,sang3ku7
sàng-tiānn,送訂,25,sàng-tiāⁿ,sang3tiann7,sang3tiann7
gi̍k-kuainn,逆乖,25,ge̍k-koaiⁿ,gik8kuainn1,gek8koainn1
gi̍k-kháu,逆口,25,ge̍k-kháu,gik8khau2,gek8khau2
gi̍k-ba̍k,逆目,25,ge̍k-ba̍k,gik8bak8,gek8bak8
thò-thiu,透抽,25,thò-thiu,tho3thiu1,tho3thiu1
thàu-pàng,透放,25,thàu-pàng,thau3pang3,thau3pang3
thàu-tsá,透早,25,thàu-chá,thau3tsa2,thau3cha2
thàu-khuì,透氣,25,thàu-khùi,thau3khui3,thau3khui3
thàu-lām,透濫,25,thàu-lām,thau3lam7,thau3lam7
thàu-hong,透風,25,thàu-hong,thau3hong1,thau3hong1
ta̍k-kang,逐工,25,ta̍k-kang,tak8kang1,tak8kang1
ta̍k-pái,逐擺,25,ta̍k-pái,tak8pai2,tak8pai2
tōo-tiám,逗點,25,tō͘-tiám,too7tiam2,too7tiam2
tsit-kú,這久,25,chit-kú,tsit4ku2,chit4ku2
tsit-jī,這字,25,chit-jī,tsit4ji7,chit4ji7
tsit-kái,這改,25,chit-kái,tsit4kai2,chit4kai2
tsit-táu,這斗,25,chit-táu,tsit4tau2,chit4tau2
tse-sī,這是,25,che-sī,tse1si7,che1si7
tsit-sî,這時,25,chit-sî,tsit4si5,chit4si5
tsit-huan,這番,25,chit-hoan,tsit4huan1,chit4hoan1
tsit-jiah,這跡,25,chit-jiah,tsit4jiah4,chit4jiah4
thong-kò,通告,25,thong-kò,thong1ko3,thong1ko3
thong-tháu,通敨,25,thong-tháu,thong1thau2,thong1thau2
thong-tsuí,通水,25,thong-chúi,thong1tsui2,thong1chui2
thong-kóo,通鼓,25,thong-kó͘,thong1koo2,thong1koo2
sok-kín,速緊,25,sok-kín,sok4kin2,sok4kin2
sok-sok,速速,25,sok-sok,sok4sok4,sok4sok4
hông-kah,逢甲,25,hông-kah,hong5kah4,hong5kah4
liân-ká,連假,25,liân-ká,lian5ka2,lian5ka2
liân-tsiàn,連戰,25,liân-chiàn,lian5tsian3,lian5chian3
liân-kang,連江,25,liân-kang,lian5kang1,lian5kang1
liân-suànn,連線,25,liân-sòaⁿ,lian5suann3,lian5soann3
liâm-pinn,連鞭,25,liâm-piⁿ,liam5pinn1,liam5pinn1
tsìn-tsîng,進前,25,chìn-chêng,tsin3tsing5,chin3cheng5
sūi-tshiong,遂昌,25,sūi-chhiong,sui7tshiong1,sui7chhiong1
iû-bîn,遊眠,25,iû-bîn,iu5bin5,iu5bin5
iû-sîn,遊神,25,iû-sîn,iu5sin5,iu5sin5
iû-sńg,遊耍,25,iû-sńg,iu5sng2,iu5sng2
iû-tsûn,遊船,25,iû-chûn,iu5tsun5,iu5chun5
ùn-tsiàng,運將,25,ùn-chiàng,un3tsiang3,un3chiang3
ūn-kim,運金,25,ūn-kim,un7kim1,un7kim1
piàn-thé,遍體,25,piàn-thé,pian3the2,pian3the2
kuè-uī,過位,25,kòe-ūi,kue3ui7,koe3ui7
kuè-khì,過去,25,kòe-khì,kue3khi3,koe3khi3
kuè-sûn,過巡,25,kòe-sûn,kue3sun5,koe3sun5
kuè-tsiânn,過成,25,kòe-chiâⁿ,kue3tsiann5,koe3chiann5
kè-tsiânn,過成,25,kè-chiâⁿ,ke3tsiann5,ke3chiann5
kèr-tsiânn,過成,25,kèr-chiâⁿ,ker3tsiann5,ker3chiann5
kuè-tàu,過晝,25,kòe-tàu,kue3tau3,koe3tau3
kuè-giàn,過癮,25,kòe-giàn,kue3gian3,koe3gian3
kuè-liâu,過聊,25,kòe-liâu,kue3liau5,koe3liau5
kuè-bi̍t,過蜜,25,kòe-bi̍t,kue3bit8,koe3bit8
kè-bi̍t,過蜜,25,kè-bi̍t,ke3bit8,ke3bit8
kuè-im,過音,25,kòe-im,kue3im1,koe3im1
kuè-gia̍h,過額,25,kòe-gia̍h,kue3giah8,koe3giah8
kuè-hong,過風,25,kòe-hong,kue3hong1,koe3hong1
at-tsè,遏制,25,at-chè,at4tse3,at4che3
at-tsì,遏制,25,at-chì,at4tsi3,at4chi3
at-ám,遏泔,25,at-ám,at4am2,at4am2
tō-lí,道理,25,tō-lí,to7li2,to7li2
tō-kin,道筋,25,tō-kin,to7kin1,to7kin1
tō-kirn,道筋,25,tō-kirn,to7kirn1,to7kirn1
tō-kun,道筋,25,tō-kun,to7kun1,to7kun1
tō-tiúnn,道長,25,tō-tiúⁿ,to7tiunn2,to7tiunn2
tō-kuán,道館,25,tō-koán,to7kuan2,to7koan2
uî-ke̍h,違扴,25,ûi-ke̍h,ui5keh8,ui5keh8
ia̋u-khóng,遙控,25,iău-khóng,iau1khong2,iau9khong2
iâu-khòng,遙控,25,iâu-khòng,iau5khong3,iau5khong3
iâu-suàn,遙算,25,iâu-soàn,iau5suan3,iau5soan3
iâu-sǹg,遙算,25,iâu-sǹg,iau5sng3,iau5sng3
liù-bō,遛帽,25,liù-bō,liu3bo7,liu3bo7
liù-tshiú,遛手,25,liù-chhiú,liu3tshiu2,liu3chhiu2
hn̄g-pîng,遠爿,25,hn̄g-pêng,hng7ping5,hng7peng5
hn̄g-khuànn,遠看,25,hn̄g-khòaⁿ,hng7khuann3,hng7khoann3
hn̄g-tuan,遠端,25,hn̄g-toan,hng7tuan1,hng7toan1
uán-tsiok,遠足,25,oán-chiok,uan2tsiok4,oan2chiok4
uán-kī,遠距,25,oán-kī,uan2ki7,oan2ki7
uán-kū,遠距,25,oán-kū,uan2ku7,oan2ku7
tsiah-tsē,遮濟,25,chiah-chē,tsiah4tse7,chiah4che7
tsiah-nī,遮爾,25,chiah-nī,tsiah4ni7,chiah4ni7
jia-muâ,遮瞞,25,jia-môa,jia1mua5,jia1moa5
lia-muâ,遮瞞,25,lia-môa,lia1mua5,lia1moa5
tsia-tsia̍h,遮食,25,chia-chia̍h,tsia1tsiah8,chia1chiah8
tsiah-gâu,遮𠢕,25,chiah-gâu,tsiah4gau5,chiah4gau5
tî-khik,遲刻,25,tî-khek,ti5khik4,ti5khek4
suán-kóo,選股,25,soán-kó͘,suan2koo2,soan2koo2
suán-kak,選角,25,soán-kak,suan2kak4,soan2kak4
suán-iânn,選贏,25,soán-iâⁿ,suan2iann5,soan2iann5
uî-hâi,遺骸,25,ûi-hâi,ui5hai5,ui5hai5
pī-īn,避孕,25,pī-īn,pi7in7,pi7in7
pī-ūn,避孕,25,pī-ūn,pi7un7,pi7un7
phiah-tsáu,避走,25,phiah-cháu,phiah4tsau2,phiah4chau2
huân-tsāi,還在,25,hoân-chāi,huan5tsai7,hoan5chai7
lô-tsik,邏則,25,lô-chek,lo5tsik4,lo5chek4
ná-pà,那霸,25,ná-pà,na2pa3,na2pa3
pang-tiúnn,邦長,25,pang-tiúⁿ,pang1tiunn2,pang1tiunn2
siâ-kàu,邪教,25,siâ-kàu,sia5kau3,sia5kau3
siâ-khì,邪氣,25,siâ-khì,sia5khi3,sia5khi3
siâ-suī,邪祟,25,siâ-sūi,sia5sui7,sia5sui7
siō-bú,邵武,25,siō-bú,sio7bu2,sio7bu2
puē-hong,邶風,25,pōe-hong,pue7hong1,poe7hong1
tí-hā,邸下,25,tí-hā,ti2ha7,ti2ha7
pōo-phín,部品,25,pō͘-phín,poo7phin2,poo7phin2
iû-tsûn,郵船,25,iû-chûn,iu5tsun5,iu5chun5
iû-lûn,郵輪,25,iû-lûn,iu5lun5,iu5lun5
too-king,都更,25,to͘-keng,too1king1,too1keng1
too-lân,都蘭,25,to͘-lân,too1lan5,too1lan5
too-luân,都鑾,25,to͘-loân,too1luan5,too1loan5
hiong-guān,鄉愿,25,hiong-goān,hiong1guan7,hiong1goan7
hing-tshun,鄉村,25,heng-chhun,hing1tshun1,heng1chhun1
iông-hong,鄘風,25,iông-hong,iong5hong1,iong5hong1
phí-lî,鄙厘,25,phí-lî,phi2li5,phi2li5
phí-lián,鄙臉,25,phí-lián,phi2lian2,phi2lian2
gûn-tsiu,鄞州,25,gûn-chiu,gun5tsiu1,gun5chiu1
tēnn-sim,鄭森,25,tēⁿ-sim,tenn7sim1,tenn7sim1
tēnn-king,鄭經,25,tēⁿ-keng,tenn7king1,tenn7keng1
tīng-hong,鄭風,25,tēng-hong,ting7hong1,teng7hong1
phuè-tshin,配親,25,phòe-chhin,phue3tshin1,phoe3chhin1
tsiú-khong,酒悾,25,chiú-khong,tsiu2khong1,chiu2khong1
tsiú-pôo,酒酺,25,chiú-pô͘,tsiu2poo5,chiu2poo5
tsiú-kà,酒駕,25,chiú-kà,tsiu2ka3,chiu2ka3
tsiú-sái,酒駛,25,chiú-sái,tsiu2sai2,chiu2sai2
soo-io,酥腰,25,so͘-io,soo1io1,soo1io1
suan-bîn,酸民,25,soan-bîn,suan1bin5,soan1bin5
sng-sòo,酸素,25,sng-sò͘,sng1soo3,sng1soo3
sàng-sòo,酸素,25,sàng-sò͘,sang3soo3,sang3soo3
tsuì-sái,醉駛,25,chùi-sái,tsui3sai2,chui3sai2
tshòo-tháng,醋桶,25,chhò͘-tháng,tshoo3thang2,chhoo3thang2
tshòo-sng,醋酸,25,chhò͘-sng,tshoo3sng1,chhoo3sng1
i-su,醫師,25,i-su,i1su1,i1su1
i-kuán,醫館,25,i-koán,i1kuan2,i1koan2
sik-jī,釋字,25,sek-jī,sik4ji7,sek4ji7
tîng-puē,重倍,25,têng-pōe,ting5pue7,teng5poe7
tāng-lāi,重利,25,tāng-lāi,tang7lai7,tang7lai7
tîng-kù,重句,25,têng-kù,ting5ku3,teng5ku3
tîng-tânn,重耽,25,têng-tâⁿ,ting5tann5,teng5tann5
tāng-hùn,重訓,25,tāng-hùn,tang7hun3,tang7hun3
tāng-im,重音,25,tāng-im,tang7im1,tang7im1
iá-iàn,野宴,25,iá-iàn,ia2ian3,ia2ian3
iá-liân,野蓮,25,iá-liân,ia2lian5,ia2lian5
liōng-tsú,量子,25,liōng-chú,liong7tsu2,liong7chu2
liōng-tsá,量早,25,liōng-chá,liong7tsa2,liong7cha2
kim-kong,金剛,25,kim-kong,kim1kong1,kim1kong1
kim-tshuì,金喙,25,kim-chhùi,kim1tshui3,kim1chhui3
kim-tsun,金尊,25,kim-chun,kim1tsun1,kim1chun1
kim-tang,金東,25,kim-tang,kim1tang1,kim1tang1
kim-oo,金烏,25,kim-o͘,kim1oo1,kim1oo1
kim-gán,金眼,25,kim-gán,kim1gan2,kim1gan2
kim-ní,金耳,25,kim-ní,kim1ni2,kim1ni2
kim-suan,金萱,25,kim-soan,kim1suan1,kim1soan1
kim-tsio,金蕉,25,kim-chio,kim1tsio1,kim1chio1
kim-kha,金跤,25,kim-kha,kim1kha1,kim1kha1
kim-bīn,金面,25,kim-bīn,kim1bin7,kim1bin7
kim-uann,金鞍,25,kim-oaⁿ,kim1uann1,kim1oann1
tìng-iâm,釘鹽,25,tèng-iâm,ting3iam5,teng3iam5
hú-san,釜山,25,hú-san,hu2san1,hu2san1
tsiam-iû,針油,25,chiam-iû,tsiam1iu5,chiam1iu5
tsiam-uī,針蝟,25,chiam-ūi,tsiam1ui7,chiam1ui7
tūn-tshī,鈍市,25,tūn-chhī,tun7tshi7,tun7chhi7
kah-sòo,鉀素,25,kah-sò͘,kah4soo3,kah4soo3
iân-pit,鉛筆,25,iân-pit,ian5pit4,ian5pit4
iân-tsînn,鉛錢,25,iân-chîⁿ,ian5tsinn5,ian5chinn5
kau-kóo,鉤股,25,kau-kó͘,kau1koo2,kau1koo2
kau-kau,鉤鉤,25,kau-kau,kau1kau1,kau1kau1
ka-tôo,鉸圖,25,ka-tô͘,ka1too5,ka1too5
gîn-liú,銀柳,25,gîn-liú,gin5liu2,gin5liu2
gîn-kin,銀根,25,gîn-kin,gin5kin1,gin5kin1
gîn-hô,銀河,25,gîn-hô,gin5ho5,gin5ho5
gîrn-hô,銀河,25,gîrn-hô,girn5ho5,girn5ho5
gûn-hô,銀河,25,gûn-hô,gun5ho5,gun5ho5
gîn-khòng,銀礦,25,gîn-khòng,gin5khong3,gin5khong3
gûn-khòng,銀礦,25,gûn-khòng,gun5khong3,gun5khong3
gîn-kho,銀顆,25,gîn-kho,gin5kho1,gin5kho1
tshìng-tshiunn,銃槍,25,chhèng-chhiuⁿ,tshing3tshiunn1,chheng3chhiunn1
tâng-sián,銅仙,25,tâng-sián,tang5sian2,tang5sian2
tâng-sian,銅鉎,25,tâng-sian,tang5sian1,tang5sian1
tsn̂g-sū,銓敘,25,chn̂g-sū,tsng5su7,chng5su7
thû-kut,鋤骨,25,thû-kut,thu5kut4,thu5kut4
mê-kak,鋩角,25,mê-kak,me5kak4,me5kak4
phoo-bûn,鋪文,25,pho͘-bûn,phoo1bun5,phoo1bun5
phoo-bāng,鋪網,25,pho͘-bāng,phoo1bang7,phoo1bang7
kǹg-pán,鋼板,25,kǹg-pán,kng3pan2,kng3pan2
lio̍k-iánn,錄影,25,lio̍k-iáⁿ,liok8iann2,liok8iann2
tsînn-tuann,錢單,25,chîⁿ-toaⁿ,tsinn5tuann1,chinn5toann1
tsînn-pún,錢本,25,chîⁿ-pún,tsinn5pun2,chinn5pun2
tsînn-kin,錢根,25,chîⁿ-kin,tsinn5kin1,chinn5kin1
tsînn-pue,錢桮,25,chîⁿ-poe,tsinn5pue1,chinn5poe1
tsînn-phiò,錢票,25,chîⁿ-phiò,tsinn5phio3,chinn5phio3
tsînn-tâng,錢筒,25,chîⁿ-tâng,tsinn5tang5,chinn5tang5
gím-tsuâ,錦蛇,25,gím-chôa,gim2tsua5,gim2choa5
kím-tsuâ,錦蛇,25,kím-chôa,kim2tsua5,kim2choa5
sik-kháu,錫口,25,sek-kháu,sik4khau2,sek4khau2
siah-khì,錫器,25,siah-khì,siah4khi3,siah4khi3
sik-khòng,錫礦,25,sek-khòng,sik4khong3,sek4khong3
sik-lân,錫蘭,25,sek-lân,sik4lan5,sek4lan5
ko-sio,鍋燒,25,ko-sio,ko1sio1,ko1sio1
e-kuà,鍋蓋,25,e-kòa,e1kua3,e1koa3
er-kuà,鍋蓋,25,er-kòa,er1kua3,er1koa3
ue-kuà,鍋蓋,25,oe-kòa,ue1kua3,oe1koa3
tshiah-pe,鍘扒,25,chhiah-pe,tshiah4pe1,chhiah4pe1
tshiah-thôo,鍤塗,25,chhiah-thô͘,tshiah4thoo5,chhiah4thoo5
kiān-gí,鍵語,25,kiān-gí,kian7gi2,kian7gi2
kiān-gú,鍵語,25,kiān-gú,kian7gu2,kian7gu2
só-âu,鎖喉,25,só-âu,so2au5,so2au5
tìn-uī,鎮位,25,tìn-ūi,tin3ui7,tin3ui7
tìn-tshenn,鎮星,25,tìn-chheⁿ,tin3tshenn1,tin3chhenn1
tìn-hái,鎮海,25,tìn-hái,tin3hai2,tin3hai2
tìn-lōo,鎮路,25,tìn-lō͘,tin3loo7,tin3loo7
tsām-jī,鏨字,25,chām-jī,tsam7ji7,cham7ji7
tsām-lōo,鏨路,25,chām-lō͘,tsam7loo7,cham7loo7
tsing-siann,鐘聲,25,cheng-siaⁿ,tsing1siann1,cheng1siann1
tsing-hiáng,鐘響,25,cheng-hiáng,tsing1hiang2,cheng1hiang2
liâm-to,鐮刀,25,liâm-to,liam5to1,liam5to1
thih-nn̄g,鐵卵,25,thih-nn̄g,thih4nng7,thih4nng7
thih-bō,鐵帽,25,thih-bō,thih4bo7,thih4bo7
thih-tuânn,鐵彈,25,thih-tôaⁿ,thih4tuann5,thih4toann5
thih-tá,鐵打,25,thih-tá,thih4ta2,thih4ta2
thih-kiāu,鐵撬,25,thih-kiāu,thih4kiau7,thih4kiau7
thih-ki,鐵支,25,thih-ki,thih4ki1,thih4ki1
thih-kái,鐵改,25,thih-kái,thih4kai2,thih4kai2
thih-thuî,鐵槌,25,thih-thûi,thih4thui5,thih4thui5
thih-tâng,鐵胴,25,thih-tâng,thih4tang5,thih4tang5
thih-tah,鐵貼,25,thih-tah,thih4tah4,thih4tah4
tsù-jī,鑄字,25,chù-jī,tsu3ji7,chu3ji7
siak-phānn,鑠奅,25,siak-phāⁿ,siak4phann7,siak4phann7
siak-pha,鑠葩,25,siak-pha,siak4pha1,siak4pha1
lù-á,鑢仔,25,lù-á,lu3a2,lu3a2
lù-khah,鑢卡,25,lù-khah,lu3khah4,lu3khah4
lù-sian,鑢鉎,25,lù-sian,lu3sian1,lu3sian1
siunn-kînn,鑲墘,25,siuⁿ-kîⁿ,siunn1kinn5,siunn1kinn5
siunn-pinn,鑲邊,25,siuⁿ-piⁿ,siunn1pinn1,siunn1pinn1
tsha̍k-ba̍k,鑿目,25,chha̍k-ba̍k,tshak8bak8,chhak8bak8
tsha̍k-tsha̍k,鑿鑿,25,chha̍k-chha̍k,tshak8tshak8,chhak8chhak8
tsha̍k-lān,鑿𡳞,25,chha̍k-lān,tshak8lan7,chhak8lan7
tiông-kî,長奇,25,tiông-kî,tiong5ki5,tiong5ki5
tiâng-kenn,長庚,25,tiâng-keⁿ,tiang5kenn1,tiang5kenn1
tiâng-kinn,長庚,25,tiâng-kiⁿ,tiang5kinn1,tiang5kinn1
tiông-kenn,長庚,25,tiông-keⁿ,tiong5kenn1,tiong5kenn1
tiông-kinn,長庚,25,tiông-kiⁿ,tiong5kinn1,tiong5kinn1
tsiáng-tsì,長志,25,chiáng-chì,tsiang2tsi3,chiang2chi3
tiông-lo̍k,長樂,25,tiông-lo̍k,tiong5lok8,tiong5lok8
tiông-ting,長汀,25,tiông-teng,tiong5ting1,tiong5teng1
tiông-thuà,長泰,25,tiông-thòa,tiong5thua3,tiong5thoa3
tn̂g-tsiàu,長照,25,tn̂g-chiàu,tng5tsiau3,tng5chiau3
tiông-hing,長興,25,tiông-heng,tiong5hing1,tiong5heng1
tn̂g-tsuā,長逝,25,tn̂g-chōa,tng5tsua7,tng5choa7
tiông-huat,長髮,25,tiông-hoat,tiong5huat4,tiong5hoat4
mn̂g-tsiòng,門將,25,mn̂g-chiòng,mng5tsiong3,mng5chiong3
mn̂g-tú,門拄,25,mn̂g-tú,mng5tu2,mng5tu2
mn̂g-tshuah,門掣,25,mn̂g-chhoah,mng5tshuah4,mng5chhoah4
bûn-phài,門派,25,bûn-phài,bun5phai3,bun5phai3
mn̂g-phài,門派,25,mn̂g-phài,mng5phai3,mng5phai3
muî-gê,門牙,25,mûi-gê,mui5ge5,mui5ge5
mn̂g-khí,門齒,25,mn̂g-khí,mng5khi2,mng5khi2
siám-tann,閃擔,25,siám-taⁿ,siam2tann1,siam2tann1
siám-sih,閃爍,25,siám-sih,siam2sih4,siam2sih4
siám-hiān,閃現,25,siám-hiān,siam2hian7,siam2hian7
siám-tio̍h,閃著,25,siám-tio̍h,siam2tioh8,siam2tioh8
siám-khui,閃開,25,siám-khui,siam2khui1,siam2khui1
pì-sù,閉思,25,pì-sù,pi3su3,pi3su3
khui-á,開仔,25,khui-á,khui1a2,khui1a2
khui-to,開刀,25,khui-to,khui1to1,khui1to1
khui-hiàng,開向,25,khui-hiàng,khui1hiang3,khui1hiang3
khui-hòng,開放,25,khui-hòng,khui1hong3,khui1hong3
khai-thài,開泰,25,khai-thài,khai1thai3,khai1thai3
khai-guân,開源,25,khai-goân,khai1guan5,khai1goan5
khui-hing,開胸,25,khui-heng,khui1hing1,khui1heng1
jūn-bió,閏秒,25,jūn-bió,jun7bio2,jun7bio2
kàinn-tn̄g,間斷,25,kàiⁿ-tn̄g,kainn3tng7,kainn3tng7
kàn-tn̄g,間斷,25,kàn-tn̄g,kan3tng7,kan3tng7
king-keh,間格,25,keng-keh,king1keh4,keng1keh4
kàinn-sik,間色,25,kàiⁿ-sek,kainn3sik4,kainn3sek4
kàinn-tsuā,間逝,25,kàiⁿ-chōa,kainn3tsua7,kainn3choa7
tsa̍h-uá,閘倚,25,cha̍h-óa,tsah8ua2,chah8oa2
tsa̍h-tôo,閘圖,25,cha̍h-tô͘,tsah8too5,chah8too5
tsa̍h-tn̄g,閘斷,25,cha̍h-tn̄g,tsah8tng7,chah8tng7
tsa̍h-tsuí,閘水,25,cha̍h-chúi,tsah8tsui2,chah8chui2
koh-tsài,閣再,25,koh-chài,koh4tsai3,koh4chai3
koh-ū,閣有,25,koh-ū,koh4u7,koh4u7
koh-khah,閣較,25,koh-khah,koh4khah4,koh4khah4
bân-hâu,閩侯,25,bân-hâu,ban5hau5,ban5hau5
bân-tshing,閩清,25,bân-chheng,ban5tshing1,ban5chheng1
bân-gí,閩語,25,bân-gí,ban5gi2,ban5gi2
bân-ua̍t,閩越,25,bân-oa̍t,ban5uat8,ban5oat8
làng-káng,閬港,25,làng-káng,lang3kang2,lang3kang2
làng-liâu,閬蹘,25,làng-liâu,lang3liau5,lang3liau5
lòng-lòng,閬閬,25,lòng-lòng,long3long3,long3long3
làng-hûn,閬雲,25,làng-hûn,lang3hun5,lang3hun5
làng-hong,閬風,25,làng-hong,lang3hong1,lang3hong1
kha̍h-bông,闔雺,25,kha̍h-bông,khah8bong5,khah8bong5
kuan-to,關刀,25,koan-to,kuan1to1,koan1to1
kuan-sòo,關數,25,koan-sò͘,kuan1soo3,koan1soo3
kuainn-kann,關監,25,koaiⁿ-kaⁿ,kuainn1kann1,koainn1kann1
kuan-sai,關西,25,koan-sai,kuan1sai1,koan1sai1
kuan-kiān,關鍵,25,koan-kiān,kuan1kian7,koan1kian7
kuainn-mn̂g,關門,25,koaiⁿ-mn̂g,kuainn1mng5,koainn1mng5
kuinn-muî,關門,25,kuiⁿ-mûi,kuinn1mui5,kuinn1mui5
guán-tau,阮兜,25,goán-tau,guan2tau1,goan2tau1
gún-tau,阮兜,25,gún-tau,gun2tau1,gun2tau1
gún-pâ,阮爸,25,gún-pâ,gun2pa5,gun2pa5
guán-ang,阮翁,25,goán-ang,guan2ang1,goan2ang1
gún-ang,阮翁,25,gún-ang,gun2ang1,gun2ang1
hông-pha̍k,防曝,25,hông-pha̍k,hong5phak8,hong5phak8
a-ióng,阿勇,25,a-ióng,a1iong2,a1iong2
a-thài,阿太,25,a-thài,a1thai3,a1thai3
a-tsé,阿姊,25,a-ché,a1tse2,a1che2
a-tsí,阿姊,25,a-chí,a1tsi2,a1chi2
a-má,阿媽,25,a-má,a1ma2,a1ma2
a-the̍h,阿宅,25,a-the̍h,a1theh8,a1theh8
a-la,阿拉,25,a-la,a1la1,a1la1
a-bîng,阿明,25,a-bêng,a1bing5,a1beng5
a-bān,阿曼,25,a-bān,a1ban7,a1ban7
a-bú,阿母,25,a-bú,a1bu2,a1bu2
a-pa,阿爸,25,a-pa,a1pa1,a1pa1
a-tsóo,阿祖,25,a-chó͘,a1tsoo2,a1choo2
a-siā,阿舍,25,a-siā,a1sia7,a1sia7
a-lian,阿蓮,25,a-lian,a1lian1,a1lian1
a-se,阿西,25,a-se,a1se1,a1se1
hù-tio̍k,附著,25,hù-tio̍k,hu3tiok8,hu3tiok8
hù-môo,附魔,25,hù-mô͘,hu3moo5,hu3moo5
siám-sai,陝西,25,siám-sai,siam2sai1,siam2sai1
tû-sip,除溼,25,tû-sip,tu5sip4,tu5sip4
tîr-tsháu,除草,25,tîr-chháu,tir5tshau2,tir5chhau2
im-jī,陰字,25,im-jī,im1ji7,im1ji7
im-sìng,陰性,25,im-sèng,im1sing3,im1seng3
im-pue,陰桮,25,im-poe,im1pue1,im1poe1
im-ki̍k,陰極,25,im-ke̍k,im1kik8,im1kek8
im-tûn,陰脣,25,im-tûn,im1tun5,im1tun5
im-sat,陰蝨,25,im-sat,im1sat4,im1sat4
im-tiān,陰電,25,im-tiān,im1tian7,im1tian7
im-thim,陰鴆,25,im-thim,im1thim1,im1thim1
tân-iâu,陳瑤,25,tân-iâu,tan5iau5,tan5iau5
tân-îng,陳瑩,25,tân-êng,tan5ing5,tan5eng5
tân-kiok,陳菊,25,tân-kiok,tan5kiok4,tan5kiok4
tân-síng,陳誠,25,tân-séng,tan5sing2,tan5seng2
tân-hik,陳赫,25,tân-hek,tan5hik4,tan5hek4
tân-tsìn,陳進,25,tân-chìn,tan5tsin3,tan5chin3
tîn-hong,陳風,25,tîn-hong,tin5hong1,tin5hong1
hām-bîn,陷眠,25,hām-bîn,ham7bin5,ham7bin5
hām-puî,陷肥,25,hām-pûi,ham7pui5,ham7pui5
hām-tshài,陷菜,25,hām-chhài,ham7tshai3,ham7chhai3
lio̍k-ping,陸兵,25,lio̍k-peng,liok8ping1,liok8peng1
lio̍k-thê,陸提,25,lio̍k-thê,liok8the5,liok8the5
lio̍k-ku,陸龜,25,lio̍k-ku,liok8ku1,liok8ku1
iông-jī,陽字,25,iông-jī,iong5ji7,iong5ji7
iông-tiān,陽電,25,iông-tiān,iong5tian7,iong5tian7
kai-sîng,階乘,25,kai-sêng,kai1sing5,kai1seng5
keh-tang,隔冬,25,keh-tang,keh4tang1,keh4tang1
keh-king,隔宮,25,keh-keng,keh4king1,keh4keng1
keh-khang,隔空,25,keh-khang,keh4khang1,keh4khang1
keh-hō,隔號,25,keh-hō,keh4ho7,keh4ho7
suî-lâi,隨來,25,sûi-lâi,sui5lai5,sui5lai5
suî-pī,隨備,25,sûi-pī,sui5pi7,sui5pi7
suî-tiān,隨電,25,sûi-tiān,sui5tian7,sui5tian7
hiám-eh,險厄,25,hiám-eh,hiam2eh4,hiam2eh4
hiám-lān,險難,25,hiám-lān,hiam2lan7,hiam2lan7
ún-khǹg,隱囥,25,ún-khǹg,un2khng3,un2khng3
ín-hîng,隱形,25,ín-hêng,in2hing5,in2heng5
ún-hîng,隱形,25,ún-hêng,un2hing5,un2heng5
ún-ku,隱痀,25,ún-ku,un2ku1,un2ku1
ún-muâ,隱瞞,25,ún-môa,un2mua5,un2moa5
ngá-tián,雅典,25,ngá-tián,nga2tian2,nga2tian2
tsi̍p-uá,集倚,25,chi̍p-óa,tsip8ua2,chip8oa2
tsi̍p-bí,集美,25,chi̍p-bí,tsip8bi2,chip8bi2
iong-tsìng,雍正,25,iong-chèng,iong1tsing3,iong1cheng3
siang-tsú,雙子,25,siang-chú,siang1tsu2,siang1chu2
siang-iân,雙沿,25,siang-iân,siang1ian5,siang1ian5
