tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
kiat-bîng,結盟,25,kiat-bêng,kiatbing5,kiatbeng5,kiatbing,kiatbeng
kiat-siā,結社,25,kiat-siā,kiatsia7,kiatsia7,kiatsia,kiatsia
kiat-lé,結禮,25,kiat-lé,kiatle2,kiatle2,kiatle,kiatle
kiat-suī,結穗,25,kiat-sūi,kiatsui7,kiatsui7,kiatsui,kiatsui
kiat-hia̍t,結穴,25,kiat-hia̍t,kiathiat8,kiathiat8,kiathiat,kiathiat
kat-hû,結符,25,kat-hû,kathu5,kathu5,kathu,kathu
kiat-lia̍p,結粒,25,kiat-lia̍p,kiatliap8,kiatliap8,kiatliap,kiatliap
kiat-iok,結約,25,kiat-iok,kiatiok,kiatiok,kiatiok,kiatiok
kat-âng,結紅,25,kat-âng,katang5,katang5,katang,katang
kat-kat,結結,25,kat-kat,katkat,katkat,katkat,katkat
kiat-kiat,結結,25,kiat-kiat,kiatkiat,kiatkiat,kiatkiat,kiatkiat
kiat-bāng,結網,25,kiat-bāng,kiatbang7,kiatbang7,kiatbang,kiatbang
kat-tshái,結綵,25,kat-chhái,kattshai2,katchhai2,kattshai,katchhai
kat-ân,結緊,25,kat-ân,katan5,katan5,katan,katan
kiat-iân,結緣,25,kiat-iân,kiatian5,kiatian5,kiatian,kiatian
kiat-sîng,結繩,25,kiat-sêng,kiatsing5,kiatseng5,kiatsing,kiatseng
kiat-pa,結羓,25,kiat-pa,kiatpa,kiatpa,kiatpa,kiatpa
kiat-gī,結義,25,kiat-gī,kiatgi7,kiatgi7,kiatgi,kiatgi
kat-tuē,結苧,25,kat-tōe,kattue7,kattoe7,kattue,kattoe
kiat-tshin,結親,25,kiat-chhin,kiattshin,kiatchhin,kiattshin,kiatchhin
kiat-siàu,結賬,25,kiat-siàu,kiatsiau3,kiatsiau3,kiatsiau,kiatsiau
kat-liân,結連,25,kat-liân,katlian5,katlian5,katlian,katlian
kiat-liân,結連,25,kiat-liân,kiatlian5,kiatlian5,kiatlian,kiatlian
kiat-liú,結鈕,25,kiat-liú,kiatliu2,kiatliu2,kiatliu,kiatliu
kat-tsînn,結錢,25,kat-chîⁿ,kattsinn5,katchinn5,kattsinn,katchinn
kat-lîng,結靈,25,kat-lêng,katling5,katleng5,katling,katleng
kat-thâu,結頭,25,kat-thâu,katthau5,katthau5,katthau,katthau
kiat-siú,結首,25,kiat-siú,kiatsiu2,kiatsiu2,kiatsiu,kiatsiu
kiat-huat,結髮,25,kiat-hoat,kiathuat,kiathoat,kiathuat,kiathoat
kat-muâ,結麻,25,kat-môa,katmua5,katmoa5,katmua,katmoa
kiat-tóng,結黨,25,kiat-tóng,kiattong2,kiattong2,kiattong,kiattong
tsua̍t-sè,絕世,25,choa̍t-sè,tsuat8se3,choat8se3,tsuatse,choatse
tsua̍t-kau,絕交,25,choa̍t-kau,tsuat8kau,choat8kau,tsuatkau,choatkau
tsua̍t-á,絕仔,25,choa̍t-á,tsuat8a2,choat8a2,tsuata,choata
tsua̍t-tāi,絕代,25,choa̍t-tāi,tsuat8tai7,choat8tai7,tsuattai,choattai
tsua̍t-ka,絕佳,25,choa̍t-ka,tsuat8ka,choat8ka,tsuatka,choatka
tsua̍t-lûn,絕倫,25,choa̍t-lûn,tsuat8lun5,choat8lun5,tsuatlun,choatlun
tsua̍t-kù,絕句,25,choa̍t-kù,tsuat8ku3,choat8ku3,tsuatku,choatku
tsua̍t-bīng,絕命,25,choa̍t-bēng,tsuat8bing7,choat8beng7,tsuatbing,choatbeng
tsua̍t-sû,絕嗣,25,choa̍t-sû,tsuat8su5,choat8su5,tsuatsu,choatsu
tsua̍t-tuē,絕地,25,choa̍t-tōe,tsuat8tue7,choat8toe7,tsuattue,choattoe
tsua̍t-biāu,絕妙,25,choa̍t-biāu,tsuat8biau7,choat8biau7,tsuatbiau,choatbiau
tsua̍t-tuì,絕對,25,choa̍t-tùi,tsuat8tui3,choat8tui3,tsuattui,choattui
tsua̍t-tsîng,絕情,25,choa̍t-chêng,tsuat8tsing5,choat8cheng5,tsuattsing,choatcheng
tsua̍t-hōo,絕戶,25,choa̍t-hō͘,tsuat8hoo7,choat8hoo7,tsuathoo,choathoo
tsua̍t-tsâi,絕才,25,choa̍t-châi,tsuat8tsai5,choat8chai5,tsuattsai,choatchai
tsua̍t-tn̄g,絕斷,25,choa̍t-tn̄g,tsuat8tng7,choat8tng7,tsuattng,choattng
tsua̍t-kíng,絕景,25,choa̍t-kéng,tsuat8king2,choat8keng2,tsuatking,choatkeng
tsua̍t-bāng,絕望,25,choa̍t-bāng,tsuat8bang7,choat8bang7,tsuatbang,choatbang
tsua̍t-khuì,絕氣,25,choa̍t-khùi,tsuat8khui3,choat8khui3,tsuatkhui,choatkhui
tsua̍t-bô,絕無,25,choa̍t-bô,tsuat8bo5,choat8bo5,tsuatbo,choatbo
tse̍h-tsíng,絕種,25,che̍h-chéng,tseh8tsing2,cheh8cheng2,tsehtsing,chehcheng
tsua̍t-pit,絕筆,25,choa̍t-pit,tsuat8pit,choat8pit,tsuatpit,choatpit
tsuāt-tíng,絕等,25,choāt-téng,tsuat7ting2,choat7teng2,tsuatting,choatteng
tsua̍t-niû,絕糧,25,choa̍t-niû,tsuat8niu5,choat8niu5,tsuatniu,choatniu
tsua̍t-tsua̍t,絕絕,25,choa̍t-choa̍t,tsuat8tsuat8,choat8choat8,tsuattsuat,choatchoat
tsua̍t-sik,絕色,25,choa̍t-sek,tsuat8sik,choat8sek,tsuatsik,choatsek
tsua̍t-gē,絕藝,25,choa̍t-gē,tsuat8ge7,choat8ge7,tsuatge,choatge
tsua̍t-si,絕詩,25,choa̍t-si,tsuat8si,choat8si,tsuatsi,choatsi
tsua̍t-lōo,絕路,25,choa̍t-lō͘,tsuat8loo7,choat8loo7,tsuatloo,choatloo
tsua̍t-tíng,絕頂,25,choa̍t-téng,tsuat8ting2,choat8teng2,tsuatting,choatteng
tsua̍t-thâu,絕頭,25,choa̍t-thâu,tsuat8thau5,choat8thau5,tsuatthau,choatthau
a̍k-á,絞仔,25,a̍k-á,ak8a2,ak8a2,aka,aka
kā-lāi,絞利,25,kā-lāi,ka7lai7,ka7lai7,kalai,kalai
ká-tâi,絞台,25,ká-tâi,ka2tai5,ka2tai5,katai,katai
ká-tshá,絞吵,25,ká-chhá,ka2tsha2,ka2chha2,katsha,kachha
ká-tsí,絞子,25,ká-chí,ka2tsi2,ka2chi2,katsi,kachi
ká-pang,絞幫,25,ká-pang,ka2pang,ka2pang,kapang,kapang
ká-kè,絞架,25,ká-kè,ka2ke3,ka2ke3,kake,kake
ká-sí,絞死,25,ká-sí,ka2si2,ka2si2,kasi,kasi
ká-tshat,絞漆,25,ká-chhat,ka2tshat,ka2chhat,katshat,kachhat
ká-huān,絞犯,25,ká-hoān,ka2huan7,ka2hoan7,kahuan,kahoan
ká-bí,絞米,25,ká-bí,ka2bi2,ka2bi2,kabi,kabi
ká-ká,絞絞,25,ká-ká,ka2ka2,ka2ka2,kaka,kaka
ká-lá,絞絞,25,ká-lá,ka2la2,ka2la2,kala,kala
ká-ân,絞緊,25,ká-ân,ka2an5,ka2an5,kaan,kaan
ká-tsuē,絞罪,25,ká-chōe,ka2tsue7,ka2choe7,katsue,kachoe
ká-kûn,絞群,25,ká-kûn,ka2kun5,ka2kun5,kakun,kakun
ká-siú,絞首,25,ká-siú,ka2siu2,ka2siu2,kasiu,kasiu
le-le,絡絡,25,le-le,lele,lele,lele,lele
kip-hā,給下,25,kip-hā,kipha7,kipha7,kipha,kipha
kip-sū,給仕,25,kip-sū,kipsu7,kipsu7,kipsu,kipsu
kip-hù,給付,25,kip-hù,kiphu3,kiphu3,kiphu,kiphu
kip-sài,給使,25,kip-sài,kipsai3,kipsai3,kipsai,kipsai
kip-kà,給假,25,kip-kà,kipka3,kipka3,kipka,kipka
kip-tshut,給出,25,kip-chhut,kiptshut,kipchhut,kiptshut,kipchhut
kip-siū,給授,25,kip-siū,kipsiu7,kipsiu7,kipsiu,kipsiu
kip-liāu,給料,25,kip-liāu,kipliau7,kipliau7,kipliau,kipliau
kip-tsiàu,給照,25,kip-chiàu,kiptsiau3,kipchiau3,kiptsiau,kipchiau
kip-pâi,給牌,25,kip-pâi,kippai5,kippai5,kippai,kippai
kip-huat,給發,25,kip-hoat,kiphuat,kiphoat,kiphuat,kiphoat
hōo-hōo,給給,25,hō͘-hō͘,hoo7hoo7,hoo7hoo7,hoohoo,hoohoo
tn̂g-tn̂g,給給,25,tn̂g-tn̂g,tng5tng5,tng5tng5,tngtng,tngtng
kip-ú,給與,25,kip-ú,kipu2,kipu2,kipu,kipu
kip-huì,給費,25,kip-hùi,kiphui3,kiphui3,kiphui,kiphui
kip-siúnn,給賞,25,kip-siúⁿ,kipsiunn2,kipsiunn2,kipsiunn,kipsiunn
kip-bē,給賣,25,kip-bē,kipbe7,kipbe7,kipbe,kipbe
kip-kim,給金,25,kip-kim,kipkim,kipkim,kipkim,kipkim
jiông-jī,絨字,25,jiông-jī,jiong5ji7,jiong5ji7,jiongji,jiongji
jiông-pòo,絨布,25,jiông-pò͘,jiong5poo3,jiong5poo3,jiongpoo,jiongpoo
jiông-bō,絨帽,25,jiông-bō,jiong5bo7,jiong5bo7,jiongbo,jiongbo
jiông-thán,絨毯,25,jiông-thán,jiong5than2,jiong5than2,jiongthan,jiongthan
jiông-tsinn,絨氈,25,jiông-chiⁿ,jiong5tsinn,jiong5chinn,jiongtsinn,jiongchinn
jiông-jiông,絨絨,25,jiông-jiông,jiong5jiong5,jiong5jiong5,jiongjiong,jiongjiong
jiông-suànn,絨線,25,jiông-sòaⁿ,jiong5suann3,jiong5soann3,jiongsuann,jiongsoann
jiông-hue,絨花,25,jiông-hoe,jiong5hue,jiong5hoe,jionghue,jionghoe
jiông-kue,絨雞,25,jiông-koe,jiong5kue,jiong5koe,jiongkue,jiongkoe
jiông-ê,絨鞋,25,jiông-ê,jiong5e5,jiong5e5,jionge,jionge
jiông-niá,絨領,25,jiông-niá,jiong5nia2,jiong5nia2,jiongnia,jiongnia
jiông-ah,絨鴨,25,jiông-ah,jiong5ah,jiong5ah,jiongah,jiongah
in-in,絪絪,25,in-in,inin,inin,inin,inin
in-suànn,絪線,25,in-sòaⁿ,insuann3,insoann3,insuann,insoann
sù-báng,絮báng,25,sù-báng,su3bang2,su3bang2,subang,subang
sù-sù,絮絮,25,sù-sù,su3su3,su3su3,susu,susu
sù-pôo,絮袍,25,sù-pô͘,su3poo5,su3poo5,supoo,supoo
thóng-kiōng,統共,25,thóng-kiōng,thong2kiong7,thong2kiong7,thongkiong,thongkiong
thóng-tshut,統出,25,thóng-chhut,thong2tshut,thong2chhut,thongtshut,thongchhut
thóng-sui,統嘴,25,thóng-sui,thong2sui,thong2sui,thongsui,thongsui
thóng-tī,統治,25,thóng-tī,thong2ti7,thong2ti7,thongti,thongti
thóng-sut,統率,25,thóng-sut,thong2sut,thong2sut,thongsut,thongsut
thóng-kam,統監,25,thóng-kam,thong2kam,thong2kam,thongkam,thongkam
thóng-thóng,統統,25,thóng-thóng,thong2thong2,thong2thong2,thongthong,thongthong
thóng-kè,統計,25,thóng-kè,thong2ke3,thong2ke3,thongke,thongke
thóng-hat,統轄,25,thóng-hat,thong2hat,thong2hat,thonghat,thonghat
thóng-líng,統領,25,thóng-léng,thong2ling2,thong2leng2,thongling,thongleng
thóng-thâu,統頭,25,thóng-thâu,thong2thau5,thong2thau5,thongthau,thongthau
si-khau,絲khau,25,si-khau,sikhau,sikhau,sikhau,sikhau
si-pòo,絲布,25,si-pò͘,sipoo3,sipoo3,sipoo,sipoo
si-tuà,絲帶,25,si-tòa,situa3,sitoa3,situa,sitoa
si-tué,絲底,25,si-tóe,situe2,sitoe2,situe,sitoe
si-tiâu,絲條,25,si-tiâu,sitiau5,sitiau5,sitiau,sitiau
si-hô,絲毫,25,si-hô,siho5,siho5,siho,siho
si-tik,絲竹,25,si-tek,sitik,sitek,sitik,sitek
si-si,絲絲,25,si-si,sisi,sisi,sisi,sisi
si-mî,絲綿,25,si-mî,simi5,simi5,simi,simi
si-suànn,絲線,25,si-sòaⁿ,sisuann3,sisoann3,sisuann,sisoann
si-phē,絲被,25,si-phē,siphe7,siphe7,siphe,siphe
si-thong,絲通,25,si-thong,sithong,sithong,sithong,sithong
si-thâu,絲頭,25,si-thâu,sithau5,sithau5,sithau,sithau
kàng-i,絳衣,25,kàng-i,kang3i,kang3i,kangi,kangi
kìn-kian,絹kian,25,kìn-kian,kin3kian,kin3kian,kinkian,kinkian
kìn-pi̍k,絹帛,25,kìn-pe̍k,kin3pik8,kin3pek8,kinpik,kinpek
kìn-sìnn,絹扇,25,kìn-sìⁿ,kin3sinn3,kin3sinn3,kinsinn,kinsinn
kìn-jiàu,絹縐,25,kìn-jiàu,kin3jiau3,kin3jiau3,kinjiau,kinjiau
póng-uî,綁桅,25,póng-ûi,pong2ui5,pong2ui5,pongui,pongui
páng-phiò,綁票,25,páng-phiò,pang2phio3,pang2phio3,pangphio,pangphio
póng-pńg,綁綁,25,póng-pńg,pong2png2,pong2png2,pongpng,pongpng
khún-khún,綑綑,25,khún-khún,khun2khun2,khun2khun2,khunkhun,khunkhun
king-sè,經世,25,keng-sè,kingse3,kengse3,kingse,kengse
king-tuān,經傳,25,keng-toān,kingtuan7,kengtoan7,kingtuan,kengtoan
king-tián,經典,25,keng-tián,kingtian2,kengtian2,kingtian,kengtian
king-tsheh,經冊,25,keng-chheh,kingtsheh,kengchheh,kingtsheh,kengchheh
king-sú,經史,25,keng-sú,kingsu2,kengsu2,kingsu,kengsu
king-siong,經商,25,keng-siong,kingsiong,kengsiong,kingsiong,kengsiong
kinn-kang,經工,25,kiⁿ-kang,kinnkang,kinnkang,kinnkang,kinnkang
kinn-pòo,經布,25,kiⁿ-pò͘,kinnpoo3,kinnpoo3,kinnpoo,kinnpoo
king-siông,經常,25,keng-siông,kingsiong5,kengsiong5,kingsiong,kengsiong
king-thiann,經廳,25,keng-thiaⁿ,kingthiann,kengthiann,kingthiann,kengthiann
king-tshàm,經懺,25,keng-chhàm,kingtsham3,kengchham3,kingtsham,kengchham
king-tshiú,經手,25,keng-chhiú,kingtshiu2,kengchhiu2,kingtshiu,kengchhiu
king-sîng,經承,25,keng-sêng,kingsing5,kengseng5,kingsing,kengseng
king-tâu,經投,25,keng-tâu,kingtau5,kengtau5,kingtau,kengtau
king-bûn,經文,25,keng-bûn,kingbun5,kengbun5,kingbun,kengbun
king-su,經書,25,keng-su,kingsu,kengsu,kingsu,kengsu
king-kî,經期,25,keng-kî,kingki5,kengki5,kingki,kengki
kînn-kê,經枷,25,kîⁿ-kê,kinn5ke5,kinn5ke5,kinnke,kinnke
king-gia̍p,經業,25,keng-gia̍p,kinggiap8,kenggiap8,kinggiap,kenggiap
king-li̍k,經歷,25,keng-le̍k,kinglik8,kenglek8,kinglik,kenglek
king-suí,經水,25,keng-súi,kingsui2,kengsui2,kingsui,kengsui
king-tsuí,經水,25,keng-chúi,kingtsui2,kengchui2,kingtsui,kengchui
king-tsè,經濟,25,keng-chè,kingtse3,kengche3,kingtse,kengche
king-îng,經營,25,keng-êng,kinging5,kengeng5,kinging,kengeng
king-iû,經由,25,keng-iû,kingiu5,kengiu5,kingiu,kengiu
king-thiànn,經痛,25,keng-thiàⁿ,kingthiann3,kengthiann3,kingthiann,kengthiann
king-kuán,經管,25,keng-koán,kingkuan2,kengkoan2,kingkuan,kengkoan
king-kí,經紀,25,keng-kí,kingki2,kengki2,kingki,kengki
kinn-puànn,經絆,25,kiⁿ-pòaⁿ,kinnpuann3,kinnpoann3,kinnpuann,kinnpoann
king-lo̍k,經絡,25,keng-lo̍k,kinglok8,kenglok8,kinglok,kenglok
kinn-si,經絲,25,kiⁿ-si,kinnsi,kinnsi,kinnsi,kinnsi
kenn-kenn,經經,25,keⁿ-keⁿ,kennkenn,kennkenn,kennkenn,kennkenn
kinn-kinn,經經,25,kiⁿ-kiⁿ,kinnkinn,kinnkinn,kinnkinn,kinnkinn
kînn-kînn,經經,25,kîⁿ-kîⁿ,kinn5kinn5,kinn5kinn5,kinnkinn,kinnkinn
king-lûn,經綸,25,keng-lûn,kinglun5,kenglun5,kinglun,kenglun
king-suànn,經線,25,keng-sòaⁿ,kingsuann3,kengsoann3,kingsuann,kengsoann
kinn-huī,經緯,25,kiⁿ-hūi,kinnhui7,kinnhui7,kinnhui,kinnhui
king-liān,經練,25,keng-liān,kinglian7,kenglian7,kinglian,kenglian
kinn-kha,經腳,25,kiⁿ-kha,kinnkha,kinnkha,kinnkha,kinnkha
kinn-tio̍h,經著,25,kiⁿ-tio̍h,kinntioh8,kinntioh8,kinntioh,kinntioh
kinn-be̍h,經襪,25,kiⁿ-be̍h,kinnbeh8,kinnbeh8,kinnbeh,kinnbeh
kinn-uē,經話,25,kiⁿ-ōe,kinnue7,kinnoe7,kinnue,kinnoe
king-huì,經費,25,keng-hùi,kinghui3,kenghui3,kinghui,kenghui
king-kè,經過,25,keng-kè,kingke3,kengke3,kingke,kengke
king-hong,經風,25,keng-hong,kinghong,kenghong,kinghong,kenghong
king-giām,經驗,25,keng-giām,kinggiam7,kenggiam7,kinggiam,kenggiam
king-khue,經魁,25,keng-khoe,kingkhue,kengkhoe,kingkhue,kengkhoe
li̍k-tshuàn,綠串,25,le̍k-chhoàn,lik8tshuan3,lek8chhoan3,liktshuan,lekchhoan
li̍k-tsiunn,綠樟,25,le̍k-chiuⁿ,lik8tsiunn,lek8chiunn,liktsiunn,lekchiunn
li̍k-tik,綠竹,25,le̍k-tek,lik8tik,lek8tek,liktik,lektek
li̍k-bí,綠米,25,le̍k-bí,lik8bi2,lek8bi2,likbi,lekbi
li̍k-li̍k,綠綠,25,le̍k-le̍k,lik8lik8,lek8lek8,liklik,leklek
li̍k-sik,綠色,25,le̍k-sek,lik8sik,lek8sek,liksik,leksek
li̍k-tê,綠茶,25,le̍k-tê,lik8te5,lek8te5,likte,lekte
lio̍k-siân,綠蟬,25,lio̍k-siân,liok8sian5,liok8sian5,lioksian,lioksian
li̍k-tāu,綠豆,25,le̍k-tāu,lik8tau7,lek8tau7,liktau,lektau
tiû-á,綢仔,25,tiû-á,tiu5a2,tiu5a2,tiua,tiua
tiû-tshun,綢春,25,tiû-chhun,tiu5tshun,tiu5chhun,tiutshun,tiuchhun
tiû-kui,綢機,25,tiû-kui,tiu5kui,tiu5kui,tiukui,tiukui
tiû-tuān,綢緞,25,tiû-toān,tiu5tuan7,tiu5toan7,tiutuan,tiutoan
tiû-sann,綢衫,25,tiû-saⁿ,tiu5sann,tiu5sann,tiusann,tiusann
tiû-sin,綢身,25,tiû-sin,tiu5sin,tiu5sin,tiusin,tiusin
tiû-nńg,綢軟,25,tiû-nńg,tiu5nng2,tiu5nng2,tiunng,tiunng
î-tshî,維持,25,î-chhî,i5tshi5,i5chhi5,itshi,ichhi
î-sin,維新,25,î-sin,i5sin,i5sin,isin,isin
kong-siông,綱常,25,kong-siông,kongsiong5,kongsiong5,kongsiong,kongsiong
kong-bo̍k,綱目,25,kong-bo̍k,kongbok8,kongbok8,kongbok,kongbok
kong-kí,綱紀,25,kong-kí,kongki2,kongki2,kongki,kongki
kong-iàu,綱要,25,kong-iàu,kongiau3,kongiau3,kongiau,kongiau
kong-kàm,綱鑑,25,kong-kàm,kongkam3,kongkam3,kongkam,kongkam
kong-líng,綱領,25,kong-léng,kongling2,kongleng2,kongling,kongleng
bāng-hiat,網hiat,25,bāng-hiat,bang7hiat,bang7hiat,banghiat,banghiat
bang-sang,網sang,25,bang-sang,bangsang,bangsang,bangsang,bangsang
bāng-á,網仔,25,bāng-á,bang7a2,bang7a2,banga,banga
bāng-khang,網孔,25,bāng-khang,bang7khang,bang7khang,bangkhang,bangkhang
bāng-kun,網巾,25,bāng-kun,bang7kun,bang7kun,bangkun,bangkun
bāng-kìnn,網桱,25,bāng-kìⁿ,bang7kinn3,bang7kinn3,bangkinn,bangkinn
bāng-so,網梭,25,bāng-so,bang7so,bang7so,bangso,bangso
bāng-kiû,網球,25,bāng-kiû,bang7kiu5,bang7kiu5,bangkiu,bangkiu
bāng-hia,網瓠,25,bāng-hia,bang7hia,bang7hia,banghia,banghia
bāng-ba̍k,網目,25,bāng-ba̍k,bang7bak8,bang7bak8,bangbak,bangbak
bāng-se,網紗,25,bāng-se,bang7se,bang7se,bangse,bangse
bāng-soh,網索,25,bāng-soh,bang7soh,bang7soh,bangsoh,bangsoh
bang-bang,網網,25,bang-bang,bangbang,bangbang,bangbang,bangbang
bāng-bāng,網網,25,bāng-bāng,bang7bang7,bang7bang7,bangbang,bangbang
bāng-suànn,網線,25,bāng-sòaⁿ,bang7suann3,bang7soann3,bangsuann,bangsoann
bāng-tsô,網艚,25,bāng-chô,bang7tso5,bang7cho5,bangtso,bangcho
bāng-sann,網衫,25,bāng-saⁿ,bang7sann,bang7sann,bangsann,bangsann
bāng-tē,網袋,25,bāng-tē,bang7te7,bang7te7,bangte,bangte
bāng-tuî,網錘,25,bāng-tûi,bang7tui5,bang7tui5,bangtui,bangtui
bāng-hî,網魚,25,bāng-hî,bang7hi5,bang7hi5,banghi,banghi
bāng-tsiáu,網鳥,25,bāng-chiáu,bang7tsiau2,bang7chiau2,bangtsiau,bangchiau
tshái-tshioh,綵尺,25,chhái-chhioh,tshai2tshioh,chhai2chhioh,tshaitshioh,chhaichhioh
tshái-pe̍h,綵帛,25,chhái-pe̍h,tshai2peh8,chhai2peh8,tshaipeh,chhaipeh
tshiok-hō,綽號,25,chhiok-hō,tshiokho7,chhiokho7,tshiokho,chhiokho
lîng-tiû,綾綢,25,lêng-tiû,ling5tiu5,leng5tiu5,lingtiu,lengtiu
lîn-tuān,綾緞,25,lîn-toān,lin5tuan7,lin5toan7,lintuan,lintoan
lîn-lô,綾羅,25,lîn-lô,lin5lo5,lin5lo5,linlo,linlo
mî-tsioh,綿chioh,25,mî-chioh,mi5tsioh,mi5chioh,mitsioh,michioh
mî-á,綿仔,25,mî-á,mi5a2,mi5a2,mia,mia
mî-nî,綿呢,25,mî-nî,mi5ni5,mi5ni5,mini,mini
mî-tsí,綿子,25,mî-chí,mi5tsi2,mi5chi2,mitsi,michi
mî-bé,綿尾,25,mî-bé,mi5be2,mi5be2,mibe,mibe
mî-sái,綿屎,25,mî-sái,mi5sai2,mi5sai2,misai,misai
mî-pòo,綿布,25,mî-pò͘,mi5poo3,mi5poo3,mipoo,mipoo
mî-king,綿弓,25,mî-keng,mi5king,mi5keng,miking,mikeng
mî-sim,綿心,25,mî-sim,mi5sim,mi5sim,misim,misim
mî-tiâu,綿條,25,mî-tiâu,mi5tiau5,mi5tiau5,mitiau,mitiau
mî-tshiū,綿樹,25,mî-chhiū,mi5tshiu7,mi5chhiu7,mitshiu,michhiu
mî-tsinn,綿氈,25,mî-chiⁿ,mi5tsinn,mi5chinn,mitsinn,michinn
mî-nuā,綿爛,25,mî-nōa,mi5nua7,mi5noa7,minua,minoa
mî-tsinn,綿精,25,mî-chiⁿ,mi5tsinn,mi5chinn,mitsinn,michinn
mî-se,綿紗,25,mî-se,mi5se,mi5se,mise,mise
mî-tsuá,綿紙,25,mî-chóa,mi5tsua2,mi5choa2,mitsua,michoa
mî-jiông,綿絨,25,mî-jiông,mi5jiong5,mi5jiong5,mijiong,mijiong
mî-tiû,綿綢,25,mî-tiû,mi5tiu5,mi5tiu5,mitiu,mitiu
biân-biân,綿綿,25,biân-biân,bian5bian5,bian5bian5,bianbian,bianbian
mî-mî,綿綿,25,mî-mî,mi5mi5,mi5mi5,mimi,mimi
mî-jiàu,綿縐,25,mî-jiàu,mi5jiau3,mi5jiau3,mijiau,mijiau
biân-iông,綿羊,25,biân-iông,bian5iong5,bian5iong5,bianiong,bianiong
biân-iûnn,綿羊,25,biân-iûⁿ,bian5iunn5,bian5iunn5,bianiunn,bianiunn
mî-iûnn,綿羊,25,mî-iûⁿ,mi5iunn5,mi5iunn5,miiunn,miiunn
mî-pôo,綿苞,25,mî-pô͘,mi5poo5,mi5poo5,mipoo,mipoo
mî-phàu,綿袍,25,mî-phàu,mi5phau3,mi5phau3,miphau,miphau
mî-hiû,綿裘,25,mî-hiû,mi5hiu5,mi5hiu5,mihiu,mihiu
mî-be̍h,綿襪,25,mî-be̍h,mi5beh8,mi5beh8,mibeh,mibeh
biân-uán,綿遠,25,biân-oán,bian5uan2,bian5oan2,bianuan,bianoan
biân-tiông,綿長,25,biân-tiông,bian5tiong5,bian5tiong5,biantiong,biantiong
biân-ú,綿雨,25,biân-ú,bian5u2,bian5u2,bianu,bianu
mî-sînn,綿鼓,25,mî-sîⁿ,mi5sinn5,mi5sinn5,misinn,misinn
tsu-i,緇衣,25,chu-i,tsui,chui,tsui,chui
kín-pe,緊pe,25,kín-pe,kin2pe,kin2pe,kinpe,kinpe
kín-sū,緊事,25,kín-sū,kin2su7,kin2su7,kinsu,kinsu
kín-lâi,緊來,25,kín-lâi,kin2lai5,kin2lai5,kinlai,kinlai
ân-táu,緊倒,25,ân-táu,an5tau2,an5tau2,antau,antau
ân-tan,緊單,25,ân-tan,an5tan,an5tan,antan,antan
kín-khang,緊孔,25,kín-khang,kin2khang,kin2khang,kinkhang,kinkhang
ân-khang,緊孔,25,ân-khang,an5khang,an5khang,ankhang,ankhang
kín-jiō,緊尿,25,kín-jiō,kin2jio7,kin2jio7,kinjio,kinjio
kín-kiunn,緊強,25,kín-kiuⁿ,kin2kiunn,kin2kiunn,kinkiunn,kinkiunn
kín-khuài,緊快,25,kín-khoài,kin2khuai3,kin2khoai3,kinkhuai,kinkhoai
kín-kip,緊急,25,kín-kip,kin2kip,kin2kip,kinkip,kinkip
kín-sìng,緊性,25,kín-sèng,kin2sing3,kin2seng3,kinsing,kinseng
kín-tshiú,緊手,25,kín-chhiú,kin2tshiu2,kin2chhiu2,kintshiu,kinchhiu
kín-tsia̍p,緊捷,25,kín-chia̍p,kin2tsiap8,kin2chiap8,kintsiap,kinchiap
kín-tsia̍t,緊捷,25,kín-chia̍t,kin2tsiat8,kin2chiat8,kintsiat,kinchiat
kín-liâu,緊撩,25,kín-liâu,kin2liau5,kin2liau5,kinliau,kinliau
kín-pán,緊板,25,kín-pán,kin2pan2,kin2pan2,kinpan,kinpan
kín-pái,緊次,25,kín-pái,kin2pai2,kin2pai2,kinpai,kinpai
ân-khì,緊氣,25,ân-khì,an5khi3,an5khi3,ankhi,ankhi
ân-siap,緊澀,25,ân-siap,an5siap,an5siap,ansiap,ansiap
kín-hé,緊火,25,kín-hé,kin2he2,kin2he2,kinhe,kinhe
ân-sò,緊燥,25,ân-sò,an5so3,an5so3,anso,anso
khiám-mé,緊猛,25,khiám-mé,khiam2me2,khiam2me2,khiamme,khiamme
khám-mé,緊猛,25,khám-mé,kham2me2,kham2me2,khamme,khamme
kím-mí,緊猛,25,kím-mí,kim2mi2,kim2mi2,kimmi,kimmi
kín-mí,緊猛,25,kín-mí,kin2mi2,kin2mi2,kinmi,kinmi
thiám-mé,緊猛,25,thiám-mé,thiam2me2,thiam2me2,thiamme,thiamme
kín-tsìng,緊症,25,kín-chèng,kin2tsing3,kin2cheng3,kintsing,kincheng
ân-tsoo,緊租,25,ân-cho͘,an5tsoo,an5choo,antsoo,anchoo
kín-kín,緊緊,25,kín-kín,kin2kin2,kin2kin2,kinkin,kinkin
ân-ân,緊緊,25,ân-ân,an5an5,an5an5,anan,anan
kín-bān,緊緩,25,kín-bān,kin2ban7,kin2ban7,kinban,kinban
kín-uān,緊緩,25,kín-oān,kin2uan7,kin2oan7,kinuan,kinoan
kín-kha,緊腳,25,kín-kha,kin2kha,kin2kha,kinkha,kinkha
