tl,hanzi
lâu-kuānn-siûnn,流汗𣻸
sò-kuānn,燥汗
sò-ta,燥焦
sò-tsuí,燥水
sò-ba̍k-tsuá,燥墨紙
kho-sò,苛燥
tsām-jī,鏨字
pe̍h-tsām-ke,白鏨雞
pe̍h-tsām-kue,白鏨雞
tsām-ke-bah,鏨雞肉
tsām-lōo,鏨路
khà-jī-hâng,敲字行
tsiam-iû,針油
kōo,怙
tsiàu-ûn,照勻
tsiàu-thâu-ûn,照頭勻
tsiàu-thâu,照頭
ting-san-kheh,登山客
tīng-khak,𠕇殼
nńg-khak,軟殼
nn̄g-sò,卵燥
tshi̍h-tsán,揤讚
hî-ia̍t,魚擛
kong-tshin,公親
tâi-se,臺西
hái-kháu,海口
hái-kînn-iânn,海墘營
ē-iânn,下營
pùn-ki-káng,畚箕港
sîn-kóng,神廣
sim,森
tshàu-tsuí,臭水
tshàu-tsuí-tsng,臭水庄
tsháu-ê-tun,草鞋墩
báng-sut,蚊蟀
báng-sut,蠓蟀
buán-tsiu,滿州
má-tāi-an,馬大安
ma-tá-án,馬大安
má-lí-bu̍t,馬里勿
ko-tshiū-kha,高樹跤
ko-tshiū,高樹
toh-khe,卓溪
ta-khe,乾溪
ta-khe,焦溪
kì-lí-gān,唭哩岸
kok-sìng-poo,國姓埔
kok-sìng,國姓
tsiong-kun-tsng,將軍莊
pang-suann,崩山
am-kóo-khenn,庵古坑
kóo-khenn,古坑
muê-á-khenn,梅仔坑
muî-á-khenn,梅仔坑
khue-tshit-á,詼姼仔
ngiau-ti,擽呧
hái-tsiáu,海鳥
tè,綴
hué-huat,火發
hé-huat,火發
tīng-ua̍t,定閱
tīng-ia̍t,定閱
láu-si̍t-uē,老實話
thîng-pán,停版
thîng-khan,停刊
hiu-khan,休刊
kiat-sái-bīn,結屎臉
tàn-hiat-ka̍k,擲㧒捔
tso-sim,慒心
iâ-ting,椰丁
tshī-tsuí,飼水
tsó-tsuí,藻水
thài-kok-hê,泰國蝦
ua̍h-hê,活蝦
pe̍h-hê,白蝦
phang-soo,芳酥
líng-sìng,冷性
kuan-biō-mī,關廟麵
tuā-thâu-hê,大頭蝦
tâi-gí-tâi,台語台
kong-sī,公視
soo-tánn,蘇打
a̍p-á-piánn,盒仔餅
lâm-tūn,南屯
lê-thâu-tiàm,犁頭店
pùn-káng,笨港
pūn-káng,笨港
lo̍k-tsháu,鹿草
tsiáu-tshîng,蔦松
tsiáu-tshîng-kha,鳥松跤
muâ-láu-lāu,麻荖漏
lo̍k-muâ-sán,鹿麻產
lo̍k-buán,鹿滿
muâ-hn̂g-liâu,麻園寮
lo̍k-liâu,鹿寮
kíng-bué,梘尾
kíng-bé,梘尾
ka-lé-kuan,傀儡關
lô-lí-sán,勞里散
uî-á-lāi,圍仔內
hù-kuì-kak,富貴角
khàm-thâu-ok,嵌頭屋
thâu-ok,頭屋
uān-tsâu-iū,援巢右
liú-tsang,扭㨑
kuí-nā-pái,幾若擺
bîng-kan,名間
làm-á,湳仔
kâu-tshiū-káng,猴樹港
huan-á-tshân,番仔田
huan-á-uat,番仔挖
huan-á-tsng,番仔莊
huan-lōo,番路
tshì-tông-hāng,莿桐巷
tshiūnn-phīnn-ôo,象鼻湖
înn-suann-á,圓山仔
thôo-khòo-tsng,塗庫莊
má-tsóo-tshân,媽祖田
tā-lí-buh,搭里霧
sin-tshù-á,新厝仔
sin-tshù-tsng,新厝莊
sin-pi-thâu,新埤頭
sin-káng,新港
iûnn-muî-li̍k,楊梅壢
khe-tsiu,溪州
lông-kiau,瑯嶠
tsiàm-suànn,佔線
hun-tshue-tshuì,薰吹喙
hun-tshe-tshuì,薰吹喙
khing-tām,輕淡
khing-tām-tsuí,輕淡水
kiunn-tsuí,薑水
teh-tsài,硩載
teh-tóo-tāng,硩肚重
khiok-kùn-kîu,曲棍球
kau-kiû,交球
ing-tsio̍h,英石
tuā-siā,大社
sam-tiông-poo,三重埔
sam-tiông,三重
tuā-ài,大隘
kiâm-tsuí,鹽水
gua̍t-tin-káng,月津港
tsuí-nâ,水林
tsuí-tshàn-nâ,水燦林
pa-lóng-ué,巴壟衛
pak-mn̂g-sū,北門嶼
pòo-tē-tshuì,布袋喙
pînn-ôo,平湖
ba̍k-ka-liu,目加溜
tshân-tiong-ng,田中央
tsio̍h-kong,石岡
si̍k-kong,石岡
tsio̍h-kńg-á,石硿仔
tsio̍h-kuan-im,石觀音
kiat-iá,吉野
tsiam-suann,尖山
phoh-á-kha,朴仔跤
tik-tsām,竹塹
tik-thâu-kiā,竹頭崎
lōo-tóng,老懂
sai-káng,西港
sai-káng-á,西港仔
thuann,攤
liap-sái,攝屎
liap,攝
tshàm-sik,摻色
láng,攏
lu-thôo-kha,攄塗跤
liû-thôo-kha,流塗跤
thôo-kha-tsū,塗跤苴
tò-thè-hāu,倒退鱟
tuā-thâu-tshài,大頭菜
tshài-kiû,菜球
kiat-thâu-tshài,結頭菜
jiû-thôo-kha,揉塗跤
liû-thôo-kha,揉塗跤
tioh,擢
tsik,擠
pia̍k-pia̍k-á,擗擗仔
tia̍k-á,擉仔
tsiáu-á-king,鳥仔弓
tann-thâu,擔頭
tám-á-ka,點仔膠
tann-tànn,擔擔
tshau-khik,操曲
tshau-ping,操兵
tshau,操
tsho-tsiu,操舟
tsho-to,操刀
tsîng-tsho,情操
tsing-tsho,貞操
to̍h-tshài,擇菜
liàm-tshài,捻菜
liàm-hue,捻花
tiak,擉
tshia-tòng,車擋
mn̂g-tòng-á,門擋仔
mn̂g-tú,門拄
tòng-buē-tiâu,擋袂牢
thih-kiāu,鐵撬
liâu-tshâ,撩柴
liâu-pòo,撩布
puah-kang,撥工
tshiâu-kè-siàu,撨價數
thua-thôo-kha,拖塗跤
koo-sûn,姑巡
thâi-bûn,刣文
tsè-khò,制誥
tsū-huàn-ki,自販機
khioh-tshài,抾菜
kāu-lē-khê,厚篱㧎
kin-á-àm,今仔暗
hē--lí,系裡
sóo--lí,所裡
hē-pān,系辦
sóo-pān,所辦
āu-tháng,後桶
kòng-kòo,摃寇
tàng-tsuí,凍水
tàng-tsuí-ki,凍水機
thiat-ióng,撤勇
tshui-ām-kún,摧頷頸
sǹg-ân,繏絚
tshia-tshi,捙蛆
tshia-tshu,捙蛆
tshia-tshir,捙蛆
tiánn-tshíng,鼎筅
tik-tshíng,竹筅
tshè-á,摖仔
tshuè-á,摖仔
tshè-phuà-phuê,摖破皮
tshuè-phuà-phê,摖破皮
tiah-tshài,摘菜
tiah,摘
siak-tshik,摔粟
siak-tháng,摔桶
tò-hiànn,倒向
tò-tsai,倒栽
khí-phue̍h,起沫
khí-phe̍h,起沫
iû-phue̍h-phue̍h,油沫沫
iû-phe̍h-phe̍h,油沫沫
puh-phue̍h,發沫
puh-phe̍h,發沫
tsānn-hî,㨻魚
tsānn-hû,㨻魚
oa̍h-kioh,活腳
kiān-tiu,健丟
kòng-ku,摃龜
tshiúnn-sî-kan,搶時間
tshiúnn-thâu-hiunn,搶頭香
tshiúnn-thâu-pio,搶頭標
hó-tshī-tsháu,好市草
pháinn-tshī-tsháu,歹市草
tah-tsûn,搭船
tsē-tsûn,坐船
tsē-tshia,坐車
tah-tshia,搭車
suá-tshù,徙厝
puann-tiān-iánn,搬電影
iah-tsuí,搤水
hó-liú-la̍k,好扭搦
tu-hong,㧣風
khiú-āu-kha,搝後跤
khiú-phiò,搝票
khiú-tuā-soh,搝大索
giú-tuā-soh,搝大索
giú-soh-á,搝索仔
pue̍h-tuā-soh,拔大索
tòng-soh--á,擋索仔
phok-hú,搏拊
tshiau-thôo,搜塗
tshiau-kànn,搜酵
iô-lóo-á,搖櫓仔
lin-long-á,玲瑯仔
iô-kóo,搖鼓
jîn-kang-kóo,人公鼓
iô-tshn̂g,搖床
hàinn-lô-á,幌籮仔
sńg,損
sńg-tn̄g,損蕩
khiàu-tiāu,徼兆
tsò-khiàu-tiāu,做徼兆
tsuè-khiàu-tiāu,做徼兆
kiàn-kóo,建古
piànn-huè-té,摒貨底
piànn-hè-tué,摒貨底
tuā-sio̍k-bē,大俗賣
tuā-sio̍k-buē,大俗賣
phō--lâi--ê,抱來的
khiat-sī,揭示
sann-tshē,相揣
sio-tshuē-tsē,相揣坐
sann-tshē-tsē,相揣坐
uānn-âng,換紅
tshah-tiâu,插條
tshap-lām,插濫
thàu-lām,透濫
tsa̍p-tshap,雜插
ta̍p-tih,沓滴
puann,搬
tshua̍h-kak-suànn,斜角線
tshua̍h-suànn,斜線
iû-lâi-á,油梨仔
bí-tshí,米鼠
som,森
hô-lân-tsuí,荷蘭水
kan-tan-tsîr,蕳砃薯
phìnn-tsat,片節
siang-iân,雙沿
lâ-sâm-mi̍h,垃儳物
lâ-sâm-mn̍gh,垃儳物
liû-suí,流水
liû-suí-lu̍t,流水率
hing-siann,胸聲
hūn-siann,混聲
kuân-ap,懸壓
kē-ap,低壓
hue-sà-sà,花嗄嗄
tsāi-lí-khì,在你去
tò-kiu-ting,倒勼燈
phìnn-tuānn,片段
jia̍t-ha̍k,熱學
píng-toh,反桌
khu-tio̍k,驅逐
àm-giàn,暗癮
huih-kuínn,血管
hueh-kuínn,血管
kue-nuī,雞卵
ke-nuī,雞卵
tiān-tsú-hun,電子薰
tshu-bé-liu,趨馬溜
huan-toh,翻桌
kún-sńg-tshiò,滾耍笑
mài,莫
huih-kin,血筋
hueh-kun,血筋
lōo-kînn,路墘
tshân-kînn,田墘
sì-tè-tshù,四塊厝
a-tà-bū,阿罩霧
khí-ke-tshù,起家厝
tsē-sè,坐勢
tsing-kim,精金
tshâ-tshiûnn,柴牆
tshâ-tsím-thâu,柴枕頭
tshâ-kau,柴鉤
tshâ-kiô,柴橋
tshâ-kiō,柴轎
tshâ-kiû,柴球
tiān-tsír-hun,電子薰
kue-nňg,雞卵
kere-nňg,雞卵
pau-á-inn,包仔嬰
hôo-lôo-tun,葫蘆墩
gê-tsô-huānn,牙槽岸
oo-gû-nuâ,烏牛欄
tsiànn-pān,正範
tâu,投
kuan-sai,關西
kiâm-tshài-pênn,鹹菜棚
kok-tiong,國中
kok-tiong-sing,國中生
khuài-thai,快篩
khó-tshì-tiûnn,考試場
lān-pha-phè,𡳞脬帕
phè-bué,帕尾
phè-bé,帕尾
bīn-phè,面帕
bīn-kôo,面糊
kha-tâ-u,跤頭趺
hòng-sàng-kio̍k,放送局
song-ká,喪假
sū-ká,事假
hun-ká,婚假
sán-tsîng-ká,產前假
sán-ká,產假
liû-sán-ká,流產假
puê-sán-ká,陪產假
hun-bián-ká,分娩假
hun-buán-ká,分娩假
im-iông-gàn,陰陽眼
put-thong,不通
put-thong-put,不通不
im-iông-ba̍k,陰陽目
iông-á-ba̍k,陽仔目
put-thong-siâu,不通潲
tsa̍t-thâu-king,實頭間
poo-ti̍t,埔直
tsuá-sap-á,紙屑仔
âng-phànn-phànn,紅冇冇
thiàu-ti-bú,跳豬舞
âng-phà-phà,紅泡泡
âng-phā-phā,紅泡泡
tsu-tsu-âng,朱朱紅
siū-lia̍h,受掠
pī-póo,被捕
tsí,子
tî-thâu-khí,鋤頭齒
tû-thâu-khí,鋤頭齒
thâm-á-kînn,潭仔墘
uānn-oo-iû,換烏油
bat-té-lih,bat-té-lih
kiau-á,轎仔
hài-iah,hài-iah
kòo-lōo,顧路
tuā-ting,大燈
kha-tòng-ting,跤擋燈
kha-tòng-hué,跤擋火
kha-tòng-hé,跤擋火
pōo-phín,部品
thâi-bah-á,刣肉仔
sam-ho̍k-thinn,三伏天
bûn-kong-tshioh,文光尺
lu-ōo-thâu,攄芋頭
thì-pênn-thâu,剃平頭
pàng-lám-lám,放荏荏
liú-á-phàn,鈕仔襻
tshâ-kia̍h-phàn,柴屐襻
khiú-kheh,搝客
giú-kheh,搝客
pe̍h-kôo-á,白糊仔
kun-hua̍t,軍閥
uá-tuā,倚舵
hí-tsiú,喜酒
gû-ling,牛奶
lo̍h-ba̍k,落目
tshâ-kia̍h-hīnn,柴屐耳
ūn-lô,韻鑼
ūi-hú,胃腑
uì-lán,畏懶
uē-tiāu,話調
tshiū-lin-kiû,樹奶球
thiàu-kiû,跳球
uai-kua,歪歌
tsiang-tsuân-lām,漳泉濫
tānn-hīnn,耽耳
tānn-hī,耽耳
hioh-tshī,歇市
kin-niú-sòo,斤兩數
kun-niú-sòo,斤兩數
tsiong-tsīn,將盡
tsiang-tsīn,將盡
tshàng-tsuí-thíng,藏水艇
hân-jī,韓字
bô-tiān,無電
ia̋n-jín,引擎
kha̋ng-páng,看板
tsi-ná-jī,支那字
tâu-ting,投丁
tshuê-á,摧仔
ta̍h-tak,踏觸
ta̍h-ta̍k,踏逐
tsân-tánn,殘膽
tsa̍t-ba̍k,實目
hâ-to,縖刀
hâ-phâng,縖帆
hâ-niá,縖領
hàng-ha̍h,胮箬
hàng-tsíng,胮腫
hàng-phuê,胮皮
hàng-phê,胮皮
uī-tshenn,衛星
uī-tshinn,衛星
tsáu-tsua̍h,走差
tsiòng-ōo-á,種芋仔
sé-bīn,洗面
tsián-tshia,剪車
tǹg-ìn,頓印
kiânn-tsûn-lâng,行船人
ham-á-pháng,蚶仔麭
thâu-moo-tshài,頭毛菜
tsia̍p-iōng,捷用
phah-hué-tshia,拍火車
phah-hé-tshia,拍火車
tsuí-liông-tshia,水龍車
tsînn-ká-tsînn,錢絞錢
ū-huè-sòo,有歲數
kái-ut,解鬱
huâinn-pà,橫霸
tsáu-sio-giok,走相逐
iân-tn̂g-suànn,延長線
khik-puânn,曲盤
ku-lún,痀崙
hāu-phiánn-á,鱟鉼仔
tshiám-to,攕刀
hāu-bué-to,鱟尾刀
hāu-bé-to,鱟尾刀
tuān-siá-lī,斷捨離
tuān-siá-lî,斷捨離
than--ê,蟶的
than--ni,蟶呢
tēng-thé,𠕇體
hî-kue̍h,魚橛
po̍h-khak-á,薄殼仔
tsa̍h-tôo,閘圖
kiat-le,蛣蛚
ting-á-bé,釘仔馬
tshuā-lōo-káu,𤆬路狗
tāi-kuán-khián,大館犬
suat-tshia-khián,雪車犬
án-ne-khuán,按呢款
án-ni-khuán,按呢款
tsue̍h-tôo,截圖
tse̍h-tôo,截圖
tse̍re-tôo,截圖
tsue̍h,截
tse̍h,截
tse̍re,截
tiah-tha̍k,摘讀
sio-tú-thâu,相拄頭
sann-tú-thâu,相拄頭
phah-jī,拍餌
phah-lī,拍餌
siânn-khang,城空
lā-ti-sái,抐豬屎
jī-puânn,字盤
siâm-tsē,禪坐
thiap-tshìn-thâu,貼秤頭
tsing-tshuí,精髓
tsing-suí,精髓
poo-láu,埔蛯
tshiu-sò,秋燥
tshiu-āu-jua̍h,秋後熱
tshì-tshang,刺蔥
tsing-tshuì,精粹
tsing-sùi,精粹
tsing-suí,精粹
thàm-kiô,探橋
hî-niá,魚嶺
puê-sím-tsè,陪審制
tsham-sím-tsè,參審制
tuā-kha-tâng,大跤胴
tsōng-su,狀師
tshing-im,清音
ē-tàu-tǹg,下晝頓
ē-tàu,下晝
thí-khui,搋開
tiám-á-kháu,店仔口
kū-iânn,舊營
phò-tsú,朴子
tsiang-kūn,將近
tau-bû,兜無
tsiàn-kiā,戰崎
tshù-hiā,厝瓦
tsáu-sann-lia̍h,走相掠
tsáu-sio-tsip,走相逐
koh-ē-tâng,胳下胴
kueh-hīnn-khang,胳耳空
kueh-hī-khang,胳耳空
báu--sí--ah,卯死矣
àu-tū-tū,懊嘟嘟
sat-tio̍h,煞著
la̍k-kak-sán,六角散
kī-jîn,巨人
tō-lí,道理
tshinn-ki-á,青吱仔
ki-siân,吱蟬
ka-tsê,虼蠐
tuā-lē,大蛚
ham-koo-tshêr,𧌄蜅蠐
iam-ko-tsê,𧌄蜅蠐
siân-ni,蟬蠳
uá-kà,倚駕
thôo-kat-tshù,塗墼厝
thôo-kak-tshù,塗角厝
sap-bûn-phue̍h,雪文沫
sap-muî-phe̍h,雪文沫
sap-muî-phe̍rh,雪文沫
sap-bûn-pho,雪文波
sap-muî-pho,雪文波
sap-bûn-phor,雪文波
phe̍h,沫
phe̍rh,沫
pho,波
u̍t,遹
u̍t,聿
u̍t-tio̍h,聿著
tshiat-bu̍t,切勿
hut--lo̍h-khì,拂落去
tinn-but-but,甜粅粅
put--khí-lâi,抔起來
lut-sian,甪鉎
sian,鉎
lù-sian,鑢鉎
la̍k-khuân,搦權
tsha̍k-tsha̍k,鑿鑿
la̍k-ta̍k,磟碡
khngh-khngh-kiò,吭吭叫
kā-lâng-phngh,共人嗙
ha̍unnh-ha̍unnh,澩澩
âng-hiā-tshù,紅瓦厝
tsô-tshuì-phué,摷喙䫌
tsô-tshuì-phé,摷喙䫌
tsô,摷
kuat-tshuì-phué,抉喙䫌
kuat-tshuì-phé,抉喙䫌
suà-tsang,紲鬃
suà-tsáng,紲摠
po̍k-bo̍k,瀑沐
gia̍p-sîn,業神
sin-kio̍k,新劇
kàu-tshut,到齣
siáu-tshut-á,痟齣仔
uānn-tshut,換齣
tsuê-thâu-tsuí,齊頭水
tsê-thâu-tsuí,齊頭水
kā-khí-kin,咬齒根
kā-khí-kun,咬齒根
phīnn-tī,鼻痔
phīnn-lâu-huih,鼻流血
phīnn-lâu-hueh,鼻流血
kóo-tshiûnn,鼓牆
tiám-phuat,點撇
tōa-bīn-sîn,大面神
muâ-nî,明年
káu-gê,狗牙
hui-bûn,緋聞
tshng,伸
thng,賰
tsio̍h-ta,石礁
thiāu-pîng,柱爿
thiāu-ē-tsio̍h,柱下石
oo-thiāu,槔柱
káu-hiā,螻蟻
tsháu-keh,草鍥
liâm-to,鐮刀
kau-kau,鉤鉤
hā-ha-oo,夏哈烏
thn̂g-á-kak,糖仔角
hiau--lâng,僥人
hiau,僥
ta-poo-kiánn,查埔囝
tsi̍t-phuat,一撇
tōo-tiám,逗點
nn̄g-tiám,兩點
tsat-tiám,節點
mn̄g-tiám,問點
hāinn-tiám,唉點
ín-kù-tiám,引句點
jī-khah,字卡
lim-tsia̍h-tshit,啉食𨑨
kàinn-jiah-ní,間跡染
kàinn-liah-ní,間跡染
kàinn-tsuā,間逝
kàinn-sik,間色
khó-pí,可比
sit-kiám-tiám,失點點
ha̍p-tiám,合點
tiám-tiám-kim,點點金
tiám-tiám-tsin,點點真
iáu-ê,猶的
ìn-pán,印版
ìn-pán-tiàm,印版店
ìn-kang,印工
sann-tuì-huán,相對反
sio-tuì-huán,相對反
ún-tsún,允准
iá-liân,野蓮
pat-kuà-hông,八卦紅
oo-kut-á,烏骨仔
nuā-tāu-á,爛豆仔
liâm-tāu,黏豆
tsin-tsu-sún,真珠筍
tsá-tshio,早𪁎
phóo-thai,普篩
song-tsiong,喪鐘
môo-kiat-tsō,魔羯座
tsuí-pân-tsō,水瓶座
siang-hî-tsō,雙魚座
bóo-iûnn-tsō,牡羊座
kim-gû-tsō,金牛座
siang-tsú-tsō,雙子座
kī-hē-tsō,巨蟹座
kū-huē-tsō,巨蟹座
kīr-hēre-tsō,巨蟹座
sai-á-tsō,獅仔座
tshú-lú-tsō,處女座
tshí-lí-tsō,處女座
tshír-lír-tsō,處女座
thian-pîng-tsō,天秤座
thian-giat-tsō,天蠍座
siā-tshiú-tsō,射手座
lia̍h-tiong-pān,掠中範
tsuí-siōng,水象
hong-siōng,風象
hué-siōng,火象
hé-siōng,火象
thóo-siōng,土象
tiam-ê,砧鞋
tiam-uê,砧鞋
sueh-àm-oo,楔暗烏
seh-àm-oo,楔暗烏
siap-àm-oo,屧暗烏
sīng-àm-oo,乘暗烏
tshiúnn-àm-oo,搶暗烏
sàng-tsò-tui,送做堆
sàng-tsuè-tui,送做堆
phah-hāi,拍害
hāi-mi̍h,害物
thàm-sok,探索
thàm-sak,探索
thàm-sik,探索
phinn-thâu,偏頭
sak-tshú,索取
khiú-thâu-tsang,搝頭鬃
giú-thâu-tsang,搝頭鬃
thôo-tsiu,塗州
tsat-pió-á,節錶仔
iù-gín-á,幼囡仔
pú-thâu,斧頭
phuà-tshâ,破柴
pé-kuan,把關
hìnn-sak,挕捒
sann-puann,相搬
tâng-o,茼蒿
tuā-ku̍t,大掘
kok-pih,各馝
teh,咧
leh,咧
koo-láu,孤佬
tsíng-thn̂g,種傳
pue̍h-tshut,拔出
giáu,搝
tsing-bōng-khòng,舂墓壙
bô-tsio,無招
iá-sàm,猶搧
thàm-khóng,探礦
tham-khòng,探礦
tsia̍t-ūn-ia̍h,捷運驛
khùn-bē-khì,睏袂去
koo-n̂g,鴣黃
âng-ku,紅龜
âng-ku-kér,紅龜粿
piàⁿ-tiān-tōng,拚電動
piak-khang,煏空
tâi-phiò,台票
hē-nî,繫年
iû-hì-ông,遊戲王
kiàm-lîng,劍靈
ah-hîng-á,鴨雄仔
ah-hîng,鴨雄
ah-kak,鴨鵤
tsiànn-huan-kang,正番公
tsiù-ku,蛀龜
liâm-á-hîr,鯰仔魚
liâm-á-hî,鯰仔魚
gōo-hue,五花
iah-buē,猶未
iah-bē,猶未
enn-á-tiâu,嬰仔潮
iá-buē,猶未
iá-bē,猶未
thàm-khòng,探礦
thok-thàu,戳透
e-tsái-á,下早仔
e-tsái-tǹg,下早頓
e-tsái-pn̄g,下早飯
liōng-pit,諒必
liāng-pit,諒必
tshui-luī-tuânn,催淚彈
bah-kut-tê,肉骨茶
sam-tiau-kak,三貂角
puànn-tiâu-miā,半條命
puànn-miā,半命
miā-tsheh,命冊
miā-sòo,命數
khoo-lo̍h-miā,箍絡命
ām-kún-suann,頷頸山
khong-hip-ki,空翕機
âng-tāu-sū,紅豆嶼
tshiú-tshi̍k-tê,手摵茶
po̍h-piánn,薄餅
po̍h-tsuá,薄紙
tsi̍t-pah-khoo,一百箍
tuê-iân,題緣
hua-tiau-kue,花雕雞
hua-tiau-ke,花雕雞
luān-sú-kóng,亂使講
ù-khah,焐卡
at-ám,遏泔
tsuí-ke,水雞
suann-tsiann,山精
suann-tsinn,山精
phè-á-tsong,帕仔裝
phè-á,帕仔
phè-á-kin,帕仔巾
tshiū-nâ-pôo,樹林苞
phe-tshia,批車
tshut-tsuí-tâng,出水筒
sok-bū,宿霧
siok-bū,宿霧
hiàn-bái,獻䆀
tn̂g-tsiàu,長照
tio̍h-ka,著膠
khiu,鳩
huat-bông,法盲
kià-hù,寄付
e-àm-tǹg,下暗頓
e-àm-pn̄g,下暗飯
sin-tsiann,新正
pa-kôo-á,巴糊仔
liān-tan,煉丹
tshiú-kang,手工
tshù-kín-piān,厝緊便
ke-kui-kiû,雞胿球
nn̄g-tshá-pn̄g,卵炒飯
king-hí,驚喜
thóo-bê-kui,土糜龜
tsóng-phoo,總鋪
tsóng-phòo,總舖
bîng-ông-tshenn,冥王星
tshù-phuè,厝配
tshuì-lang,喙櫳
khau-to,剾刀
khut-lio̍k,屈辱
pó-tsuí-hiám,保水險
pó-hué-hiám,保火險
pó-hé-hiám,保火險
thàm-hiám-tuī,探險隊
pó-jîn-siū,保人壽
pó-sènn-miā,保性命
pó-sìnn-miā,保性命
khah-kui-khì,較規氣
khiā-hōo-tsāi,徛予在
tsuí-khî,水蜞
lia̍h--lo̍h-lâi,掠落來
thuân--khí-khì,傳起去
kiò-jī,叫字
kiò-lī,叫字
tshiū-si,樹絲
tshân-enn-ki,田嬰機
sue-kia̍t,衰竭
tshuê-á,箠仔
kiû-tshuê,球箠
hong-tshuì,封喙
hu-jī,虛字
kuà,掛
hu-kha,虛跤
hi-kha,虛跤
tâu-bûn,投文
tâu-bûn-su,投文書
ka-tī,家治
khing,輕
bián-sè-jī,免細膩
tan-jī,單字
khoo-tshuì-am,箍喙罨
ji̍t-lîng-guân,日能源
siàng-hing,摔胸
ta̍h-uē-thâu,踏話頭
hui-tsiu,非洲
ōo-á-tsiap,芋仔汁
ōo-á-kak,芋仔角
han-tsî-înn,番薯圓
han-tsî-phìnn,番薯片
lâm-kan-tn̂g,南竿塘
tsiam-mái-kak,占買角
khu-pia̍t-jī,區別字
tan-jī-khòo,單字庫
jī-tián,字典
sai-thâm,獅潭
kiong-i̍k,疆域
pîn-bîn-khut,貧民窟
ku̍t-khut,掘窟
ku̍t-thôo,掘塗
tshiah-thôo,鍤塗
iah-thôo,搤塗
phīnn-khang-khut,鼻空窟
tsuí-tshâng-khut,水沖窟
khah-tiâu-ti̍t,較條直
tì-kak,智覺
kū-lí-tso̍k,舊里族
giú-huînn-kho,搝橫柯
giú-huâinn-kho,搝橫柯
ná-lâi-ná,那來那
tsîm-bī-tshiam,蟳味簽
kong-tia̍p-ki,光碟機
tuā-káng,大港
kueh-ē-tang,胳下胴
kuih-ē-tang,胳下胴
tsîn,繩
muâ-ínn,麻芛
muâ-ínn,蔴潁
khip,泣
tsìm-thàu,浸透
tsuāi-lián-tńg,跩輾轉
tsuāinn-lián-tńg,跩輾轉
tsuāi-tn̄g,跩斷
tsuāinn-tn̄g,跩斷
tsuāi--tsi̍h,跩折
tsuāinn--tsi̍h,跩折
tsuāi,跩
tsuāinn,跩
uai-tsuāi,歪跩
uai-tsuāinn,歪跩
tsuāi-tsuāi,跩跩
tsuāinn-tsuāinn,跩跩
ngī-khǹg,硬勸
ngē-khǹg,硬勸
ngī-kńg,硬管
ngē-kńg,硬管
ting-lâ,燈膋
bîn-tun,明墩
tshenn-tun,星墩
tshinn-tun,星墩
thian-lîng,天能
i-su,醫師
tshiùnn-ki,唱機
thiok-im-ki,蓄音機
khiat-tsiat,譎節
thiò-tshiú,糶手
tia̍h-tshiú,糴手
kuà-tshuì-om,掛喙掩
kuà-tshuì-tà,掛喙罩
a-thài,阿太
bé-tsiá,買者
bē-tsiá,賣者
kheh-bīn,客面
lâng-bīn,人面
uē-sū,畫士
huē-sū,繪士
tshiânn-kik,成格
kap-lōo,敆路
si̍p-jī-ke,十字街
si̍p-lī-kue,十字街
si̍p-jī-kue,十字街
kueh-ē-lang,胳下胴
bôr-kuan-hē,無關係
bôr-á-kín,無要緊
siang-khu,身軀
hun-su,身軀
khêr-kha,瘸跤
kher-tshiú,瘸手
siànn-pue,聖桮
tsi̍t-pue,一桮
siūnn-pue,象桮
sīn-pue,象桮
siōnn-pue,象桮
ín-pue,允桮
tsún-pue,準桮
tshiò-pue,笑桮
khap-pue,匼桮
im-pue,陰桮
tsînn-pue,錢桮
khiā-pue,徛桮
bā-kere-á,覓雞仔
gia̍p,挾
giap,鋏
nge̍h,挾
buâ,覓
tsang,㨑
hop,欱
iûnn-lám,羊腩
kàu-su,教師
kàu-uân,教員
lāu-su,老師
kong-tāi,玜玳
tsāi-tsuí,在水
tsāi-tsún,在準
tshiânn-keh,成格
niá-tsînn-khah,領錢卡
kià-tsînn,寄錢
pui̍h-kâu-thâu,拔猴頭
pue̍h-kâu-thâu,拔猴頭
huînn-kho,橫柯
huâinn-kho,橫柯
tsuí-tshiâng-khut,水沖窟
phok-si̍k-koh,璞石閣
iônn-lám,羊腩
tshù-tāi,厝貸
sok-huat,束髮
lóng-huat,攏髮
khun-huat,髡髮
huat-tsing,髮僧
huat-jī-thâu,髮字頭
sing-huat-iû,生髮油
tsuân-huat,全髮
khì-huat,去髮
tiông-huat,長髮
thut-huat,禿髮
kiat-huat--ê,結髮的
tiān-huat,電髮
ji̍t-pún-bûn,日本文
ing-kok-uē,英國話
huat-kok-bûn,法國文
huat-kok-uē,法國話
kheh-ka-bûn,客家文
hân-kok-bûn,韓國文
hân-kok-uē,韓國話
sè-lù,セル
pháinn-huat,歹發
khiu-niú,khiu-niú
huat-bē-kiânn,發袂行
ba-lú-bù,バルブ
khoo-lé-lù,khoo-lé-lù
tshià-lih,tshià-lih
phu-lá-kuh,プラグ
kut,滑
tshuan-á-kau,川仔溝
liông,量
khû-piān,跍便
tuā-sn̂g,大床
tuā-phiāng,大龐
tshenn-tso̍h,tshenn-tso̍h
sái-ha̍k-á,屎礐仔
