tl,hanzi
thái-ko bô sioh phīnn liâm nuā,癩⿸疒哥無惜鼻黏瀾
thó khè-hiann,討契兄
âng-hīng tshut tshiûnn,紅杏出牆
m̄ jīn-hūn,毋認份
bô tit tiānn,無得定
bô tit bô tiānn,無得無定
tsuí-té lāi khùn bô tsi̍t uī sio,水底內睏無一位燒
tsi̍t-nî uānn jī tsa̍p sì ê thâu-ke,一年換二十四个頭家
niau suá siū,貓徙岫
kha-tshng bē tiâu í,尻川袂牢椅
sim kuann tuà sih-nah,心肝帶爍爁
huat-hún,發粉
huan-á bé-tsí,番仔碼子
huan-á han-tsî,番仔番薯
huan-á tsiann,番仔正
ngē-sí,硬死
ngē-si,硬絲
kuan-to,關刀
keh-pak a-hiann,隔腹阿兄
tsik-peh sió-tī,叔伯小弟
keh-pak sió-tī,隔腹小弟
tsik-peh a-tsí,叔伯阿姊
keh-pak a-tsí,隔腹阿姊
tsik-peh sió-muē,叔伯小妹
keh-pak sió-muē,隔腹小妹
tuā-jī,大字
tuā-jī,大字
tuā-jī,大字
sè-jī,細字
sè-jī,細字
tshiú-kiō,手轎
tsuí-thò,水套
àm-kong-tsiáu,暗光鳥
bah-tiam,肉砧
ji̍t-thâu pha̍k kha-tshuinn,日頭曝尻川
kánn tsia̍h khì-iû,敢食汽油
siak í siak toh,摔椅摔桌
the̍h tháng lâi that thang,提通來窒窗
the̍h tsio̍h-thâu tìn-lōo,提石頭鎮路
bô tit bô tiānn,無得無定
bái-tsâi,䆀才
m̄-tsiânn ting,毋成丁
m̄-tsiânn tsâi,毋成才
m̄-tsiânn kha-siàu,毋成跤數
m̄ tsiūnn tsiànn,毋上正
m̄-tsiânn sann nn̄g,毋成三兩
m̄-tsiânn sann nn̄g,毋成三兩
kún-tsuí bē lô,滾水袂濁
phiàn tshiánn hāi gō,騙請害餓
bái-tsâi,䆀才
m̄ tsiūnn tsiànn,毋上正
bô-sîng thé-thóng,無成體統
bô thé bô thóng,無體無統
sann kin niau kā sì kin niáu-tshí,三斤貓咬四斤鳥鼠
bē kòo tit,袂顧得
m̄ hinn hainn,毋hinn 哼
bái-tsâi,䆀才
tshī kiánn bô-lūn puīnn  tshī pē-bó suìnn tuìnn,飼囝無論飯  飼爸母算頓
put-hàu iú sann  bô hiō uī tāi,不孝有三  無後為大
hó-pháinn kué tio̍h ē tinn  hó-pháinn tsa-bóo tio̍h ē senn,好歹粿著會甜  好歹查某著會生
bē jím-sim,袂忍心
m̄-kam,毋甘
bē tio̍h tit,袂著得
bē kuè-sim,袂過心
bē-sóng,袂爽
bē-thiòng,袂暢
bē-khò,袂靠
puànn kang-bó á,半公母仔
liu bué-á-kiánn,溜尾仔囝
m̄-tsiânn-lâng,毋成人
m̄-tsiânn gín-á,毋成囡仔
kà pháinn gín-á tuā-sè,教歹囡仔大細
bái-huè,䆀貨
bái-liāu,䆀料
phah-bô,拍無
m̄-kìnn,毋見
tshiú gia̍h hà-tn̄g tsiah-tsai ai,手攑孝杖才知哀
sì-ki ting-á bē tân m̄ tsai khàu,四枝釘仔未霆毋知哭
kìnn tio̍h kuann-tshâ tsiah tsai khàu,見著棺柴才知哭
m̄-sí-sim,毋死心
bē sí-sim,袂死心
bián kóng mā tsai,免講嘛知
tsē tsuí tsē tāu-hū  tsē kiánn tsē sin-pū,濟水濟豆腐  -濟囝濟新婦
ū ê bô ê,有个無个
m̄ thó-thàn,毋討趁
m̄- thó-m̄-thàn,毋討毋趁
bē-su,袂輸
m̄ pàng suah,毋放煞
m̄-lâi,毋來
bô-lâng-iân kiam khit-tsia̍h hiàn,無人緣兼乞食羶
tshàu-thâu ke-á,臭頭雞仔
bē-tàu,袂鬥
khê khang,㧎空
khê bé,㧎馬
kōng-kiauh,kōng-kiauh
sann put tsìng sî,三不正時
bô-tiānn-tio̍h sî-kan,無定著時間
bô sî bô hāu,無時無候
hó-sí m̄-sí,好死毋死
bān lóo tsìnn tsê huat,萬弩箭齊發
siànn-siànn kóng tio̍h,聖聖講著
uai uai kóng  siànn siànn tio̍h,歪歪講  聖聖著
oo-a tshuì kóng kah tuì tuì tuì,烏鴉喙  講甲對對對
bô-iánn-bô-tsiah  kóng kah hiah tuì-tâng,無影無跡  講甲遐對同
uai uai kóng  tsiànn tsiànn tio̍h,歪歪講 正正著
phah pau,拍包
m̄-uì,毋畏
bē-kiann,袂驚
bô-liap,無攝
m̄-kiann sí,毋驚死
m̄-kiann lí kha-tshuinn bô,毋驚你尻川無
m̄-uì huân,毋畏煩
m̄ tsai in-tuann,毋知因端
m̄ tsai thâu-bé,毋知頭尾
m̄ tsai thâu thinn,毋知頭天
m̄ tsai phang-tshàu,毋知芳臭
m̄ jīn-lāu,毋認老
bô- tiunn-bô-tî,無張無持
m̄ tsai guā-nī tsē,毋知偌爾濟
m̄ tsai thinn-tē,毋知天地
m̄ tsai thinn-tē kuí kin tāng,毋知天地幾斤重
m̄ bat thâu-thinn,毋捌頭天
khuànn thinn tshìn tshìn,看天凊凊
lia̍h thinn làm làm,掠天湳湳
bong tio̍h tshenn hue tshìn tshìn,摸著星花凊凊
m̄ bat sè-sū,毋捌世事
tsia̍h bí m̄ tsai bí-kè,食米毋知米價
tsia̍h bí m̄ tsai bí-kè,食米毋知米價
tsia̍h puīnn-khann tiong-ng,食飯坩中央
tsē-kiō m̄ tsai kng-kiō kan-khóo,坐轎毋知扛轎艱苦
tsē tiong-tóo-tsûn,坐中堵船
m̄ tsai sí-ua̍h,毋知死活
ba̍k-tsiu moo sa bô khí,目睭毛捎無起
lia̍h kiâm-hî pàng-senn,掠鹹魚放生
tshit gue̍h-puànn ah-á m̄-tsai-sí,七月半鴨仔毋知死
gām tsî senn kóo kau,儑薯生股溝
m̄ bat hó khiap,毋捌好㾀
m̄ tsai hó-pháinn,毋知好歹
me sái m̄ tsai tshàu,搣屎毋知臭
bô ji̍t m̄ tsai tàu  bô tshiu m̄ tsai lāu,無日毋知晝  無鬚毋知老
m̄ tsai in-tuann,毋知因端
m̄ tsai kóng siánn,毋知講啥
ah-á thiann-luî,鴨仔聽雷
put ti tsiá put tsuē,不知者不罪
tsi̍t siann m̄ tsai  pah hāng bô-tāi,一聲毋知  百項無代
bē tsheh piàn,袂慼變
bē hiàn sī,袂現示
m̄ tsai kiàn-siàu,毋知見笑
kiàn-siàu bē sí  kuàn-sì tio̍h hó,見笑袂死  慣勢著好
bīn-âng  bah bē siau-si̍h,面紅  肉袂消蝕
bē-kiàn-bē-siàu,袂見袂笑
tsiūnn thâu tsiūnn bīn,上頭上面
bē-hiáu kiàn-siàu,袂曉見笑
bē-hiáu sue,袂曉衰
bē-hiáu thang sue,袂曉通衰
bē kóo kán,袂苟簡
mt-sai sí ti-ko ia̍h sí ti-bó,毋知死豬哥抑死豬母
ē-hiáu thau tsia̍h  bē-hiáu tshit tshuì,會曉偷食  袂曉拭喙
m̄ tsai tsìn-thè,毋知進退
m̄ bat tsìn-thè,毋捌進退
kong-tsìng si  bô-lâng-i,公眾私  無人醫
kong-tshia bô tshia-sng  kong-gû  sì lâng kng,公車無車栓  公牛四人扛
kong-thiann bô-lâng sàu  kong tshin-tsiânn bô-lâng kiò tsia̍h-tàu,公廳無人掃  公親情無人叫食晝
ū tsò hóo thun  bô  tsò hóo khùn,有 做虎吞  無 做虎睏
ū tsò hóo hām  bô tsò hóo thènn-ām,有 做虎hām  無 做虎牚頷
bô khám bô tsām,無坎無站
ū tsò tsi̍t-tsām  bô tsò hóo thènn thâu,有 做一站  無 做虎牚頷
bô- tsām-bô-tsat,無站無節
bô tsām-tsat,無站節
mt-sai tsìn-thè,毋知進退
m̄ tsai khin-tāng,毋知輕重
m̄ tsai thâu tāng,毋知頭重
m̄ tsai thâu  m̄ tsai bué,毋知頭  毋知尾
tshài-thâu m̄ tsai tsáng,菜頭毋知摠
tuā-tsi̍h hìng thi̍h,大舌興喋
é-káu hìng kóng-uē  tshenn-mê hìng pua̍h-pue,啞口興講話  青盲興跋桮
tit lān bô kip,直𡳞無級
sí thuî kòng sí ka-tsua̍h,死槌摃死虼蚻
káu tsia̍h tsu̍t-bí  sí bô piàn,狗食秫米  死無變
m̄ tsai piàn-khiàu,毋知變竅
bē-hiáu se̍h lo̍k-kak,袂曉踅鹿角
giâ lān mt-sai tńg king,夯𡳞毋知轉肩
tsē lâng ê hōo-tīng thâu  phah lâng ê gín-á,坐人个戶橂頭  拍人个囡仔
m̄ sìn siànn,毋信聖
tsi̍t tuìnn kú-kú  nn̄g tuìnn sio-tú,一頓久久  兩頓相拄
bô tsiàu tsú-ngóo,無照子午
bē tsò sann sing tsò niá  bē kè-ang sing senn-kiánn,未做衫先做領  袂嫁翁先生囝
thinn bô tsiàu kah-tsí  lâng bô tsiàu tsîng-lí,天無照甲子  人無照情理
siáu tshut bô tuā-phōo,痟齣無大簿
ji̍t-tsí bī tò  put sī thian tō bô pò,日子未到  不是天道無報
m̄ sī hó tsia̍h ê kué-tsí,毋是好食个果子
m̄ sī khang,毋是空
m̄ sī thâu-lōo,毋是頭路
tshn̂g-thâu phah  tshn̂g bué hô,床頭拍  床尾和
bô -uan-bô-ke  put sîng hu-tshe,無冤無家  不成夫妻
m̄ sī lâu-pái,毋是流擺
bô nn̄g-pōo-tshit-á  m̄ kánn kuè Hóo-bué-khe,無兩步七仔  毋敢過虎尾溪
kánn m̄ sī,敢毋是
m̄ sī lah,毋是啦
bē liàn-tńg,袂輾轉
tsi̍t-kù kóng to bē-hiáu uē,一句講都袂曉話
put síng jîn-sū,不省人事
jī pat tsa̍p la̍k  sì sì iā tsa̍p la̍k,二八十六  四四也十六
put su siōng hā,不輸上下
gōo hun gōo hun,五分五分
gōo hue gōo hue,五花五花
pênn-pênn siap gōo tshián,平平卌五tshián
sio-phah bē kuè tshân-huānn,相拍袂過田岸
tsi̍t-ê puànn-kin khiau  tsi̍t-ê peh-niú khiàu,一个半斤曲  一个八兩翹
tsi̍t-ê puànn-kin  tsi̍t-ê peh-niú,一个半斤  一个八兩
bô-su-bô-iânn,無輸無贏
lo̍h-tsuí pênn-pênn tîm  tsuân bô tāng-thâu-khin,落水平平沉  全無重頭輕
bô tī-tāi,無底代
oo-tshiu khiâ tsuí-gû,烏鶖騎水牛
pháinn-tshik hē-lo̍h hó bi-luâ,歹粟下落好米籮
ti-ko ḿ--á phuānn gōo-niû siúnn-gue̍h,豬哥姆仔伴五娘賞月
khuànn-bô ba̍k-tē,看無目地
khuànn-bô tsiūnn-ba̍k,看無上目
bô luān kún-tshiò,無亂滾笑
se̍h-lîng-long-bé-,踅玲瑯馬仔
m̄,毋
m̄-ài,毋愛
bē hiān-sī,袂現示
bē-kiàn-bē-siàu,袂見袂笑
m̄ tsai kiàn-siàu,毋知見笑
bē-hiáu kiàn-siàu,袂曉見笑
bē-hiáu sue,袂曉衰
bē-hiáu thang sue,袂曉通衰
bô-suìnn-pái,無算擺
bē-tàng suìnn-pái,袂當算擺
bô- hē-bô-lo̍h,無下無落
tsò-káu m̄-jīn-lōo tsia̍h-sái,做狗毋認路食屎
m̄ bat lo̍h tsàu-kha,毋捌落灶跤
m̄ tsai Bîn-kok kuí-nî,毋知民國幾年
m̄-ta̍t sann-sián-tsînn,毋值三仙錢
lám-nuā,荏懶
tshīng-tshah tshìn-tshái,穿插凊彩
put-pat-put-tshit,不八不七
oo-lóo-bo̍k-tsè,烏魯木齊
ke-ko pí tāu-tsiùnn,雞膏比豆醬
lān-tsiáu pí ke-thuí,𡳞鳥比雞腿
m̄-tsún,毋准
bô hìnn-hainn tio̍h,無hìnn哼著
bô-hainn bô-hainn,無哼無哼
bē-kiàn-siàu,袂見笑
m̄ uì-kuânn,毋畏寒
bô-siūnn-tio̍h,無想著
bô-phah-suìnn,無拍算
siūnn-bē-kàu,想袂到
m̄-bián,毋免
bô-tshûn āu-pōo,無存後步
tshit-tshioh-thuî bô-lâu sann-tshioh āu,七尺槌無留三尺後
tsi̍t-tn̄g-thuî bô-lâu sann-tshioh āu,一丈槌無留三尺後
bē-khuànn-tit,袂看得
bē-tàng,袂當
m̄-tsiūnn-ba̍k,毋上目
ku-ku-moo-moo,龜龜毛毛
tsi-tsi-lî-lî,支支厘厘
ku-ku-sui-sui,龜龜祟祟
lám-gû kāu-sái-jiō,荏牛厚屎尿
ku-ku-pih-pih,龜龜鱉鱉
kiu-kiu-neh-neh,勼勼凹凹
bē-tiām,袂恬
bē-thîng,袂停
bē-suah,袂煞
nā-bô kiânn-àm-lōo  bē-khì tú-tio̍h kuí,若無行暗路  袂去拄著鬼
bô-thau-bô-lāu,無偷無漏
tsò bô-tsìng-king thâu-lōo,做無正經頭路
tsi̍t-kûn bô-kàu sí,一拳無夠死
tshit-sin bô-kàu sí,七身無夠死
bô-tāng-bô-tio̍h,無動無著
bô phah-tshenn-kiann,無拍生驚
bô-siann-bô-seh,無聲無說
bián-muī mā-tsai,免問嘛知
pau-ānn to bô-kàu,包餡都無夠
bô-kàu tsi̍t-tshuì,無夠一喙
bô-kàu that tshuì-khang,無夠窒喙空
pau-ānn to bô-kàu,包餡都無夠
bô-niú-bô-siūnn,無兩無想
pau-ānn to bô-kàu,包餡都無夠
bô-sann-bô-nn̄g,無三無兩
bô-niú-bô-siūnn,無兩無想
bô tsi̍t-ê niú-siùnn,無一个兩相
bô-tap-sap,無沓屑
bô-tap-bô-sap,無沓無屑
bē-kòo-tit,袂顧得
bô-lâng-iân kiam khit-tsia̍h-hiàn,無人緣兼乞食羶
koo-put-jī-sann-tsiong,姑不二三將
koo-tsiong bô-nāi,姑將無奈
bô-hong kik-lóo,無風激櫓
ām-kún senn-liû  tú-tio̍h,頷頸生瘤  拄著
sa-bô liâu-á-muî,捎無寮仔門
sa-bô thâu-tsáng,捎無頭摠
bô-hē-bô-lo̍h,無下無落
put-tap-put-tshit,不答不七
bô-tsām-bô-tsat,無站無節
bô-niau bô-ka-līng,無貓無鵁鴒
bô ka-līng bô tsháu-meh,無鵁鴒無草蜢
bong-bô thâu-tsáng,摸無頭摠
pun-bē-pênn  phah-kah Jī-káu-mê,分袂平  拍甲二九暝
bô-khàng mê-ji̍t,無khàng暝日
kha-tsîng bô kha-āu kú,跤前無跤後久-
bô-bîng-bô-lóng,無明無朗
bē-sóng,袂爽
bē-giang,袂婸
bē-giàn,袂癮
khí-bái-moo,起䆀毛
put-tham-put-tshú,不貪不取
ti̍t-tsháu bô-ni  huâinn-tsháu bô-liàm,直草無拈  橫草無捻
bô-ni-bô-liàm,無拈無捻
bē-thong,袂通
m̄ bat jîn-tsîng sè-sū,毋捌人情世事
put-sok-tsi-kheh,不速之客
bô lio̍k-suí-tsînn,無陸水錢
bô lo̍h-tsìng koh-beh siu-sîng,無落種閣欲收成
hôo-liu sûn piān-khang,鰗鰡循便空
bē-kham-tit,袂堪得
kóng lóng bē liáu,講攏袂了
tsih-tsài bē-tiâu,接載袂牢
m̄-kā-kin,毋咬根
kham-bē-khì,堪袂去
ah-bó thua tshìn-thuî,鴨母拖秤錘
m̄-tsí,毋止
tsi̍t-kûn bô-kàu-sí  puànn-kûn pháinn-tsat-la̍t,一拳無夠死  半拳歹節力
Thiânn-kā-kim  tòng-bô sann-ē póo-thâu-huat,程咬金  擋無三下斧頭法
bē hàu-koo tit,袂孝孤得
bē khuànn-kháu tit,袂看口得
sió-kuí bē tsò-tit tuā-thâu-lōo,小鬼袂做得大頭路
ke-ko pí tāu-tsiùnn,雞膏比豆醬
lān-tsiáu pí ke-thuí,𡳞鳥比雞腿
bē tshiânn-kà tit,袂晟教得
nuā-thôo bē kôo-tit piah,爛塗袂糊得壁
bē thàm-thiann tit,袂探聽得
tshenn-líng khí-lâi,生冷起來
tshenn-tshìn,生凊
tshenn-tshìn khí-lâi,生凊起來
phah-tshìn,拍凊
m̄-tio̍h,毋著
khit-tsia̍h ka-tsì lo̍h-khì  kóng iā bô-hāu,乞食加薦落去  講也無效
mài-kóng khah tshing-îng,莫講較清閒
mài-kóng khah kui-khì,莫講較規氣
tsô-liāu kàu  m̄ sī sai-hū gâu,槽料夠  毋是師傅𠢕
m̄ kánn siàu-siūnn,毋敢數想
tshoo-tshoo pak-tn̂g  m̄ kánn tsia̍h-lâng Tik-tshàm ho̍k-lîng-ko,粗粗腹腸  毋敢食人竹塹茯苓糕
siánn-mi̍h miā  tsia̍h kah Tik-tshàm piánn,啥物命  食甲竹塹餅
bē po tit,袂褒得
bē o-ló tit,袂呵咾得
ke-sái-tîn m̄ kánn pha kuì-hue tshiū,雞屎藤毋敢拋桂花樹
tik-á-tī m̄ kánn ngeh lâng-ê hiunn-koo-bah,竹仔箸毋敢夾人个香菇肉
m̄ kánn siàu-siūnn,毋敢數想
m̄- kánn-tong,毋敢當
khang-khuì-bái,空氣䆀
sî-ki kia̍t,時機kia̍t
tshī-tsháu bái,市草䆀
kíng-khì bái,景氣䆀
m̄ bat kan-khóo kuàn-sì,毋捌艱苦慣勢
khōng á tú-tio̍h tshiāng á,khōng仔拄著䢢仔
tshiāng-tú-tshiāng tú-tio̍h,䢢拄䢢拄著
bô-tsùn-būn,無tsùn būn
bô-tshioh-phuê,無tshioh皮
gōng-báng tìng sîn-bîng,戇蠓叮神明
bô-tshuì-tsuí,無喙水
m̄ tshiu-tshìn,毋秋凊
bē tshing-lóng,袂清朗
thâu-sio-hīnn-jua̍h,頭燒耳熱
bô-tāng-bô-tio̍h,無動無著
i-i-ua̍t-ua̍t,依依曰曰
ū-sui-bô-kuānn,有繐無捾
ū-khang-bô-sún,有空無榫
bô-khang-bô-sún,無空無榫
gi̍k-ba̍k,逆目
bô huân-ló tsia̍h-tshīng,無煩惱食穿
ûn-ûn-á-sī,勻勻仔是
bô-kiann-bô-hiânn,無驚無惶
ta̍uh-ta̍uh-á sī,沓沓仔是
bē,袂
bô-hē-bô-lo̍h,無下無落
bô-tsùn-būn,無tsùn-būn
bô-ting-bô-tang,無叮無噹
bô-tih-bô-tang,無滴無噹
bô-uē-bô-kù,無話無句
beh ké ná m̄,欲假若毋
bû-khó bû put-khó,無可無不可
bô-kóng beh  iā bô-kóng m̄,無講欲  也無講毋
bô lio̍k-tsuí-tsînn,無陸水錢
bô tō-tik tsînn,無道德錢
hiau-hīng-tsînn  sit-tik liáu,僥倖錢  失德了
su-lâng m̄ su-tīn,輸人毋輸陣
khah-su,較輸
jû-tshú-á-jû-tshú,如此仔如此
tsóng--sī án-ne,總是按呢
hue-hue-tsháu-tsháu,花花草草
m̄ kuè-sim,毋過心
m̄ sī khuán,毋是款
m̄-tsiânn khuán,毋成款
bô-sîng tsi̍t-ê khuán,無成一个款
bô-tshàu-bô-siâu,無臭無潲
bô tshin-tshiūnn khuán,無親像款
bô phah-suìnn,無拍算
m̄-tuì-tâng,毋對同
káu-bah kī tshang,狗肉忌蔥
m̄ sī khang,毋是空
m̄ kuè-ì,毋過意
m̄-siau-thiòng,毋消暢
tsāi-tsit-uàn-tsit,在職怨職
bô-niú-bô-siūnn,無兩無想
m̄-kuán,毋管
m̄-kuán sann-tshit jī-tsa̍p-it,毋管三七二十一
m̄-kuán tang-sai jia̍p-tshit-peh,毋管東西廿七八
kuán i thinn-tē kuí-kin-tāng,管伊天地幾斤重
bô-kuán-bô-tshap,無管無插
mài-kóng khah kui-khì,莫講較規氣
bē-su,袂輸
tsuí-ke thiàu lâi khuài  sìm lâi kú,水雞跳來快  sìm來久
bē-giàn,袂癮
bô-lâng tshiánn  ka-kī lâi,無人請 家己來
m̄-siū-kà,毋受教
m̄-tsiūnn-kà,毋上教
phànn-tsîm bô-ko,冇蟳無膏
bô-hē-bô-lo̍h,無下無落
bē-bái,袂䆀
bē-su,袂輸
m̄ bat hó-pháinn lâng,毋捌好歹人
me sái m̄ tsai tshàu,搣屎毋知臭
m̄ tsai phang-tshàu,毋知芳臭
ū-la̍t tsīn-liōng,有力盡量
tsò gû bô-sioh la̍t,做牛無惜力
m̄ tsai lâng,毋知人
bô m̄-tio̍h,無毋著
m̄ bat tāi-tsì,毋捌代誌
bē ké ē,袂假會
m̄ bat jī  khuànn kò-sī,毋捌字  看告示
m̄ bat jī koh beh kik âu-kóng,毋捌字閣欲激喉管
m̄ bat ké-bat,毋捌假捌
buē-phok-ké-phok,未博假博
m̄ tsai ké-tsai,毋知假知
ké-gâu ké hiân-huē,假𠢕假賢慧
m̄ bat lé-sòo,毋捌禮數
tsháu-tē tshin-tsiânn  tsia̍h-pá tio̍h kiânn,草地親情  食飽著行
hm̍h-hm̍h,噷噷
bô-tāng-bô-tio̍h,無動無著
m̄ kóng-lí,毋講理
bô hó-siann-sàu,無好聲嗽
bô hó-siann thâu,無好聲頭
gia̍h-to thàm gû-pēnn,攑刀探牛病
bô-tsùn-būn,無tsùn-būn
m̄ bat jī,毋捌字
m̄ bat puànn-jī,毋捌半字
tsi̍t-jī m̄ bat tsi̍t-ue̍h,一字毋捌一劃
m̄ bat hó-lâng,毋捌好人
m̄ bat hó-khiap,毋捌好㾀
gām-ba̍k bē-hiáu khuànn sam- sik,儑目袂曉看三色
gām-ba̍k bē-hiáu khuànn kuân-kē,儑目袂曉看懸低
m̄ tsai hó-bái,毋知好䆀
m̄ tsai phang-tshàu,毋知芳臭
ba̍k-tsiu peh bô-kim,目睭擘無金
gām-ba̍k bē-hiáu khuànn sam-sik,儑目袂曉看三色
m̄ tsai khí-tó,毋知起倒
put-sik-sî-bū,不識時務
m̄ bat hong-sè,毋捌風勢
bē-hiáu khuànn hong-sè,袂曉看風勢
bē-hiáng khuànn sè-bīn,袂曉看勢面
m̄ bat pó,毋捌寶
m̄ bat huè,毋捌貨
tsin-tsu khuànn tsò niáu-tshí-sái,真珠看做鳥鼠屎
lê-thâu tì-tiánn,犁頭戴鼎
bô hiâm tio̍h buâ,無嫌著磨
m̄-guān,毋願
tsia̍h-pû bô-lâu-tsíng,食匏無留種
tshuì-tsia̍h  kha-tshuinn tshē-siàu,喙食  尻川坐數
sí-ti-á-kè,死豬仔價
pe̍h-lîng-si,白翎鷥
puànn-lōo tsi̍h pùn-tann,半路折扁擔
Tiong-kok liāu-lí,中國料理
kuí-phah-tio̍h,鬼拍著
hó-khuànn bô hó-tsia̍h,好看無好食
tuā-khoo lâng hó khuánn-thâu,大箍人好看頭
tang-kue hó-khuànn bô hó-tsiah,冬瓜好看無好食
tsi̍t-tn̄g-sin  káu-tshioh bô-lōo-iōng,一丈身  九尺無路用
tsi̍t-kha tsi̍t-tshiú,一跤一手
jī-phín uánn-kong,二品碗公
tik-hio̍h un,竹葉鰮
tshenn-lân-un-á,青鱗鰮仔
tshinn-lân-un-á,青鱗鰮仔
puànn-tsiūnn-lōo-tsām,半上路站
puànn-lōo tsi̍h pùn-tann,半路折扁擔
puànn-tsiūnn-lōo-ē,半上路下
puànn-lam-sī-nn̄g,半籠是兩
tiong-tíng kha-tau,中等跤兜
hue-tshiu,花鰍
sua-tshiu,沙鰍
phah-phàu,拍炮
tsiù-tsuā hōo pa̍t-lâng sí,咒誓予別人死
tu̍h-tshàu,揬臭
àm-khàm,暗崁
khí tn̂g-tōo am,起腸肚庵
Tiong-kok liāu-lí,中國料理
tiòng-tsuâ-kóo,中蛇蠱
tsáu-bé-hông,走馬癀
tshân bô-kau  tsuí bô-lâu,田無溝  水無流
âm-khangku,涵空龜
tsē-tsénn khuànn-thinn,坐井看天
tsénn-té koo-tai,井底鮕鮘
kóo-tsénn tsuí-ke,鼓井水雞
àng-té tsuí-ke,甕底水雞
tiàm-khang-ku,踮空龜
ū-tau-ū-sau,有兜有捎
ū-tsām-ū-tsat,有站有節
tsénn-khàm,井崁
gôo-hun gôo-hun,五分五分
kīng-lâi-kīng-khì,勁來勁去
ta̍k-ke lo̍h-tsuí pênn-pênn tîm,逐家落水平平沉
sio-kīng kha-tshuinn,相勁尻川
sio-tēnn kha-tshuinn,相捏尻川
kâu kuán ti-ko  ti-ko kuán kâu,猴管豬哥  豬哥管猴
sio-thàn sio-hán,相趁相喊
lî pn̄g piah  piah pn̄g lî,籬傍壁  壁傍籬
tsuânn-khang thàu tsuí-khut,泉空透水窟
oo-a tshiò oo-ti,烏鴉笑烏豬
peh-niú tshiò puànn-kin,八兩笑半斤
sann-kha-niau tshiò tsi̍t-ba̍k-káu,三跤貓笑一目狗
ba̍k-sat tshiò jiō-puī,木虱笑尿蜚
koo-khu̍t tshiò bô-sû,孤𣮈笑無嗣
tsi̍t-tiám iā niau  pah-tiám iā niau,一點也貓  百點也貓
lia̍h-kông,掠狂
sim-kông-sò-jia̍t,心狂燥熱
sim-kuann-hué huâng-huâng to̍h,心肝火huâng-huâng著
sim-kông-hué-jia̍t,心狂火熱
khuài-hing-khuài-thè,快興快退
sin sái-ha̍k-á sann-ji̍t-sin,新屎礐仔三日新
sin sin-pū  sé tsàu-hia̍h  sin tn̂g-kang sé  lê-piah,新新婦  洗灶額  新長工 洗犁壁
thâu-á hìng-hìng  bué-á líng-líng,頭仔興興  尾仔冷冷
ngóo jiáu kim-ing,五爪金英
hue-á huê-siūnn,花仔和尚
bīn-tshiunn,面腔
tshuì-ba̍k-phīnn,喙目鼻
ngóo-hîng phuè-tah,五形配搭
lok-kò-sok-kò,橐個束個
mi̍h-á-pà-á,物仔霸仔
ngóo-hue tsa̍p-sik,五花十色
hue-pa-lí-niau,花巴哩貓
ngóo-má-hun-si,五馬分屍
hun-si-thiah-thuí,分屍拆腿
ngóo-té-senn-tiunn,五短生張
ngóo-tuán-sinn-tiunn,五短生張
ngóo-luî kòng-sí,五雷摃死
ngóo-luî kài-tíng,五雷蓋頂
ngóo-kok hong-siu  hōo-tsuí tsiap-ìng,五穀豐收  雨水接應
sí gōo tse̍h la̍k,死五絕六
sì káu gōo gue̍h,四九五月
ngóo-tso̍k-ok-sè,五濁惡世
ngóo-hue-tsa̍p-sik,五花十色
sim-pak tn̂g-tōo,心腹腸肚
ngóo-tsōng-lio̍k-hú,五臟六腑
jîn-tsiá ngāu san  tì-tsiá ngāu suí,仁者樂山  智者樂水
tshàu-thâu huê-siūnn  tsò-bô hó-kong-tik,臭頭和尚  做無好功德
siánn-mih tāi-tsì,啥物代誌
mih-tāi,物代
tsa̍p-o kenn-muê,雜爊羹糜
ia̍h-sī,抑是
guân-guân tāu-tsiùnn-tiàm,原原豆醬店
tsi̍t-sî bē -pí-tit tsi̍t-sî,一時袂比得一時
hiān-sî bē-pí-tit khah-tsá,現時袂比得較早
guân-sú thian-tsun,元始天尊
gîn-kho,銀顆
bûn-bú siang-tsâi,文武雙才
iā-ē tshoo  iā-ē iù,也會粗  也會幼
guán thài-thài,阮太太
lāi-sîn thong guā-kuí,內神通外鬼
guā-kong lāi-ìng,外攻內應
hāng-á-lāi-ê,巷仔內个
lāi-kah-á,內䘥仔
gû-tiâu lāi tak gû-bó,牛牢內觸牛母
ka-kī thâi  thàn pak-lāi,家己刣  趁腹內
lāi-iân,內緣
sai-khia-lōo,私奇路
iûnn-kak sam-kiàm,羊角三劍
huê-siūnn tsia̍h-tshài bô tsia̍h-tsho  tsuan tsia̍h káu-bah tīm bí-ko,和尚食菜無食臊  專食狗肉燖米糕
tsia̍h-tshài tsia̍h kah tōo-tsâi uî-kài,食菜食甲肚臍為界
Khu-bóng-sià,邱罔舍
iâ-ko-sià-ko,爺哥舍哥
sann-kha-ti oh-thâi,三跤豬僫刣
tsìng-lâng sū oh-pān,眾人事僫辦
tsìng-lâng lān oh kâm,眾人𡳞僫含
tsìng-lâng lān oh phôo,眾人僫扶
tsiáu-kak,鳥鵤
phah-lâng bô-sim-sik,拍人無心適
phah-lâng bô-hong-sîn,拍人無風神
lâng teh tsò  thinn teh khuànn,人咧做  天咧看
kong ū kong tsîng-lí   pô ū pô tsîng-lí,公有公情理  婆有婆情理
ke-kak-kang,雞鵤公
kue-kak-kang,雞鵤公
