hanzi,tl
生,sinn
鑄生仔,tsù-sinn-á
生仔,senn-á
生仔,senn-á
生仔,senn-á
生,sinn
生,sinn
生,sinn
生仔,senn-á
𫝏,gàn
𫝏,gàn
焠,tshuì
𫝏鋼,gàn-kǹg
𫝏鋼,gàn-kǹg
𫝏水,gàn-tsuí
𫝏鋼,gàn-kǹg
𫝏鋼,gàn-kǹg
𫝏鋼,gàn-kǹg
𫝏鋼,gàn-kǹg
𫝏鋼,gàn-kǹg
歹銅舊錫,pháinn-tâng-kū-siah
歹銅舊錫,pháinn-tâng-kū-siah
歹銅舊錫,pháinn-tâng-kū-siah
歹銅舊錫,phái-tâng-kū-siah
歹銅舊錫,phái-tâng-kū-siah
歹銅舊錫,pháinn-tâng-kū-siah
歹銅舊錫,phái-tâng-kū-siah
歹銅舊錫,phái-tâng-kū-siah
歹銅舊錫,pháinn-tâng-kū-siah
歹銅舊錫,pháinn-tâng-kū-siah
番仔油,huan-á-iû
番仔油,huan-á-iû
臭油,tshàu-iû
臭油,tshàu-iû
臭油,tshàu-iû
臭油,tshàu-iû
塗油,thôo-iû
臭油,tshàu-iû
水油,tsuí-iû
番仔油,huan-á-iû
gat-lá油,gat-lá-iû
紅毛塗,âng-mn̂g-thôo
紅毛塗,âng-mn̂g-thôo
紅毛塗,âng-bûn-thôo
紅毛塗,â-bûn-thôo
紅毛塗,âng-moo-thôo
紅毛塗,âng-bûn-thôo
紅毛塗,âng-mn̂g-thôo
紅毛塗,âng-môo-thôo
鐵塗,thih-thôo
紅毛塗,âng-mn̂g-thôo
紅毛塗,âng-moo-thôo
鹿仔,lo̍k-á
鹿仔,lo̍k-á
鹿仔,lo̍k-á
鹿仔,lo̍k-á
鹿,lo̍k
鹿仔,lo̍k-á
鹿仔,lo̍k-á
鹿,lo̍k
鹿仔,lo̍k-á
鹿仔,lo̍k-á
猴山仔,kâu-san-á
猴仔,kâu-á
猴,kâu
猴山,kâu-san
猴,kâu
猴山仔,kâu-san-á
猴,kâu
猴山仔,kâu-san-á
猴,kâu
猴山仔,kâu-san-á
猴,kâu
猴山仔,kâu-san-á
猴,kâu
猴,kâu
猴,kâu
猴山仔,kâu san--á
猴,kâu
猴山仔,kâu san--á
貓,niau
貓,niau
貓,niau
貓,niau
貓仔,niau-á
貓仔,niau-á
貓咪,niau-bî
貓,niau
貓,niau
貓咪,niau-mî
貓仔,niau-á
貓仔,niau-á
牛公,gû-kang
牛犅仔,gû-káng-á
牛犅,gû-káng
牛犅,gû-káng
牛犅,gû-káng
牛犅,gû-káng
牛犅,gû-káng
牛犅,gû-káng
牛犅,gû-káng
牛犅,gû-káng
牛公,gû-kang
牛種,gû-tsíng
牛種,gû-tsíng
牛種,gû-tsíng
牛哥,gû-ko
牛種,gû-tsíng
牛哥,gû-kor
牛種仔,gû-tsíng-á
牛哥,gû-kor
牛種仔,gû-tsíng-á
牛哥,gû-ko
牛哥,gû-ko
牛哥,gû-ko
牛哥,gû-ko
羊犅,iûnn-káng
羊哥,iûnn-ko
羊犅,iûnn-káng
羊犅,iûnn-káng
羊犅,iônn-káng
羊犅,iûnn-káng
羊犅,iûnn-káng
羊犅,iûnn-káng
羊犅,iûnn-káng
羊公,iûnn-kang
燕仔,ìnn-á
燕仔,ìnn-á
燕仔,ìnn-á
燕仔鳥,ìnn-á-tsiáu
燕仔,ìnn-á
燕仔,ìnn-á
烏燕仔,oo-ìnn--á
燕仔,ìnn--á
燕仔,ìnn-á
燕仔,ìnn-á
鵲鳥仔,tshik-tsiáu-á
喜鵲,hí-tshik
鵲鳥仔,tshik-tsiáu-á
鵲鳥仔,tshik-tsiáu-á
客鳥,kheh-tsiáu
客鳥,kheh-tsiáu
客鳥,kheh-tsiáu
客鳥,kheh-tsiáu
客鳥,kheh-tsiáu
破格鳥,phuà-keh-tsiáu
客鳥,kheh-tsiáu
鵁鴒,ka-lǐng
鵁鴒,ka-līng
鵁鴒,ka-līng
鵁鴒,ka-līng
鵁鴒,ka-līng
鵁鴒,ka-līng
鵁鴒,ka-līng
鵁鴒,ka-līng
鵁鴒,ka-līng
鵁鴒,ka-līng
暗光鳥,àm-kong-tsiáu
暗光鳥,àm-kong-tsiáu
貓頭鳥,niau-thâu-tsiáu
暗光鳥,àm-kong-tsiáu
暗光鳥,àm-kong-tsiáu
貓頭鳥,niau-thâu-tsiáu
暗光鳥,àm-kong-tsiáu
鴣黃,koo-n̂g
暗光鳥,àm-kong-tsiáu
貓頭鳥,niau-thâu-tsiáu
鴣黃,koo-n̂g
暗光鳥,àm-kong-tsiáu
貓頭鳥,niau-thâu-tsiáu
貓頭鳥,niau-thâu-tsiáu
貓頭鳥,niau-thâu-tsiáu
粟鳥仔,tshik-tsiáu-á
粟鳥,tshik-tsiáu
粟鳥仔,tshik-tsiáu-á
厝角鳥,tshù-kak-tsiáu
厝角鳥仔,tshù-kak-tsiáu-á
杙鳥仔,khit-tsiáu--á
厝角鳥,tshù-kak-tsiáu
粟鳥仔,tshik-tsiáu-á
厝鳥仔,tshù-tsiáu-á
雞髻,kue-kèr
雞髻,kere-kèr
雞髻,kue-kè
雞髻,ke-kuè
雞髻,ke-kuè
雞髻,ke-kuè
雞髻,kue-kèr
雞髻,kue-kè
雞髻,kue-kerh
雞髻,kue-kèr
雞髻,ke-kuè
腰尺,io-tshioh
腰尺,io-tshioh
腰尺,io-tshioh
腰尺,io-tshioh
腰尺,ior-tshiorh
腰尺,ior-tshiorh
豬尺,tir-tshioh
腰尺,io-tshioh
腰尺,io-tshioh
腰尺,io-tshioh
豬跤,tir-kha
豬跤,tir-kha
豬跤,tu-kha
豬跤,ti-kha
豬跤,ti-kha
豬跤,ti-kha
豬跤,tir-kha
豬跤,tu-kha
豬跤,tir-kha
豬跤,ti-kha
豬舌,tir-tsi̍h
豬舌,tir-tsī
豬舌,tu-tsi̍h
豬舌,ti-tsī
豬舌,ti-tsi̍h
豬舌,ti-tsi̍h
豬舌,tir-tsi̍h
豬舌,tu-tsi̍h
豬舌,tir-tsi̍h
豬舌,ti-tsi̍h
豬血,tir-huih
豬血,tir-huih
豬血,tu-huih
豬血,ti-hueh
豬血,ti-hueh
豬血,ti-hueh
豬血,tir-huih
豬血,tu-huih
豬血,tir-huih
豬血,ti-hueh
肉羹,bah-kinn
肉羹,bah-kinn
肉羹,bah-kinn
肉羹,bah-kenn
肉羹,bah-kenn
肉羹,bah-kenn
肉羹,bah-kinn
肉羹,bah-kinn
肉羹,bah-kinn
肉羹,bah-kenn
煙腸,ian-tshiâng
煙腸,ian-tshiâng
灌腸,kuàn-tshiâng
煙腸,ian-tshiân
煙腸,ian-tshiân
煙腸,ian-tshiâng
灌腸,kuàn-tshiâng
煙腸,ian-tshiân
灌腸,kuàn-tshiâng
煙腸,ian-tshiâng
煙腸,ian-tshiâng
煙腸,ian-tshiâng
煙腸,ian-tshiâng
麥芽,be̍h-gê
麥芽膏,bē-gê-ko
麥芽膏,be̍h-lê-ko
麥仔膏,bē-á-ko
麥芽膏,be̍h-gê-kor
麥芽膏,be̍h-gê-kor
麥芽膏,be̍h-bê-ko
麥芽膏,be̍h-gê-ko
麥芽膏,be̍h-gê-ko
麥芽膏,be̍h-gê-ko
麥芽糖,be̍h-gê-thn̂g
豆乳,tāu-lú
豆乳,tāu-jú
豆乳,tāu-lú
豆乳,tāu-jí
豆乳,tāu-jú
豆乳,tāu-jú
豆乳,tāu-lú
豆鹹,tāu-kiâm
豆膎,tāu-kuê
豆乳,tāu-jú
豆乳,tāu-lú
豆乳,tāu-gí
豆奶,tāu-lin
豆奶,tāu-lin
豆奶,tāu-ni
豆奶,tāu-ling
豆奶,tāu-ni
豆奶,tāu-ling
豆奶,tāu-lin
豆奶,tāu-ni
豆奶,tāu-lin
豆奶,tāu-ling
雞卵糕,kue-nňg-ko
雞卵糕,kere-nn̄g-ko
雞卵糕,kue-nn̄g-ko
雞卵糕,ke-nuī-ko
雞卵糕,ke-nn̄g-kor
雞卵糕,ke-nn̄g-kor
雞卵糕,kue-nn̄g-ko
雞卵糕,kue-nn̄g-ko
雞卵糕,kue-nn̄g-ko
雞卵糕,ke-nn̄g-ko
米糕,bí-ko
米糕,bí-ko
米糕,bí-ko
米糕,bí-ko
米糕,bí-kor
米糕,bí-kor
米糕,bí-ko
米糕,bí-ko
米糕,bí-ko
米糕,bí-ko
粿粞,kér-tshuè
粿粞,kér-tsherè
粿粞,ké-tshuè
粿粞,kué-tshè
粿粞,kué-tshè
粿粞,kué-tshè
粿粞,ké-tshuè
粿粞,ké-tshuè
粿粞,kér-tshuè
粿粞,ké-tshuè
粿粞,kué-tshè
碗粿,uánn-kér
碗粿,uánn-kér
碗粿,uánn-ké
碗粿,uánn-kué
碗粿,uánn-kué
碗粿,uánn-kué
碗仔粿,uáinn-á-kér
碗粿,uánn-ké
碗糕粿,uánn-ko-kér
碗糕粿,uánn-ko-ké
碗粿,uánn-kér
碗粿,uánn-ké
碗粿,uánn-kué
甜粿,tinn-kér
甜粿,tinn-kér
甜粿,tinn-ké
甜粿,tinn-kué
甜粿,tinn-kué
甜粿,tinn-kué
甜粿,tinn-kér
甜粿,tinn-ké
甜粿,tinn-kér
甜粿,tinn-ké
甜粿,tinn-kué
鹹粿,kiâm-kér
鹹粿,kiâm-kér
鹹粿,kiâm-ké
鹹粿,kiâm-kué
鹹粿,kiâm-kué
鹹粿,kiâm-kué
鹹粿,kiâm-kér
鹹粿,kiâm-ké
鹹粿,kiâm-kér
鹹粿,kiâm-ké
鹹粿,kiâm-kué
發粿,huat-kér
發粿,huat-kér
發粿,huat-ké
發粿,huat-kué
發粿,huat-kué
發粿,huat-kué
膨仔粿,phòng-á-kér
發粿,huat-ké
發粿,huat-kér
發粿,huat-ké
發粿,huat-kué
紅龜,âng-ku
紅龜,âng-ku
紅龜,âng-ku
紅龜粿,âng-ku-kué
紅龜,âng-ku
紅龜粿,âng-ku-kué
紅龜粿,âng-ku-kér
紅龜仔粿,âng-ku-á-ké
紅龜,âng-ku
紅龜粿,âng-ku-kué
菜頭粿,tshài-thâu-kér
菜頭粿,tshài-thâu-kér
菜頭粿,tshài-thâu-ké
菜頭粿,tshài-thâu-kué
菜頭粿,tshài-thâu-kué
菜頭粿,tshài-thâu-kué
菜頭粿,tshài-thâu-kér
菜頭粿,tshài-thâu-ké
菜頭粿,tshài-thâu-kér
菜頭粿,tshài-thâu-ké
菜頭粿,tshài-thâu-kué
粿仔,kér-á
粿仔條,kér-á-tiâu
粿仔,ké-á
粿仔,kué-á
粿仔,kué-á
粿仔,kue-á
粿條,ké-tiâu
粿仔條,kér-á-liâu
粿仔條,ké-á-liâu
粿仔,kué-á
饅頭,bán-thô
饅頭,bán-thô
饅頭,bán-thô
饅頭,bán-thô
饅頭,bán-thôr
饅頭,bán-thôr
麵頭,mī thâu
麵包,mī-pau
饅頭,bán-thâu
饅頭,bán-thô
薁蕘,ò-giô
薁蕘,ò-giô
薁蕘,ò-giô
薁蕘,ò-giô
子仔,tsí-á
薁蕘,òr-giôr
薁蕘,ò-giô
薁蕘,ò-giô
薁蕘,ò-giô
偏拋,phian-phau
薁蕘,ò-giô
食臊,tsia̍h-tshor
食臊,tsia̍h-tsho
食臊,tsiā-tsho
食臊,tsia̍h-tsho
食臊,tsiā-tsho
食臊,tsia̍h-tshor
食臊,tsia̍h-tsho
食臊,tsia̍h-tsho
食臊,tsia̍h-tsho
食臊,tsia̍h-tsho
韌,lǔn
韌,jūn
韌,lūn
韌,lūn
韌,jūn
韌,jūn
韌,lūn
韌,jūn
韌,lūn
韌,lūn
泔,ám
漖,kà
泔,ám
泔,ám
泔,ám
泔,ám
清,tshing
漖,kà
漖,kà
泔,ám
漖,kà
漖,kà
泔,ám
洘,khó
洘,khó
洘,khó
洘,khó
稠,khit
洘,khór
洘,khór
洘,khó
洘,khó
洘,khó
洘,khó
石灰,tsio̍h-her
石灰,tsiō-her
石灰,tsio̍h-he
石灰,tsiō-hue
石灰,tsio̍rh-hue
石灰,tsio̍rh-hue
石灰,tsio̍h-her
石灰,tsio̍h-he
石灰,tsio̍h-her
石灰,tsio̍h-he
石灰,tsio̍h-hue
璇石,suǎn-tsio̍h
璇石,suān-tsiō
璇石,suān-tsio̍h
璇石,suān-tsiō
璇石,suān-tsio̍rh
璇石,suān-tsio̍rh
璇石,suān-tsio̍h
璇石,suān-tsio̍h
璇石,suān-tsio̍h
璇石,suān-tsio̍h
精牲,tsing-sinn
頭牲仔,thâu-sinn-á
精牲,tsing-sinn
精牲,tsing-senn
精牲,tsing-senn
精牲,tsing-senn
精牲,tsing-sinn
精牲,tsing-sinn
精牲,tsing-sinn
精牲仔,tsing-senn-á
駱駝,lo̍k-tô
駱駝,lo̍k-tô
駱駝,lo̍k-tô
駱駝,lo̍k-tô
駱駝,lo̍k-tôr
駱駝,lo̍k-tôr
駱駝,lo̍k-tô
駱駝,lo̍k-tô
駱駝,lo̍k-tô
駱駝,lo̍k-tô
果子猫,kér-tsí-bâ
猫仔,bâ-á
白鼻猫,pē-phī-bâ
果子猫,kér-tsí-bâ
烏跤香,oo-kha-hiunn
果子猫,ké-tsí-bâ
烏跤香,oo-kha-hiunn
猫仔,bâ-á
果子猫,kué-tsí-bâ
烏跤香,oo-kha-hiunn
猫仔,bâ-á
果子猫,kué-tsí-bâ
猫仔,bâ-á
果子猫,kué-tsí-bâ
猫仔,bâ-á
果子猫,kér-tsí-bâ
果子猫仔,kér-tsí-bâ-á
果子猫仔,ké-tsí-bâ-á
果子猫,kué-tsí-bâ
猫仔,bâ-á
驢仔,lîr-á
驢仔,lîr-á
驢仔,lû-á
驢仔,lî-á
驢仔,lî-á
驢仔,lî-á
驢,lîr
驢,lû
驢仔,lîr-á
驢仔,lî-á
驢仔,lî-á
鳥鼠,niáu-tshír
鳥鼠,niáu-tshír
鳥鼠,niáu-tshú
鳥鼠,niáu-tshí
鳥鼠仔,niáu-tshú-á
鳥鼠,niáu-tshí
鳥鼠,niáu-tshír
鳥鼠,niáu-tshú
鳥鼠,niáu-tshír
鳥鼠,niáu-tshí
鳥鼠,niáu-tshí
羊母,iûnn-bú
羊母,iûnn-bú
羊母,iûnn-bú
羊母,iûnn-bó
羊母,iônn-bór
羊母,iûnn-bór
羊母,iûnn-bó
羊母,iûnn-bó
羊母,iûnn-bú
羊母,iûnn-bó
豬公,tir-kang
豬公,tir-kang
豬公,tu-kang
豬公,ti-kang
豬公,ti-kang
豬哥,ti-kor
豬公,tir-kang
豬公,tu-kang
豬公,ti-kang
豬公,tir-kong
豬公,tir-kong
豬公,tu-kong
豬公,ti-kong
豬公,ti-kong
豬公,ti-kong
豬公,tu-kong
豬公,tir-kong
豬公,ti-kong
豬公,ti-kong
豬哥,tir-ko
豬哥,tir-ko
豬哥,tu-ko
豬哥,ti-ko
豬哥,ti-kor
豬哥,ti-kor
豬哥,tir-ko
豬哥,tu-ko
豬哥,tir-ko
豬哥,ti-ko
豬哥,ti-ko
豬母,tir-bú
豬母,tir-bú
豬母,tu-bó
豬母,ti-bó
豬母,ti-bór
豬母,ti-bór
豬母,tir-bó
豬母,tu-bó
豬母,tir-bó
豬母,ti-bó
豬母,ti-bó
豬仔囝,tu-á-kánn
豬仔囝,tu-á-kánn
豬仔囝,tu-á-kiánn
豬仔囝,ti-á-kiánn
豬仔囝,ti-á-kiánn
豬仔囝,ti-á-kiánn
豬仔囝,tir-á-kiánn
豬仔囝,tu-á-kiánn
豬仔囝,tir-á-kiánn
豬仔囝,ti-á-kiánn
豬仔囝,ti-á-kiánn
豬胚仔,tir-pher-á
豬豚仔,tir-thûn-á
豬胚仔,tu-phe-á
豬胚仔,ti-phue-á
豬胚仔,ti-phue-á
豬胚仔,ti-phue-á
豬胚,tir-pher
豬胚,tu-phe
豬胚仔,tir-pher-á
豬胚仔,ti-phe-á
豬胚仔,ti-phue-á
鸚哥,ing-ko
鸚哥,ing-ko
鸚哥,ing-ko
鸚哥,ing-ko
鸚哥,ing-kor
鸚哥,ing-kor
鸚哥鳥,ing-ko-tsiáu
鸚哥,ing-ko
鸚哥,ing-ko
鸚哥,ing-ko
伯勞,pit-lôo
伯勞,pit-lôo
臭伯勞仔,tshàu-pit-lôr-á
伯勞仔,pit-lôr-á
雞鵤,kue-kak
雞翁,kere-ang
雞翁,kue-ang
雞鵤,kue-kak
雞公,ke-kang
雞鵤仔,ke-kak-á
雞公,ke-kang
雞鵤,kue-kak
雞鵤,kue-kak
雞鵤,kue-kak
雞鵤仔,ke-kak-á
雞公,ke-kang
雞母,kue-bú
雞母,kere-bú
雞母,kue-bó
雞母,kue-bó
雞母,ke-bór
雞母,ke-bór
雞母,kue-bó
雞母,kue-bó
雞母,kue-bú
雞母,kue-bó
雞仔囝,kere-á-kánn
雞仔囝,kue-á-kánn
雞仔囝,kue-á-kiánn
雞仔囝,ke-á-kiánn
雞仔囝,ke-á-kiánn
雞仔囝,ke-á-kiánn
雞仔囝,kue-á-kiánn
雞仔囝,kue-á-kiánn
雞仔囝,kue-á-kiánn
雞仔囝,kue-á-kiánn
雞桃仔,kue-thô-á
雞豚仔,kere-thûn-á
雞桃仔,kue-thô-á
雞桃仔,ke-thô-á
