tl,hanzi
tsìn-bú-tè,晉武帝
tsìn-bûn-o̍h,進文學
tsìn-tsâi,進財
tsìn-tsâi-siú,進財首
tsìn-tsîng,進前
tsìnn-tshê,箭箠
tsìn-tshú,進取
tsìnn-tshuì,諍嘴
tsìnn-tshun-piánn,炸春餅
tsìn-tsiap,進接
tsìn-tsìn-thè-thè,進進退退
tsìn-tsînn,進錢
tsìn-tsiok,進爵
tsìn-tsiok,進酌
tsìn-tsiú,進酒
tsìnn-tsó,煎棗
tsìn-tsuè,進贅
tsìn-tsòng,進葬
tsìn-tsú,進主
tsìn-tsuí,進水
tsìnn-tsuí,搢水
tsìnn-gán,箭眼
tsìn-giân,進言
tsìn-hîng,進行
tsìn-hiàn,進獻
tsìn-hiunn,進香
tsìn-huà,進化
tsìn-huat,進發
tsìnn-hong,搢風
tsìn-iah,進益
tsìnn-iû,煎油
tsìn-jī-kam,進二甘
tsìn-jîn-kháu,進人口
tsìnn-ji̍p,搢入
tsìn-kang,晉江
tsìnn-ké,煎粿
tsìnn-ké-tiàm,炸粿店
tsìnn-khàu,箭釦
tsìn-khòng,進壙
tsìn-kiann,進京
tsìn-kip,進級
tsìnn-kuáinn,箭桿
tsìn-kok,晉國
tsìn-kòng,進貢
tsìn-koo,進姑
tsìnn-kui,搢管
tsìn-kun,進軍
tsìnn-kut,箭骨
tsìnn-lâu,搢流
tsìnn-lîng,箭翎
tsìnn-liāu,煎料
tsìnn-lōo,煎路
tsìn-o̍h,進學
tsìnn-ông,諍王
tsìn-pan,進班
tsìn-pâng,進房
tsìnn-pé,箭把
tsìn-ping,進兵
tsìnn-phi,箭鈹
tsìnn-pìnn,箭柄
tsìn-pió,進表
tsìn-pōo,進步
tsìnn-sí-tsìnn-ua̍h,諍死諍活
tsìn-siān,進膳
tsìn-sin,縉紳
tsìnn-siong,箭傷
tsìn-siōng,進上
tsìnn-suán,煎選
tsìn-sū,進士
tsìn-sū-kut,進士骨
tsìn-sū-lio̍k,進士錄
tsìn-sū-tiûnn,進士場
tsìn-suí,晉水
tsìnn-tè,煎塊
tsìn-tê,進茶
tsìnn-tē,箭袋
tsìn-tik,進德
tsìnn-tik,箭竹
tsìnn-tik-á,箭竹仔
tsìn-ting,進燈
tsìnn-thâu,箭頭
tsìnn-thâu,搢頭
tsìn-thâu-kam,進頭甘
tsìnn-thâu-pio,搢頭標
tsìnn-thâu-tīn,搢頭陣
tsìn-thè-lióng-lân,進退兩難
tsìn-the̍h,進宅
tsìn-thîng,進呈
tsìn-thuè,進退
tsìn-tiâu,晉朝
tsìn-tiòng,進中
tsìn-tiûnn,進場
tsîn,繩
tsîn,秦
tsînn,晴
tsînn,簷
tsînn,錢
tsînn-á-phí,錢仔疕
tsînn-a̍h,錢盒
tsînn-ân,錢緊
tsînn-bé,錢尾
tsînn-bô-nn̄g-înn,錢無兩文
tsînn-bôo,錢模
tsînn-tsâi,錢財
tsînn-tshà,錢鈔
tsînn-tshah-á,錢插仔
tsînn-tshiū,錢樹
tsînn-tshiū-tsú,錢樹子
tsînn-tshú,錢鼠
tsînn-tsng,錢莊
tsînn-tsô,錢槽
tsînn-tsuí,錢水
tsînn-gia̍h,錢額
tsînn-gûn,錢銀
tsînn-gûn-phòo,錢銀舖
tsînn-hāng,錢項
tsînn-hù,錢賦
tsîn-kau,秦茭
tsînn-kè-á,錢架仔
tsînn-khang,錢孔
tsînn-kháu,簷口
tsînn-kháu-hu-jîn,簷口夫人
tsîn-khiunn,秦腔
tsînn-khuì,錢氣
tsînn-kio̍k,錢局
tsînn-kǹg,錢貫
tsînn-kǹg-thâu,錢貫頭
tsînn-kuà,錢卦
tsînn-kuan,錢關
tsînn-kuānn,錢棺
tsînn-kuānn-tsháu,錢棺草
tsîn-kok,秦國
tsînn-kok,錢穀
tsîn-kóng-ông,秦廣王
tsînn-kóo,錢鼓
tsînn-kuí,錢鬼
tsînn-kuī,錢櫃
tsînn-kuī-á,錢櫃仔
tsînn-kuī-á-tiàm,錢櫃仔店
tsînn-lak-á,錢橐仔
tsîn-lôo-tshóo-kuán,秦樓楚館
tsînn-lián-á,錢撚仔
tsînn-lôo,錢爐
tsînn-lôo,錢奴
tsînn-lôo-he,錢爐灰
tsînn-m̄-sī-tâng,
tsînn-niû,錢糧
tsînn-niû-tshe,錢糧差
tsînn-niû-tshuàn-tuann,錢糧串單
tsînn-niû-kio̍k,錢糧局
tsînn-niû-tuann,錢糧單
tsînn-pau,錢包
tsînn-pè,錢幣
tsînn-pîng,錢旁
tsînn-phí,錢疕
tsînn-pó,錢寶
tsînn-pó-hī-kau,錢寶耳鉤
tsînn-pue,錢筶
tsînn-puè-á,錢貝仔
tsînn-sat,錢虱
tsîn-sí-hông,秦始皇
tsînn-sian,錢銑
tsînn-siann,錢聲
tsîn-suànn,繩線
tsîn-soh,繩索
tsînn-tâng,錢筒
tsînn-tē,錢袋
tsînn-thâu,錢頭
tsînn-thuā,錢導
tsînn-thuā-tsînn,錢導錢
tsînn-thuann,錢攤
tsînn-tiàm,錢店
tsîn-tiâu,秦朝
tsînn-tua,錢單
tsînn-tuā-pah,錢大百
tsînn-toh-á,錢桌仔
tsīn,盡
tsīnn,靜
tsīn-bāng,盡望
tsīn-bat,盡識
tsīn-bé,盡尾
tsīn-bué,盡買
tsīn-bē,盡賣
tsīn-tsai,盡知
tsīn-tsāi,盡在
tsīn-tsîng,盡情
tsīnn-tshuì-tsīnn-tsi̍h,舐嘴舐舌
tsīnn-tshuì-khoo,舐嘴箍
tsīn-tshut,盡出
tsīn-tsiat,盡節
tsīnn-tsīnn,靜靜
tsīn-tsit,盡職
tsīn-gî,贐儀
tsīn-gī,盡義
tsīn-hàu,盡孝
tsīn-hong,盡風
tsīnn-hong,靜風
tsīn-hūn,盡份
tsīn-kai,盡皆
tsīn-kak,盡角
tsīn-ki̍k-thâu,盡極頭
tsīn-kìng,贐敬
tsīn-khò,盡靠
tsīn-khuè-bé,盡契尾
tsīn-khuì-la̍t,盡氣力
tsīn-kun,盡根
tsīn-lāi,盡內
tsīn-la̍t,盡力
tsīn-li̍k,盡力
tsīn-lin-bú-la̍t,盡奶母力
tsīn-liōng,盡量
tsīn-miā,盡命
tsīn-mn̂g,盡門
tsīn-ǹg,盡向
tsīn-pak-piànn,盡腹拚
tsīn-phâng,盡帆
tsīn-phâng-piànn,盡帆傾
tsīn-pōng,盡磅
tsīn-pōo,盡步
tsīn-sim,盡心
tsīn-sit,盡蝕
tsīn-suah-bé,盡息尾
tsīn-thâu,盡頭
tsīn-thuân,盡傳
tsīn-tiong,盡忠
tsīn-ū,盡有
tsi-ná,支那
tsínn-á,鴿仔
tsínn-á-tû,鴿仔櫥
tsin-bat,真識
tsin-bīng,真命
tsin-bīng-thian-tsú,真命天子
tsin-bí-tsiànn-kànn,真米正酵
tsin-biāu,真妙
tsin-bô-kiù,真無救
tsinn-bō,氈帽
tsin-bú-tè-kun,真武帝君
tsin-tsai,真知
tsinn-tsa̍t,掙實
tsin-tsîng,真情
tsinn-tsîng,搢前
tsin-tshó-lē-thuàn,真草隸篆
tsinn--tshut-khì,掙出去
tsin-tsiànn,真正
tsin-tsiânn,真成
tsin-tsia̍p,真捷
tsinn-tsinn,掙掙
tsin-tsin-tsin,清清清
tsin-tsong,真宗
tsin-tsong-tsik,真蹤跡
tsin-tsu,真珠
tsin-tsú,真主
tsin-tsu-bê,真珠糜
tsin-tsu-bua̍h,真珠末
tsin-tsu-tshài,真珠菜
tsin-tsu-hún,真珠粉
tsin-tsu-i,真珠衣
tsin-tsu-khuân,真珠環
tsin--ê,真的
tsin-giân,真言
tsin-giân-tsong,真言宗
tsin-guī,真偽
tsin-hâng-tshó,真行草
tsin-hè,真貨
tsin-hîng-tshó,真行草
tsin-hiat-bi̍k,真血脈
tsin-huān,真犯
tsin-hok-luān,真霍亂
tsin-hong-tîn,真風藤
tsinn-iû,掙油
tsin-jîn,真人
tsin-ké,真假
tsin-kè,真價
tsin-kíng,真景
tsin-king-tsin-tshàm,真經真讖
tsinn--khui,掙開
tsin-kim,真金
tsinn-kuí,精鬼
tsinn-kuí-kuí,精鬼鬼
tsin-lâm,真男
tsin-lâng,真人
tsin-lí,真理
tsin-liāu,真料
tsin-miā,真命
tsin-mi̍h,真物
tsin-pâu,真包
tsin-phok-phok,
tsin-phun,
tsin-pit,真筆
tsin-pún,真本
tsin-pún-tsin-lāi,真本真利
tsin-sîng,真誠
tsin-sîng,真成
tsin-sí,真死
tsinn--sí,掙死
tsin-sian,真仙
tsin-siann,升聲
tsin-sim,真心
tsin-sîn,真神
tsin-siòng,真相
tsin-si̍t,真實
tsin-soo,真蘇
tsin-su,真書
tsin-tâng,真童
tsin-táu,升斗
tsinn-thán,氈毯
tsinn-thé-bīn,爭體面
tsin-thuân,真傳
tsinn-tiâu,氈條
tsin-tiunn,真張
tsin-to,真刀
tsinn-tué,氈底
tsin-tuē-táu-tshù,升地斗厝
tsin-tú-tsin,真適真
tsin-tú-hó,真適好
tsio,招
tsio,蕉
tsió,少
tsió-tshuì-tsi̍h,少嘴舌
tsió-tsió-á,少少仔
tsió-hè,少歲
tsió-kheh,少缺
tsió-lāi,少利
tsió-lâng,少人
tsió-uē,少話
tsió-sǹg,少算
tsió-thâu-tshuì,少頭嘴
tsiò,醮
tsiò,照
tsiò-bīn,照面
tsiò-tshiûnn,照牆
tsiò-tsún,照準
tsiò-hái-ting,照海燈
tsiò-hé,照火
tsiò-huē,照會
tsiò-iánn,照影
tsiò-jī-ńg,照字影
tsiò-ji̍t,照日
tsiò-kiànn,照鏡
tsiò-kìnn,照見
tsiò-kng,照光
tsiò-lōo,照路
tsiò-piah,照壁
tsiò-pńg,醮榜
tsiò-sin-kiànn,照身鏡
tsiò-siōng,照像
tsiò-suànn,照傘
tsiò-sū,醮事
tsiò-tsì,照尸
tsiò-tiān-âng,照殿紅
tsiò-ti̍t,照直
tsiò-tuânn,醮壇
tsio-á-pòo,蕉仔布
tsio-á-sann,蕉仔衫
tsio-ang,招夫
tsio-bué-tsio-buē,招買招賣
tsio-bōo,招募
tsio-tshin,招親
tsio-tshut,招出
tsio-tsi̍p,招集
tsioh,借
tsioh,灼
tsio̍h,就
tsio̍h,石
tsio̍h-á,石仔
tsio̍h-ang,石尪
tsio̍h-ba̍k,石墨
tsio̍h-bé,石碼
tsio̍h-bé,石馬
tsio̍h-bō,石磨
tsio̍h-bō-á,石磨仔
tsio̍h-bō-á-kau,石磨仔鉤
tsio̍h-bō-á-sim,石磨仔心
tsio̍h-tsām,石鏨
tsio̍h-tsik,石燭
tsio̍h-tsing-jú,石鐘乳
tsio̍h-tsing-khū,石舂臼
tsio̍h-tshia,石車
tsio̍h-tshinn-sik,石青色
tsio̍h-tshiong-pôo,石菖蒲
tsio̍h-tshit-á,石拭仔
tsio̍h-tshiûnn,石牆
tsio̍h-tshiūnn,石匠
tsio̍h-tshiu-ti̍k-khìng,石秋特磬
tsio̍h-tshù,石厝
tsio̍h-tshun-ti̍k-khìng,石春特磬
tsio̍h-tsi,石脂
tsio̍h-tsím,石枕
tsio̍h-jîm,石潯
tsio̍h-tsiong-kun,石將軍
tsio̍h-tsit,石鯽
tsio̍h-tsô,石槽
tsio̍h-tsuânn,石泉
tsio̍h-tsu,石珠
tsio̍h-tsû,石藷
tsio̍h-tsû,石薯
tsio̍h-tsu-á,石珠仔
tsio̍h-ing,石英
tsio̍h-gâm,石岩
tsio̍h-gîm,
tsio̍h-gua̍t,石月
tsio̍h-ha̍k,石斛
tsio̍h-ha̍k,石礐
tsio̍h-he,石灰
tsio̍h-he-tsio̍h,石灰石
tsio̍h-he-hî,石灰魚
tsio̍h-hî,石魚
tsio̍h-hīnn,石硯
tsio̍h-hng,石坊
tsio̍h-hue,石花
tsio̍h-hue-tshài,石花菜
tsio̍h-hue-tsháu,石灰草
tsio̍h-hue-pâi,石花牌
tsio̍h-hue-phìnn,石花片
tsio̍h-hóo,石虎
tsio̍h-iâm,石鹽
tsio̍h-ìn,石印
tsio̍h-iù,石幼
tsio̍h-iû,石油
tsio̍h-jī-pîng,石字旁
tsio̍h-kài,石界
tsio̍h-kak,石角
tsio̍h-kám-tong,石敢當
tsio̍h-kang,石工
tsio̍h-kàng,石蝀
tsio̍h-káu-nn̄g,石狗卵
tsio̍h-keh,石格
tsio̍h-kha,石腳
tsio̍h-kham,石龕
tsio̍h-khám,石坎
tsio̍h-khàm,石崁
tsio̍h-khang,石孔
tsio̍h-khat-á,石級仔
tsio̍h-khì,石器
tsio̍h-khiat-á,石級仔
tsio̍h-khue,石溪
tsio̍h-kho̍k-jí,石柝子
tsio̍h-khòng,石壙
tsio̍h-khū,石臼
tsio̍h-khut,石窟
tsio̍h-ki,石基
tsio̍h-kiā,石崎
tsio̍h-kiàm,石劍
tsio̍h-kiànn,石鏡
tsio̍h-kiāu,
tsio̍h-ki-kha,石基腳
tsio̍h-kiô,石橋
tsio̍h-ko,石膏
tsio̍h-kô,石苟
tsio̍h-kuan,石棺
tsio̍h-kuann-tshâ,石棺柴
tsio̍h-kuat-bîng,石決明
tsio̍h-kóo,石鼓
tsio̍h-kôo,石糊
tsio̍h-kū,石距
tsio̍h-kuì,石桂
tsio̍h-lâm,石楠
tsio̍h-lan,石鱗
tsio̍h-lâng,石人
tsio̍h-lê,石螺
tsio̍h-lik,石栗
tsio̍h-ling,石乳
tsio̍h-lîng-hî,石鯪魚
tsio̍h-līng,
tsio̍h-līng-kū,
tsio̍h-liâu,石條
tsio̍h-lîm,石淋
tsio̍h-liú,石柳
tsio̍h-liû,石榴
tsio̍h-liû-hông,石硫磺
tsio̍h-ló,石腦
tsio̍h-lōo,石路
tsio̍h-lu,
tsio̍h-lú,石女
tsio̍h-lún,石碖
tsio̍h-lûn,石輪
tsio̍h-lūn,石崙
tsio̍h-mn̂g,石門
tsio̍h-muí,
tsio̍h-náu,石腦
tsio̍h-n̂g,石黃
tsio̍h-ní,石耳
tsio̍h-nn̄g,石卵
tsio̍h-pà,石壩
tsio̍h-pâi,石牌
tsio̍h-pan,石斑
tsio̍h-pán,石版
tsio̍h-pán,石板
tsio̍h-pang,石枋
tsio̍h-ping,石兵
tsio̍h-phâng,石帆
tsio̍h-phè,
tsio̍h-phê,石皮
tsio̍h-phiánn,石片
tsio̍h-phiânn,石坪
tsio̍h-phian-khìng,石編磬
tsio̍h-phoh,石朴
tsio̍h-pi,石碑
tsio̍h-piah,石壁
tsio̍h-piah-liân,石壁蓮
tsio̍h-piah-phê,石壁皮
tsio̍h-pi-pâi,石碑牌
tsio̍h-pit,石筆
tsio̍h-png,石楓
tsio̍h-poh,石堡
tsio̍h-puânn,石盤
tsio̍h-poo,石埔
tsio̍h-póo,石斧
tsio̍h-pui,石蟦
tsio̍h-pu̍t,石佛
tsio̍h-sai,石獅
tsio̍h-sap,石屑
tsio̍h-siap,石澀
tsio̍h-sìn,石囟
tsio̍h-siông,石松
tsio̍h-siōng,石像
tsio̍h-sò,石埽
tsio̍h-suann,石山
tsio̍h-suàn,石蒜
tsio̍h-suànn,石線
tsio̍h-sún,石榫
tsio̍h-sut,石屑
tsio̍h-tāng,石重
tsio̍h-tè,石塊
tsio̍h-tuē,石地
tsio̍h-teh-tē-ga̍k,石壓地獄
tsio̍h-tik,石竹
tsio̍h-ting,石燈
tsio̍h-thah,石塔
tsio̍h-thah-á,石塔仔
tsio̍h-thâu,石頭
tsio̍h-thâu-tshiûnn,石頭牆
tsio̍h-thâu-iū,石頭柚
tsio̍h-thâu-kong,石頭公
tsio̍h-thâu-kóo,石頭鼓
tsio̍h-thâu-lia̍p,石頭粒
tsio̍h-thâu-phiânn,石頭坪
tsio̍h-thâu-poo,石頭埔
tsio̍h-tiânn,石庭
tsio̍h-thiàu,石跳
tsio̍h-thiāu,石柱
tsio̍h-thuànn,石炭
tsio̍h-thuànn-sng,石炭酸
tsio̍h-thui,石梯
tsio̍h-thuî,石槌
tsio̍h-tiông-sing,石長生
tsio̍h-tuann,借單
tsio̍h-tōng,石洞
tsio̍h-tui,石堆
tsio̍h-tuì,石碓
tsio̍h-tuì-thâu,石碓頭
tsio̍h-tun,石墩
tsio̍h-tún,
tsio̍h-uî,石韋
tsioh-tsè,借債
tsioh-tshuì,借嘴
tsioh-tsînn,借錢
tsioh-tsú,借主
tsio-hē,招會
tsioh-īng,借用
tsioh-gûn,借銀
tsioh-iōng,借用
tsioh-iōng-tsìng-su,借用證書
tsioh-jī,借字
tsioh-kè--leh,借過咧
tsioh-khiā,
tsioh-khuán,借款
tsioh-kiò,借叫
tsioh-lâi,借來
tsioh--lâng,借人
tsioh-mn̄g,借問
tsio-hoo,招呼
tsioh-sàng,借送
tsioh-sio,借燒
tsioh-to,借刀
tsioh-tuà,借住
tsio-hu,招夫
tsio-hun,招婚
tsio-hûn,招魂
tsio-hun-jī,招婚字
tsio-iâm-âng-lōo-kue,椒鹽紅露雞
tsio-iâm-kap-tàn,椒鹽鴿旦
tsio-ín,招引
tsio-io,招邀
tsio-ji̍p,招入
tsio-ji̍p-tshuā-tshut,招入娶出
tsio-ji̍p-hun,招入婚
tsiok,祝
tsiok,爵
tsiok,足
tsiok-á-pîng,足仔旁
tsiok-bîn,足眠
tsiok-bo̍k,屬目
tsiok-bûn,祝文
tsiok-tsāi,足儎
tsiok-tshiah-kim,足赤金
tsiok-tshìn,足稱
tsiok-tsiok,足足
tsiok-tsiú,祝酒
tsiok-tsú,爵主
tsio-king,招耕
tsiok-īng,足用
tsio-king-jī,招耕字
tsio-king-tài-tsioh-jī,招耕帶借字
tsio-king-tài-tián-jī,招耕帶典字
tsiok-gia̍h,足額
tsiok-guān,祝願
tsiok-guān,足愿
tsiok-gut,足訖
tsio-kha,招腳
tsiok-hā,足下
tsio-kheh,招客
tsiok-hō,祝賀
tsio-khuànn-tsùn-jī,招看圳字
tsiok-hok,祝福
tsiok-hù,囑咐
tsiok-hū,酌婦
tsiok-hun-kim,足分金
tsiok-ì,足意
tsiok-iâ,爵爺
tsio-kiâm-ko,椒鹹糕
tsio-kiánn-sài,招子婿
tsiok-im,足淹
tsiok-io̍h,芍藥
tsiok-jī-pîng,足字旁
tsiok-ji̍t,祝日
tsiok-kìng,祝敬
tsiok-kiàn,足見
tsiok-kiànn,足鏡
tsiok-kim,足金
tsiok-kóo,足鼓
tsiok-liōng,酌量
tsiok-lo̍k,爵祿
tsio-kuah,蕉葛
tsio-kóo,招股
tsiok-oo-kim,足烏金
tsiok-pán,祝版
tsiok-pue,爵杯
tsiok-sik-gûn,足色銀
tsiok-siā,祝謝
tsiok-siânn,足成
tsiok-siānn,足盛
tsiok-siū,祝壽
tsiok-sòo,足數
tsiok-su,囑書
tsiok-sû,祝詞
tsiok-thok,囑託
tsiok-tì-to-bôo,足智多謀
tsiok-uī,爵位
tsio-kui-tīn,招規陣
tsio-kun,招軍
tsio-lí-tsuí-tsùn-jī,招理水圳字
tsio-liāu,椒料
tsio-ná-tsio-kun,招那招軍
tsiong,終
tsiong,將
tsiong,章
tsióng,種
tsióng-tsì,獎志
tsióng-tsìn,長進
tsióng-tsióng,種種
tsióng-tso̍k,種族
tsióng-ê,此個
tsióng-gê,此個
tsióng-huì,獎費
tsióng-ki,種枝
tsióng-kim,獎金
tsióng-lē,獎勵
tsióng-luī,種類
tsióng-mn̂g,種門
tsióng-phóo,掌舖
tsióng-sim,掌心
tsióng-siúnn,獎賞
tsióng-tiong,掌中
tsióng-tiong-tsu,掌中珠
tsióng-tiong-pan,掌中班
tsiòng,將
tsiòng,眾
tsiòng-tsì-sîng-sîng,眾志成城
tsiòng-siòng,將相
tsiòng-tsûn,將船
tsiòng-gāi,障礙
tsiòng-gán,眾眼
tsiòng-gī,眾議
tsiòng-gī-īnn,眾議院
tsiòng-gio̍k,瘴瘧
tsiòng-hāu,將校
tsiòng-iânn,將營
tsiòng-jîn,眾人
tsiòng-jîn-uàn,眾人怨
tsiòng-jîn-òo,眾人惡
tsiòng-khóo,眾口
tsiòng-khì,瘴氣
tsiòng-kî,將旗
tsiòng-kî,將綦
tsiòng-kuánn,眾寡
tsiòng-kuann,眾官
tsiòng-kun,眾軍
tsiòng-līng,將令
tsiòng-lūn,眾論
tsiòng-sing,眾生
tsiòng-sing-lóng-lóng,眾星朗朗
tsiòng-sîn,眾神
tsiòng-suè,將帥
tsiòng-sū,將士
tsiòng-tâi,將台
tsiông,從
tsiông-tsîng,從前
tsiông-tsiông-iông-iông,從從容容
tsiông-guān,從願
tsiông-huān,從犯
tsiông-khiām-ji̍p-tshia-ī,從儉入奢易
tsiông-khuan,從寬
tsiông-kim-í-āu,從今以後
tsiông-kuann,從官
tsiông-kuân,從權
tsiông-kun,從軍
tsiông-lâi,從來
tsiông-līng,從令
tsiông-liâm,從廉
tsiông-liông,從良
tsiông-siān,從善
tsiông-sio̍k,從俗
tsiông-sū,從事
tsiông-tiong,從中
tsiōng-guân,狀元
tsiōng-guân-hông,狀元紅
tsiōng-guân-piánn,狀元餅
tsiōng-guân-tē,狀元地
tsiōng-guân-thiu,狀元抽
tsiōng-guân-tiû,狀元籌
tsiōng-it-phín,從一品
tsiōng-tông,從堂
tsiōng-tông-tsik,從堂叔
tsiōng-tông-hiann-tī,從堂兄弟
tsiōng-tông-peh,從堂伯
tsiong-án-ni,將如此
tsiong-tshò-tsiū-tshò,將錯就錯
tsiong-tsīn,將盡
tsiong-tsit-tsūn,將此候
tsiong-tsiū,將就
tsiong-iā,終夜
tsiong-ji̍t,終日
tsiong-jú-tsio̍h,鍾乳石
tsiong-kè-tsiū-kè,將計就計
tsiong-kong-póo-tsuē,將功補罪
tsiong-kui,終歸
tsiong-kuî,鍾馗
tsiong-kun,刣君
tsiong-kun,將軍
tsiong-kūn,將近
tsiong-kun-thiāu,將軍柱
tsiong-kun-tiùnn,將軍帳
tsiong-lâi,將來
tsiong-lia̍t-tshia,終列車
tsiong-nî,終年
tsiong-poo,終晡
tsiong-put--jiân,將不然
tsiong-sam-kái-gōo,將三改五
tsiong-sí,終始
tsiong-sì-lâng,終世人
tsiong-sim-pí-sim,將心比心
tsiong-sin,終身
tsiong-sìn-tsiong-gî,將信將疑
tsiong-su,螽斯
tsiong-thîng,章程
tsiong-tiám,終點
tsio-pâi,招牌
tsio-pa̍k-tsùn-iok-jī,招縛圳約字
tsio-pa̍k-ha̍p-iok-jī,招縛合約字
tsio-pa̍k-jī,招縛字
tsio-pa̍k-king-jī,招縛耕字
tsio-pa̍k-tē-ki-jī,招縛地基字
tsio-pâng,招房
tsio-ping,招兵
tsio-pòo,蕉布
tsio-sài,招婿
tsio-sann,蕉衫
tsio-sè-tē-ki-jī,招稅地基字
tsip,執
tsip,啜
tsi̍p,啜
tsi̍p,籍
tsi̍p,集
tsi̍p-bo̍k,寂寞
tsi̍p-tsīng,寂靜
tsi̍p-i̍k-sîng-hiû,集腋成裘
tsi̍p-gī,集議
tsi̍p-ha̍p,集合
tsi̍p-huē,集會
tsi̍p-hong-á,集封仔
tsip-kuán-kui-thian,執管窺天
tsi̍p-liâu,寂寥
tsi̍p-uá,集倚
tsip-áu,執拗
tsip-bê,執迷
tsi̍p-bia̍t,寂滅
tsip-bū,執務
tsip-tsiáng,執掌
tsip-tsiàu,執照
tsi-phài,支派
tsip-hîng,執行
tsip-hîng,執刑
tsi-phí,之疕
tsi-phí-á,之疕仔
tsip-huat,執法
tsi-phuè,支配
tsi-phuè-jîn,支配人
tsi-phòo,支舖
tsip-hut,執紼
tsip-ì,執意
tsip-it,執一
tsip-kuat,執訣
tsip-kóo,執古
tsip-kóo-pán,執古板
tsip-ngī,執硬
tsi-pōo,支部
tsip-phiah,執癖
tsip-sí-kuat,執死訣
tsip-sí-pán,執死板
tsip-sí-suah,執死息
tsip-siú,執守
tsip-sû,執徐
tsip-sū,執事
tsip-ta̍t-lī,執達吏
tsip-thiap-ê,執帖的
tsip-tiâu-tiâu,執住住
tsi-suànn,支線
tsi-sū,支署
tsi-su̍t,技術
tsit,織
tsit,鯽
tsit,此
tsit,脊
tsit,質
tsit,職
tsi̍t,一
tsi̍t,壹
tsi̍t,疾
tsi̍t-bâi-á,一眉仔
tsi̍t-ba̍k,一目
tsi̍t-ba̍k-nih,
tsi̍t-bé-kuà-lióng-uann,一馬掛兩鞍
tsi̍t-bīn,一面
tsi̍t-î,一文
tsi̍t-tsām-á,一站仔
tsi̍t-tsat-á,一節仔
tsi̍t-tsíng,一種
tsi̍t-tshing,一千
tsi̍t-tshiú,一手
tsi̍t-tshng,一穿
tsi̍t-tshok,一撮
tsi̍t-tshuì,一嘴
tsi̍t-tshuì-á,一碎仔
tsi̍t-tshuì-kâm-tsi̍t-tsi̍h,一嘴含一舌
tsi̍t-tshuì-siang-thâu-tshut,一嘴雙頭出
tsi̍t-tshuì-thuân-tsi̍t-tsi̍h,一嘴傳一舌
tsi̍t-tshùn-á,一寸仔
tsi̍t-tsí,一只
tsi̍t-tsiah,一隻
tsi̍t-tsiáu,一鳥
tsi̍t-tsînn,一錢
tsi̍t-tsio̍h-káu-táu-phànn,一石九斗冇
tsi̍t-tsiu,一周
tsi̍t-tsô-tsan,
tsi̍t-tsō,一座
tsi̍t-tsuá,一紙
tsi̍t-tsuā,一行
tsi̍t-tsuê,一齊
tsi̍t-tso̍k,一族
tsi̍t-tsú,一主
tsi̍t-tsuí,一水
tsi̍t-tīn,一陣
tsi̍t-ê,一個
tsi̍t-ê-tsi̍t-ê,一個一個
tsi̍t-ê-bīn,一個面
tsi̍t-ē,一下
tsi̍t-ē-á,一下仔
tsi̍t-ge̍h-ji̍t,一月日
tsi̍t-hāng,一項
tsi̍t-hé,一夥
tsi̍t-hí-tsi̍t-iu,一喜一憂
tsi̍t-hīnn-khang-ji̍p,一耳孔入
tsi̍t-hiong-tsi̍t-sio̍k,一鄉一俗
tsi̍t-hu-pah-hu,一虛百虛
tsi̍t-hó-tsi̍t-pháinn,一好一歹
tsi̍t-hó-kah-tsi̍t-tai,一好合一懛
tsi̍t-hú-sì-kuān,一府四縣
tsi̍t-hù-tsi̍t-tsiànn,一副一正
tsi̍t-iūnn,一樣
tsi̍t-jī-phài,一字派
tsi̍t-jī-ta̍t-tshing-kim,一字值千金
tsi̍t-ji̍t,一日
tsi̍t-kánn,一子
tsi̍t-kang,一工
tsi̍t-ke,一家
tsi̍t-kè-puànn-kè,一過半過
tsi̍t-ke-hé,一家伙
tsi̍t-ke-kháu,一家口
tsi̍t-kha,一腳
tsi̍t-khang-tsi̍t-khiah,一孔一隙
tsi̍t-khang-tsi̍t-khut,一孔一窟
tsi̍t-khau-sann-tsha̍p-la̍k,一鬮三十六
tsi̍t-khì,一去
tsi̍t-khiā-tsi̍t-thò-kuâinn,
tsi̍t-khiā-tsi̍t-thuh-tshiú,
tsi̍t-khiā-tsi̍t-thuh-kuâinn,
tsi̍t-khuànn,一看
tsi̍t-khueh-bîn,
tsi̍t-khóo,疾苦
tsi̍t-khoo-á-uî,一箍仔圍
tsi̍t-khoo-uî,一箍圍
tsi̍t-khuì-á,一氣仔
tsi̍t-khùn,一睏
tsi̍t-ki,一枝
tsi̍t-kí-jia-pè,一指遮蔽
tsi̍t-kí-nî,一紀年
tsi̍t-kiap-kè-tsi̍t-kiap,一劫過一劫
tsi̍t-ki-iô,一枝搖
tsi̍t-kinn-tsûn,一更船
tsi̍t-kinn-iûnn,一更洋
tsi̍t-kiò-tsi̍t-ìn,一叫一應
tsi̍t-ki-thih,一枝鐵
tsi̍t-kiuh-á,一吸仔
tsi̍t-kuá,一寡
tsi̍t-kuah,一割
tsi̍t-kù-uē,一句話
tsi̍t-lā-tsi̍t-tshàu,一撈一臭
tsi̍t-la̍k-á,
tsi̍t-lâng,一人
tsi̍t-lâng-lám,一人攬
