hanzi	tl
大月	tuā-ge̍rh
大月	tuā-gue̍h
大有人在	tāi-iú-jîn-tsāi
大有康人	tuā-ū-khang-lâng
大有樹	tuā-phànn-tshiū
大有為	tāi-iú-uî
大有空人	tuā-ū-khang-lâng
大朝年	tuā-tiâu-nî
大木	tuā-ba̍k
大木作	tuā-ba̍k-tsok
大木博士	tāi-bo̍k-phok-sū
大本	tuā-pún
大本乞食	tuā-pún-khit-tsia̍h
大本事	tuā-pún-sū
大本字	tuā-pún-jī
大本字	tuā-pún-lī
大本教	tāi-pún-kàu
大本營	tuā-pún-iânn
大本營	tāi-pún-iânn
大本碼字	tuā-pún-bé-jī
大杉	tuā-sam
大村	tāi-tshuan
大村鄉	tāi-tshuan-hiong
大東	tāi-tang
大板	tuā-pán
大板椅	tuā-pán-í
大板筋	tuā-pán-kin
大板筋	tuā-pán-kun
大板車	tuā-pán-tshia
大枋	tuā-pang
大林	tuā-nâ
大林蒲	tuā-nâ-pôo
大林鎮	tuā-nâ-tìn
大枝骨	tuā-ki-kut
大柄	tuā-pènn
大某	tuā-bóo
大某	tāi-bóo
大柩	tuā-khū
大柱	tuā-thiāu
大柴	tuā-tshâ
大柴碗	tuā-tshâ-uánn
大株	tuā-lu
大根	tāi-kun
大根底	tuā-kun-tué
大格	tuā-keh
大格種	tuā-keh-tsíng
大格雞	tuā-keh-kue
大桅	tuā-uî
大梁	tuā-niû
大梅花	tuā-muî-hue
大梗	tuā-kīng
大條	tuā-liâu
大條	tuā-tiâu
大條鋸	tuā-liâu-kù
大條錢	tuā-tiâu-tsînn
大梳粧	tuā-sue-tsng
大棗	tuā-tsó
大楓草	tuā-hong-tsháu
大業	tāi-gia̍p
大業戶	tuā-gia̍p-hōo
大概	tāi-khài
大概	tāi-kài
大概仔	tāi-khài-á
大槌	tuā-thuî
大槓	tuā-kòng
大樓	tuā-lâu
大樣	tuā-iūnn
大樹	tuā-tshiū
大樹區	tuā-tshiū-khu
大樹區	tuā-tshiūnn-khu
大樹跤	tuā-tshiū-kha
大樹跤	tuā-tshiūnn-kha
大橋	tuā-kiô
大橋頭	tuā-kiô-thâu
大機	tuā-kui
大機布	tuā-kui-pòo
大檔錢	tuā-tòng-tsînn
大櫃	tuā-kuī
大櫥	tuā-tû
大櫥	tuǎ-tû
大欉	tuā-tsâng
大欉樹	tuā-tsâng-tshiū
大權	tāi-kuân
大正	tāi-tsìng
大步	tuā-pōo
大步弓	tuā-pōo-king
大步拇	tuā-pōo-bú
大步母	tuā-pōo-bú
大步行	tuā-pōo-kiânn
大武	tāi-bú
大武山	thái-bú-suann
大武山	tāi-bú-suann
大武鄉	tāi-bú-hiong
大歩母	tuā-pōo-bó
大歩母	tuā-pōo-bú
大段	tāi-tuān
大殼秫	tuā-khak-tsu̍t
大殼薸	tuā-khak-phiô
大殿	tuā-tiān
大殿選	tāi-tiān-suán
大母	tuā-bó
大母	tuā-bú
大母人	tuā-bú-lâng
大母公間	tuā-bú-kong-king
大母四界	tuā-bú-sì-kuè
大母把	tuā-bú-pé
大母漢	tuā-bó-hàn
大母漢	tuā-bú-hàn
大母管	tuā-bú-kóng
大母粒	tuā-bú-lia̍p
大母聲	tuā-bó-siann
大母聲	tuā-bú-siann
大母郡	tuā-bú-kūn
大母陣	tuā-bú-tīn
大母頭	tuā-bó-thâu
大母頭	tuā-bú-thâu
大比	tāi-pí
大比國	tāi-pí-kok
大比鳥	tuā-pí-tsiáu
大氣	tuā-khuì
大氣	tuā-khì
大氣	tāi-khì
大氣喘	tuā-khuì-tshuán
大氣喘	tuǎ-khuì-tshuán
大氣壓	tāi-khì-ap
大氣壓力	tāi-khì-ap-li̍k
大氣層	tāi-khì-tsân
大氣注	tuā-khuì-tū
大氣頭	tuā-khuì-thâu
大水	tuā-tsuí
大水北	tuā-tsuí-pak
大水柴	tuā-tsuí-tshâ
大水狗蟻	tuā-tsuí-káu-hiā
大水碗	tuā-tsuí-uánn
大水萍	tuā-tsuí-phiô
大水薸	tuā-tsuí-phiô
大水蚊	tuā-tsuí-báng
大水蝶	tuā-tsuí-ia̍h
大水蟻	tuā-tsuí-hiā
大水雨	tuā-tsuí-hōo
大沉	tuā-tîm
大沙鵻	tuā-sua-tsui
大沙	tuā-sua-hîng
大油	tuā-iû
大法國	tāi-huat-kok
大波斯菊	tuā-pho-su-kiok
大波浪	tuā-pho-lōng
大注	tuā-tù
大注賭	tuā-tù-kiáu
大注錢	tuā-tù-tsînn
大泱	tuā-iann
大泳	tuā-íng
大洋	tuā-iûnn
大洋	tāi-iûnn
大洋洲	tuā-iûnn-tsiu
大洋洲	tāi-iûnn-tsiu
大派	tuā-phài
大派頭	tuā-phài-thâu
大流	tuā-lâu
大流水	tuā-lâu-tsuí
大流行	tuā-liû-hîng
大浪泵社	tuā-lōng-pōng-siā
大浪磅	tuā-lōng-pōng
大浪磅	tōng-pōng
大海	tuā-hái
大海	tāi-hái
大海摸針	tuā-hái-bong-tsiam
大海湧	tuā-hái-íng
大海賊	tuā-hái-tsha̍t
大深	tuā-tshim
大淵獻	tāi-ian-hiàn
大清	tāi-tshing
大清國	tāi-tshing-kok
大港	tuā-káng
大湖	tuā-ôo
大湖公園	tuā-ôo kong-hn̂g
大湖公園	tuā-ôo kong-huînn
大湖口	tuā-ôo-kháu
大湖底	tuā-ôo-té
大湖鄉	tuā-ôo-hiong
大湧	tuā-íng
大湳	tuā-làm
大溝	tuā-kau
大溪	tuā-khe
大溪	tuā-khue
大溪	tāi-khe
大溪	tāi-khere
大溪	tāi-khue
大溪區	tāi-khe-khu
大溪區	tāi-khere-khu
大溪區	tāi-khue-khu
大滕	tuā-thîn
大滾水	tuā-kún-tsuí
大漢	tuā-hàn
大漢人	tuā-hàn-lâng
大漢囝	tuā-hàn-kiánn
大漢囝	tuā-hàn-kánn
大漢嬰	tuā-hàn-enn
大漢子	tuā-hàn-kiánn
大漢溪	tāi-hàn-khe
大漢溪	tāi-hàn-khere
大漢溪	tāi-hàn-khue
大漭漭	tuā-bòng-bòng
大漲	tuā-tiòng
大潤發	tāi-jūn-huat
大潭	tuā-thâm
大澳	tuā-ò
大濛	tuā-bông
大濛霧	tuā-bông-bū
大灣	tuā-uan
大火	tuā-hué
大火	tuā-hé
大火	tuā-hér
大火車	tuā-hé-tshia
大灶	tuā-tsàu
大炮	tuā-phàu
大炮客	tuā-phàu-kheh
大焙	tāi-puē
大熊座	tuā-hîm-tsō
大熊座	tāi-hîm-tsō
大熕	tuā-kòng
大熕子	tuā-kòng-tsí
大熕煙吹	tuā-kòng-hun-tshe
大熱	tuā-jua̍h
大熱	tuā-lua̍h
大燈	tuā-ting
大燭	tuā-tsik
大爺	tuā-iâ
大爺二爺	tuā-iâ jī-iâ
大爺細爺	tuā-iâ-sè-iâ
大爿	tuā-pîng
大牀	tuā-sn̂g
大片	tuā-phiàn
大片拍	tuā-phiàn-phik
大版稿	tuā-pán-kó
大牌	tuā-pâi
大牌大票	tuā-pâi-tuā-phiò
大牙	tuā-gê
大牛	tuā-gû
大牛惜力	tuā-gû-sioh-la̍t
大牢	tuā-lô
大犬座	tāi-khián-tsō
大狗	tuā-káu
大狗齒仔	tuā-káu-khí-á
大猩猩	tuā-sing-sing
大獃	tuā-tāi
大獎	tuā-tsióng
大獵祭	tuā-la̍h-tsè
大王	tuā-ông
大王	tāi-ông
大王椰子	tāi-ông-iâ-tsí
大班	tuā-pan
大班戲	tuā-pan-hì
大理概	tāi-lí-khài
大理概	tāi-lí-kài
大理石	tāi-lí-tsio̍h
大琉璃	tuā-liû-lî
大生	tuā-senn
大生	tuā-sinn
大生日	tuā-sinn-ji̍t
大生理人	tuā-sing-lí-lâng
大生相	tuā-sinn-siùnn
大田	tuā-tshân
大田	tāi-tshân
大田糊	tuā-tshân-kôo
大甲	tāi-kah
大甲區	tāi-kah-khu
大甲席	tāi-kah-tshiōh
大甲帽	tāi-kah-bō
大甲溪	tāi-kah-khe
大甲溪	tāi-kah-khere
大甲溪	tāi-kah-khue
大甲笠	tāi-kah-lue̍h
大甲草	tāi-kah-tsháu
大甲蓆	tāi-kah-tshio̍h
大甲藺	tāi-kah-līn
大甲𥱊	tāi-kah-tshio̍h
大略	tāi-lia̍k
大略	tāi-lio̍k
大番	tuā-huan
大異其趣	tāi-ī-kî-tshù
大病	tuā-pēnn
大病	tuā-pīnn
大病院	tuā-pēnn-īnn
大症頭	tuā-tsìng-thâu
大發	tuā-huat
大發家	tuā-huat-ke
大發彩	tuā-huat-tshái
大發雷霆	tāi-huat-luî-tîng
大白	tuā-pe̍h
大白花	tuā-pe̍h-hue
大白葉仔	tuā-pe̍h-hio̍h-á
大白釉	tuā-pe̍h-iu
大百	tuā-pah
大百錢	tuā-pah-tsînn
大的	tuā--ê
大皇帝	tāi-hông-tè
大盤	tuā-puânn
大盤小碟	tuā-puânn-sió-ti̍h
大盤生理	tuā-puânn-sing-lí
大目	tuā-ba̍k
大目串	tuā-ba̍k-tshǹg
大目仔	tuā-ba̍k-á
大目側仔	tuā-ba̍k-tsik-á
大目孔	tuā-ba̍k-kháng
大目孔	tuā-ba̍k-khóng
大目框仔	tuā-ba̍k-khing-á
大目海鰱	tuā-ba̍k-hái-liân
大目船	tuā-ba̍k-tsûn
大目鏡片	tuā-ba̍k-kiànn-phìnn
大目降	tuā-ba̍k-kàng
大目魚	tuā-ba̍k-hî
大目鱸	tuā-ba̍k-lôo
大直	tuā-ti̍t
大直	tāi-ti̍t
大相狗	tuā-siùnn-káu
大眾	tāi-tsiòng
大眾傱錢	tāi-tsiòng-tsông-tsînn
大眾廟	tāi-tsiòng-biō
大眾爺	tāi-tsiòng-iâ
大睏	tuā-khùn
大睏如死	tāi-khùn-jîr-sír
大睏如死	tāi-khùn-jû-sú
大睏如死	tāi-khùn-lîr-sír
大睏如死	tāi-khùn-lû-sú
大睏眠	tuā-khùn-bîn
大石	tuā-tsio̍h
大砲	tuā-phàu
大砲子	tuā-phàu-tsí
大破	tuā-phuà
大碗	tuā-uánn
大碗公	tuā-uánn-kong
大碼	tuā-bé
大礁溪	tuā-ta-khe
大礁溪	tuā-ta-khere
大礁溪	tuā-ta-khue
大礁溪	tuā-tann-khe
大礁溪	tuā-tann-khere
大礁溪	tuā-tann-khue
大社	tuā-siā
大社區	tuā-siā-khu
大神大道	tāi-sîn-tāi-tō
大祥	tāi-siông
大祧	tuā-thiāu
大票	tuā-phiò
大祭日	tuā-tsè-ji̍t
大祹	tuā-tô
大禮	tuā-lé
大禮	tāi-lé
大禮服	tāi-lé-ho̍k
大禹	tāi-ú
大秋元	tāi-tshiu-guân
大科年	tuā-khe-nî
大租	tuā-tsoo
大租戶	tuā-tsoo-hōo
大租權	tuā-tsoo-kuân
大秤	tuā-tshìn
大秫	tuā-tsu̍t
大種	tuā-tsíng
大稻埕	tuā-tiū-tiânn
大稻埕	tāu-tiânn
大穴	tuā-hia̍t
大穹頂	tua-khiong-tíng
大穹頂	tuā-kiong-tíng
大空細裂	tuā-khang-suè-li̍h
大空細裂	tuā-khang-sè-li̍h
大空話	tuā-khang-uē
大窟	tuā-khut
大窟草	tuā-khut-tsháu
大竈	tuā-tsàu
大端	tāi-tuan
大竹	tuā-tik
大竹板	tuā-tik-pán
大笠	tuā-lere̍h
大笠	tuā-le̍h
大笠	tuā-lue̍h
大笨鐘	tuā-pūn-tsing
大筆	tuā-pit
大筒	tuā-tâng
大筒仔蜂	tuā-tâng-á-phang
大箍	tuā-khian
大箍	tuā-khoo
大箍	tuǎ-khoo
大箍丁	tuā-khoo-ting
大箍个	tuā-khoo-ê
大箍人	tuā-khoo-lâng
大箍個	tuā-khoo-ê
大箍冇	tuā-khoo-phànn
大箍呆	tuā-khoo-tai
大箍大把	tuā-khoo-tuā-pé
大箍懛	tuā-khoo-tai
大箍把	tuā-khoo-pé
大箍獃	tuā-khoo-tai
大箍箍丁	tuā-khoo-khoo-ting
大箍肥	tuā-khoo-puî
大箍鱉仔	tuā-khoo-pih-á
大管仙	tuā-kóng-sian
大管絃	tuā-kóng-hiân
大管草	tuā-kóng-tsháu
大管薰	tuā-kóng-hun
大管蝦	tuā-kóng-hê
大管蟬	tuā-kóng-siân
大管雨傘	tuā-kóng-hōo-suànn
大箱	tuā-siunn
大節義	tāi-tsiat-gī
大範	tuā-pān
大篆	tuā-thuàn
大篐	tuā-khoo
大篐代	tuā-khoo-tai
大篐玳	tuā-khoo-tai
大簿	tuā-phōo
大籌	tuā-tiû
大粒	tuā-lia̍p
大粒人	tuā-lia̍p-lâng
大粒卵	tuā-lia̍p-nn̄g
大粒奶	tuā-lia̍p-ling
大粒子	tuā-lia̍p-tsí
大粒攄	tuā-lia̍p-lu
大粒株	tuā-lia̍p-lu
大粒汗	tuā-lia̍p-kuānn
大粒猛	tuā-lia̍p-bíng
大粒頭	tuā-lia̍p-thâu
大粗	tuā-tshoo
大糞	tuā-pùn
大約	tāi-iok
大約等於	tāi-iok-tíng-î
大紅	tuā-âng
大紅合蟳	tuā-âng-ha̍p-tsîm
大紅心	tuā-âng-sim
大紅椿樹	tuā-âng-thun-tshiū
大紅椿樹	tuā-âng-tshun-tshiū
大紅泡	tuā-âng-phàu
大紅腿	tuā-âng-thuí
大紅色	tuā-âng-sik
大紅花	tuā-âng-hue
大紅蟳飯	tuā-âng-tsîm-pn̄g
大紅袍	tuā-âng-phàu
大索	tuā-soh
大索	tū-soh
大細	tuā-serè
大細	tuā-suè
大細	tuā-sè
大細丈	tuā-serè-tiūnn
大細丈	tuā-suè-tiūnn
大細丈	tuā-suè-tiǔnn
大細丈	tuā-sè-tiōnn
大細丈	tuā-sè-tiūnn
大細丈	tuǎ-serè-tiūnn
大細丈	tuǎ-suè-tiūnn
大細丈	tuǎ-suè-tiǔnn
大細丈	tuǎ-sè-tiōnn
大細丈	tuǎ-sè-tiūnn
大細仙	tuā-serè-sian
大細仙	tuā-suè-sian
大細仙	tuā-sè-sian
大細仙	tuǎ-serè-sian
大細仙	tuǎ-suè-sian
大細仙	tuǎ-sè-sian
大細声	tuā-suè-siann
大細声	tuā-sè-siann
大細心	tuā-serè-sim
大細心	tuā-suè-sim
大細心	tuā-sè-sim
大細本字	tuā-suè-pún-jī
大細本字	tuā-sè-pún-jī
大細漢	tuā-serè-hàn
大細漢	tuā-suè-hàn
大細漢	tuā-sè-hàn
大細爿	tuā-sè-pîng
大細目	tuā-serè-ba̍k
大細目	tuā-suè-ba̍k
大細目	tuā-sè-ba̍k
大細粒	tuā-sè-lia̍p
大細聲	tuā-serè-siann
大細聲	tuā-suè-siann
大細聲	tuā-sè-siann
大細腎	tuā-serè-siān
大細腎	tuā-suè-siān
大細腎	tuā-sè-siān
大細蕊	tuā-suè-luí
大細輦	tuā-serè-lián
大細輦	tuā-suè-lián
大細輦	tuā-sè-lián
大細頓	tuā-suè-tǹg
大細頭	tuā-sè-thâu
大細頰	tuā-suè-phué
大統	tāi-thóng
大統領	tāi-thóng-líng
大經元	tāi-king-guân
大綱	tāi-kong
大綱小目	tāi-kong-siáu-bo̍k
大總	tuā-tsóng
大總統	tāi-tsóng-thóng
大繩	tuā-soh
大纓	tuā-iann
大纜	tuā-lám
大纜索	tuā-lám-soh
大缸	tuā-kng
大缽	tuā-puah
大罪	tuā-tsuē
大罵	tuā-mā
大美國	tāi-bí-kok
大義	tāi-gī
大義國	tāi-gī-kok
大翅尾	tuā-si̍t-bué
大翻頭	tuā-huan-thâu
大翻魂	tuā-huan-hûn
大老	tuā-ló
大老爺	tuā-ló-iâ
大老關	tuā-láu-kuan
大耳	tuā-hī
大耳	tuā-hīnn
大耳	tuā-hǐ
大耳豬	tuā-hīnn-ti
大聊	tuā-liâu
大聖	tāi-sìng
大聲	tuā-siann
大聲哭	tuā-siann-khàu
大聲喝	tuā-siann-huah
大聲的	tuā-siann--ê
大聲細聲	tuā-siann-suè-siann
大聲細聲	tuā-siann-sè-siann
大聲話	tuā-siann-uē
大聲野喉	tuā-siann-iá-âu
大聲門	tuā-siann-mn̂g
大聲音	tuā-siann-im
大聲馬喉	tuā-siann-bé-âu
大肆	tāi-sù
大肆機	tāi-sù-ki
大肚	tuā-tōo
大肚	tuā-tǒo
大肚-月	tuā-tóo-kui
大肚仔	tuā-tōo-á
大肚仔魚	tuā-tōo-á-hî
大肚仔魚	tuā-tōo-á-hîr
大肚仔魚	tuā-tōo-á-hû
大肚仔魚	tuā-tǒo-á-hîr
大肚區	tuā-tōo-khu
大肚區	tuā-tǒo-khu
大肚奶仔	tuā-tōo-nai-á
大肚山	tuā-tōo-suann
大肚山	tuā-tǒo-suann
大肚桶	tuā-tóo-tháng
大肚溪	tuā-tōo-khe
大肚溪	tuā-tōo-khue
大肚申	tuā-tōo-sin
大肚管	tuā-tóo-kui
大肚胿	tuā-tōo-kui
大肚胿	tuā-tǒo-kui
大肚胿仔	tuā-tōo-kuai-á
大肚虛	tuā-tōo-hu
大肚魚仔	tuā-tōo-hî-á
大肥	tuā-puî
大肥相偃	tuā-puî-sio-ián
大胃王	tuā-uī-ông
大胆	tuā-tánn
大胚	tuā-phe
大腦	tuā-náu
大腱	tuā-kiān
大腳	tuā-kha
大腳	tuā-kioh
大腳婆	tuā-kha-pô
大腳數	tuā-kioh-siàu
大腳桶	tuā-kha-tháng
大腳筒	tuā-kha-tâng
大腳胴	tuā-kha-tâng
大腳色	tuā-kioh-sik
大腳賬	tuā-kioh-siàu
大腳蹄	tuā-kha-tê
大腸	tuā-tn̂g
大腸	tāi-tiông
大腸	tōo-tn̂g
大腸桿菌	tuā-tn̂g-kuáinn-khún
大腸煎	tuā-tn̂g-tsian
大腸癌	tuā-tn̂g-gâm
大腸鏡	tuā-tn̂g-kiànn
大腸頭	tuā-tn̂g-thâu
大腸香腸	tuā-tn̂g-ian-tshiâng
大腹	tuā-pak
大腹皮	tāi-hok-phî
大腹肚	tuā-bak-tóo
大腹肚	tuā-bat-tóo
大腹肚	tuā-pak-tóo
大腹肚桶	tuā-pak-tóo-tháng
大腹銃	tuā-pak-tshìng
大腿	tuā-thuí
大腿頭	tuā-thuí-thâu
大腿骨	tuā-thuí-kut
大膦脬	tuā-lān-pha
大膽	tuā-tánn
大臣	tāi-sîn
大自然	tāi-tsīr-jiân
大自然	tāi-tsīr-liân
大自然	tāi-tsū-jiân
大自然	tāi-tsū-liân
大自然	tāi-tsǐr-jiân
大自然	tāi-tsǐr-liân
大至急	tāi-tsì-kip
大舅	tuā-kū
大舅仔	tuā-kū-á
大興	tuā-hing
大興	tāi-hing
大興土木	tāi-hing-thóo-bo̍k
大興宮	tāi-hin-kiong
大舌	tuā-tsi̍h
大舌	tuā-tsī
大舌	tuǎ-tsi̍h
大舌口	tuā-tsi̍h-kháu
大舌口	tuā-tsi̍h-káu
大舌怪	tuā-tsi̍h-kuài
大舌興喋	tuā-tsi̍h-hìng-thi̍h
大舖	tuā-phoo
大舖排	tuā-phoo-pâi
大舞大抐	tuā-bú-tuā-lā
大舞抐	tuā-bú-lā
大舞撓	tuā-bú-lā
大船	tuā-tsûn
大船入港	tuā-tsûn-ji̍p-káng
大艚	tuā-tsô
大色	tuā-sik
大色婊	tuā-sik-piáu
大色貨	tuā-sik-huè
大色貨	tuā-sik-hè
大色貨	tuā-sik-hèr
大花	tuā-hue
大花布	tuā-hue-pòo
大花斑	tuā-hue-pan
大花樣	tuā-hue-iūnn
大花虎	tuā-hue-hóo
大花面	tuā-hue-bīn
大花鵰	tuā-hue-tiau
大英	tuā-iann
大茨	tuā-tshù
大茨起	tuā-tshù-khí
大茴	tuā-huê
大茴	tāi-huê
大茴香	tuā-huê-hiunn
大茴香	tāi-huê-hiong
大草	tuā-tsháu
大草唅	tuā-tsháu-hâm
大菁	tuā-tshinn
大菁稿	tuā-tshinn-kó
大菁粉	tuā-tshinn-hún
大菁蘭	tuā-tshinn-lân
大菇蟳	tuā-koo-tsîm
大菊花	tuā-kiok-hue
大菜	tuā-tshài
大華	tāi-huâ
大萍	tuā-phiô
大落價	tuā-lo̍h-kè
大落厝	tuā-lo̍h-tshù
大落大旱	tuā-lo̍h-tuā-uānn
大葉冇	tuā-hio̍h-phànn
大葉刺葱	tuā-hio̍h-tshì-tshang
大葉刺蔥	tuā-hio̍h-tshì-tshang
大葉扇	tuā-hio̍h-sìnn
大葉杜	tuā-hio̍h-tōo
大葉杜仔	tuā-hio̍h-tōo-á
大葉松	tuā-hio̍h-siông
大葉校力	tuā-hio̍h-hāu-li̍k
大葉校栗	tuā-hio̍h-káu-la̍t
大葉楠	tuā-hio̍h-lâm
大葉楠仔	tuā-hio̍h-lâm-á
大葉烏龍	tuā-hio̍h-oo-liông
大葉白門	tuā-hio̍h-pe̍h-mn̂g
大著時	tuā-tio̍h-sî
大著驚	tuā-tio̍h-kiann
大葡萄	tuā-phû-tô
大葩尾	tuā-pha-bué
大葩尾	tuā-pha-bé
大葩尾	tuā-pha-bér
大葬	tāi-tsòng
大蔗	tuā-tsià
大蔥頭	tuā-tshang-thâu
大蕊	tuā-luí
大蕊薸	tuā-luí-phiô
大薄透	tuā-po̍h-thàu
大薯	tuā-tsû
大薸	tuā-phiô
大藏大臣	tāi-tsông-tāi-sîn
大藏省	tāi-tsông-síng
大號種	tuā-hō-tsíng
大蛇	tuā-tsuâ
大蛚	tuā-lē
大蝕本	tuā-si̍h-pún
大螺仔	tuā-lê-á
大蟒	tuā-báng
大衆	tāi-tsiòng
大行	tuā-tsuā
大行花	tuā-tsuā-hue
大街	tuā-kue
大街路	tuā-kue-lōo
大衣	tuā-i
大袁頭	tuā-uân-thâu
大裾	tuā-ku
大襖	tuā-ó
大襟衫	tuā-khim-sann
大西南	tuā-sai-lâm
大西洋	tuā-sai-iûnn
大西洋	tāi-se-iônn
大西洋	tāi-se-iûnn
大要	tāi-iàu
大規模	tuā-kui-bôo
大觀	tāi-kuan
大角喙	tuā-kak-tshuì
大解	tāi-kái
大言	tāi-giân
大言不慚	tāi-giân-put-tshân
大計	tāi-kè
大話	tuā-uē
大調	tuā-tiāu
大變	tuā-piàn
大變	tāi-piàn
大谷	tāi-kok
大豆	tuā-tāu
大象	tuā-tshiūnn
大豬	tuā-ti
大豬客	tuā-ti-kheh
大豬進椆	tuā-ti-tsìn-tiâu
大貓狸	tuā-ba-lî
大貓狸	tuā-bâ-lî
大財主	tuā-tsâi-tsú
大財子	tuā-tsâi-tsú
大貢	tuā-kòng
大資料	tuā-tsu-liāu
大賊	tuā-tsha̍t
大賊古	tuā-tsha̍t-kóo
大賓	tāi-pin
大賣	tuā-buē
大賣	tuā-bē
大賣場	tuā-buē-tiônn
大賣場	tuā-buē-tiûnn
大賣場	tuā-bē-tiônn
大賣場	tuā-bē-tiûnn
大贏	tuā-iânn
大赦	tuā-sià
大赦	tāi-sià
大起	tuā-khí
大起大落	tuā-khí-tuā-lo̍h
大趁	tuā-thàn
大趁錢	tuā-thàn-tsînn
大跋	tuā-pua̍h
大跤	tuā-kha
大跤桶	tuā-kha-tháng
大跤胴	tuā-kha-tâng
大路	tuā-lōo
大路撞	tuā-lōo-tn̄g
大路頭	tuā-lōo-thâu
大身	tuā-sian
大身佛	tuā-sian-pu̍t
大身命	tuā-sin-miā
大身大命	tuā-sin-tuā-miā
大身尪	tuā-sian-ang
大車夯	tuā-tshia-giâ
大車路	tuā-tshia-lōo
大車齒	tuā-tshia-khí
大載	tuā-tsài
大載	tuā-tsāi
大轎	tuā-kiō
大辦	tuā-pān
大辨	tuā-pān
大迫	tāi-pik
大退癀	tuā-thè-hông
大逆	tāi-gi̍k
大透	tuā-thàu
大通	tuā-thong
大通路	tuā-thong-lōo
大連	tāi-liân
大進	tāi-tsìn
大逼虎	tuā-piak-hóo
大過	tāi-kò
大道	tuā-tō
大道公	tāi-tō-kong
大選	tāi-suán
大還魂	tuā-huân-hûn
大部份	tuā-pōo-hūn
大部份	tāi-pōo-hūn
大部分	tuā-pōo-hūn
大部分	tāi-pōo-hūn
大部拇	tuā-pōo-bó
大部拇	tuā-pōo-bú
大都	tuā-too
大都市	tuā-too-tshī
大都會區	tuā-too-huē-khu
大鄉	tuā-hiunn
大酌杯	tuā-tsiok-pue
大里	tāi-lí
大里區	tāi-lí-khu
大里杙	tāi-lí-khi̍t
大里溪	tāi-lí-khe
大里溪	tāi-lí-khere
大里溪	tāi-lí-khue
大里簡	tāi-lí-kán
大野	tāi-iá
大量	tuā-liōng
大量	tuā-niū
大量	tāi-liāng
大量	tāi-liōng
大金	tuā-kim
大金英	tuā-kim-ing
大金蘭	tuā-kim-lân
大金面	tuā-kim-bīn
大針蜂	tuā-tsiam-phang
大鈔	tuā-tshau
大鈸	tuā-pua̍h
大銀	tuā-gîn
大銀	tuā-gîrn
大銀	tuā-gûn
大銀燭	tuā-gûn-tsik
大銀香	tuā-gûn-hiunn
大銃	tuā-tshìng
大銃口	tuā-tshìng-kháu
大銅鐘	tuā-tâng-tsing
大銷	tuā-siau
大鋪	tuā-phoo
大鋸	tuā-kù
大錘	tuā-thuî
大錢	tuā-tsînn
大鍵琴	tuā-kiān-khîm
大鎈	tuǎ-tsha
大鏨	tuā-tsām
大鐘	tuā-tsing
大鑱	tuā-khâm
大鑱	tuā-tshâm
大鑱	tuā-tshîm
大鑱鼓	tuā-tshâm-kóo
大鑲大緣	tuā-siunn-tuā-iàn
大鑼	tuā-lô
大鑼大鼓	tuā-lô-tuā-kóo
大鑼鼓	tuā-lô-kóo
大鑿	tuā-iann
大門	tuā-mn̂g
大門	tuā-muî
大門大戶	tuā-muî-tuā-hōo
大門戶	tuā-mn̂g-hōo
大門風	tuā-bûn-hong
大門風	tuā-mn̂g-hong
大開	tuā-khui
大闢	tāi-pi̍t
大阪	tāi-pán
大阪城	tāi-pán-siânn
大阪燒	tāi-pán-sio
大阮琴	tuā-guán-khîm
大阿	tuā-o
大院落	tuā-īnn-lo̍h
大陣	tuā tīn
大陸	tāi-lio̍k
大陸委員會	tāi-lio̍k-uí-uân-huē
大陸島	tāi-lio̍k-tó
大陸筍菜	tāi-lio̍k-sún-tshài
大隊	tuā-tuī
大隊水	tuā-tuī-tsuí
大隘	tuā-ài
大隻	tuā-tsiah
大隻野狼	tuā-tsiah-iá-lông
大雅	tāi-ngá
大雅	tāi-ngé
大雅區	tāi-ngé-khu
大雜字	tuā-tsa̍p-jī
大難	tāi-lān
大雨	tuā-hōo
大雨	tuā-hǒo
大雨特報	tuā-ú ti̍k-pò
大雪	tuā-seh
大雪	tāi-suat
大雪山	tuā-seh-suann
大雪山	tuā-suat-suann
大雪山	tāi-siat-suann
大雷	tuā-luî
大雺	tuā-bông
大雺霧	tuā-bông-bū
大霧	tuā-bū
大霸尖山	tuā-pà-tsiam-suann
大霸尖山	tāi-pà-tsiam-suann
大青	tuā-tshenn
大面	tuā-bīn
大面婆	tuā-bīn-pô
大面孔	tuā-bīn-kháng
大面神	tuā-bīn-sîn
大面神	tōa-bīn-sîn
大韓民國	tāi-hân-bîn-kok
大項	tuā-hāng
大順民族	tāi-sūn bîn-tso̍k
大頓	tuā-tǹg
大頭	tuā-thâu
大頭丁	tuā-thâu-ting
大頭使	tuā-thâu-su̍t
大頭兄	tuā-thâu-hiann
大頭大面	tuā-thâu-tuā-bīn
大頭婆	tuā-thâu-pô
大頭家	tuā-thâu-ke
大頭尪仔	tuā-thâu-ang-á
大頭拇	tuā-thâu-bó
大頭拇	tuā-thâu-bú
大頭拇公	tuā-thâu-bú-kong
大頭拇反	tuā-thâu-bú-píng
大頭棍	tuā-thâu-kùn
大頭母	tuā-thâu-bó
大頭母	tuā-thâu-bú
大頭母人	tuā-thâu-bú-lâng
大頭狗母	tuā-thâu-káu-bió
大頭狗母	tuā-thâu-káu-biór
大頭狗母	tuā-thâu-káu-bó
